429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07489502396759277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.3594898465212,-391.4845554198849,0.0,-161.37726084945314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.365695911916,0.0,0.0,16.446188080934185,0.0,0.0,0.0,0.0,570.341054970457,0.0,-1000.0,1000.0,0.0,0.0,304.6675127079317,0.0,0.0,0.0,0.0,334.33869335746306,0.0,0.0,0.0,0.0,0.08238452636442162,0.0,0.0,0.0,14.979004793518554,0.0,0.0,-6.595755110745358,0.0,6.595755110745358,0.0,0.0,0.0,0.0,0.0,373.4259275531183,-373.4259275531183,0.0,0.7489502396759278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0301003122074,0.0,0.0,-107.77654903754765,0.0,44.93701438055566,0.0,0.0,354.1640364548384,-241.36454608163956,0.0,-0.018723755991898194,0.0,0.0,0.0,22.46850719027783,0.0,22.46850719027783,0.0,0.0,0.0,0.0,998.1276244008102,-1000.0,0.0,0.0,-12.898631889381948,117.78106363141278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.1127314091066,0.0,0.0,22.46850719027783,0.0,23.217457429953757,2.31065635509934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.54346588305216,0.07489502396759277,0.0,0.0,0.0,0.0,-934.8594288748574,0.0,0.0,0.0,0.0,494.0186814496381,0.0,0.0,0.0,0.0,0.0,-182.03493598016962,-182.03493598016962,0.0,0.0,0.0,765.625,0.0,0.0,0.0,-181.96004095620202,0.0,0.0,0.0,-197.65851614647912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.4576701679802,0.0,0.0,0.0,0.0,-942.9132445204696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.36454608163956,-241.36454608163956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.63430408808404,-142.262517546023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.84527521761925,804.0363748304817,-695.3324872920683,0.0,0.0,0.0,0.0,77.43560257927312,0.0,0.0,0.0,0.0,-6.595755110745358,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4116197717547436,0.0,0.0,0.0,482.7290921632791,0.0,929.867275893941,0.0,695.3324872920683,0.0,0.0,0.0,-527.9598367175834,0.0,0.0,0.0,-215.86532220957565,0.0,0.0,-999.9999999999999,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,136.14282700050939,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,320.996867321411,0.0,0.0,40.055516775281035,765.6249999999999,0.0,0.0,-6.595755110745358,-0.11234253595138916,0.0,0.0,0.0,0.0,0.07489502396759277,0.0,0.0,0.0,840.5975149791639,944.3594898465212,0.0,-904.7981433503896,974.9650877283033,0.0,957.4475119837964,0.0,-440.4800169241251,0.0,-12.898631889381948,0.0,0.0,0.0,312.97469805729446,626.5740724468817,-499.0687535800512,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,429.35936493367285,0.0,395.82841651707554,743.0291230097362,0.0,-115.95508565480691,0.0,107.77654903754765,0.0,0.0,994.3828732024306,0.0,392.6054770101181,301.1496039418673,0.0,-1000.0,1000.0,0.0,78.79944418678332,0.0,-392.6054770101181,-1000.0,1000.0,-1.8723755991898192,-3.7447511983796384,0.0,0.0,1000.0,-571.4787534033348,-632.0474614908512,22.46850719027783,0.0,0.0,0.0,0.0,0.0,0.0,261.84527521761925,0.0,0.0,0.0,90.91962709586339,0.0,0.0,-503.1066983255482,0.0,0.0,416.63430408808404,0.0,0.0,-13.191510221490717,0.0,0.0,65.02099520648144,0.0,0.0,0.0,0.0,-35.51049760324072,0.14979004793491413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08238452636442162,0.08238452636442162,0.0,342.86627042410066,0.0,44.93701438055566,0.0,0.0,0.0,1000.0,0.0,214.507240331196,0.0,0.0,0.0,572.7492548247574,-1000.0,0.0,0.0,0.0,0.0,0.0,65.02099520648144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.37091046970218,-840.5975149791639,817.0783652434446,0.0,157.51077322554855,0.0,-64.38393839319953,64.38393839319953,-13.051664186073594,0.0,572.7492548247574,0.0,1000.0,-462.7612427784834,0.0,0.0,261.84527521761925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.93701438055566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489502396759278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46850719027783,0.0,0.0,0.0,151.74385638004404,0.0,0.0,0.0,0.0,0.0,0.0,-520.3205442728889,1000.0,0.0,22.46850719027783,22.46850719027783,1000.0,-1000.0,0.0,65.02099520648144,0.0,0.0,0.0,0.0,0.0,1000.0,416.63430408808404,800.1672059210865,0.07489502396759277,0.0,0.0,-316.5013001762149,406.168253194162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07489502396759277,0.0,0.0,0.0,-514.7683264960926,514.7683264960926,0.0,0.0,0.0,429.35936493367285,-115.95508565480691,780.0486956710765,0.0,-672.2721466335289,-1000.0,-5.617126797569426,0.0,-3.7447511983796176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.6972897075284,0.0,0.0,0.0,-0.07489502396759277,0.0,0.0,0.07489502396759277,0.0,0.07489502396759277,0.0,0.0,0.0,44.93701438055566,91.37192924046317,91.37192924046317,0.0,0.0,0.0,0.0,0.0,0.0,107.77654903754765,817.0783652434446,0.0,416.63430408808404,0.0,0.0,0.0,319.42315962090424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.43560257927312,0.0,0.0,0.0,0.11234253595138916,0.0,0.0,0.0,-22.46850719027783,0.0,0.0,0.0,0.0,0.0,-342.86627042410066,3.7447511983796384,0.0,0.0,0.0,-765.6249999999999,0.0,0.0,-3.7447511983796176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.10520458244685,81.02099520648144,0.0,867.099360449926,-12.898631889381946,0.0,0.0,780.0486956710765,-780.0486956710765,0.0,-619.3317659580465,0.0,3.7447511983796176,552.5478307573097,0.0,0.0,0.0,-13.191510221490717,0.0,0.0,-140.6249999999984,140.6249999999984,0.0,0.0,0.0,0.0,0.0,572.2234165728412,0.0,91.37192924046317,0.0,-157.52500189346222,-157.52500189346222,157.52500189346222,0.0,0.0,0.0,0.0,0.0,2.4116197717547436,0.0,0.0,359.71765081680905,-89.6669530179471,-97.0578683608484,0.0,22.46850719027783,0.0,0.0,0.0,0.0,232.0049506596975,0.0,0.0,0.08238452636442162,0.0,0.0,0.0,45.68596462023159,0.0,0.0,0.0,0.0,804.0363748304817,0.0,117.78106363141278,0.0,0.0,0.0,0.0,0.0,0.0,-167.15964377187268,0.0,0.007489502396759384,0.007489502396759384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.5013001762149,0.0,0.0,0.0,0.0,0.0,342.86627042410066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.68041220105239,1000.0,-391.4845554198849,0.0,0.0,0.0,44.93701438055566,0.0,0.0,0.0,0.0,0.0,0.0,-44.93701438055566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-800.1672059210865,-1000.0,370.7262510387053,0.0,-22.46850719027783,0.0,999.7004199041298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.361877995949044,0.0,-1000.0,313.8060328233348,0.0,0.0,0.0,0.0,0.0,0.0,-0.9361877995949099,13.191510221490717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.46850719027783,22.46850719027783,0.0,0.0,0.0,0.0,611.0301003122074,0.08238452636442162,342.86627042410066,0.0,0.0,-999.7004199041298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31065635509934,0.0,78.63977516597241,113.54346588305216,0.0,0.0,0.0,0.0,0.0,342.86627042410066,0.0,0.0,0.0,0.0,0.0,-9.361877995949044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07489502396759277,0.0,0.0,3.7447511983796384,-572.7492548247574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.97469805729446,1.8723755991898192,0.0,0.0,0.0,0.07489502396759277,0.0,74.89502396759276,-20.906801074854414,14.979004793518554,0.5349644569113768,213.5784295797825,-0.05617126797569458,698.8503960581327,1.4979004793518553,-0.37447511983771165,-213.5784295797825,22.46850719027783,-0.07489502396759277,4.299543963127316,65.02099520648144,0.018723755991898194,0.534964456911377,-12.898631889381948,-11.923287815638872,-1.4979004793518413,-391.49767357718315,-0.07489502396759277,0.018723755991898194,-213.5784295797825,7.489502396759277,0.07489502396759277,0.07489502396759277,-342.70899087376864,0.08238452636435216,-26.15942190541101,-0.05617126797569458,22.46850719027783,0.07489502396759277,22.46850719027783,-37.44751198379638,-0.03744751198379639,-442.0619957654632,-85.0,-0.05617126797569458,-0.07489502396759277,-20.906801074854414,0.07489502396759277,7.489502396759277,-1.4979004793518553,77.43560257927312,77.43560257927312,-7.489502396759277,391.49767357718315,-77.43560257927312,14.979004793518554,0.11234253595138916,500.15549048811926,7.489502396759277,-170.37091046970218,65.02099520648144,-14.979004793518554,0.03744751198379639,0.7489502396759278,226.1995358375974,96.0,-0.07489502396759277,-359.71765081680905,342.70899087376864,23.217457429953757,0.07489502396759277,11.923287815638872,-24.853033554629903,65.02099520648144,-0.07489502396759277,-0.018723755991898194,-65.02099520648144,-0.07489502396759277,-153.2915612346535,0.07489502396765602,-0.018723755991898194,-0.018723755991898194,-0.018723755991898194,29.958009587037104,37.44751198379638,0.7489502396759278,286.2468784556339,-0.018723755991898194,448.0995277120675,3.7447511983796384,21.5,0.07489502396759277,0.03744751198379639,0.03744751198379639,40.0,20.906801074854414,0.07489502396759277,-20.906801074854414,0.7489502396759278,0.07489502396759277,-747.7649336029247,0.07489502396759277,0.29958009587022616,0.37447511983771165,0.03744751198379639,0.018723755991898194,22.46850719027783,-0.07489502396759277,26.15942190541101,0.7489502396759207,-572.4937569112678,696.9780204589429,-7.489502396759277,14.979004793518554,3.7447511983796384,-0.07489502396759277,12.898631889381948,0.11234253595138916,-0.07489502396759277,-80.0,20.906801074854414,12.869672763248332,0.03744751198379639,-43.0,-0.07489502396759277,-0.07489502396765602,-0.07489502396759277,0.03744751198379639,213.5784295797825,-14.979004793518554,0.07489502396759277,452.3990716751948,-0.018723755991898194,-0.08238452636435216,-452.3990716751948,11.234253595138913,85.0,-261.66584314847466,213.5784295797825,-0.05617126797569458,359.71765081680905,-96.0,0.07489502396759277,-0.01872375599189819,3.7447511983796176,74.89502396759276,-0.03744751198379639,-0.07489502396759277,0.018723755991898194,0.0,0.0,-500.192938000103,461.51805514729074,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-342.86627042410066,-244.87462342294583,0.0,65.0,-244.87462342294583,108.0,-45.31823442106469,0.0,1496.5981,hclb
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05541708545883838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.68706604777775,468.04121783100095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.6613307878032,0.0,0.0,84.57041182356149,0.0,0.0,0.0,0.0,701.8765086230112,0.0,-1000.0,1000.0,0.0,-122.69876906474809,-562.3503722291671,0.0,0.0,0.0,0.0,0.0,-350.56210465579915,0.0,0.0,0.0,0.06095879400487547,0.0,0.0,0.0,11.083417091767677,0.0,0.0,115.03647048805703,0.0,-226.6383533380534,-471.3524882923889,585.5274703121992,0.0,0.0,0.0,246.83093576949213,-246.83093576949213,0.0,0.5541708545883839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.4178091068352,0.0,33.25025127530303,0.0,0.0,488.53571130560897,-488.53571130560897,99.770191675966,-0.013854271364709597,0.0,0.0,0.0,16.625125637651514,0.0,16.625125637651514,-1.7844301517729946,0.0,0.0,479.04536938699465,2.770854272941919,-936.387163266013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,16.625125637651514,0.0,17.1792964922399,17.1792964922399,0.0,-718.3396906002156,718.3396906002156,0.0,0.0,-359.7506054423925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.1506935265047,0.05541708545883838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.62756028015943,0.0,-49.221407895091986,0.0,0.0,0.0,0.0,0.0,577.2530523927472,577.2530523927472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.3084694782061,0.0,0.0,0.0,-1000.0,-740.8727311175179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626.4393650842804,0.0,0.0,0.0,0.0,0.0,350.56210465579915,122.69876906474809,388.7655196296429,-388.7655196296429,359.7506054423925,0.0,0.0,0.0,0.0,0.0,0.0,475.7258324782098,-953.0105527741224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.1145135002974,-20.833165816464646,437.64962777083286,0.0,0.0,0.0,0.0,79.40287436865731,0.0,0.0,0.0,0.0,115.03647048805703,1000.0,0.0,0.0,249.7426373288015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,-437.64962777083286,0.0,0.0,359.7506054423925,-796.3239472470281,0.0,0.0,0.0,-188.08385098816234,0.0,0.0,-106.17736457654348,767.7853177318157,767.7853177318157,-873.962682308361,0.0,0.0,-99.770191675966,0.0,368.271026155035,350.56210465579915,0.0,-250.1812183964109,0.0,0.0,0.0,-509.10297138319913,0.0,509.10297138319913,0.0,577.1976353072885,0.0,0.0,35.559406102023786,0.0,0.0,0.0,115.03647048805703,-0.08312562818825757,0.0,0.0,0.0,0.0,0.05541708545883838,0.0,0.0,0.0,170.6607596355791,-99.68706604777775,0.0,-347.6502225703727,101.89920222703618,740.8727311175179,999.2348832699979,0.0,-781.8249992969875,0.0,0.0,0.0,0.0,0.0,-4.771411058006137,-5.060965791902489,791.6573761468961,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.7426373288015,718.334780337246,0.0,-281.665219662754,202.62756028015943,297.9018230351553,0.0,0.0,0.0,0.0,825.4472102717274,0.0,0.0,0.0,159.66731309236843,0.0,0.0,0.0,-2.770854272941919,271.870046196593,-241.76996997758965,562.7499472431806,0.0,-25.943794809590486,-1000.0,0.0,0.0,0.0,-273.255473333064,-2.770854272941919,0.0,0.0,0.0,1000.0,-279.79648395482013,16.625125637651514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.1145135002974,298.1145135002974,298.1145135002974,27.121453496030384,0.0,0.0,0.0,0.0,0.0,475.7258324782098,0.0,0.0,-129.67766446627851,0.0,-15.62499999999828,17.390242367653606,0.0,0.0,0.0,0.0,-37.458291454116164,0.11083417091771378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06095879400487547,0.06095879400487547,0.0,383.0310964085297,0.0,33.25025127530303,0.0,0.0,0.0,-542.0378171616351,0.0,0.0,0.0,0.0,0.0,357.93004888845644,542.0378171616351,0.0,0.0,494.62134965289454,0.0,0.0,17.390242367653606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-170.6607596355791,0.0,0.0,4.267115580330553,0.0,0.0,0.0,-439.1534798110498,0.0,357.93004888845644,0.0,320.4717574343403,0.0,0.0,0.0,298.1145135002974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25025127530303,359.7506054423925,359.7506054423925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541708545883839,0.0,0.0,0.0,0.0,0.0,122.69876906474809,0.0,0.0,16.625125637651514,-494.62134965289454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.404288949896,1000.0,0.0,16.625125637651514,16.625125637651514,1000.0,542.0378171616351,0.0,17.390242367653606,0.0,0.0,0.0,0.0,0.0,936.387163266013,475.7258324782098,1000.0,0.05541708545883838,0.0,0.0,-774.0509788469934,778.519970952924,54.795129412201945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541708545883838,0.0,0.0,0.0,-429.5944341973659,429.5944341973659,0.0,0.0,0.0,297.9018230351553,-174.55278972827261,1000.0,0.0,0.0,-1000.0,-4.156281409412879,-2.7708542729419214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7506054423925,740.8727311175179,0.0,0.0,-277.0256296818782,0.0,0.0,0.0,-0.05541708545883838,0.0,0.0,0.05541708545883838,0.0,0.05541708545883838,0.0,0.0,0.0,33.25025127530303,67.60884425978283,67.60884425978283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.7258324782098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.1534798110498,0.0,0.0,0.0,0.08312562818825757,0.0,0.0,0.0,-16.625125637651514,0.0,0.0,0.0,0.0,0.0,-383.0310964085297,2.770854272941919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.62499999999828,0.0,0.0,0.0,0.0,0.0,359.7506054423925,0.0,494.62134965289454,-1000.0,84.91658290823233,0.0,53.91658290823232,54.795129412201945,0.0,1000.0,0.0,-1000.0,202.62756028015943,-863.9327915068109,0.0,2.7708542729419214,1000.0,0.0,0.0,0.0,-129.67766446627851,78.12500000000527,-78.12500000000527,0.0,0.0,0.0,-553.2965167452227,0.0,0.0,0.0,387.1873778179426,-395.4999406367684,67.60884425978283,0.0,-141.90000189346225,-141.9000018934622,141.9000018934622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.468992105930609,310.11070129462456,-122.69876906474809,16.625125637651514,0.0,0.0,0.0,0.0,-159.00358918327754,0.0,0.0,0.06095879400487547,0.0,0.0,0.0,33.804422129891414,0.0,0.0,0.0,0.0,-20.833165816464646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.24338844888445,0.0,0.005541708545883996,0.005541708545883996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-774.0509788469934,0.0,0.0,0.0,0.0,0.0,383.0310964085297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.56210465579915,0.0,0.0,0.0,0.0,1000.0,-708.4043368757725,468.04121783100095,0.0,0.0,0.0,33.25025127530303,0.0,0.0,0.0,0.0,0.0,0.0,-33.25025127530303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,37.9607035393043,-16.625125637651514,0.0,0.0,999.7783316581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.1875,0.0,-367.1875,-367.1875,0.0,0.0,0.0,0.0,-6.9271356823548,359.7506054423925,-4.156281409412879,391.3436592273555,0.0,0.0,0.0,0.0,0.0,-0.6927135682354799,0.0,332.30522474643794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.625125637651514,16.625125637651514,0.0,0.0,0.0,0.0,0.0,0.06095879400487547,383.0310964085297,0.0,0.0,-999.7783316581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1792964922399,0.0,58.1879397317803,0.0,0.0,4.267115580330553,0.0,0.0,0.0,383.0310964085297,0.0,-4.555284424714916,0.0,0.0,0.0,-6.9271356823548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05541708545883838,0.0,0.0,2.770854272941919,-357.93004888845644,0.0,0.0,0.0,0.0,359.7506054423925,0.0,0.0,0.0,4.771411058006137,1.3854271364709598,0.0,0.0,0.0,0.05541708545883838,0.0,55.41708545883838,0.0,11.083417091767679,0.39583632470598845,188.9722614146389,-0.041562814094128785,2.770854272941919,1.1083417091767678,-0.27708542729233077,-188.9722614146389,16.625125637651518,-0.05541708545883839,0.0,17.390242367653606,0.013854271364709597,0.39583632470598845,0.0,-8.82240000504541,-1.1083417091767678,-368.3541517832232,-0.05541708545883839,0.013854271364709597,-188.9722614146389,5.541708545883838,0.05541708545883839,0.05541708545883838,-382.914720529066,0.060958794004722386,-67.23357386547566,-0.041562814094128785,16.625125637651514,0.05541708545883839,16.625125637651514,-27.708542729419193,-0.027708542729419194,116.45498176056765,-85.0,-0.041562814094128785,-0.05541708545883839,0.0,0.05541708545883838,5.541708545883838,-1.1083417091767678,439.1534798110498,439.1534798110498,-5.541708545883838,368.3541517832232,-439.1534798110498,11.083417091767677,0.08312562818825757,42.738137105977785,5.541708545883838,-333.3333333333333,17.390242367653606,-11.083417091767677,0.027708542729419194,0.5541708545883839,86.91255564259318,96.0,-0.05541708545883838,-395.4999406367684,382.914720529066,17.1792964922399,0.05541708545883839,8.82240000504541,-49.11026018295297,17.390242367653606,-0.05541708545883838,-0.013854271364709597,-17.390242367653606,-0.05541708545883838,-37.458291454116164,0.05541708546065738,-0.013854271364709597,-0.013854271364709597,-0.013854271364709597,22.166834183535354,27.708542729419193,0.5541708545883839,41.05713318931507,-0.013854271364709597,173.82511128518635,2.770854272941919,21.5,0.05541708545883838,0.027708542729419194,0.02770854272941919,14.236829729710642,0.0,0.05541708545883838,0.0,0.5541708545883839,0.05541708545883839,-41.05713318931507,0.05541708545883839,0.22166834183349238,0.27708542729233077,0.027708542729419194,0.013854271364709597,16.625125637651514,-0.05541708545883839,67.23357386547566,0.5541708545883839,-82.11426637863013,1.3854271364709596,-5.541708545883838,11.083417091767677,2.770854272941919,-0.05541708545883839,0.0,0.08312562818825757,-0.05541708545883839,-28.473659459421285,0.0,408.19470918056857,0.027708542729419194,-43.0,-0.05541708545883839,-0.05541708546065738,-0.055417085458838396,0.027708542729419194,188.9722614146389,-11.083417091767677,0.05541708545883838,173.82511128518635,-0.013854271364709597,-0.060958794004722386,-173.82511128518635,8.312562818825757,85.0,-259.8123791516056,188.9722614146389,-0.041562814094128785,395.4999406367684,-96.0,0.05541708545883839,-0.013854271364709594,162.43816736531036,55.41708545883838,-0.027708542729419194,-0.05541708545883839,0.013854271364709597,0.0,0.0,-42.765845648707206,0.0,-46.0,0.0,625.1056967172096,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-383.0310964085297,-249.191119997291,0.0,65.0,-249.191119997291,-625.1056967172096,334.3371241771394,0.0,1496.5981,hclb
