431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05954539562323917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.6677239985292,-1000.0,0.0,872.9890011472128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.02645302195697,0.0,0.0,17.54911765333219,0.0,0.0,0.0,0.0,515.1860192863207,0.0,-1000.0,1000.0,0.0,0.0,930.3221618546225,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.06549993518524076,0.0,0.0,0.0,11.909079124647834,0.0,0.0,84.62285446577471,0.0,0.0,-184.97760245520834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954539562323917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.6485298434279,0.0,35.7272373739435,0.0,0.0,936.4945005736064,498.4479982939715,245.6777974399953,624.4866362648401,0.0,0.0,0.0,17.86361868697175,0.0,17.86361868697175,0.0,0.0,0.0,308.5757737270699,50.10557163891953,-1000.0,0.0,0.0,-12.134929103394548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,17.86361868697175,0.0,18.45907264320414,0.0,0.0,-546.9357012330319,-171.8125000000001,718.748201233032,-718.748201233032,434.91591227430973,0.0,0.0,-704.5163691952928,0.0,0.0,0.0,0.0,0.0,-155.06353438043845,0.05954539562323917,624.5015226137459,0.0,0.0,-478.93773236338166,0.0,0.0,0.0,0.0,0.0,84.12749337981337,0.0,0.0,0.0,0.0,0.0,74.44546368337994,74.44546368337994,0.0,0.0,0.0,0.0,-380.61496444068376,0.0,0.0,74.50500907900319,0.0,0.0,0.0,-788.1779899731578,-606.1907945684147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.9054481530614,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.50549942639361,-63.50549942639361,269.60045692098305,0.0,0.0,0.0,0.0,0.0,0.0,859.973546978043,-475.4145212141711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.2702711657816,459.7558906126773,748.3587290234277,0.0,0.0,0.0,0.0,78.98591504205285,0.0,0.0,0.0,0.0,84.62285446577471,-181.96343283119484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917361739067767,0.0,0.0,0.0,0.0,434.9424988675779,0.0,0.0,-748.3587290234277,0.0,0.0,269.60045692098305,-6.073630353570395,0.0,0.0,0.0,-525.8547759182446,0.0,0.0,-414.4683419799645,-463.25433842005907,536.7456615799409,-951.2140035599054,1000.0,0.0,561.9534977203651,0.0,0.0,0.0,0.0,-182.45471817419863,0.0,0.0,0.0,291.1552400436399,0.0,-291.1552400436399,0.0,74.3859182877567,0.0,0.0,0.0,0.0,0.0,0.0,84.62285446577471,-0.08931809343485875,0.0,0.0,0.0,0.0,0.05954539562323917,0.0,0.0,0.0,631.6326476109246,391.6677239985292,0.0,-539.7730278852032,645.2858786972095,606.1907945684147,949.7726978116195,0.0,0.0,0.0,-12.134929103394548,0.0,0.0,0.0,-5.126858563160568,5.126858563160568,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.5757991311861,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1461726413707,0.0,148.92724388364195,0.0,0.0,47.12830185775757,0.0,-359.3749999999986,-26.541420710040743,0.0,-5.126858563160568,0.0,455.30793797217837,-80.17787520669152,0.0,359.3749999999986,0.0,0.0,-1.4886348905809792,-458.28520775334033,-463.7297056389111,0.0,-261.18259389167065,0.0,543.2507198726421,17.86361868697175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.2702711657816,348.2702711657816,348.2702711657816,93.22584997874671,0.0,0.0,0.0,0.0,0.0,859.973546978043,0.0,0.0,-100.35474798943363,0.0,78.12500000000007,68.09092087535217,0.0,0.0,0.0,0.0,-37.045460437676084,0.11909079124649696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06549993518524076,0.06549993518524076,0.0,432.36119204113373,0.0,35.7272373739435,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,414.6641909747165,-1000.0,0.0,0.0,519.5780427952136,0.0,0.0,68.09092087535217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-631.6326476109246,478.93773236338166,0.0,4.58499546298944,0.0,0.0,0.0,-348.5863719630359,0.0,414.6641909747165,0.0,0.0,377.61873053704045,0.0,0.0,348.2702711657816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7272373739435,269.60045692098305,269.60045692098305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954539562323917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86361868697175,-519.5780427952136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,17.86361868697175,17.86361868697175,1000.0,-1000.0,0.0,68.09092087535217,0.0,0.0,0.0,0.0,0.0,1000.0,859.973546978043,666.625546385492,0.05954539562323917,0.0,0.0,78.63820140557634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05954539562323917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0734165250126,0.0,0.0,-515.4242008688138,-4.465904671742938,-2.9772697811619557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.60045692098305,606.1907945684147,0.0,0.0,285.04539576213335,0.0,0.0,0.0,-0.05954539562323917,0.0,0.0,0.05954539562323917,0.0,0.05954539562323917,0.0,0.0,0.0,35.7272373739435,72.64538266035179,72.64538266035179,0.0,0.0,0.0,0.0,0.0,0.0,148.92724388364195,478.93773236338166,0.0,859.973546978043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.5863719630359,0.0,-63.40431470384611,63.40431470384611,0.08931809343485875,0.0,0.0,0.0,-17.86361868697175,0.0,0.0,0.0,0.0,0.0,-432.36119204113373,2.9772697811619584,0.0,0.0,0.0,0.0,380.6149644406837,-746.9084287558978,0.0,0.0,78.12500000000007,0.0,0.0,0.0,0.0,0.0,269.60045692098305,0.0,519.5780427952136,473.055783134951,84.09092087535217,0.0,532.0286532387338,-12.134929103394548,0.0,-593.7622561145272,148.92724388364195,444.83501223088524,0.0,-78.71901301392218,0.0,2.9772697811619557,768.5708653707184,0.0,0.0,0.0,-100.35474798943363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.732544865938,-445.7589060563621,72.64538266035179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917361739067767,0.0,0.0,0.0,-78.63820140557634,-1000.0,0.0,17.86361868697175,0.0,0.0,0.0,0.0,-22.003252957937136,0.0,0.0,0.06549993518524076,0.0,0.0,0.0,36.32269133017589,0.0,0.0,0.0,0.0,459.7558906126773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.88647853468362,0.0,0.005954539562323917,0.005954539562323917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.63820140557634,0.0,0.0,0.0,0.0,0.0,432.36119204113373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-343.6755508557287,-1000.0,0.0,0.0,0.0,35.7272373739435,0.0,0.0,0.0,0.0,0.0,0.0,-35.7272373739435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666.625546385492,-1000.0,40.78859600191883,-539.3295441220702,521.4659254350984,0.0,515.1860192863207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.443174452904893,269.60045692098305,-51.594206529500504,441.29300138461963,0.0,0.0,0.0,0.0,0.0,0.0,-0.7443174452904896,100.35474798943363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.86361868697175,17.86361868697175,0.0,0.0,0.0,0.0,0.0,0.06549993518524076,432.36119204113373,0.0,0.0,-515.1860192863207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.702157351923056,0.0,0.0,0.0,0.0,62.52266540440113,153.5122393466314,0.0,0.0,0.0,0.0,0.0,432.36119204113373,0.0,743.9311589747359,0.0,0.0,0.0,-7.443174452904893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05954539562323917,0.0,0.0,2.9772697811619584,-414.6641909747165,0.0,0.0,0.0,0.0,269.60045692098305,0.0,0.0,0.0,5.126858563160568,1.4886348905809792,0.0,0.0,0.0,0.05954539562323917,0.0,59.545395623239166,-18.45907264320414,11.909079124647834,0.42532425445170835,166.13165378883727,-0.044659046717429374,26.541420710040743,1.1909079124647834,-0.2977269781163159,-166.13165378883727,17.86361868697175,-0.05954539562323917,4.044976367798182,68.09092087535217,0.014886348905809792,0.42532425445170835,-12.134929103394548,-9.479626983219191,-1.1909079124647803,-264.656725145742,-0.05954539562323917,0.014886348905809792,-166.13165378883727,5.954539562323917,0.05954539562323917,0.05954539562323917,-432.2361467103253,0.06549993518556309,-30.32471988421917,-0.044659046717429374,17.86361868697175,0.05954539562323917,17.86361868697175,-29.772697811619587,-0.029772697811619585,-29.5329152888051,-85.0,-0.044659046717429374,-0.05954539562323917,-18.45907264320414,0.05954539562323917,5.954539562323917,-1.1909079124647834,348.5863719630359,348.5863719630359,-5.954539562323917,264.656725145742,-348.5863719630359,11.909079124647834,0.08931809343485875,-979.5754456517252,5.954539562323917,-333.3333333333333,68.09092087535217,-11.909079124647834,0.029772697811619585,0.5954539562323917,134.9432569713008,96.0,-0.05954539562323917,-445.7589060563621,432.2361467103253,18.45907264320414,0.05954539562323917,9.479626983219191,-3.3635538725353626,68.09092087535217,-0.05954539562323917,-0.014886348905809792,-68.09092087535217,-0.05954539562323917,-37.045460437676084,0.0595453956232177,-0.014886348905809792,-0.014886348905809792,-0.014886348905809792,23.818158249295667,29.772697811619587,0.5954539562323917,362.74379665491034,-0.014886348905809792,265.8415375748034,2.9772697811619584,21.5,0.05954539562323917,0.029772697811619585,0.029772697811619585,40.0,18.45907264320414,0.05954539562323917,-18.45907264320414,0.5954539562323917,0.05954539562323917,-1000.0,0.05954539562323917,0.23818158249309818,0.2977269781163159,0.029772697811619585,0.014886348905809792,17.86361868697175,-0.05954539562323917,30.32471988421917,0.5954539562323917,-725.4875933098207,25.052785819459764,-5.954539562323917,11.909079124647834,2.9772697811619584,-0.05954539562323917,12.134929103394548,0.08931809343485875,-0.05954539562323917,-80.0,18.45907264320414,161.56955021842487,0.029772697811619585,-43.0,-0.05954539562323917,-0.0595453956232177,-0.05954539562323917,0.029772697811619585,166.13165378883727,-11.909079124647834,0.05954539562323917,269.8865139426016,-0.014886348905809792,-0.06549993518556309,-269.8865139426016,8.931809343485874,85.0,638.5420755511768,166.13165378883727,-0.044659046717429374,445.7589060563621,-96.0,0.05954539562323917,-0.014886348905809789,2.9772697811619557,59.545395623239166,-0.029772697811619585,-0.05954539562323917,0.014886348905809792,495.8350738695123,0.0,171.91437779355317,637.2562033450897,-46.0,0.0,514.5085893989592,-31.0,0.0,-32.0,-93.0,-65.0,-807.6312951603604,16.0,23.0,46.5,0.0,15.5,-432.36119204113373,-139.56629726048774,807.6312951603604,65.0,-139.56629726048774,-514.5085893989592,255.95880185458532,0.0,1496.5981,hclb
