432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07813823437078506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-981.7102621334358,814.9644539616604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.4980689602079,0.0,0.0,11.862272401021517,0.0,0.0,0.0,0.0,716.0859795321455,0.0,-1000.0,1000.0,0.0,0.0,-451.99088613396054,0.0,0.0,0.0,0.0,49.34267883663324,0.0,0.0,-636.945264456537,0.0,0.08595205780784454,0.0,0.0,0.0,15.627646874157012,0.0,0.0,-6.881373840254241,0.0,0.0,-6.881373840254241,0.0,0.0,0.0,0.0,224.45341126150487,-224.45341126150487,0.0,0.7813823437078506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88294062247104,0.0,0.0,-1000.0,128.6765106684902,1000.0,-0.019534558592696264,0.0,0.0,46.74560546976912,23.44147031123552,0.0,23.44147031123552,0.0,729.7705889782832,0.0,0.0,3.906911718539253,-797.3430113396769,0.0,0.0,-17.41087261938415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.9607829087875,0.0,0.0,23.44147031123552,0.0,24.222852654943374,7.068602871975855,0.0,18.10524222573859,-18.10524222573859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.016644046550482,0.07813823437078506,0.0,0.0,0.0,-1000.0,725.307092756424,0.0,0.0,0.0,0.0,498.0537908571803,0.0,0.0,0.0,0.0,0.0,451.43809771418324,451.43809771418324,0.0,0.0,0.0,0.0,510.6590814273628,0.0,0.0,451.516235948554,0.0,0.0,0.0,-469.397136572318,-685.886007918628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476.5806516549367,0.0,0.0,0.0,0.0,0.0,0.0,636.945264456537,-128.6765106684902,128.6765106684902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.844942379469,-685.7020189269292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.6621266671456,262.9482009918901,546.9203878004735,0.0,0.0,0.0,0.0,77.1080383285507,0.0,0.0,0.0,0.0,-6.881373840254241,998.911273934434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.37715691473255,0.0,0.0,0.0,-257.3530213369804,0.0,-442.38856737532,0.0,-546.9203878004735,0.0,0.0,0.0,992.0299000941798,0.0,0.0,0.0,-280.79750291040386,0.0,0.0,-1000.0,-1000.0,-536.7918386152527,536.7918386152527,-536.7918386152527,1000.0,0.0,0.0,1000.0,0.0,0.0,155.03484130989136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.35995947981246,0.0,0.0,0.0,0.0,0.0,0.0,-6.881373840254241,-0.11720735155617759,0.0,0.0,0.0,0.0,0.07813823437078506,0.0,0.0,0.0,85.65398610041785,-981.7102621334358,0.0,-1000.0,435.1427010061183,685.886007918628,959.0691171853925,0.0,61.68811885406666,0.0,-17.41087261938415,0.0,0.0,0.0,-6.727701979324574,-224.45341126150487,169.4929943867628,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.60146753036963,0.0,-1000.0,0.0,0.0,287.86110576799354,0.0,0.0,0.0,-296.39380096128303,0.0,729.7705889782832,0.0,713.5731378773575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-988.2792648443824,0.0,-3.906911718539253,0.0,-1.9534558592696265,-3.906911718539253,-485.2878107421106,0.0,495.05509003845873,1000.0,0.0,23.44147031123552,0.0,0.0,0.0,0.0,0.0,0.0,317.6621266671456,0.0,0.0,0.0,94.78322574522714,0.0,0.0,0.0,0.0,0.0,545.844942379469,0.0,0.0,-13.762747680508483,0.0,0.0,64.37235312584299,0.0,0.0,0.0,0.0,-35.186176562921496,0.15627646874145285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08595205780784454,0.08595205780784454,0.0,398.03447979298863,0.0,46.88294062247104,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,614.6088095169223,-1000.0,0.0,0.0,162.0913772601688,0.0,0.0,64.37235312584299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65359430292915,-85.65398610041785,274.692907243576,0.0,187.29932368481172,0.0,0.0,46.74560546976912,-30.362432858781588,0.0,614.6088095169223,0.0,0.0,579.4226329540008,0.0,0.0,317.6621266671456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88294062247104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7813823437078506,0.0,0.0,0.0,0.0,0.0,636.945264456537,0.0,0.0,23.44147031123552,-162.0913772601688,0.0,0.0,181.28267963826124,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-455.6708846197993,0.0,23.44147031123552,23.44147031123552,1000.0,-1000.0,0.0,64.37235312584299,0.0,0.0,0.0,0.0,0.0,797.3430113396769,545.844942379469,533.2722998002463,0.07813823437078506,0.0,0.0,-39.062500001328345,113.98078960495673,0.0,0.0,-46.74560546976912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07813823437078506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.2378937849937,0.0,0.0,-716.3985324696304,-5.86036757780888,-3.906911718539253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.886007918628,0.0,0.0,498.962001756998,0.0,0.0,0.0,-0.07813823437078506,0.0,0.0,0.07813823437078506,0.0,0.07813823437078506,0.0,0.0,0.0,46.88294062247104,95.32864593235777,95.32864593235777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.692907243576,0.0,545.844942379469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1080383285507,0.0,0.0,0.0,0.11720735155617759,0.0,0.0,0.0,-23.44147031123552,0.0,0.0,0.0,0.0,0.0,-398.03447979298863,3.906911718539253,0.0,0.0,0.0,0.0,-510.6590814273628,566.6232119829998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0913772601688,0.0,80.37235312584299,0.0,324.065260369419,-17.41087261938415,0.0,270.2294110217168,729.7705889782832,-1000.0,0.0,896.701254161822,0.0,3.906911718539253,500.8880529122922,0.0,0.0,0.0,-13.762747680508483,46.875000000001776,-46.875000000001776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.8948473707975,-415.6155825264151,95.32864593235777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.37715691473255,0.0,0.0,0.0,-74.91828960362838,0.0,0.0,23.44147031123552,0.0,0.0,0.0,0.0,298.1738988103847,0.0,0.0,0.08595205780784454,0.0,0.0,0.0,47.664322966178894,0.0,0.0,0.0,0.0,262.9482009918901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.6986724032315,0.0,0.007813823437078593,0.007813823437078593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.062500001328345,0.0,0.0,0.0,0.0,0.0,398.03447979298863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277.13258097370135,0.0,814.9644539616604,0.0,0.0,0.0,46.88294062247104,0.0,0.0,0.0,0.0,0.0,0.0,-46.88294062247104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.2722998002463,-1000.0,53.524690543987845,0.0,-23.44147031123552,0.0,716.0859795321455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.767279296348132,0.0,-5.86036757780888,409.75521494860624,0.0,0.0,0.0,0.0,0.0,-1000.0,999.0232720703654,13.762747680508483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.44147031123552,23.44147031123552,0.0,0.0,0.0,0.0,0.0,0.08595205780784454,398.03447979298863,0.0,0.0,-716.0859795321455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.068602871975855,0.0,82.04514608932432,6.016644046550482,0.0,0.0,0.0,0.0,0.0,398.03447979298863,0.0,-282.66901793354555,0.0,0.0,0.0,-9.767279296348132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07813823437078506,0.0,0.0,3.906911718539253,-614.6088095169223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.727701979324574,1.9534558592696265,0.0,0.0,0.0,0.07813823437078506,0.0,78.13823437078506,-17.154249782967526,15.627646874157012,0.5581302455056075,232.14287963844208,-0.058603675778088796,3.906911718539253,1.5627646874157013,-0.3906911718556785,-232.14287963844208,23.44147031123552,-0.07813823437078506,5.803624206461383,64.37235312584299,0.019534558592696264,0.5581302455056075,-17.41087261938415,-12.439606911828719,-1.5627646874157013,166.74580817177537,-0.07813823437078506,0.019534558592696264,-232.14287963844208,7.813823437078506,0.07813823437078506,0.07813823437078506,-397.87038950081,0.08595205780786365,-12.226703725174758,-0.058603675778088796,23.44147031123552,0.07813823437078506,23.44147031123552,-39.06911718539253,-0.03906911718539253,-451.00534189323724,-85.0,-0.058603675778088796,-0.07813823437078506,-17.154249782967526,0.07813823437078506,7.813823437078506,-1.5627646874157013,77.1080383285507,77.1080383285507,-7.813823437078506,-166.74580817177537,-77.1080383285507,15.627646874157012,0.11720735155617759,-838.8605370305286,7.813823437078506,-177.65359430292915,64.37235312584299,-15.627646874157012,0.03906911718539253,0.7813823437078506,250.0,96.0,-0.07813823437078506,-415.6155825264151,397.87038950081,24.222852654943374,0.07813823437078506,12.439606911828719,-29.39352811909926,64.37235312584299,-0.07813823437078506,-0.019534558592696264,-64.37235312584299,-0.07813823437078506,-35.186176562921496,0.07813823437084011,-0.019534558592696264,-0.019534558592696264,-0.019534558592696264,31.255293748314024,39.06911718539253,0.7813823437078506,195.65344031544788,-0.019534558592696264,494.1963757935386,3.906911718539253,21.5,0.07813823437078506,0.03906911718539253,0.03906911718539253,40.0,17.154249782967526,0.07813823437078506,-17.154249782967526,0.7813823437078506,0.07813823437078506,-471.17899216743615,0.07813823437078506,0.31255293748483837,0.3906911718556785,0.03906911718539253,0.019534558592696264,23.44147031123552,-0.07813823437078506,12.226703725174758,0.7813823437078506,-391.30688063089576,1.953455859269627,-7.813823437078506,15.627646874157012,3.906911718539253,-0.07813823437078506,17.41087261938415,0.11720735155617759,-0.07813823437078506,-80.0,17.154249782967526,-173.03964493513342,0.03906911718539253,-43.0,-0.07813823437078506,-0.07813823437084011,-0.07813823437078506,0.03906911718539253,232.14287963844208,-15.627646874157012,0.07813823437078506,500.0,-0.019534558592696264,-0.08595205780786365,-500.0,11.720735155617758,85.0,668.3582752731837,232.14287963844208,-0.058603675778088796,415.6155825264151,-96.0,0.07813823437078506,-0.019534558592696268,717.4800495958967,78.13823437078506,-0.03906911718539253,-0.07813823437078506,0.019534558592696264,0.0,0.0,-161.1785320866568,275.52555185198827,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-398.03447979298863,-125.13425387525129,1000.0,65.0,-125.13425387525129,108.0,-43.21014765898963,0.0,1496.5981,hclb
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04095917831178638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.18410220482156,665.1962194281981,0.0,0.0,0.0,0.0,0.0,694.5897320936554,0.0,0.0,0.0,0.0,0.0,702.6298900449241,0.0,0.0,101.68797825773333,0.0,0.0,0.0,0.0,999.8361632867616,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554.3682044096431,-841.7845083895892,0.0,0.0,0.0,0.04505509614294732,0.0,0.0,0.0,8.191835662357276,0.0,0.0,37.40494806728833,0.0,217.43998173215735,1.6770377702559927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095917831178638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.6166570044576,0.0,24.575506987071826,0.0,43.377210972456034,105.157550959507,114.40687287833407,0.0,-0.010239794577946595,0.0,0.0,0.0,12.287753493535913,0.0,12.287753493535913,0.0,0.0,0.0,819.6166570044576,2.047958915589319,-254.01934184354104,0.0,0.0,-22.999628109376967,351.49954924273555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.8612809983424,0.0,0.0,12.287753493535913,0.0,12.697345276653776,11.256391199548204,0.0,673.6046134811917,-999.1883378470237,325.58372436583204,-325.58372436583204,-658.9354642199442,-859.3750000000475,859.3750000000475,405.7675721907545,0.0,0.0,0.0,0.0,0.0,-773.085589301994,0.04095917831178638,0.0,0.0,0.0,-351.49954924273555,0.0,0.0,0.0,52.24735263039095,0.0,-120.27696729240635,0.0,0.0,0.0,0.0,0.0,519.4687136267853,519.4687136267853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5096728050971,0.0,0.0,0.0,0.0,-327.9871207455817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.0294736840841,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,841.7845083895892,0.0,-114.40687287833407,114.40687287833407,253.1678920291897,0.0,0.0,0.0,0.0,0.0,0.0,956.6492318884651,-948.3117329513306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.11645448065957,-26.616328675285448,-425.4457878401025,0.0,0.0,0.0,0.0,-55.32034575528465,0.0,0.0,0.0,0.0,37.40494806728833,-425.4457878401025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.232657350570896,0.0,0.0,0.0,-369.31358240815564,-140.4998366514875,-563.6175263284701,0.0,425.4457878401025,0.0,0.0,253.1678920291897,0.0,0.0,0.0,0.0,-167.63826709958244,0.0,0.0,0.0,0.0,16.52595445001369,0.0,0.0,16.52595445001369,0.0,0.0,1000.0,841.7845083895892,0.0,-61.05865638492463,0.0,0.0,0.0,-468.1485168078871,0.0,468.1485168078871,0.0,389.29612153110537,0.0,0.0,-327.3714613362662,0.0,0.0,0.0,37.40494806728833,-0.06143876746767957,0.0,0.0,0.0,0.0,0.04095917831178638,0.0,0.0,0.0,779.6320428819881,277.18410220482156,0.0,-158.19943910098777,93.79035773619258,327.9871207455817,940.4795891558932,0.0,-256.4461659321556,0.0,-22.999628109376967,0.0,0.0,0.0,349.6015164896913,0.0,-93.1553505575356,488.8789820182947,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,8.913771808939998,0.0,0.0,0.0,762.8529319514231,0.0,0.0,0.0,0.0,0.0,0.0,-890.6250000000008,-875.441000372753,0.0,0.0,274.636861044184,-537.7641867535413,-1000.0,684.875715218379,890.6250000000008,873.3930414571637,0.0,-1.0239794577946595,535.7162278379519,0.0,0.0,-576.3100180725754,-695.9682578383305,1000.0,12.287753493535913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.11645448065957,415.11645448065957,415.11645448065957,13.214988239218911,0.0,0.0,0.0,0.0,0.0,956.6492318884651,0.0,0.0,-91.60357394970102,0.0,0.0,71.80816433764272,0.0,0.0,0.0,0.0,-38.90408216882136,0.08191835662250924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505509614294732,0.04505509614294732,0.0,502.9246188183023,0.0,24.575506987071826,0.0,0.0,0.0,-583.2338344557795,0.0,0.0,43.377210972456034,0.0,0.0,160.40556403712654,583.2338344557795,0.0,0.0,0.0,0.0,0.0,71.80816433764272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.9537603327808,-779.6320428819881,0.0,0.0,46.53106770246357,0.0,0.0,0.0,-197.84754627390504,0.0,160.40556403712654,0.0,121.50148186830518,0.0,0.0,0.0,415.11645448065957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.575506987071826,253.16789202918966,253.1678920291897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095917831178638,0.0,0.0,43.377210972456034,-43.377210972456034,0.0,0.0,0.0,0.0,12.287753493535913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.7675682814576,0.0,0.0,12.287753493535913,12.287753493535913,1000.0,583.2338344557795,0.0,71.80816433764272,0.0,0.0,0.0,0.0,0.0,-1000.0,956.6492318884651,-946.7144666703962,0.04095917831178638,0.0,0.0,0.0,9.066881473708408,94.59280420780075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095917831178638,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,771.7667037603632,-52.24735263039095,0.0,-1000.0,-3.0719383733840004,-2.047958915589319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.16789202918966,327.9871207455817,0.0,0.0,425.7379408430139,0.0,0.0,0.0,-0.04095917831178638,0.0,0.0,0.04095917831178638,0.0,0.04095917831178638,0.0,0.0,0.0,24.575506987071826,49.97019754037938,49.97019754037938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.6492318884651,0.0,0.0,0.0,353.12810174233607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.84754627390504,0.0,0.0,0.0,0.06143876746767957,0.0,0.0,0.0,-12.287753493535913,0.0,0.0,0.0,0.0,0.0,-502.9246188183023,2.047958915589319,0.0,0.0,0.0,0.0,0.0,237.1470680485769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.16789202918966,0.0,0.0,731.6792571203414,87.80816433764272,0.0,56.80816433764272,71.59317609842383,0.0,1000.0,0.0,-1000.0,52.24735263039095,-49.97019754037938,0.0,2.047958915589319,774.9180642018587,0.0,0.0,0.0,-178.35799589461308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0260308757706,-512.1404339384545,49.97019754037938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.232657350570896,0.0,0.0,0.0,-9.066881473708408,0.0,0.0,12.287753493535913,43.377210972456034,0.0,0.0,0.0,-276.4011161789,0.0,0.0,0.04505509614294732,0.0,0.0,0.0,24.98509877018969,0.0,0.0,0.0,0.0,-26.616328675285448,0.0,351.49954924273555,0.0,0.0,0.0,0.0,0.0,0.0,-767.8214347352352,0.0,0.004095917831178638,0.004095917831178638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.9246188183023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.7845083895892,0.0,0.0,0.0,86.75442194491207,0.0,1000.0,665.1962194281981,0.0,0.0,0.0,24.575506987071826,0.0,0.0,0.0,0.0,0.0,0.0,-24.575506987071826,0.0,86.75442194491207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.7144666703962,-765.1403598252464,381.18513888590974,-12.287753493535913,0.0,0.0,999.8361632867616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.119897288973334,253.1678920291897,-3.0719383733840004,862.1965973074064,0.0,0.0,0.0,0.0,0.0,-1000.0,999.4880102711027,143.85092658009196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,12.287753493535913,12.287753493535913,0.0,0.0,0.0,0.0,0.0,0.04505509614294732,502.9246188183023,0.0,0.0,-999.8361632867616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.256391199548204,0.0,43.007137227375694,46.53106770246357,0.0,0.0,0.0,0.0,0.0,502.9246188183023,0.0,-230.28125515522623,0.0,0.0,0.0,-5.119897288973334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04095917831178638,0.0,0.0,2.047958915589319,-160.40556403712654,0.0,0.0,0.0,0.0,253.1678920291897,0.0,0.0,0.0,-349.6015164896913,1.0239794577946595,0.0,0.0,0.0,0.04095917831178638,0.0,40.959178311786374,-1.4409540771055518,8.191835662357276,0.2925655593699027,136.7888898889804,-0.030719383733839783,2.0479589155893336,0.8191835662357276,-0.20479589155021102,-136.7888898889804,12.287753493535915,-0.04095917831178638,7.666542703125656,71.80816433764272,0.010239794577946595,0.2925655593699027,-22.999628109376967,-49.89791215968387,-0.8191835662357276,-942.3803216330197,-0.04095917831178638,0.010239794577946595,-136.7888898889804,4.095917831178638,0.04095917831178638,0.04095917831178638,-502.83860454384757,-43.33215587631307,0.0,-0.030719383733839783,12.287753493535913,0.04095917831178638,12.287753493535913,-20.479589155893187,-0.02047958915589319,166.27622351116028,51.18346874579422,-0.030719383733839783,-0.04095917831178638,-1.4409540771055518,0.04095917831178638,4.095917831178638,-0.8191835662357276,197.84754627390504,197.84754627390504,-4.095917831178638,942.3803216330197,-197.84754627390504,8.191835662357276,0.06143876746767957,-925.954645549622,4.095917831178638,-192.9537603327808,71.80816433764272,-8.191835662357276,0.02047958915589319,0.4095917831178638,39.549859775246944,96.0,-0.04095917831178638,-512.1404339384545,502.83860454384757,12.697345276653776,0.04095917831178638,49.89791215968387,22.657150363499568,71.80816433764272,-0.04095917831178638,-0.010239794577946595,-71.80816433764272,-0.04095917831178638,-390.40363141155694,0.04095917831178638,-0.010239794577946595,-0.010239794577946595,-0.010239794577946595,16.383671324714552,20.479589155893187,0.4095917831178638,353.5637541544905,-0.010239794577946595,71.43317684736823,2.047958915589319,21.5,0.04095917831178638,0.02047958915589319,0.02047958915589319,40.0,1.4409540771055518,0.04095917831178638,-1.4409540771055518,0.4095917831178638,0.04095917831178638,-1000.0,0.04095917831178638,0.16383671323842464,0.20479589155021102,0.02047958915589319,0.010239794577946595,12.287753493535913,-0.04095917831178638,0.0,0.4095917831178638,-707.127508308981,1.0239794577946446,-4.095917831178638,8.191835662357276,2.047958915589319,-0.04095917831178638,22.999628109376967,0.06143876746767957,-0.04095917831178638,-80.0,1.4409540771055518,492.77327894946205,0.02047958915589319,-43.0,-0.04095917831178638,-0.04095917831178638,-0.04095917831178638,0.02047958915589319,136.7888898889804,-8.191835662357276,0.04095917831178638,79.09971955049389,-0.010239794577946595,43.33215587631307,-79.09971955049389,6.143876746767956,-51.18346874579422,599.4874206766009,136.7888898889804,-0.030719383733839783,512.1404339384545,-96.0,0.04095917831178638,-0.010239794577946593,2.047958915589319,40.959178311786374,-0.02047958915589319,-0.04095917831178638,0.010239794577946595,0.0,0.0,925.9341659604661,646.4362458455096,-46.0,0.0,1000.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-502.9246188183023,-216.37216277056208,0.0,65.0,-216.37216277056208,-1000.0,486.6234659026609,0.0,1496.5981,hclb
