434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04724416835168745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.57934382785766,0.0,0.0,355.08372248845615,0.0,0.0,0.0,242.88396326562486,0.0,0.0,0.0,0.0,0.0,-1000.0,19.142644692084698,-19.142644692084698,24.865053630951003,0.0,0.0,0.0,0.0,891.8760023915427,0.0,-1000.0,985.8267494944938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.57934382785766,0.0,0.0,-1000.0,0.0,0.05196858518705483,0.0,0.0,0.0,0.0,0.0,0.0,102.62086307287123,0.0,0.0,-236.86628011634204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47244168351687454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6378009630799397,0.0,28.34650101101247,0.0,0.0,-348.0981510530962,48.48119277476145,737.9116609382539,833.131382266557,0.0,0.0,0.0,14.173250505506235,0.0,14.173250505506235,-488.3601553619616,0.0,0.0,368.696923370927,2.3622084175843727,-1000.0,0.0,0.0,-5.090850248476508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.3116715561068,0.0,0.0,14.173250505506235,0.0,14.645692189023109,9.198141154947436,0.0,0.0,0.0,0.0,0.0,-795.4555138854919,0.0,0.0,455.9683706962786,0.0,0.0,0.0,0.0,0.0,0.0,0.04724416835168745,833.143193308645,0.0,0.0,-246.66717406418272,-203.5906999334816,0.0,0.0,0.0,0.0,67.47960389867679,0.0,0.0,0.0,0.0,0.0,45.35733313125557,45.35733313125557,0.0,0.0,0.0,0.0,-991.2217847657413,0.0,0.0,64.54722199169196,0.0,0.0,0.0,-336.28297759641316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.99098120318055,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-48.48119277476145,48.48119277476145,339.48714318921327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5971528285249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.04082730166073,479.11447763716853,0.0,0.0,0.0,0.0,0.0,80.22833899647956,0.0,0.0,0.0,0.0,102.62086307287123,0.0,19.142644692084698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.39337368531386,9.44883367033749,0.0,0.0,0.0,96.9623855495229,1000.0,0.0,0.0,0.0,0.0,339.48714318921327,294.50416550540075,0.0,0.0,0.0,-121.11424661212925,0.0,0.0,749.7848331975074,0.0,1000.0,-250.21516680249215,1000.0,0.0,0.0,0.0,-741.8786630610666,0.0,0.0,-269.50797017459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.45273365498858,0.0,0.0,0.0,0.0,0.0,0.0,102.62086307287123,-0.07086625252753118,0.0,0.0,0.0,0.0,0.04724416835168745,0.0,0.0,0.0,177.7178936234871,-396.57934382785766,0.0,-555.5228287388845,616.9549790667766,0.0,1000.0,0.0,363.48289990320745,0.0,-5.090850248476508,0.0,0.0,0.0,725.3140590555836,-88.79695895879104,-1000.0,-878.2952012834746,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.3667316911053,0.0,-104.69824737384386,0.0,0.0,856.0896221342671,0.0,0.0,0.0,-365.3672583547212,0.0,365.05912240784704,0.0,176.92530093087797,0.0,0.0,-510.8186403823495,0.0,0.0,88.79695895879104,0.0,-2.3622084175843727,0.0,30.078644432910863,510.8186403823495,-2.3622084175843727,0.0,-1.1811042087921864,0.0,-542.1914424911449,0.0,-778.5382093391142,1000.0,68.85521353209083,14.173250505506235,0.0,0.0,0.0,0.0,0.0,0.0,178.04082730166073,0.0,0.0,0.0,88.64201657813902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.2454170434708,0.0,109.3750000000001,0.0,0.0,0.0,0.0,0.0,14.683353133997985,0.09448833670340645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05196858518705483,0.05196858518705483,19.142644692084698,264.59199363132325,0.0,28.34650101101247,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,469.3167735932661,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.10389051870226,-177.7178936234871,450.2578739976643,0.0,3.6378009630799397,0.0,0.0,0.0,-419.71548218569285,0.0,469.3167735932661,0.0,0.0,484.00012672726405,546.8750000000005,-546.8750000000005,178.04082730166073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.34650101101247,339.48714318921327,339.48714318921327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47244168351687454,0.0,19.142644692084698,0.0,0.0,19.142644692084698,1000.0,0.0,0.0,14.173250505506235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.4954356762469,0.0,0.0,14.173250505506235,14.173250505506235,-76.69363354515906,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.2952012834746,0.0,1000.0,0.04724416835168745,0.0,0.0,-699.4237033258928,725.0238121814137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04724416835168745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.7814861873929,0.0,0.0,-892.0649790649492,-3.5433126263765593,-2.3622084175843745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.48714318921327,0.0,0.0,0.0,-707.320787389439,0.0,0.0,0.0,-0.04724416835168745,0.0,0.0,0.04724416835168745,0.0,0.04724416835168745,0.0,0.0,0.0,28.34650101101247,57.637885389058695,57.637885389058695,0.0,0.0,0.0,0.0,0.0,0.0,365.05912240784704,450.2578739976643,0.0,0.0,0.0,0.0,0.0,729.381781950664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.71548218569285,0.0,0.0,0.0,0.07086625252753118,0.0,0.0,0.0,-14.173250505506235,0.0,0.0,0.0,0.0,0.0,-264.59199363132325,2.3622084175843727,0.0,0.0,0.0,0.0,991.2217847657413,365.3672583547212,0.0,0.0,109.3750000000001,0.0,0.0,0.0,0.0,0.0,339.48714318921327,0.0,0.0,45.1966990473924,86.55116632966251,0.0,505.80904032732684,-5.090850248476508,0.0,0.0,365.05912240784704,-365.05912240784704,0.0,236.86628011634204,0.0,2.3622084175843745,797.984532974436,0.0,0.0,-19.142644692084698,-134.2454170434708,0.0,0.0,0.0,0.0,0.0,-3.8834706385080153,0.0,0.0,0.0,138.90435595042746,0.0,57.637885389058695,0.0,0.0,0.0,19.142644692084698,0.0,0.0,0.0,0.0,0.0,388.39337368531386,0.0,0.0,275.2219315104529,-25.600108855520944,0.0,0.0,14.173250505506235,0.0,0.0,0.0,0.0,-15.250818831806612,0.0,0.0,0.05196858518705483,0.0,0.0,0.0,28.818942694529344,0.0,0.0,0.0,0.0,479.11447763716853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.2130423244596,0.0,25.268020410807104,0.004724416835168881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.4237033258928,19.142644692084698,0.0,0.0,0.0,0.0,264.59199363132325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.6257155995319,0.0,0.0,0.0,0.0,28.34650101101247,0.0,0.0,0.0,0.0,0.0,456.9976102938416,-485.3441113048541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.142644692084698,19.142644692084698,0.0,-1000.0,-1000.0,761.7440372715699,-14.173250505506235,0.0,0.0,891.8760023915427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.905521043960934,339.48714318921327,-3.5433126263765593,725.8384693242875,0.0,0.0,0.0,0.0,0.0,-149.04914046999784,148.4585883656017,134.2454170434708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.173250505506235,14.173250505506235,0.0,0.0,0.0,0.0,0.0,0.05196858518705483,264.59199363132325,0.0,0.0,-891.8760023915427,25.263295993971933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.198141154947436,0.0,49.606376769271826,0.0,0.0,368.696923370927,0.0,0.0,0.0,264.59199363132325,0.0,0.0,0.0,0.0,0.0,-5.905521043960934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04724416835168745,0.0,0.0,2.3622084175843727,-469.3167735932661,0.0,0.0,0.0,0.0,339.48714318921327,0.0,0.0,0.0,-725.3140590555836,1.1811042087921864,0.0,0.0,0.0,0.04724416835168745,0.0,47.24416835168745,-5.447551034075673,9.44883367033749,0.3374583453691961,150.20751201110286,-0.03543312626376559,2.3622084175843727,0.9448833670337491,-0.23622084175818805,-150.20751201110286,14.173250505506235,-0.04724416835168745,1.6969500828255029,0.0,0.011811042087921863,0.3374583453691961,-5.090850248476508,-7.521271601587955,18.197761325050948,41.49562133940151,-0.04724416835168745,0.011811042087921863,-150.20751201110286,4.724416835168745,0.04724416835168745,0.04724416835168745,-264.49278087778447,0.051968585186857784,0.0,-0.03543312626376559,14.173250505506235,0.04724416835168745,14.173250505506235,-23.622084175843725,-0.023622084175843727,-57.29790340172377,-85.0,-0.03543312626376559,-0.04724416835168745,-5.447551034075673,0.04724416835168745,4.724416835168745,-0.9448833670337491,419.71548218569285,419.71548218569285,-4.724416835168745,-41.49562133940151,-419.71548218569285,9.44883367033749,0.07086625252753118,-1000.0,4.724416835168745,-326.10389051870226,0.0,-9.44883367033749,0.023622084175843727,0.47244168351687454,138.88070718472113,96.0,-0.04724416835168745,-275.2219315104529,264.49278087778447,14.645692189023109,0.04724416835168746,7.521271601587955,-56.693002022024956,0.0,-0.04724416835168745,-0.011811042087921863,0.0,-0.04724416835168745,14.683353133997985,0.047244168351232706,-0.011811042087921863,-0.011811042087921863,-0.011811042087921863,18.89766734067498,23.622084175843725,0.47244168351687454,205.63274865648765,-0.011811042087921863,276.0644642866168,2.3622084175843727,-4.97946814941462,0.04724416835168745,0.023622084175843727,0.023622084175843727,4.724416835168745,5.447551034075673,0.04724416835168745,-5.447551034075673,0.47244168351687454,0.04724416835168745,-546.8941995143564,0.04724416835168745,0.1889766734065006,0.23622084175818805,0.023622084175843727,0.011811042087921863,14.173250505506235,-0.04724416835168745,0.0,-9.098880662525474,-411.2654973129753,1.1811042087921866,-4.724416835168745,9.44883367033749,2.3622084175843727,-0.04724416835168745,5.090850248476508,0.07086625252753118,-0.04724416835168745,-9.44883367033749,5.447551034075673,262.8311574982024,0.023622084175843727,9.95893629882924,-0.04724416835168745,-0.047244168351232706,-0.04724416835168745,0.023622084175843727,150.20751201110286,-9.44883367033749,0.04724416835168745,277.76141436944226,-0.011811042087921863,-0.051968585186857784,-277.76141436944226,7.086625252753117,85.0,780.4762560582814,150.20751201110286,-0.03543312626376559,275.2219315104529,-96.0,0.04724416835168745,-0.011811042087921862,179.28750934846235,47.24416835168745,-0.023622084175843727,-0.04724416835168746,0.011811042087921863,0.0,0.0,262.06471697757024,341.26145085786874,-46.0,0.0,113.59448133684256,-31.0,0.0,-32.0,-93.0,-65.0,-737.9116609382539,16.0,23.0,46.5,0.0,15.5,-264.59199363132325,-247.58033866639582,737.9116609382539,65.0,-247.58033866639582,-113.59448133684256,82.78153326184939,0.0,1496.5981,hclb
