435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05006188773607689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.19660460118553,0.0,0.0,0.0,671.2158802255359,0.0,0.0,0.0,0.0,0.0,668.0122502466374,0.0,0.0,29.893632281032687,0.0,0.0,0.0,0.0,801.2617295538539,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.50319212901678,0.0,0.0,334.3304846001117,0.0,0.05506807650969847,0.0,0.0,0.0,0.0,0.0,0.0,-33.81880179330203,0.0,114.73546408170432,0.0,0.0,0.0,0.0,0.0,0.0,432.1787669481371,0.0,0.5006188773607689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.42842534634497,0.0,30.03713264164613,0.0,56.38223897614593,0.0,0.0,-99.75414991505598,-0.012515471934019223,0.0,0.0,858.9413829038489,15.018566320823066,0.0,15.018566320823066,-423.94532368221803,413.0561319066144,0.0,0.0,332.7664406398117,28.64710324370961,0.0,0.0,0.0,388.6607787001335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.5019104078604,0.0,0.0,15.018566320823066,0.0,15.519185198183834,0.0,0.0,-545.1923493085602,-66.7599561548659,611.9523054634261,-611.9523054634261,-1000.0,0.0,0.0,919.0833377115977,0.0,0.0,0.0,0.0,0.0,313.66542967816883,0.05006188773607689,0.0,0.0,0.0,-989.3503891103799,0.0,0.0,0.0,0.0,0.0,247.75051787230373,0.0,0.0,0.0,0.0,0.0,-89.15666767348931,-89.15666767348931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.10660578575323,0.0,0.0,0.0,445.9549044021999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.3304846001117,820.3693121300905,-820.3693121300905,80.91666228840229,0.0,0.0,0.0,0.0,0.0,0.0,639.3651470029279,-350.5805031039786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.92255856436716,621.2751465568197,-423.18495777554256,0.0,0.0,0.0,0.0,24.692004424280057,0.0,0.0,0.0,0.0,-33.81880179330203,-423.18495777554256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.064078574821,10.012377547215378,0.0,0.0,-99.82924274666016,-920.1985548767507,575.5420196589959,0.0,423.18495777554256,0.0,0.0,80.91666228840229,0.0,0.0,0.0,0.0,-379.8913176713386,0.0,0.0,926.4073038816184,926.4073038816184,926.4073038816184,0.0,0.0,0.0,820.3693121300905,0.0,1000.0,0.0,0.0,34.06400007097227,0.0,0.0,0.0,-785.1024547507004,0.0,785.1024547507004,0.0,-258.35344648966327,0.0,0.0,-715.2524405950114,0.0,0.0,0.0,-33.81880179330203,-0.07509283160411534,0.0,0.0,0.0,0.0,0.05006188773607689,0.0,0.0,0.0,726.3086883916735,0.0,0.0,-603.5393136414625,760.6024158808641,0.0,964.3186920347578,0.0,4.310328534076233,0.0,0.0,0.0,0.0,0.0,-4.310328534076233,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,198.53802289520218,575.397409471938,0.0,811.1184526684942,0.0,-466.72950825298983,0.0,666.4845572529593,0.0,0.0,330.26334625300785,0.0,-113.96393233446659,0.0,0.0,0.0,0.0,0.0,0.0,-67.40833183662753,113.96393233446659,-167.6347675133078,180.2551144132364,-1.2515471934019222,-2.5030943868038444,0.0,0.0,-122.82963765418947,0.0,1000.0,15.018566320823066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.92255856436716,250.92255856436716,250.92255856436716,82.98762245278462,0.0,0.0,0.0,0.0,0.0,639.3651470029279,0.0,0.0,-35.789787922714495,0.0,140.6250000000001,50.69987428606527,0.0,0.0,0.0,0.0,5.566969825750164,0.10012377547172946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.1787669481371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05506807650969847,0.05506807650969847,0.0,336.9101810171518,0.0,30.03713264164613,0.0,0.0,0.0,1000.0,0.0,0.0,56.38223897614593,0.0,0.0,409.4531254304536,-1000.0,0.0,0.0,0.0,0.0,0.0,50.69987428606527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.50063680262014,-726.3086883916735,600.6896104102464,0.0,60.237004331823826,0.0,0.0,858.9413829038489,753.3327161911666,0.0,409.4531254304536,0.0,0.0,415.0200952562038,0.0,0.0,250.92255856436716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03713264164613,80.91666228840229,80.91666228840229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006188773607689,0.0,0.0,56.38223897614593,-56.38223897614593,0.0,-334.3304846001117,0.0,0.0,15.018566320823066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,963.9681563146535,0.0,15.018566320823066,15.018566320823066,1000.0,-1000.0,0.0,50.69987428606527,0.0,0.0,0.0,0.0,0.0,971.3528967562904,639.3651470029279,712.5048410214021,0.05006188773607689,0.0,0.0,-573.7918135015932,639.9056879553308,0.0,0.0,-858.9413829038489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05006188773607689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.53802289520218,-224.8475415280925,1000.0,0.0,0.0,-1000.0,-3.7546415802057664,0.0,-2.5030943868038094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91666228840229,0.0,0.0,0.0,879.6734567326143,0.0,0.0,0.0,-0.05006188773607689,0.0,0.0,0.05006188773607689,0.0,0.05006188773607689,0.0,0.0,0.0,30.03713264164613,61.07550303801384,61.07550303801384,0.0,0.0,0.0,0.0,0.0,0.0,253.42842534634497,600.6896104102464,0.0,639.3651470029279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.60866671268235,0.0,0.0,0.0,0.07509283160411534,0.0,0.0,0.0,-15.018566320823066,0.0,0.0,0.0,0.0,0.0,-336.9101810171518,2.5030943868038444,0.0,0.0,0.0,0.0,0.0,151.45208578971994,-2.5030943868038094,0.0,140.6250000000001,0.0,0.0,0.0,0.0,0.0,80.91666228840229,0.0,0.0,444.7836768678784,85.98762245278462,0.0,655.677232863031,0.0,0.0,-90.42988093517738,666.4845572529593,-576.054676317782,0.0,-61.07550303801384,0.0,2.5030943868038094,749.0472281488173,0.0,0.0,0.0,-148.55426587500637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.66482259735756,-348.1741057577692,61.07550303801384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.064078574821,0.0,0.0,0.0,-498.2926414018747,-950.5528341476602,0.0,15.018566320823066,56.38223897614593,0.0,0.0,0.0,26.472844552290155,0.0,0.0,0.05506807650969847,0.0,0.0,0.0,30.5377515190069,0.0,0.0,0.0,0.0,621.2751465568197,0.0,388.6607787001335,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0050061887736077,0.0050061887736077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.7918135015932,0.0,0.0,0.0,0.0,0.0,336.9101810171518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.76447795229186,198.03832440042004,491.93777852729954,0.0,0.0,0.0,0.0,30.037132641646167,0.0,0.0,0.0,0.0,0.0,969.9628673583538,-1000.0,0.0,112.76447795229186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.5048410214021,0.0,34.2923930992127,0.0,-15.018566320823066,0.0,999.7997524490561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.257735967009576,80.91666228840229,-334.0179878332136,344.41946417756344,0.0,0.0,0.0,0.0,0.0,0.0,-0.6257735967009612,35.789787922714495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.018566320823066,15.018566320823066,0.0,0.0,0.0,0.0,0.0,0.05506807650969847,336.9101810171518,0.0,0.0,-999.7997524490561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.56498212288073,0.0,0.0,313.66542967816883,0.0,0.0,0.0,336.9101810171518,0.0,0.0,0.0,0.0,0.0,-6.257735967009576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05006188773607689,0.0,0.0,2.5030943868038444,-409.4531254304536,0.0,0.0,0.0,0.0,80.91666228840229,0.0,0.0,0.0,4.310328534076233,1.2515471934019222,0.0,0.0,0.0,0.05006188773607689,0.0,50.06188773607688,-15.519185198183834,10.012377547215378,0.3575849124005492,139.6726667836545,-0.03754641580205767,167.6347675133078,1.0012377547215379,-0.25030943868000577,-139.6726667836545,15.018566320823066,-0.05006188773607689,0.0,50.69987428606527,0.012515471934019223,0.3575849124005492,0.0,-64.35209150372873,-1.0012377547215379,65.19660460118553,-0.05006188773607689,0.012515471934019223,-139.6726667836545,5.006188773607689,0.05006188773607689,0.05006188773607689,-336.805051052906,-56.32717089963624,-24.326662455282417,-0.03754641580205767,15.018566320823066,0.05006188773607689,15.018566320823066,-25.03094386803844,-0.025030943868038447,-223.42385541702131,-29.748255085623825,-0.03754641580205767,-0.05006188773607689,-15.519185198183834,0.05006188773607689,5.006188773607689,-1.0012377547215379,105.60866671268235,105.60866671268235,-5.006188773607689,-65.19660460118553,-105.60866671268235,10.012377547215378,0.07509283160411534,-1000.0,5.006188773607689,-154.50063680262014,50.69987428606527,-10.012377547215378,0.025030943868038447,0.5006188773607689,150.88482841036563,96.0,-0.05006188773607689,-348.1741057577692,336.805051052906,15.519185198183834,0.05006188773607689,64.35209150372873,-9.374390997227238,50.69987428606527,-0.05006188773607689,-0.012515471934019223,-50.69987428606527,-0.05006188773607689,-383.09380887438334,0.0500618877360921,-0.012515471934019223,-0.012515471934019223,-0.012515471934019223,20.024755094430756,25.03094386803844,0.5006188773607689,37.08960107646541,-0.012515471934019223,301.76965682073126,2.5030943868038444,-0.2803905260712374,0.05006188773607689,0.025030943868038447,0.025030943868038447,30.356125916640323,15.519185198183834,0.05006188773607689,-15.519185198183834,0.5006188773607689,0.05006188773607689,-37.08960107646541,0.05006188773607689,0.20024755094391367,0.25030943868000577,0.025030943868038447,0.012515471934019223,15.018566320823066,-0.05006188773607689,24.326662455282417,0.5006188773607689,-74.17920215293081,166.38322031990586,-5.006188773607689,10.012377547215378,2.5030943868038444,-0.05006188773607689,0.0,0.07509283160411534,-0.05006188773607689,-60.71225183328065,15.519185198183834,154.81353461522977,0.025030943868038447,0.5607810521424739,-0.05006188773607689,-0.0500618877360921,-0.05006188773607689,0.025030943868038447,139.6726667836545,-10.012377547215378,0.05006188773607689,301.76965682073126,-0.012515471934019223,56.32717089963624,-301.76965682073126,7.509283160411532,29.748255085623825,628.3148677307647,139.6726667836545,-0.03754641580205767,348.1741057577692,-96.0,0.05006188773607689,-0.012515471934019223,2.5030943868038094,50.06188773607689,-0.025030943868038447,-0.05006188773607689,0.012515471934019223,0.0,0.0,279.35980684109745,0.0,-46.0,0.0,205.63601977392864,-31.0,0.0,-32.0,-93.0,-65.0,-720.6151622150345,16.0,23.0,46.5,0.0,15.5,-336.9101810171518,-181.28637916751993,720.6151622150345,65.0,-181.28637916751993,-205.63601977392864,105.0021109987741,0.0,1496.5981,hclb
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07435377083200857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,865.8644523379462,0.0,0.0,0.0,0.0,0.0,556.1066069541315,0.0,0.0,0.0,0.0,0.0,-798.2588818861992,0.0,0.0,216.76223969663837,0.0,0.0,0.0,0.0,155.79891591127367,0.0,-1000.0,1000.0,0.0,-127.10961158632101,0.0,0.0,0.0,0.0,0.0,1000.0,-386.63615021609553,0.0,0.0,0.0,0.08178914791506031,0.0,0.0,0.0,0.0,0.0,0.0,-6.548088751272871,0.0,954.4365094272737,947.8884206760008,0.0,0.0,0.0,0.0,0.0,447.2663620061759,0.0,0.7435377083200858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.46810550649175,0.0,44.612262499205144,0.0,0.0,-350.4648014709128,350.57633212716064,1000.0,262.3175222565312,0.0,0.0,0.0,22.306131249602572,0.0,22.306131249602572,-400.28884514947913,0.0,0.0,0.0,3.717688541600429,-798.2588818861992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.924087642829,0.0,0.0,22.306131249602572,0.0,23.049668957922663,3.6276661975835225,0.0,0.0,0.0,0.0,0.0,-483.7811508531029,0.0,0.0,483.7811508531029,0.0,0.0,0.0,0.0,0.0,237.19334586055643,0.07435377083200857,262.3361106992392,0.0,0.0,0.0,-830.920675733407,0.0,0.0,231.46810550649175,0.0,447.44583539021255,0.0,0.0,0.0,0.0,0.0,-16.164122867887684,-16.164122867887684,0.0,0.0,0.0,-796.78125,-505.56801836395096,0.0,0.0,-16.089769097055676,0.0,0.0,0.0,-673.3821848070644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.4036923990138,0.0,0.0,0.0,0.0,0.0,386.63615021609553,127.10961158632101,-776.6448101154083,776.6448101154083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.24429978699575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.4694447835252,817.6621840662104,671.1492702998783,0.0,0.0,0.0,0.0,77.49026914596713,0.0,0.0,0.0,0.0,-6.548088751272871,671.1492702998783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.870754166401715,0.0,0.0,-0.11153065624801287,1000.0,0.0,0.0,-671.1492702998783,0.0,0.0,0.0,90.71160041505046,0.0,0.0,0.0,185.8244542376949,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-426.06847798824765,0.0,-560.3155563065492,386.63615021609553,0.0,137.21208387050388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.7615233612803,0.0,0.0,-147.63436410708468,-796.78125,0.0,0.0,-6.548088751272871,-0.11153065624801287,0.0,0.0,0.0,0.0,0.07435377083200857,0.0,0.0,0.0,639.6072920034442,-1000.0,0.0,-874.7402307347927,788.8286014313443,0.0,957.1768854160043,0.0,-329.8583409958854,0.0,0.0,0.0,0.0,0.0,-6.4018596686357885,0.0,336.26020066452116,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.98874414198,0.0,-1000.0,231.46810550649175,173.91492486341733,397.8946537286876,0.0,0.0,0.0,-237.19334586055643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.2174251455411,0.0,0.0,0.0,-436.3775530898207,0.0,0.0,-3.717688541600429,0.0,-704.0762694163413,-3.717688541600429,-667.6196016058796,0.0,411.07395090416026,725.5080307091323,-12.137539938789928,22.306131249602572,0.0,0.0,0.0,0.0,0.0,0.0,247.46944478352523,0.0,0.0,0.0,-109.27621219842733,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-13.096177502545743,0.0,0.0,65.12924583359829,0.0,0.0,0.0,0.0,-35.564622916799145,0.14870754166440747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94779812504558,0.0,447.2663620061759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08178914791506031,0.08178914791506031,0.0,328.5986906171235,0.0,44.612262499205144,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,366.63651012310436,-1000.0,0.0,0.0,221.28222686586915,0.0,0.0,65.12924583359829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.97469588094302,-639.6072920034442,830.920675733407,0.0,5.725240354064681,0.0,-77.49026914596713,77.49026914596713,0.0,0.0,366.63651012310436,0.0,0.0,331.07188720630523,1000.0,-1000.0,247.46944478352523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.612262499205144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435377083200858,0.0,0.0,0.0,0.0,0.0,127.10961158632101,0.0,0.0,22.306131249602572,-221.28222686586915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.9982865145132,0.0,0.0,22.306131249602572,22.306131249602572,1000.0,-1000.0,0.0,65.12924583359829,0.0,0.0,0.0,0.0,0.0,798.2588818861992,0.0,1000.0,0.07435377083200857,0.0,0.0,0.0,83.68411156059494,187.40545803202562,41.94779812504558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07435377083200857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.91492486341733,-239.58753728134795,400.28884514947913,0.0,0.0,-330.01125585802004,-5.576532812400643,0.0,-3.717688541600431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.65409950697074,0.0,0.0,0.0,-0.07435377083200857,0.0,0.0,0.07435377083200857,0.0,0.07435377083200857,0.0,0.0,0.0,44.612262499205144,90.71160041505046,90.71160041505046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.920675733407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.49026914596713,0.0,0.0,0.0,0.11153065624801287,0.0,0.0,0.0,-22.306131249602572,0.0,0.0,0.0,0.0,0.0,-328.5986906171235,3.717688541600429,0.0,0.0,0.0,796.78125,505.56801836395096,-2.3941914207915147,-3.717688541600431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.28222686586915,662.6372632021444,81.12924583359829,0.0,881.0499215670053,187.40545803202562,0.0,0.0,0.0,0.0,231.46810550649175,0.0,0.0,3.717688541600431,703.7613018891486,0.0,0.0,0.0,-13.096177502545743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.1790172259199,-139.33208285072124,90.71160041505046,0.0,-453.12500000000006,-453.125,453.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.9962062036043,-530.9504735667708,-672.9881396369299,-127.10961158632101,22.306131249602572,0.0,0.0,0.0,0.0,235.2256092857064,0.0,0.0,0.08178914791506031,0.0,0.0,0.0,45.355800207525235,0.0,0.0,0.0,0.0,817.6621840662104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.24703097130043,0.007435377083200858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.5986906171235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.63615021609553,0.0,0.0,0.0,0.0,-813.752873013947,-619.4530717062812,865.8644523379462,0.0,0.0,0.0,44.612262499205144,0.0,0.0,0.0,0.0,0.0,-643.0792511201156,598.4669886209105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,50.93233301992586,784.6878751626416,-806.9940064122442,0.0,329.713840774691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.294221354001074,0.0,-5.576532812400643,133.75555003832054,0.0,0.0,0.0,0.0,0.0,0.0,-0.9294221354001074,244.5642830090375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.306131249602572,22.306131249602572,0.0,0.0,0.0,0.0,0.0,0.08178914791506031,328.5986906171235,0.0,0.0,-329.713840774691,158.23959559421723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6276661975835225,0.0,78.071459373609,0.0,0.0,5.725240354064681,0.0,0.0,0.0,328.5986906171235,0.0,0.0,0.0,0.0,0.0,-9.294221354001074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07435377083200857,0.0,0.0,3.717688541600429,-366.63651012310436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4018596686357885,1.8588442708002144,0.0,0.0,0.0,0.07435377083200857,0.0,74.35377083200858,-19.422002760339133,14.870754166401715,0.5310983630857755,214.70235301647102,-0.05576532812400643,3.717688541600429,1.4870754166401716,-0.3717688541610509,-214.70235301647102,22.306131249602572,-0.07435377083200857,0.0,65.12924583359829,0.018588442708002143,0.5310983630857755,0.0,-11.837120316456627,-1.4870754166401716,134.1355476620538,-0.07435377083200857,0.01858844270800214,-214.70235301647102,7.435377083200858,0.07435377083200857,0.07435377083200857,-328.4425476983764,0.08178914791520621,-64.92140458141188,-0.05576532812400643,22.306131249602572,0.07435377083200857,22.306131249602572,-37.17688541600429,-0.037176885416004286,-382.5244308088007,-85.0,-0.055765328124006426,-0.07435377083200857,-19.422002760339133,0.07435377083200857,7.435377083200858,-1.4870754166401716,77.49026914596713,77.49026914596713,-7.435377083200858,-134.1355476620538,-77.49026914596713,14.870754166401715,0.11153065624801285,-129.2678563621023,7.435377083200858,-167.97469588094302,65.12924583359829,-14.870754166401715,0.037176885416004286,0.7435377083200858,218.68505768369818,96.0,-0.07435377083200857,-345.3282890543255,328.4425476983764,23.049668957922663,0.07435377083200857,11.837120316456627,-24.095279164811966,65.12924583359829,-0.07435377083200857,-0.018588442708002143,-65.12924583359829,-0.07435377083200857,-35.564622916799145,0.07435377083200857,-0.018588442708002143,-0.018588442708002143,-0.018588442708002143,29.74150833280343,37.17688541600429,0.7435377083200858,55.08684996516739,-0.01858844270800214,437.37011536739635,3.7176885416004284,21.5,0.07435377083200857,0.037176885416004286,0.037176885416004286,40.0,19.422002760339133,0.07435377083200857,-19.422002760339133,0.7435377083200858,0.07435377083200857,-55.08684996516739,0.07435377083200857,0.29741508332909916,0.3717688541610509,0.037176885416004286,0.018588442708002143,22.306131249602572,-0.07435377083200857,64.92140458141188,0.7435377083200858,-110.17369993033478,1.8588442708002144,-7.435377083200858,14.870754166401715,3.717688541600429,-0.07435377083200857,0.0,0.11153065624801287,-0.07435377083200857,-80.0,19.422002760339133,-64.1193769189291,0.037176885416004286,-43.0,-0.07435377083200857,-0.07435377083200857,-0.07435377083200857,0.037176885416004286,214.70235301647102,-14.870754166401715,0.07435377083200857,437.37011536739635,-0.018588442708002143,-0.08178914791520621,-437.37011536739635,11.153065624801284,85.0,48.20317010273528,214.70235301647102,-0.055765328124006426,345.3282890543255,-96.0,0.07435377083200857,-0.018588442708002147,3.717688541600431,74.35377083200858,-0.037176885416004286,-0.07435377083200857,0.018588442708002143,0.0,0.0,-444.70084253506604,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-573.9315220117523,16.0,23.0,46.5,0.0,15.5,-328.5986906171235,-171.10623236677736,573.9315220117523,65.0,-171.10623236677736,108.0,-45.670048959194446,0.0,1496.5981,hclb
