437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059863345987181446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.7279853653052,162.22824158496178,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-47.87929973091229,0.0,0.0,19.447329078429615,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.40387380407475,-275.01281503940083,0.0,-361.3280029541783,0.0,0.06584968058611551,0.0,0.0,0.0,0.0,0.0,0.0,-80.1824550294159,0.0,420.05845840795666,339.87600337854076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5986334598718145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.918007592308875,0.0,74.91048969281243,442.9900473842332,-454.31406505062495,982.817780384286,-0.014965836496795362,0.0,0.0,-1000.0,17.959003796154438,0.0,17.959003796154438,0.0,0.0,0.0,0.0,2.9931672993590723,-83.79730732322116,0.0,0.0,-10.22969097525346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563.4938474454278,0.0,0.0,17.959003796154438,0.0,18.55763725602625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5199673338254,0.059863345987181446,0.0,0.0,0.0,-975.9121571401745,943.8021747965597,0.0,0.0,0.0,0.0,487.40832685821687,0.0,0.0,0.0,0.0,0.0,652.2981485484781,652.2981485484781,0.0,0.0,0.0,0.0,-483.8094750883246,0.0,0.0,652.3580118944653,0.0,0.0,0.0,-262.3133796276139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.484067327219767,0.0,0.0,0.0,0.0,16.408185490886467,0.0,0.0,0.0,0.0,0.0,275.01281503940083,361.3280029541783,-454.31406505062495,454.31406505062495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.918007592308875,-922.3456051022192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.65796047806265,49.056933267691846,765.6831559461141,0.0,0.0,0.0,0.0,78.95380205529467,0.0,0.0,0.0,0.0,-80.1824550294159,765.6831559461141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927599740784558,11.97266919743629,0.0,0.0,0.0,0.0,253.60011148371183,0.0,-765.6831559461141,0.0,0.0,0.0,-909.0356215028604,0.0,0.0,0.0,76.05893132406538,0.0,0.0,805.6679063229342,0.0,0.0,805.6679063229338,0.0,0.0,-908.6281301012499,0.0,0.0,275.01281503940083,0.0,88.0649332489416,0.0,0.0,0.0,-316.1028983689664,0.0,316.1028983689664,0.0,1000.0,0.0,0.0,-337.4309691105026,0.0,0.0,0.0,-80.1824550294159,-0.08979501898077218,0.0,0.0,0.0,0.0,0.059863345987181446,0.0,0.0,0.0,-115.24859108312013,-982.7279853653052,0.0,-1000.0,196.36180238057213,0.0,949.9316729935907,0.0,876.6907818844668,0.0,-10.22969097525346,0.0,0.0,0.0,-5.154234089496538,0.0,-871.5365477949704,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.7605466160517,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.44756707460999,0.0,0.0,0.0,790.9305524232304,0.0,0.0,0.0,-76.33486227458428,662.2387212336564,0.0,0.0,-2.9931672993590723,0.0,0.0,0.0,73.34169497522521,0.0,-663.735304883336,0.0,67.69645933610741,0.0,-795.7939572965913,-58.724939217493215,792.8007899972323,17.959003796154438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.65796047806265,294.65796047806265,294.65796047806265,91.25702177781717,0.0,0.0,-572.4931838759463,0.0,0.0,35.918007592308875,0.0,0.0,-10.54393067320695,0.0,0.0,68.02733080256371,0.0,0.0,0.0,0.0,-1.0120528720773037,0.11972669197429654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06584968058611551,0.06584968058611551,0.0,378.68529128062636,0.0,35.918007592308875,0.0,0.0,0.0,-628.6924693318957,0.0,0.0,74.91048969281243,0.0,0.0,559.2505669989591,628.6924693318957,0.0,0.0,0.0,0.0,0.0,68.02733080256371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.83128248180927,115.24859108312013,32.10998234361472,0.0,79.5199673338254,0.0,-913.1334938639388,-86.86650613606116,-165.82030819135582,0.0,559.2505669989591,0.0,558.2385141268819,0.0,0.0,0.0,294.65796047806265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.918007592308875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5986334598718145,0.0,0.0,74.91048969281243,-74.91048969281243,0.0,361.3280029541783,0.0,0.0,17.959003796154438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.04310898526838,0.0,0.0,17.959003796154438,17.959003796154434,1000.0,628.6924693318957,0.0,68.02733080256371,0.0,0.0,0.0,0.0,0.0,-916.2026926767788,35.918007592308875,-752.4185247289125,0.059863345987181446,0.0,0.0,0.0,79.05810028264271,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059863345987181446,0.0,0.0,0.0,-174.47786401160192,174.47786401160192,0.0,0.0,0.0,0.0,0.0,483.09676693273616,0.0,0.0,-564.7837873912945,-4.489750949038609,-2.9931672993590155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059863345987181446,0.0,0.0,0.059863345987181446,0.0,0.059863345987181446,0.0,0.0,0.0,35.918007592308875,73.03328210436138,73.03328210436138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10998234361472,0.0,35.918007592308875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95380205529467,0.0,-39.06316345942224,39.06316345942224,0.08979501898077218,0.0,0.0,0.0,-17.959003796154438,0.0,0.0,0.0,0.0,0.0,-378.68529128062636,2.9931672993590723,0.0,0.0,0.0,0.0,483.8094750883246,-918.55243292539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-422.3462353345523,84.02733080256371,0.0,85.13731314617843,-10.22969097525346,564.5443340073462,-1000.0,0.0,435.45566599265385,0.0,-982.0689036072217,0.0,2.9931672993590723,551.1043843569231,0.0,0.0,0.0,-160.3649100588318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.65910955688474,-392.15454412774216,73.03328210436138,0.0,-157.52500189346222,-157.52500189346222,157.52500189346222,0.0,0.0,0.0,0.0,0.0,1.927599740784558,0.0,0.0,0.0,-79.05810028264271,441.6862394068175,0.0,17.959003796154438,74.91048969281243,0.0,0.0,0.0,305.0936791251301,0.0,0.0,0.06584968058611551,0.0,0.0,0.0,36.51664105218069,0.0,0.0,0.0,0.0,49.056933267691846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-520.4628730670897,0.0,0.005986334598718145,0.005986334598718145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.68529128062636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.01281503940083,0.0,0.0,0.0,149.82097938562487,-700.531841580507,0.0,162.22824158496178,0.0,0.0,0.0,35.918007592308875,0.0,0.0,0.0,0.0,0.0,0.0,-35.918007592308875,0.0,149.82097938562487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0982792924302,-1000.0,41.0063920012193,-17.959003796154438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.482918248397709,0.0,-4.489750949038609,387.6647931787035,0.0,0.0,0.0,0.0,0.0,-820.3076860165415,819.5593941917018,10.54393067320695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.6797545635177,17.959003796154434,17.959003796154438,0.0,0.0,0.0,0.0,0.0,0.06584968058611551,378.68529128062636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53158172971112,0.0,0.0,0.0,0.0,62.85651328654053,79.5199673338254,0.0,0.0,0.0,0.0,0.0,378.68529128062636,0.0,915.559265626031,0.0,0.0,0.0,-7.482918248397709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059863345987181446,0.0,0.0,2.9931672993590723,-559.2505669989591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.154234089496538,1.4965836496795362,0.0,0.0,0.0,0.059863345987181446,0.0,59.86334598718145,-18.55763725602625,11.97266919743629,0.4275953284798675,167.01873530423626,-0.04489750949038609,2.993167299359073,1.197266919743629,-0.2993167299355116,-167.01873530423626,17.959003796154434,-0.059863345987181335,3.4098969917511535,68.02733080256371,0.014965836496795362,0.4275953284798675,-10.22969097525346,-84.44073437396901,-1.197266919743629,-179.50025621965653,-0.059863345987181446,0.014965836496795362,-167.01873530423626,5.986334598718145,0.059863345987181335,0.059863345987181446,-378.55957825405306,-74.84464001222653,0.0,-0.04489750949038609,17.959003796154438,0.059863345987181446,17.959003796154438,-29.931672993590727,-0.029931672993590723,-466.94894490771,-85.0,-0.04489750949038609,-0.059863345987181446,-18.55763725602625,0.059863345987181446,5.986334598718145,-1.197266919743629,78.95380205529467,78.95380205529467,-5.986334598718145,179.50025621965653,-78.95380205529467,11.97266919743629,0.08979501898077218,763.7677395825267,5.986334598718145,-187.83128248180927,68.02733080256371,-11.97266919743629,0.029931672993590723,0.5986334598718145,250.0,96.0,-0.059863345987181446,-392.15454412774216,378.55957825405306,18.55763725602625,0.059863345987181446,84.44073437396901,-3.808684382053997,68.02733080256371,-0.059863345987181446,-0.014965836496795362,-68.02733080256371,-0.059863345987181446,-1.0120528720773037,0.05986334598752251,-0.014965836496795362,-0.014965836496795362,-0.014965836496795362,23.94533839487258,29.931672993590727,0.5986334598718145,44.351256458250205,-0.014965836496795362,496.59010300824883,2.9931672993590723,3.499193735397724,0.059863345987181446,0.029931672993590723,0.029931672993590723,40.0,18.55763725602625,0.059863345987181446,-18.55763725602625,0.5986334598718145,0.059863345987181446,-44.351256458250205,0.059863345987181446,0.23945338394833016,0.2993167299355116,0.029931672993590723,0.014965836496795362,17.959003796154438,-0.059863345987181446,0.0,0.5986334598718145,-88.70251291650041,1.4965836496795362,-5.986334598718145,11.97266919743629,2.9931672993590723,-0.059863345987181446,10.22969097525346,0.08979501898077218,-0.059863345987181446,-80.0,18.55763725602625,-125.6336137745979,0.029931672993590723,-6.99838747079545,-0.059863345987181446,-0.05986334598752251,-0.059863345987181446,0.029931672993590723,167.01873530423626,-11.97266919743629,0.059863345987181446,500.0,-0.014965836496795362,74.84464001222653,-500.0,8.979501898077217,85.0,-804.3087541016654,167.01873530423626,-0.04489750949038609,392.15454412774216,-96.0,0.059863345987181446,-0.01496583649679536,793.9237197225896,59.86334598718145,-0.029931672993590723,-0.059863345987181446,0.014965836496795362,693.2355064850016,0.0,-837.9873215385564,0.0,-46.0,0.0,-91.33805689423545,-31.0,0.0,-32.0,-93.0,-65.0,-74.18965028303614,16.0,23.0,46.5,0.0,15.5,-378.68529128062636,-179.4600653505322,74.18965028303614,65.0,-179.4600653505322,91.33805689423545,-46.7578535554498,0.0,1496.5981,hclb
