438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07651447063445094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.8852282940484,479.4627553867458,0.0,198.07537388037258,0.0,0.0,0.0,893.1085700173692,0.0,0.0,0.0,0.0,0.0,347.41746377055335,0.0,0.0,16.685921675004206,0.0,0.0,0.0,0.0,999.693942117463,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.467764523495,-479.3976260467414,0.0,0.0,0.0,0.08416591769753268,0.0,0.0,0.0,15.302894126890187,0.0,0.0,-6.738374380540563,0.0,0.0,-6.738374380540563,0.0,0.0,0.0,0.0,993.4121040783741,-196.9518030345621,0.0,0.7651447063445094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.42439236291955,0.0,45.90868238067056,0.0,0.0,-70.51578317665462,581.9519813468404,0.0,-0.019128617658612734,0.0,0.0,-809.6499106897338,22.95434119033528,0.0,22.95434119033528,-396.8794554185147,0.0,0.0,611.475924774768,3.825723531722547,347.41746377055335,0.0,0.0,-12.623108523974793,0.0,612.4286293751331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.2846959091316,0.0,0.0,22.95434119033528,0.0,23.71948589667979,23.414303871693875,0.0,0.0,0.0,0.0,0.0,410.2631454794837,0.0,0.0,-410.2631454794836,0.0,0.0,0.0,0.0,0.0,-421.5327781240668,0.07651447063445094,0.0,0.0,0.0,0.0,-484.204112956524,0.0,0.0,0.0,0.0,519.0921516512108,0.0,0.0,0.0,0.0,0.0,216.17416156067233,216.17416156067233,0.0,0.0,0.0,0.0,362.1717032749103,0.0,0.0,216.2506760313068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.738796214626973,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,479.3976260467414,0.0,418.0480186531596,-418.0480186531596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.66308999967265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.66295151633193,471.8099012103045,0.0,0.0,0.0,0.0,0.0,77.27203846592046,0.0,0.0,0.0,0.0,-6.738374380540563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.5843105359153,0.0,0.0,0.0,-1000.0,-836.0960373063192,1000.0,0.0,0.0,0.0,0.0,0.0,-478.4275632976512,0.0,0.0,0.0,231.9874296245954,0.0,0.0,-950.4221366499606,0.0,49.57786335003933,-1000.0,49.57786335003933,0.0,1000.0,0.0,513.6341665734374,479.3976260467414,0.0,183.0319423475854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.1535406365125,0.0,0.0,962.2707136667018,0.0,0.0,0.0,-6.738374380540563,-0.1147717059516764,0.0,0.0,0.0,0.0,0.07651447063445094,0.0,0.0,0.0,294.189309807829,-999.8852282940484,0.0,-949.3856289242843,640.8420246291939,0.0,958.2572353172254,0.0,1000.0,0.0,-12.623108523974793,0.0,0.0,0.0,-6.5878959216258615,-993.4121040783741,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.7022819991995,0.0,-343.2977180008005,0.0,0.0,1000.0,0.0,0.0,37.735334604112374,-184.05153241184848,0.0,184.05153241184848,0.0,15.288964989336932,0.0,0.0,0.0,-3.825723531722547,0.0,0.0,-617.8460975205305,0.0,0.0,-118.31569969862515,0.0,0.0,100.37941046424287,-1.9128617658612734,-3.825723531722547,-56.905490562546674,0.0,0.0,0.0,746.7258951314188,22.95434119033528,0.0,0.0,0.0,0.0,0.0,0.0,288.66295151633193,0.0,0.0,0.0,90.32021439708461,0.0,0.0,-244.05589354647452,0.0,0.0,0.0,0.0,0.0,-13.476748761081126,0.0,0.0,64.69710587310982,0.0,0.0,0.0,0.0,-35.34855293655491,0.15302894126818956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.460301043812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08416591769753268,0.08416591769753268,0.0,369.36005738944175,0.0,45.90868238067056,0.0,0.0,0.0,-481.06136857615905,0.0,0.0,0.0,0.0,0.0,609.4991726023414,481.06136857615905,0.0,0.0,201.46325975978485,0.0,0.0,64.69710587310982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.76156530304388,-294.189309807829,484.204112956524,0.0,5.891614238852753,0.0,0.0,-809.6499106897338,-886.9219491556543,0.0,609.4991726023414,0.0,934.7001543271947,-360.5495346614082,0.0,0.0,288.66295151633193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.90868238067056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651447063445094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.95434119033528,-201.46325975978485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.67685511837624,0.0,22.95434119033528,22.95434119033528,1000.0,481.06136857615905,0.0,64.69710587310982,0.0,0.0,0.0,0.0,0.0,652.5825362294466,0.0,900.9491635345233,0.07651447063445094,0.0,0.0,-855.8928795805349,863.283953205214,0.0,0.0,809.6499106897338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07651447063445094,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-5.73858529758382,-3.8257235317225877,0.0,0.0,-140.625,-140.625,140.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.5516186631414,0.0,0.0,0.0,-0.07651447063445094,0.0,0.0,0.07651447063445094,0.0,0.07651447063445094,0.0,0.0,0.0,45.90868238067056,93.34765417403014,93.34765417403014,0.0,0.0,0.0,0.0,0.0,0.0,184.05153241184848,484.204112956524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.27203846592046,0.0,0.0,0.0,0.1147717059516764,0.0,0.0,0.0,-22.95434119033528,0.0,0.0,0.0,0.0,0.0,-369.36005738944175,3.825723531722547,0.0,0.0,0.0,0.0,-362.1717032749103,599.2948210497627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.46325975978485,0.0,80.69710587310982,0.0,533.9012188296338,-12.623108523974793,0.0,415.24328863791425,184.05153241184848,-599.2948210497627,0.0,-571.7752174716813,0.0,3.8257235317225877,655.7902506887573,0.0,0.0,0.0,-13.476748761081126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.43492774552388,-112.17330212606444,93.34765417403014,0.0,169.32499621307562,169.32499621307562,-169.32499621307562,0.0,0.0,0.0,0.0,0.0,605.5843105359153,0.0,0.0,274.40251115612864,-803.8513746684911,-14.77815032998997,0.0,22.95434119033528,0.0,0.0,0.0,0.0,260.85182511792055,0.0,0.0,0.08416591769753268,0.0,0.0,0.0,46.67382708701507,0.0,0.0,0.0,0.0,471.8099012103045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.2517877111868,0.0,0.007651447063445005,0.007651447063445005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.8928795805349,0.0,0.0,0.0,0.0,0.0,369.36005738944175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.3976260467414,0.0,0.0,0.0,0.0,-1000.0,364.4068483892082,479.4627553867458,0.0,0.0,0.0,45.90868238067056,0.0,0.0,0.0,0.0,0.0,-366.17134068657464,320.2626583059041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.9491635345233,0.0,52.41241238459888,0.0,-22.95434119033528,0.0,999.693942117463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.564308829306409,0.0,-5.73858529758382,106.43471682848062,0.0,0.0,0.0,0.0,0.0,0.0,-0.9564308829306367,13.476748761081126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.95434119033528,22.95434119033528,0.0,0.0,0.0,0.0,0.0,0.08416591769753268,369.36005738944175,0.0,0.0,-999.693942117463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.414303871693875,0.0,80.34019416617349,0.0,0.0,189.94314665070124,0.0,0.0,0.0,369.36005738944175,0.0,0.0,0.0,0.0,0.0,-9.564308829306409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07651447063445094,0.0,0.0,3.825723531722547,-609.4991726023414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5878959216258615,1.9128617658612734,0.0,0.0,0.0,0.07651447063445094,0.0,76.51447063445093,-0.3051820249859247,15.302894126890187,0.5465319331032209,260.30398081350586,-0.0573858529758382,3.825723531722547,1.5302894126890187,-0.3825723531714402,-260.30398081350586,22.95434119033528,-0.07651447063445094,4.207702841324931,64.69710587310982,0.019128617658612734,0.546531933103221,-12.623108523974793,-12.1811037250053,-1.5302894126890294,322.34709902693,-0.07651447063445094,0.019128617658612734,-260.30398081350586,7.651447063445094,0.07651447063445094,0.07651447063445094,-369.1993770011098,0.08416591769789594,-26.788257563609534,-0.0573858529758382,22.95434119033528,0.07651447063445094,22.95434119033528,-38.257235317225465,-0.03825723531722547,-467.05767703965165,-85.0,-0.0573858529758382,-0.07651447063445094,-0.3051820249859247,0.07651447063445094,7.651447063445094,-1.5302894126890187,77.27203846592046,77.27203846592046,-7.651447063445094,-322.34709902693,-77.27203846592046,15.302894126890187,0.1147717059516764,-732.6257905033513,7.651447063445094,-173.76156530304388,64.69710587310982,-15.302894126890187,0.03825723531722547,0.7651447063445094,237.34640723107108,96.0,-0.07651447063445094,-386.57581328219305,369.1993770011098,23.71948589667979,0.07651447063445094,12.1811037250053,-27.120258888231124,64.69710587310982,-0.07651447063445094,-0.019128617658612734,-64.69710587310982,-0.07651447063445094,-35.34855293655491,0.07651447063452821,-0.019128617658612734,-0.019128617658612734,-0.019128617658612734,30.605788253780375,38.257235317225465,0.7651447063445094,56.68765843129921,-0.019128617658612734,470.48511162081724,3.825723531722547,21.5,0.07651447063445094,0.03825723531722547,0.03825723531722547,40.0,0.3051820249859247,0.07651447063445094,-0.3051820249859247,0.7651447063445094,0.07651447063445094,-56.68765843129927,0.07651447063445094,0.30605788253694755,0.3825723531714402,0.03825723531722547,0.019128617658612734,22.95434119033528,-0.07651447063445094,26.788257563609534,0.7651447063445147,-113.37531686259842,1.9128617658612734,-7.651447063445094,15.302894126890187,3.825723531722547,-0.07651447063445094,12.623108523974793,0.1147717059516764,-0.07651447063445094,-80.0,0.3051820249859247,61.565352592797126,0.03825723531722547,-43.0,-0.07651447063445094,-0.07651447063452821,-0.07651447063445094,0.03825723531722547,260.30398081350586,-15.302894126890187,0.07651447063445094,474.69281446214217,-0.019128617658612734,-0.08416591769789594,-474.69281446214217,11.477170595167639,85.0,489.7156794792327,260.30398081350586,-0.0573858529758382,386.57581328219305,-96.0,0.07651447063445094,-0.019128617658612734,19.11468852105952,76.51447063445093,-0.03825723531722547,-0.07651447063445094,0.019128617658612734,0.0,0.0,-267.412466731966,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-369.36005738944175,-322.4171777107177,1000.0,65.0,-322.4171777107177,108.0,-44.265594087606985,0.0,1496.5981,hclb
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03712631375436583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.8272137944525,740.9245138974642,0.0,0.0,0.0,0.0,0.0,669.7611029735536,0.0,0.0,0.0,0.0,0.0,743.0590178131903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8514947449826,0.0,-60.61918029510532,988.8621058736902,0.0,-143.1050553302971,0.0,0.0,0.0,0.0,0.0,341.70988885802484,-878.1355491437674,0.0,0.0,0.0,0.04083894512980301,0.0,0.0,0.0,7.4252627508731655,0.0,0.0,-3.269590697967832,0.0,-558.6174278555862,-561.8870185535541,0.0,0.0,0.0,0.0,585.3458388817744,-585.3458388817744,0.0,0.3712631375436583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.6844282200368,0.0,22.2757882526195,0.0,0.0,0.0,263.56229541760064,0.0,-0.009281578438591457,0.0,0.0,0.0,11.13789412630975,0.0,11.13789412630975,-1.19546730289077,0.0,0.0,955.6844282200368,1.8563156877182914,10.620591434156562,0.0,0.0,-15.429210613096863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.86644701136614,0.0,0.0,11.13789412630975,0.0,11.509157263853407,6.63716702986235,0.0,0.0,0.0,0.0,0.0,0.0,-765.6249999996589,765.6249999996589,0.0,0.0,0.0,0.0,0.0,0.0,-952.8257020609507,0.03712631375436583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5987750215007,0.0,0.0,0.0,0.0,0.0,836.7900734519333,836.7900734519333,0.0,0.0,0.0,203.09375,724.3628463902063,0.0,0.0,836.8271997656876,0.0,0.0,0.0,0.0,-79.27536637520609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.47365430423622,0.0,0.0,0.0,0.0,-813.0123594341079,0.0,0.0,0.0,0.0,0.0,878.1355491437674,143.1050553302971,87.62485836114382,-87.62485836114382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4384263790337,-947.0660519701689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9044824872192,-28.149474498253667,-742.0467482070596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.269590697967832,-742.0467482070596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-485.88290326508405,-453.05052153892416,572.4398025494658,0.0,742.0467482070596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1068477278227,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,351.18715377874446,0.0,486.8394834005831,878.1355491437674,0.0,116.85674943440536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.7529471381789,0.0,0.0,0.0,203.09375,0.0,0.0,-3.269590697967832,-0.055689470631548735,0.0,0.0,0.0,0.0,0.03712631375436583,0.0,0.0,0.0,801.8744653077981,-485.8272137944525,0.0,-99.46578804546456,-460.35440033871197,79.27536637520609,1000.0,0.0,-578.6849718464213,0.0,-15.429210613096863,0.0,0.0,0.0,632.7552575862481,-248.51294599345258,194.44266025362563,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.959925399441,0.0,-200.04007460055902,0.0,0.0,0.0,0.0,0.0,0.0,952.8257020609507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9281578438591457,-336.8328928883218,0.0,-1.8563156877182914,0.0,-880.3850749243784,0.0,-1.8563156877182914,0.0,0.0,0.0,0.0,0.0,-291.6936775613041,469.64772735221857,1000.0,11.13789412630975,0.0,0.0,0.0,642.615950802221,0.0,0.0,0.0,-269.9044824872192,269.9044824872192,269.9044824872192,-542.4667485232112,0.0,0.0,0.0,0.0,0.0,732.4384263790337,0.0,0.0,-6.539181395935664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.28736862456342,0.07425262750875644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04083894512980301,0.04083894512980301,0.0,358.479219736346,0.0,22.2757882526195,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-487.07924220949087,-1000.0,0.0,0.0,237.2776706098456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28881567045538,-801.8744653077981,0.0,0.0,468.5262157611234,0.0,0.0,0.0,0.0,0.0,-487.07924220949087,0.0,-786.5920531227033,260.225442288649,0.0,0.0,269.9044824872192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2757882526195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712631375436583,0.0,0.0,0.0,0.0,0.0,143.1050553302971,0.0,0.0,11.13789412630975,-237.2776706098456,0.0,0.0,465.6674896020372,0.0,0.0,0.0,0.0,0.0,0.0,676.4067131355852,0.0,0.0,11.13789412630975,11.13789412630975,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.1288411542089,732.4384263790337,706.1831951130496,0.03712631375436583,0.0,0.0,0.0,22.481932952298436,0.8547455832138819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03712631375436583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.8257020609507,0.0,0.0,-1000.0,-2.7844735315774374,-1.856315687718293,0.0,0.0,140.625,140.625,-140.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.27536637520609,0.0,0.0,710.1626381264142,0.0,0.0,0.0,-0.03712631375436583,0.0,0.0,0.03712631375436583,0.0,0.03712631375436583,0.0,0.0,0.0,22.2757882526195,45.29410278032631,45.29410278032631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.4384263790337,0.0,0.0,0.0,635.9518332004991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055689470631548735,0.0,0.0,0.0,-11.13789412630975,0.0,0.0,0.0,0.0,0.0,-358.479219736346,1.8563156877182914,0.0,0.0,0.0,-203.09375,-724.3628463902063,-3.051782990609063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.2776706098456,676.4067131355852,88.57473724912684,0.0,57.574737249126834,-14.574465029882981,0.0,949.7739190703417,0.0,-949.7739190703417,0.0,-45.29410278032631,0.0,1.856315687718293,376.76304530052016,0.0,0.0,0.0,-6.539181395935664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.7373475721598,-366.8326403310784,45.29410278032631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.481932952298436,-610.4785300182807,-143.1050553302971,11.13789412630975,0.0,0.0,0.0,0.0,-3.278311997702829,0.0,0.0,0.04083894512980301,0.0,0.0,0.0,22.647051390163156,0.0,0.0,0.0,0.0,-28.149474498253667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003712631375436583,0.003712631375436583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.479219736346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.1355491437674,0.0,0.0,0.0,0.0,0.0,0.0,740.9245138974642,0.0,0.0,0.0,22.275788252619463,0.0,0.0,0.0,0.0,0.0,977.7242117473805,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706.1831951130496,-360.2505674116345,661.3833581222397,-11.13789412630975,0.0,0.0,999.8514947449826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.3125,0.0,-570.3125,-570.3125,0.0,0.0,0.0,0.0,-4.64078921929573,0.0,-2.7844735315774374,1000.0,0.0,0.0,0.0,0.0,0.0,-0.4640789219295729,0.0,6.539181395935664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.13789412630975,11.13789412630975,0.0,0.0,0.0,0.0,0.0,0.04083894512980301,358.479219736346,0.0,0.0,-999.8514947449826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63716702986235,0.0,38.982629442084125,0.0,0.0,2.858726159086167,0.0,0.0,0.0,358.479219736346,0.0,0.0,0.0,0.0,0.0,-4.64078921929573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03712631375436583,0.0,0.0,1.8563156877182914,487.07924220949087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632.7552575862481,0.9281578438591457,0.0,0.0,0.0,0.03712631375436583,0.0,37.126313754365825,-4.871990233991055,7.425262750873166,0.2651879553883273,116.85674943440536,-0.027844735315774367,1.8563156877182914,0.7425262750873166,-0.18563156877178244,-116.85674943440536,11.13789412630975,-0.03712631375436583,5.143070204365621,0.0,0.009281578438591457,0.26518795538832735,-15.429210613096863,-5.9105091496951445,-0.7425262750873166,-255.09730010301166,-0.03712631375436583,0.009281578438591457,-116.85674943440536,3.7126313754365827,0.03712631375436583,0.03712631375436583,-358.40125447746186,0.04083894512980241,-7.574201815155831,-0.027844735315774367,11.13789412630975,0.03712631375436583,11.13789412630975,-18.563156877182916,-0.018563156877182914,-38.16615198015114,-3.7497576891909485,-0.027844735315774367,-0.03712631375436583,-4.871990233991055,0.03712631375436583,3.7126313754365827,-0.7425262750873166,0.0,0.0,-3.7126313754365827,255.09730010301166,0.0,7.4252627508731655,0.055689470631548735,-1000.0,3.7126313754365827,-8.28881567045538,0.0,-7.4252627508731655,0.018563156877182914,0.3712631375436583,24.86644701136614,96.0,-0.03712631375436583,-366.8326403310784,358.40125447746186,11.509157263853407,0.03712631375436583,5.9105091496951445,-44.55157650523906,0.0,-0.03712631375436583,-0.009281578438591457,0.0,-0.03712631375436582,-39.28736862456342,0.03712631375439675,-0.009281578438591457,-0.009281578438591457,-0.009281578438591457,14.850525501746331,18.563156877182916,0.3712631375436583,27.50595770276668,-0.009281578438591457,44.58982381836666,1.8563156877182914,21.5,0.03712631375436583,0.018563156877182914,0.01856315687718291,3.7126313754365827,4.871990233991055,0.03712631375436583,-4.871990233991055,0.3712631375436583,0.03712631375436583,-27.50595770276668,0.03712631375436583,0.1485052550173696,0.18563156877178244,0.018563156877182914,0.009281578438591457,11.13789412630975,-0.03712631375436583,7.574201815155831,0.3712631375436583,-55.01191540553336,0.928157843859146,-3.7126313754365827,7.4252627508731655,1.8563156877182914,-0.03712631375436583,15.429210613096863,0.055689470631548735,-0.03712631375436583,-7.4252627508731655,4.871990233991055,91.6026473044042,0.018563156877182914,-43.0,-0.03712631375436583,-0.03712631375439675,-0.03712631375436583,0.018563156877182914,116.85674943440536,-7.4252627508731655,0.03712631375436583,49.73289402273228,-0.009281578438591457,-0.04083894512980241,-49.73289402273228,5.568947063154874,3.7497576891909485,463.2020272477225,116.85674943440536,-0.027844735315774367,366.8326403310784,-96.0,0.03712631375436583,-0.009281578438591457,1.856315687718293,37.126313754365825,-0.018563156877182914,-0.03712631375436583,0.009281578438591457,0.0,0.0,648.7942830643783,0.0,-46.0,0.0,826.3113084306153,-15.394956563854466,0.0,-32.0,-93.0,-65.0,-351.18715377874446,16.0,23.0,46.5,0.0,7.697478281927233,-358.479219736346,-88.32433530670137,351.18715377874446,65.0,-88.32433530670137,-826.3113084306153,433.5751267802089,0.0,1496.5981,hclb
