440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.43519171154776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.01887240552212,27.980703099042895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.55372033410544,0.0,0.0,20.118666885013965,0.0,0.0,0.0,0.0,-76.10083766200444,0.0,-1000.0,1000.0,0.0,0.0,-840.5404482546339,0.0,0.0,0.0,0.0,422.0056003260506,-437.78047544490704,0.0,0.0,0.0,0.053328904226422225,0.0,0.0,0.0,9.696164404809394,0.0,0.0,64.90176777444944,0.0,0.0,-142.6121687276506,0.0,0.0,0.0,0.0,208.54204364675144,-46.90714014674022,0.0,0.4848082202404698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.03184837162498,0.0,29.088493214428187,0.0,0.0,-38.6611786736637,437.45531219190224,0.0,-0.012120205506011743,0.0,0.0,681.361116534174,14.544246607214093,0.0,14.544246607214093,-1.5610824691726748,0.0,0.0,0.0,2.4240411012023486,-7.964975796433246,0.0,0.0,-9.809906948254625,0.0,864.225210474351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-807.1273246349472,0.0,0.0,14.544246607214093,0.0,15.029054827454564,15.029054827454564,0.0,-42.66279567272773,0.0,42.66279567272773,-42.66279567272773,-207.51393650210005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7648716674766,0.04848082202404697,0.0,0.0,0.0,-424.44570500977665,0.0,0.0,0.0,0.0,0.0,-32.4090929074824,0.0,0.0,0.0,0.0,0.0,-93.47719747852402,-93.47719747852402,0.0,0.0,0.0,0.0,-140.81981155360248,0.0,0.0,-93.42871665649997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,437.78047544490704,0.0,355.3637185533441,-355.3637185533441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.5186961305387,618.4933931132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.3159086934011,439.4888046054955,-840.5404482546339,0.0,0.0,0.0,45.87903300208882,80.10343697557126,0.0,0.0,0.0,0.0,64.90176777444944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.09159363855815,0.0,738.7081402057311,0.0,840.5404482546339,0.0,0.0,207.51393650210005,-14.343606940202491,0.0,0.0,0.0,-109.42648135650578,0.0,0.0,0.0,0.0,0.0,-315.7158901816377,315.7158901816377,-315.7158901816377,792.8190307452463,0.0,0.0,437.78047544490704,0.0,85.21616612642894,0.0,0.0,0.0,877.9029945709124,0.0,-877.9029945709124,0.0,147.71847458612478,161.6349035000112,45.87903300208882,0.0,0.0,0.0,0.0,64.90176777444944,-0.07272123303607046,0.0,0.0,0.0,0.0,0.04848082202404697,0.0,0.0,0.0,905.3523164172146,-82.01887240552212,0.0,-365.1396259568938,595.118637921579,0.0,736.7264745099235,0.0,1000.0,0.0,-9.809906948254625,0.0,0.0,0.0,-4.174198776270415,4.174198776270415,-1000.0,0.0,-31.986127972043935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561.8616073103659,0.0,-1000.0,0.0,514.0453070635423,0.0,0.0,0.0,0.0,-41.76487166747656,0.0,38.03184837162498,0.0,564.6249906937178,0.0,0.0,0.0,0.0,0.0,-212.71624242302187,-1000.0,-413.56334854198485,0.0,370.09558245090295,0.0,-2.4240411012023486,632.3396937180125,-1.2120205506011743,411.1393074407825,0.0,0.0,0.0,0.0,223.61319231071928,14.544246607214093,-78.1250000003732,78.1250000003732,0.0,0.0,0.0,218.4836725335718,0.0,-286.3159086934011,286.3159086934011,286.3159086934011,93.11374254344523,0.0,0.0,-241.24415288667285,0.0,0.0,508.5186961305387,0.0,0.0,-77.71040095320116,0.0,0.0,277.81777209729063,0.0,0.0,0.0,0.0,0.49885298850471566,0.09696164404840601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053328904226422225,0.053328904226422225,0.0,372.61974428859173,0.0,29.088493214428187,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,219.21254460820143,1000.0,0.0,0.0,133.39400494722733,0.0,0.0,277.81777209729063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0424415449824,-905.3523164172146,424.44570500977665,0.0,3.7330232958516163,0.0,601.2576795586027,80.10343697557126,0.0,0.0,219.21254460820143,0.0,0.0,219.71139759670615,0.0,0.0,286.3159086934011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.088493214428187,207.51393650210005,207.51393650210005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848082202404698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.544246607214093,-133.39400494722733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.6237735681007,672.6932011170202,0.0,14.544246607214093,14.544246607214093,-144.80395526127103,1000.0,0.0,277.81777209729063,0.0,0.0,0.0,0.0,0.0,-71.28039891821868,508.5186961305387,-31.986127972043935,0.04848082202404697,0.0,0.0,-460.937499999726,464.8471320043795,0.0,0.0,-681.361116534174,0.0,-161.6349035000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04848082202404697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0453070635423,0.0,558.3976568111914,0.0,-562.1306801070428,-438.1383926896341,-3.6360616518035234,0.0,-2.424041101202351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.51393650210005,0.0,0.0,0.0,226.03723341192165,0.0,0.0,0.0,218.43519171154776,0.0,0.0,0.04848082202404697,0.0,0.04848082202404697,0.0,0.0,0.0,29.088493214428187,59.146602869337315,59.146602869337315,0.0,0.0,0.0,0.0,0.0,0.0,38.03184837162498,424.44570500977665,0.0,508.5186961305387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.10343697557126,0.0,0.0,0.0,0.07272123303607046,0.0,0.0,0.0,-14.544246607214093,0.0,0.0,0.0,0.0,0.0,-372.61974428859173,2.4240411012023486,0.0,0.0,0.0,0.0,140.81981155360248,441.6023431888087,-2.424041101202351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.51393650210005,0.0,133.39400494722733,0.0,86.3038355951906,0.0,479.74954060496725,-9.809906948254625,0.0,399.8374715213321,600.1625284786679,-1000.0,0.0,-73.4902098095398,0.0,2.4240411012023486,1000.0,0.0,0.0,0.0,-77.71040095320116,15.625000000000014,-15.625000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.25580594039525,-383.5279292440022,59.146602869337315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9096320046534743,0.0,0.0,14.544246607214093,0.0,0.0,0.0,0.0,-128.54684860835482,0.0,0.0,0.053328904226422225,0.0,0.0,0.0,29.573301434668657,0.0,0.0,0.0,0.0,439.4888046054955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004848082202404697,0.004848082202404697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.937499999726,0.0,0.0,0.0,0.0,0.0,372.61974428859173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.78047544490704,0.0,0.0,0.0,0.0,257.9678555150064,0.0,27.980703099042895,0.0,0.0,0.0,29.088493214428183,0.0,0.0,0.0,0.0,0.0,337.6347982826759,-366.72329149710407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-79.24537471465193,33.20936308647219,0.0,-14.544246607214093,0.0,437.94446940153784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.375,0.0,-484.375,-484.375,0.0,0.0,0.0,0.0,-6.060102753005874,207.51393650210005,-3.6360616518035234,379.89186759219876,0.0,0.0,0.0,0.0,0.0,-0.6060102753005873,0.0,77.71040095320116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.544246607214093,14.544246607214093,0.0,0.0,0.0,0.0,0.0,0.053328904226422225,372.61974428859173,0.0,0.0,-437.94446940153784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.029054827454564,0.0,50.90486312524933,41.7648716674766,0.0,0.0,0.0,0.0,0.0,372.61974428859173,0.0,-443.16342565798135,0.0,0.0,0.0,-6.060102753005874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04848082202404697,0.0,0.0,2.4240411012023486,-219.21254460820143,0.0,0.0,0.0,0.0,207.51393650210002,0.0,0.0,0.0,4.174198776270415,1.2120205506011743,0.0,0.0,0.0,0.04848082202404697,0.0,48.48082202404697,0.0,9.696164404809394,0.3462915858860498,165.3196031020002,-0.03636061651803523,2.4240411012023486,0.9696164404809395,-0.24240411012027607,-165.3196031020002,14.544246607214092,-0.04848082202404697,3.2699689827515415,277.81777209729063,0.012120205506011743,0.3462915858860498,-9.809906948254625,-7.718146866226663,-0.9696164404809395,54.03816930647922,-0.04848082202404697,0.012120205506011743,-165.3196031020002,4.848082202404697,0.04848082202404697,0.04848082202404697,-372.5179345623413,0.05332890422645167,0.0,-0.03636061651803523,14.544246607214093,0.04848082202404681,14.544246607214093,-24.240411012023486,-0.024240411012023486,52.02890680399165,-85.0,-0.03636061651803523,-0.04848082202404697,0.0,0.04848082202404697,4.848082202404697,-0.9696164404809395,80.10343697557126,80.10343697557126,-4.848082202404697,-54.03816930647922,-80.10343697557126,9.696164404809394,0.07272123303607046,-1000.0,4.848082202404697,-269.0424415449824,277.81777209729063,-9.696164404809394,0.024240411012023486,0.4848082202404698,91.28490648922345,96.0,-0.04848082202404697,-383.5279292440022,372.5179345623413,15.029054827454564,0.04848082202404697,7.718146866226663,219.64078566843432,277.81777209729063,-0.04848082202404697,-0.012120205506011743,-277.81777209729063,-0.04848082202404697,0.49885298850471566,0.04848082202403248,-0.012120205506011743,-0.012120205506011743,-0.012120205506011743,19.39232880961879,24.240411012023486,0.4848082202404698,35.91822901706339,-0.012120205506011743,179.29984399569534,2.4240411012023486,2.1746146069499908,0.04848082202404697,0.024240411012023486,0.024240411012023486,40.0,0.0,0.04848082202404697,0.0,0.4848082202404698,0.04848082202404697,-35.91822901706337,0.04848082202404697,0.1939232880962436,0.24240411012027607,0.024240411012023486,0.012120205506011743,14.544246607214093,-0.04848082202404697,0.0,0.48480822024046977,-71.83645803412678,1.2120205506011748,-4.848082202404697,9.696164404809394,2.4240411012023486,-0.04848082202404697,9.809906948254625,0.07272123303607046,-0.04848082202404697,-80.0,0.0,487.1463756183039,0.024240411012023486,-4.3492292138999815,-0.04848082202404681,-0.04848082202403248,-0.04848082202404697,0.024240411012023486,165.3196031020002,-9.696164404809394,0.04848082202404697,182.5698129784469,-0.012120205506011743,-0.05332890422645167,-182.5698129784469,7.272123303607046,85.0,628.9125687416481,165.3196031020002,-0.03636061651803523,383.5279292440022,-96.0,0.04848082202404697,-0.012120205506011745,567.0490317949201,48.48082202404697,-0.024240411012023486,-0.04848082202404697,0.012120205506011743,0.0,0.0,207.15672884374166,0.0,-46.0,0.0,379.4839630848744,-31.0,0.0,-32.0,-93.0,-65.0,-792.8190307452463,16.0,23.0,46.5,0.0,15.5,-372.61974428859173,-358.5995270099491,792.8190307452463,65.0,-358.5995270099491,-379.4839630848744,77.4975476070177,0.0,1496.5981,hclb
