441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.6209586540274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.565314120144336,0.0,0.0,-336.04924860961165,0.0,0.0,0.0,117.44873756824927,0.0,0.0,0.0,0.0,0.0,-502.55434227732593,0.0,0.0,79.94585304344983,0.0,0.0,0.0,0.0,994.883772370549,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,603.0619930030742,159.19987747267615,938.2271665527832,-26.13345985640916,0.0,690.2898686800937,0.0,0.08535667935862862,0.0,0.0,0.0,174.71927371974775,0.0,0.0,-6.833707480794184,0.0,0.0,-6.833707480794184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759698123535799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.558188741214785,0.0,0.0,-885.2910930341043,362.6462048385851,0.0,-0.019399245308839495,0.0,0.0,0.0,23.279094370607393,0.0,23.279094370607393,-481.07021412898104,527.403376221921,0.0,0.0,3.8798490617678993,-1000.0,0.0,0.0,-15.646794584320151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529.0197173510134,0.0,0.0,23.279094370607393,0.0,24.055064182960972,24.055064182960972,0.0,0.0,0.0,0.0,0.0,0.0,-828.1250000000546,828.1250000000546,0.0,0.0,0.0,0.0,0.0,0.0,5.974967555122532,0.07759698123535798,0.0,0.0,0.0,-1000.0,540.4204289040466,0.0,0.0,0.0,0.0,502.888704226099,0.0,0.0,0.0,0.0,0.0,335.887401215954,335.887401215954,0.0,0.0,0.0,0.0,372.8159965815581,0.0,0.0,335.96499819718935,0.0,0.0,0.0,-1000.0,-611.1947308191794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.6571560842398,0.0,0.0,0.0,0.0,0.0,26.13345985640916,-690.2898686800937,637.3537951614148,-637.3537951614148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.44565772267407,-500.639447805538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.9256936749614,447.6183635900966,229.05173028449215,0.0,0.0,0.0,0.0,77.16270489522884,0.0,0.0,0.0,0.0,-6.833707480794184,229.05173028449215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.448918648291283,-249.2586716745384,0.0,0.0,-229.05173028449215,0.0,0.0,0.0,874.6363703457441,0.0,0.0,0.0,-243.47658135863617,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,-1000.0,1000.0,0.0,938.6583417132181,26.13345985640916,0.0,187.44300111734185,0.0,0.0,0.0,-359.9876198860219,0.0,359.9876198860219,0.0,938.871797237793,0.0,0.0,0.0,0.0,0.0,0.0,-6.833707480794184,-0.11639547185303697,0.0,0.0,0.0,0.0,0.07759698123535798,0.0,0.0,0.0,270.2153568184035,25.565314120144336,0.0,-982.9324002187954,552.2830390447523,611.1947308191794,958.798490617679,0.0,-58.8544285829249,0.0,-15.646794584320151,0.0,0.0,0.0,858.1488811909717,0.0,-799.2944526080469,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.805839704509651,0.0,-1000.0,0.0,0.0,478.5715913332016,0.0,0.0,29.50858460935433,-5.974967555122532,0.0,527.403376221921,0.0,0.0,0.0,0.0,953.125000000006,-1000.0,0.0,0.0,89.484543299564,-3.879849061767899,0.0,-170.0198639006984,-953.125000000006,996.1201509382321,-315.6245448694791,-1.9399245308839494,0.0,0.0,0.0,-552.9923800803087,0.0,1000.0,23.279094370607393,0.0,0.0,0.0,0.0,0.0,349.6985556352627,0.0,-307.9256936749614,307.9256936749614,307.9256936749614,26.819857424177425,0.0,0.0,0.0,0.0,0.0,497.44565772267407,0.0,0.0,-13.667414961588369,0.0,0.0,64.4806037529284,0.0,0.0,0.0,0.0,-35.2403018764642,0.15519396247054829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08535667935862862,0.08535667935862862,0.0,388.4062974278898,0.0,46.558188741214785,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,557.9444530716897,-1000.0,0.0,0.0,0.0,0.0,0.0,64.4806037529284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.33990578367113,-270.2153568184035,459.5795710959534,0.0,5.974967555122532,0.0,0.0,0.0,-77.16270489522884,0.0,557.9444530716897,0.0,522.7041511952256,0.0,0.0,0.0,307.9256936749614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.558188741214785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759698123535799,0.0,0.0,0.0,0.0,0.0,-690.2898686800937,0.0,0.0,23.279094370607393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,23.279094370607393,23.279094370607393,1000.0,-1000.0,0.0,64.4806037529284,0.0,0.0,0.0,0.0,0.0,1000.0,497.44565772267407,773.1343457578132,0.07759698123535798,0.0,0.0,0.0,6.25764227247994,66.30754091307112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07759698123535798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-995.1941602954903,-5.819773592651849,-3.8798490617679136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.1947308191794,0.0,0.0,450.88746898145916,0.0,0.0,0.0,349.6209586540274,0.0,0.0,0.07759698123535798,0.0,0.07759698123535798,0.0,0.0,0.0,46.558188741214785,94.66831710713673,94.66831710713673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.5795710959534,0.0,497.44565772267407,0.0,0.0,0.0,864.8299812753357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.16270489522884,0.0,0.0,0.0,0.11639547185303697,0.0,0.0,0.0,-23.279094370607393,0.0,0.0,0.0,0.0,0.0,-388.4062974278898,3.879849061767899,0.0,0.0,0.0,0.0,-372.8159965815581,-6.378471857547368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.36488310481246,80.4806037529284,0.0,509.0601748488818,50.660746328750974,0.0,-12.3534394126699,527.403376221921,-515.049936809251,0.0,779.9680532386074,0.0,3.8798490617679136,1000.0,0.0,0.0,0.0,-13.667414961588369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.639547185303837,0.0,94.66831710713673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.8656182058455,-6.25764227247994,-450.361097656061,0.0,23.279094370607393,0.0,0.0,0.0,0.0,292.4562435301353,0.0,0.0,0.08535667935862862,0.0,0.0,0.0,47.334158553568365,0.0,0.0,0.0,0.0,447.6183635900966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.953015752887,0.0,0.007759698123535941,0.007759698123535941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.4062974278898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.13345985640916,0.0,0.0,0.0,0.0,0.0,901.6770192165845,0.0,0.0,0.0,0.0,46.558188741214785,0.0,0.0,0.0,0.0,0.0,0.0,-46.558188741214785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-773.1343457578132,-1000.0,917.9839134215562,0.0,-23.279094370607393,0.0,994.883772370549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.699622654419763,0.0,-5.819773592651849,859.0102076826839,0.0,0.0,0.0,0.0,0.0,-814.4283172489618,813.4583549835198,13.667414961588369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.279094370607393,23.279094370607393,0.0,0.0,0.0,0.0,0.0,0.08535667935862862,388.4062974278898,0.0,0.0,-994.883772370549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.055064182960972,0.0,81.47683029712587,5.974967555122532,0.0,0.0,0.0,0.0,0.0,388.4062974278898,0.0,0.0,0.0,0.0,0.0,-9.699622654419763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07759698123535798,0.0,0.0,3.879849061767899,-557.9444530716897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.1488811909717,1.9399245308839494,0.0,0.0,0.0,0.07759698123535798,0.0,77.59698123535797,0.0,15.519396247071596,0.5542641516811284,264.6057060125707,-0.05819773592651849,3.8798490617678745,1.5519396247071597,-0.3879849061767118,-264.6057060125707,23.279094370607393,-0.07759698123535798,5.215598194773384,64.4806037529284,0.019399245308839495,0.5542641516811284,-15.646794584320151,-12.3534394126699,-1.5519396247071597,310.4839344894673,-0.07759698123535798,0.019399245308839495,-264.6057060125707,7.759698123535798,0.07759698123535798,0.07759698123535798,-388.2433437672958,0.08535667935889392,-17.585024838202752,-0.05819773592651849,23.279094370607393,0.07759698123535798,23.279094370607393,-38.798490617678986,-0.03879849061767899,-454.0100902192559,-85.0,-0.05819773592651849,-0.07759698123535798,0.0,0.07759698123535798,7.759698123535798,-1.5519396247071597,77.16270489522884,77.16270489522884,-7.759698123535798,-310.4839344894673,-77.16270489522884,15.519396247071596,0.11639547185303697,-711.4400830709228,7.759698123535798,-176.33990578367113,64.4806037529284,-15.519396247071596,0.03879849061767899,0.7759698123535799,245.73310005469884,96.0,-0.07759698123535798,-405.8656182058455,388.2433437672958,24.055064182960972,0.07759698123535798,12.3534394126699,-28.63577372950155,64.4806037529284,-0.07759698123535798,-0.019399245308839495,-64.4806037529284,-0.07759698123535798,-35.2403018764642,0.07759698123535798,-0.019399245308839495,-0.019399245308839495,-0.019399245308839495,31.03879249414319,38.798490617678986,0.7759698123535799,57.489663472746614,-0.019399245308839495,486.25060191462427,3.879849061767899,21.5,0.07759698123535798,0.03879849061767899,0.03879849061767899,40.0,0.0,0.07759698123535798,0.0,0.7759698123535799,0.07759698123535798,-57.489663472746656,0.07759698123535798,0.31038792494128664,0.3879849061767118,0.03879849061767899,0.019399245308839495,23.279094370607393,-0.07759698123535798,17.585024838202752,0.7759698123535799,-114.97932694549323,1.9399245308839745,-7.759698123535798,15.519396247071596,3.879849061767899,-0.07759698123535798,15.646794584320151,0.11639547185303697,-0.07759698123535798,-80.0,0.0,-135.49124886937284,0.03879849061767899,-43.0,-0.07759698123535798,-0.07759698123535798,-0.07759698123535798,0.03879849061767899,264.6057060125707,-15.519396247071596,0.07759698123535798,491.4662001093977,-0.019399245308839495,-0.08535667935889392,-491.4662001093977,11.639547185303694,85.0,471.0628317741272,264.6057060125707,-0.05819773592651849,405.8656182058455,-96.0,0.07759698123535798,-0.019399245308839498,3.8798490617679136,77.59698123535797,-0.03879849061767899,-0.07759698123535798,0.019399245308839495,0.0,0.0,-288.5987154196948,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-388.4062974278898,-156.96499466076244,1000.0,65.0,-156.96499466076244,108.0,-43.561962197017124,0.0,1496.5981,hclb
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.319674631795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.3862782509559,0.0,0.0,-584.0524654864288,0.0,0.0,0.0,894.6264242118013,0.0,0.0,0.0,0.0,0.0,-342.6522481529556,0.0,0.0,29.320968017635543,0.0,0.0,0.0,0.0,-13.305632029174202,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36301985288021,0.0,0.0,0.0,0.0,0.0,0.08357172762907794,0.0,0.0,0.0,0.0,0.0,0.0,-6.690803163509372,0.0,0.0,-6.690803163509372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759742978445418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58457870672508,0.0,0.0,707.9737672567855,0.0,-292.0262327432144,-0.01899357446113545,0.0,0.0,-65.9816224381436,22.79228935336254,0.0,22.79228935336254,0.0,0.0,0.0,0.0,3.79871489222709,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-510.8535797604227,0.0,0.0,22.79228935336254,0.0,23.552032331807958,4.190554740985661,0.0,-1000.0,322.6664988485056,677.3335011514944,-677.3335011514944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.850020934029717,0.0759742978445418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.45207208112095,0.0,0.0,0.0,0.0,0.0,697.2974344845085,697.2974344845085,0.0,0.0,0.0,0.0,-183.6165715563689,0.0,0.0,697.3734087823531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.56525766165802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0262327432144,-292.0262327432144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.3477518470444,-959.691646799476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1984564456857,-11.861578049435593,-508.73403009800023,0.0,0.0,0.0,0.0,77.32659591770128,0.0,0.0,0.0,0.0,-6.690803163509372,-508.73403009800023,0.0,0.0,135.26716655492837,0.0,0.0,0.0,0.0,0.0,2.446372390594206,84.55787942178857,0.0,0.0,468.04316730705835,176.01693456384396,1000.0,0.0,508.73403009800023,0.0,0.0,0.0,-339.4078986976656,0.0,0.0,0.0,-336.3308189079546,0.0,0.0,-848.7095931263218,0.0,0.0,-848.7095931263218,0.0,0.0,292.0262327432144,0.0,-1000.0,0.0,0.0,143.02280455054165,0.0,0.0,0.0,-111.36878075111284,0.0,111.36878075111284,0.0,976.8061096258942,0.0,0.0,-1000.0,0.0,0.0,0.0,-6.690803163509372,-0.11396144676681269,0.0,0.0,0.0,0.0,0.0759742978445418,0.0,0.0,0.0,0.0,851.3862782509559,0.0,-906.3604282513476,144.33944699543048,0.0,957.9871489222709,0.0,-564.9695213591219,0.0,0.0,0.0,0.0,0.0,345.9328296395172,219.03669171960473,0.0,-1000.0,176.06962707156228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.26716655492837,902.6804016798741,0.0,881.6801592708257,0.0,34.00197724684424,0.0,0.0,0.0,59.823487629995725,-8.296393324623924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899357446113545,-219.03669171960473,0.0,-317.7997893778686,-454.77360873160785,0.0,0.0,-3.79871489222709,0.0,0.0,314.0010744856415,-242.9509333220087,0.0,953.3064387738347,389.5131950623738,-345.34198052574243,22.79228935336254,0.0,0.0,0.0,0.0,0.0,168.39564892963955,0.0,-318.1984564456857,318.1984564456857,318.1984564456857,77.80514043109167,0.0,0.0,-279.58464943923025,0.0,0.0,657.3477518470444,0.0,0.0,-13.381606327018744,0.0,0.0,64.80514043109164,0.0,0.0,0.0,0.0,-34.653867402798134,0.15194859568919128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08357172762907794,0.08357172762907794,0.0,399.00359687677735,0.0,45.58457870672508,0.0,125.7498945780992,0.0,1000.0,0.0,89.46362172507554,0.0,0.0,0.0,551.2935775448243,-1000.0,0.0,0.0,0.0,0.0,0.0,64.80514043109164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.28452658680757,0.0,0.0,0.0,5.850020934029717,0.0,0.0,-65.9816224381436,-143.30821835584487,0.0,551.2935775448243,0.0,1000.0,-483.36028985797384,0.0,0.0,318.1984564456857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58457870672508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759742978445418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.79228935336254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-863.7733252039467,0.0,22.79228935336254,22.79228935336254,1000.0,-1000.0,0.0,64.80514043109164,0.0,0.0,0.0,0.0,0.0,1000.0,657.3477518470444,679.932745783967,0.0759742978445418,0.0,0.0,0.0,83.57269481089543,0.0,0.0,65.9816224381436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759742978445418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.00197724684424,0.0,0.0,0.0,0.0,-29.296635733672307,-5.698072338340635,-0.19078966997476732,-3.6079252222523217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.7631731403193,0.0,0.0,0.0,168.319674631795,0.0,0.0,0.0759742978445418,0.0,0.0759742978445418,0.0,0.0,0.0,45.58457870672508,92.688643370341,92.688643370341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.3477518470444,0.0,0.0,352.47421668393235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32659591770128,0.0,0.0,0.0,0.11396144676681269,0.0,0.0,0.0,-22.79228935336254,0.0,0.0,0.0,0.0,0.0,-399.00359687677735,3.79871489222709,0.0,0.0,0.0,0.0,183.6165715563689,0.0,-3.6079252222523217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.80514043109164,0.0,49.805140431091644,0.0,8.296393324623924,-8.296393324623924,0.0,0.0,0.0,-432.0965420680066,125.7498945780992,3.798714892227089,1000.0,0.0,0.0,0.0,-13.381606327018744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.701669215118,-416.0978138917993,92.688643370341,0.0,-484.37500000000006,-484.37500000000006,484.37500000000006,0.0,0.0,0.0,0.0,0.0,2.446372390594206,0.0,0.0,0.0,-83.57269481089543,-924.2077145583905,0.0,22.79228935336254,0.0,0.0,0.0,0.0,235.85862399540764,0.0,0.0,0.08357172762907794,0.0,0.0,0.0,46.3443216851705,0.0,0.0,0.0,0.0,-11.861578049435593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.2947806905563,0.0,0.007597429784454324,0.007597429784454324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.00359687677735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.72009101548295,0.0,0.0,0.0,0.0,0.0,45.58457870672508,0.0,0.0,0.0,0.0,0.0,0.0,-45.58457870672508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.1368812875953,-1000.0,404.5166107074435,0.0,-22.79228935336254,0.0,20.69634521767004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7498945780992,-9.496787230567634,0.0,-5.698072338340635,762.873958237391,0.0,0.0,0.0,0.0,0.0,0.0,-0.9496787230567726,13.381606327018744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.79228935336254,22.79228935336254,0.0,0.0,0.0,0.0,0.0,0.08357172762907794,399.00359687677735,0.0,0.0,-20.69634521767004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.190554740985661,0.0,79.77301273676889,5.850020934029717,0.0,0.0,0.0,0.0,0.0,399.00359687677735,0.0,-0.19078966997476732,0.0,0.0,0.0,-9.496787230567634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0759742978445418,0.0,0.0,3.79871489222709,-551.2935775448243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.9328296395172,1.899357446113545,0.0,0.0,0.0,0.0759742978445418,0.0,75.9742978445418,-19.36147759082229,15.19485956890836,0.5426735560324414,220.34940046824295,-0.056980723383406345,3.79871489222709,1.519485956890836,-0.3798714892228853,-220.34940046824295,22.79228935336254,-0.0759742978445418,0.0,64.80514043109164,0.01899357446113545,0.5426735560324414,0.0,-12.095108216851013,-1.5194859568908328,-267.3338127645271,-0.0759742978445418,0.01899357446113545,-220.34940046824295,7.59742978445418,0.0759742978445418,0.0759742978445418,-398.84405085130373,0.08357172762899612,-63.974835420433635,-0.056980723383406345,22.79228935336254,0.0759742978445418,22.79228935336254,-37.987148922270904,-0.0379871489222709,-392.4772366606873,-85.0,-0.056980723383406345,-0.0759742978445418,-19.36147759082229,0.0759742978445418,7.59742978445418,-1.519485956890836,77.32659591770128,77.32659591770128,-7.59742978445418,267.3338127645271,-77.32659591770128,15.19485956890836,0.11396144676681269,692.5994146559751,7.59742978445418,-170.28452658680757,64.80514043109164,-15.19485956890836,0.0379871489222709,0.759742978445418,226.5901070628369,96.0,-0.0759742978445418,-416.0978138917993,398.84405085130373,23.552032331807958,0.0759742978445418,12.095108216851013,-26.364016982358592,64.80514043109164,-0.0759742978445418,-0.01899357446113545,-64.80514043109164,-0.0759742978445418,-34.653867402798134,0.0759742978445643,-0.01899357446113545,-0.01899357446113545,-0.01899357446113545,30.38971913781672,37.987148922270904,0.759742978445418,101.88891629253436,-0.01899357446113545,453.1802141256738,3.7987148922270895,21.125648593626156,0.0759742978445418,0.0379871489222709,0.0379871489222709,40.0,19.36147759082229,0.0759742978445418,-19.36147759082229,0.759742978445418,0.0759742978445418,-193.0918330464507,0.0759742978445418,0.30389719137838256,0.3798714892228853,0.0379871489222709,0.01899357446113545,22.79228935336254,-0.0759742978445418,63.974835420433635,0.7597429784454164,-203.77783258506872,1.8993574461135454,-7.59742978445418,15.19485956890836,3.79871489222709,-0.0759742978445418,0.0,0.11396144676681269,-0.0759742978445418,-80.0,19.36147759082229,-36.51527739777444,0.0379871489222709,-42.25129718725231,-0.0759742978445418,-0.0759742978445643,-0.0759742978445418,0.0379871489222709,220.34940046824295,-15.19485956890836,0.0759742978445418,453.1802141256738,-0.01899357446113545,-0.08357172762899612,-453.1802141256738,11.396144676681269,85.0,-559.3929835737858,220.34940046824295,-0.056980723383406345,416.0978138917993,-96.0,0.0759742978445418,-0.01899357446113545,3.798714892227089,75.9742978445418,-0.0379871489222709,-0.0759742978445418,0.01899357446113545,0.0,0.0,-692.6374018048974,91.20291675391633,-46.0,0.0,-7.872877542392828,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-399.00359687677735,-199.3433465976332,0.0,65.0,-199.3433465976332,7.872877542392828,5.446854827755793,0.0,1496.5981,hclb
