443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07219631639679852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.587071562861823,0.0,-345.94633852358896,0.0,0.0,0.0,910.7736527496752,0.0,0.0,0.0,0.0,0.0,-684.2988757775317,0.0,0.0,217.84066981070032,0.0,0.0,0.0,0.0,999.7112147344121,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,143.32587196168296,304.3137710926779,0.0,0.0,0.0,0.0,0.07941594803645557,0.0,0.0,0.0,157.76513524104266,0.0,0.0,-6.358088930678619,0.0,902.1122854863174,895.7541965556388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219631639679852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.317789838079115,0.0,0.0,0.0,329.0445243462761,0.10829447459525454,-0.01804907909919963,0.0,0.0,0.0,21.658894919039557,0.0,21.658894919039557,-505.23613924835644,0.0,0.0,0.0,473.7856374421364,-1000.0,0.0,0.0,-18.625307426184893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.6981463309729,0.0,0.0,21.658894919039557,0.0,22.380858083007542,16.625957676302235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.559116362553485,0.07219631639679852,0.0,0.0,0.0,0.0,-709.2617379408948,0.0,0.0,140.79748508718905,0.0,434.86891441049363,0.0,0.0,0.0,0.0,0.0,183.8553642469138,183.8553642469138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9275605633106,0.0,0.0,0.0,354.61339705599937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-647.9165421182051,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.8471811791287,-670.8471811791287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.7011242224683,-249.20206488806474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.35008398393506,695.1402644996142,379.98510468485387,0.0,0.0,0.0,0.0,77.70817204392335,0.0,0.0,0.0,0.0,-6.358088930678619,379.98510468485387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.98120894166647,0.0,0.0,0.0,0.0,-341.8026568328526,975.1609522718065,0.0,-379.98510468485387,0.0,0.0,0.0,-911.9204939959058,0.0,0.0,0.0,-165.1267475320917,0.0,0.0,-824.6014484514644,0.0,0.0,-904.8867661836586,80.28531773219412,-80.28531773219412,999.8917055254047,0.0,0.0,0.0,0.0,156.971466055749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.783167930517,0.0,0.0,16.942315558928158,0.0,0.0,0.0,-6.358088930678619,-0.10829447459519778,0.0,0.0,0.0,0.0,0.07219631639679852,0.0,0.0,0.0,516.6517240953706,0.0,0.0,-836.6413152073825,554.6890102755646,0.0,956.0981581983992,0.0,-86.08837371867907,0.0,-18.625307426184893,0.0,0.0,0.0,864.908973472729,-1000.0,221.1794002459501,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.1778405192157,0.0,-365.8221594807843,0.0,0.0,886.892626802045,0.0,0.0,0.0,-389.54032530421995,0.0,0.0,0.0,0.0,470.1758216222965,480.4744578185165,0.0,-518.8198105470976,0.0,519.5255421814835,0.0,-3.609815819839926,-189.5168165887328,-1000.0,0.0,280.12208391610943,-848.0835791862582,-1.804907909919963,0.0,-624.1477670874955,0.0,0.0,1000.0,268.77351856454925,21.658894919039557,0.0,0.0,0.0,112.74653310778476,0.0,0.0,0.0,-219.35008398393506,219.35008398393506,219.35008398393506,-222.62200479021396,0.0,0.0,0.0,0.0,0.0,315.7011242224683,0.0,0.0,-12.716177861357238,0.0,0.0,65.56073672064029,0.0,0.0,0.0,0.0,-35.780368360320146,0.1443926327938243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941594803645557,0.07941594803645557,0.0,300.91082070457537,0.0,43.317789838079115,0.0,0.0,0.0,-458.5369270961752,0.0,0.0,0.0,0.0,0.0,247.18210156816923,458.5369270961752,0.0,0.0,0.0,0.0,0.0,65.56073672064029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.23271544365764,-516.6517240953706,709.2617379408948,0.0,5.559116362553485,0.0,0.0,0.0,-77.70817204392335,0.0,247.18210156816923,0.0,211.40173320784908,0.0,0.0,0.0,219.35008398393506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.317789838079115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219631639679852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.658894919039557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.217183026242878,0.0,0.0,21.658894919039557,21.658894919039557,1000.0,458.5369270961752,0.0,65.56073672064029,0.0,0.0,0.0,0.0,0.0,1000.0,315.7011242224683,850.3280772645835,0.07219631639679852,0.0,0.0,0.0,28.84171885624875,207.06151582925443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07219631639679852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-502.64769850217493,1000.0,-140.79748508718905,0.0,-1000.0,-5.414723729759885,-3.609815819839926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.3833343843892,0.0,0.0,0.0,-0.07219631639679852,0.0,0.0,0.07219631639679852,0.0,0.07219631639679852,0.0,0.0,0.0,43.317789838079115,88.0795060040942,88.0795060040942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.2617379408948,0.0,315.7011242224683,0.0,0.0,0.0,871.1250763144934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.70817204392335,0.0,0.0,0.0,0.10829447459519778,0.0,0.0,0.0,-21.658894919039557,0.0,0.0,0.0,0.0,0.0,-300.91082070457537,3.609815819839926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.93025229704017,81.56073672064029,0.0,759.8224746615351,188.43620840306954,0.0,113.10737319795498,0.0,-113.10737319795498,140.79748508718905,-1000.0,0.0,3.609815819839926,686.1498813395989,0.0,0.0,0.0,-12.716177861357238,-15.62499999999828,15.62499999999828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0870946586855,0.0,88.0795060040942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.98120894166647,0.0,0.0,317.154991893855,-28.84171885624875,0.0,0.0,21.658894919039557,0.0,0.0,0.0,0.0,221.5832237095157,0.0,0.0,0.07941594803645557,0.0,0.0,0.0,44.0397530020471,0.0,0.0,0.0,0.0,695.1402644996142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007219631639679758,0.007219631639679758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.91082070457537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.63256743091107,-20.587071562861823,0.0,0.0,0.0,43.317789838079115,0.0,0.0,0.0,0.0,0.0,0.0,-43.317789838079115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.3280772645835,-1000.0,920.5795530463004,0.0,-21.658894919039557,0.0,999.7112147344121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.375,0.0,-484.375,-484.375,0.0,0.0,0.0,0.0,-9.024539549599812,0.0,-475.5905453520564,865.7103525847336,0.0,0.0,0.0,0.0,0.0,0.0,-0.9024539549599814,153.51366294854628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.658894919039557,21.658894919039557,0.0,0.0,0.0,0.0,0.0,0.07941594803645557,300.91082070457537,0.0,0.0,-999.7112147344121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.625957676302235,0.0,75.80613221663845,5.559116362553485,0.0,0.0,0.0,0.0,0.0,300.91082070457537,0.0,378.04667173384865,0.0,0.0,0.0,-9.024539549599812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07219631639679852,0.0,0.0,3.609815819839926,-247.18210156816923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-864.908973472729,1.804907909919963,0.0,0.0,0.0,0.07219631639679852,0.0,72.19631639679851,-5.754900406705303,14.439263279359704,0.5156879742628465,234.67963809967236,-0.05414723729759889,238.69772663098817,1.4439263279359704,-0.36098158198467445,-234.67963809967236,21.658894919039557,-0.07219631639679852,6.208435808728297,65.56073672064029,0.01804907909919963,0.5156879742628465,-18.625307426184893,-11.493653570371293,-1.4439263279359704,366.5334100864508,-0.07219631639679852,0.01804907909919963,-234.67963809967236,7.219631639679852,0.07219631639679852,0.07219631639679852,-300.7592084401421,0.07941594803647828,-9.308907489396201,-0.05414723729759889,21.658894919039557,0.07219631639679852,21.658894919039557,-36.09815819839926,-0.03609815819839926,-388.3093920687276,-85.0,-0.05414723729759889,-0.07219631639679852,-5.754900406705303,0.07219631639679852,7.219631639679852,-1.4439263279359704,77.70817204392335,77.70817204392335,-7.219631639679852,-366.5334100864508,-77.70817204392335,14.439263279359704,0.10829447459519778,-835.0742524268755,7.219631639679852,-165.23271544365764,65.56073672064029,-14.439263279359704,0.03609815819839926,0.7219631639679852,209.16032880184562,96.0,-0.07219631639679852,-317.154991893855,300.7592084401421,22.380858083007542,0.07219631639679852,11.493653570371293,-21.074842955517852,65.56073672064029,-0.07219631639679852,-0.01804907909919963,-65.56073672064029,-0.07219631639679852,-35.780368360320146,0.07219631639681268,-0.01804907909919963,-0.01804907909919963,-0.01804907909919963,28.878526558719408,36.09815819839926,0.7219631639679852,53.4884459104797,-0.01804907909919963,412.1122217949629,3.609815819839926,21.5,0.07219631639679852,0.03609815819839926,0.03609815819839926,40.0,5.754900406705303,0.07219631639679852,-5.754900406705303,0.7219631639679852,0.07219631639679852,-53.48844591047964,0.07219631639679852,0.288785265587876,0.36098158198467445,0.03609815819839926,0.01804907909919963,21.658894919039557,-0.07219631639679852,9.308907489396201,0.7219631639679852,-106.9768918209594,236.8928187210682,-7.219631639679852,14.439263279359704,3.609815819839926,-0.07219631639679852,18.625307426184893,0.10829447459519778,-0.07219631639679852,-80.0,5.754900406705303,21.23168929828421,0.03609815819839926,-43.0,-0.07219631639679852,-0.07219631639681268,-0.07219631639679852,0.03609815819839926,234.67963809967236,-14.439263279359704,0.07219631639679852,418.32065760369125,-0.01804907909919963,-0.07941594803647828,-418.32065760369125,10.829447459519777,85.0,562.5228307569349,234.67963809967236,-0.05414723729759889,317.154991893855,-96.0,0.07219631639679852,-0.01804907909919963,3.609815819839926,72.19631639679852,-0.03609815819839926,-0.07219631639679852,0.01804907909919963,0.0,0.0,-164.9618457313229,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-300.91082070457537,-242.8149130077999,1000.0,65.0,-242.8149130077999,108.0,-47.072394342081,0.0,1496.5981,hclb
