444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.82664294836695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.2822947099105,-0.3087936529790198,0.0,-73.01467588164384,0.0,0.0,0.0,0.0,0.0,35.544394288049396,0.0,0.0,0.0,-253.90026774865328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.5479378645473,0.0,-1000.0,1000.0,0.0,-1000.0,0.0,0.0,0.0,381.8161487323805,0.0,0.0,0.0,0.0,0.0,0.0,0.07129125675398207,0.0,0.0,0.0,12.96204668253893,0.0,0.0,-5.707621222544418,0.0,0.0,-5.707621222544418,0.0,0.0,0.0,0.0,0.0,35.544394288049396,0.0,0.6481023341269465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.42714797362396,0.0,38.88614004761679,0.0,0.0,-515.47423920056,620.5884198953387,1000.0,-0.016202558353173663,0.0,0.0,0.0,19.443070023808396,0.0,19.443070023808396,0.0,0.0,0.0,0.0,499.0937989490329,-1000.0,0.0,0.0,-8.629343963970223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.0538374917422,0.0,0.0,19.443070023808396,0.0,20.09117235793534,0.0,0.0,0.0,0.0,0.0,0.0,-971.7276970431233,-796.8750000000684,796.8750000000684,971.7276970431233,0.0,0.0,0.0,0.0,0.0,257.4175359464015,0.06481023341269465,0.0,0.0,0.0,0.0,-859.5818950478493,0.0,0.0,0.0,0.0,415.5645835505981,0.0,0.0,0.0,0.0,0.0,-218.76148651460267,-218.76148651460267,0.0,0.0,0.0,-765.59375,0.0,0.0,0.0,-218.69667628118998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.8983700762234,0.0,0.0,0.0,0.0,-941.6547347510873,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-747.8799215156569,747.8799215156569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0997322513467,-96.48143081127643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.68799535471874,842.5059884129272,-859.3820269612572,0.0,0.0,0.0,0.0,18.009160296504234,0.0,0.0,0.0,0.0,-5.707621222544418,-859.3820269612572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.327401186522874,0.0,0.0,0.0,631.5316585890046,1000.0,-263.3541607162168,0.0,859.3820269612572,0.0,0.0,0.0,-651.5609396447722,0.0,0.0,0.0,-379.58165748311615,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-127.29150162031817,0.0,-305.72915184971976,0.0,0.0,162.8113909249138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.98985198436503,0.0,0.0,567.327844906125,-765.59375,0.0,0.0,-5.707621222544418,-0.09721535011904196,0.0,0.0,0.0,0.0,0.06481023341269465,0.0,0.0,0.0,898.8751032442518,113.2822947099105,0.0,-861.6608639030487,1000.0,0.0,952.4051167063474,0.0,-47.201322247296275,0.0,-8.629343963970223,0.0,0.0,0.0,919.3756649259208,0.0,-872.1743426786245,-243.91128982949667,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,118.19282120180196,3.2405116706347323,0.0,0.0,0.0,-262.7449371329244,0.0,252.42714797362396,0.0,0.0,495.8532872783981,817.688323529223,0.0,323.73038603862494,633.3771456328972,-817.688323529223,-226.61792443535515,839.1136607279828,0.0,-140.0484626343227,0.0,-574.8975413484587,-1000.0,-634.9974014682145,-842.3541723986176,0.0,0.0,0.0,0.0,739.5174748211446,19.443070023808396,0.0,0.0,0.0,0.0,0.0,251.89145318177964,0.0,-313.68799535471874,313.68799535471874,313.68799535471874,69.40700855064121,0.0,0.0,0.0,0.0,0.0,746.0997322513467,0.0,0.0,-11.415242445088836,0.0,0.0,67.03795331746107,0.0,0.0,0.0,0.0,-36.51897665873054,0.1296204668254556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07129125675398207,0.07129125675398207,0.0,396.7259486721798,0.0,38.88614004761679,0.0,0.0,0.0,-653.622058552772,0.0,39.824961283568165,0.0,0.0,0.0,487.19803835195455,653.622058552772,0.0,0.0,635.1691706540773,0.0,0.0,67.03795331746107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.35127916391406,-898.8751032442518,859.5818950478493,0.0,4.990387972777512,0.0,0.0,0.0,-18.009160296504234,0.0,487.19803835195455,0.0,0.0,450.679061693224,0.0,0.0,313.68799535471874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88614004761679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481023341269465,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,19.443070023808396,-635.1691706540773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.443070023808396,19.443070023808396,1000.0,653.622058552772,0.0,67.03795331746107,0.0,0.0,0.0,0.0,0.0,365.70794685057194,746.0997322513467,0.0,0.06481023341269465,0.0,0.0,-664.0624999999858,749.6536718262223,19.26028873079009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06481023341269465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.19282120180196,-741.1911970482003,734.1139195595346,0.0,0.0,-1000.0,-4.860767505952098,-3.2405116706347323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.7579864917793,0.0,0.0,0.0,251.82664294836695,0.0,0.0,0.06481023341269465,0.0,0.06481023341269465,0.0,35.544394288049396,0.0,38.88614004761679,79.06848476348746,79.06848476348746,0.0,0.0,0.0,0.0,0.0,0.0,252.42714797362396,859.5818950478493,0.0,746.0997322513467,0.0,0.0,644.9502958366774,280.00553018607644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.009160296504234,0.0,0.0,0.0,0.09721535011904196,0.0,0.0,0.0,-19.443070023808396,0.0,0.0,0.0,0.0,0.0,-396.7259486721798,3.2405116706347323,0.0,0.0,0.0,765.59375,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.1691706540773,49.02879302095684,83.03795331746107,0.0,911.6198483653104,10.630944766819859,0.0,-521.5537400847242,252.42714797362396,269.1265921111002,0.0,-730.6294244082596,0.0,3.2405116706347323,1000.0,0.0,0.0,0.0,-11.415242445088836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0817765475174,-79.9049414831984,79.06848476348746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.327401186522874,0.0,0.0,331.40330970683783,-85.5911718262365,0.0,-1000.0,19.443070023808396,0.0,0.0,0.0,0.0,210.34589313329224,0.0,0.0,0.07129125675398207,0.0,0.0,0.0,39.53424238174373,0.0,0.0,0.0,0.0,842.5059884129272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006481023341269465,0.006481023341269465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.0624999999858,0.0,0.0,0.0,0.0,0.0,396.7259486721798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-152.1792383115426,-0.3087936529790198,0.0,0.0,0.0,38.88614004761679,0.0,0.0,0.0,0.0,0.0,0.0,-38.88614004761679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-878.2033429789246,969.3508359104496,0.0,-19.443070023808396,0.0,999.7407590663493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.10127917658683,0.0,-500.7140547843502,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8101279176586831,11.415242445088836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.443070023808396,19.443070023808396,0.0,0.0,0.0,0.0,0.0,0.07129125675398207,396.7259486721798,0.0,0.0,-999.7407590663493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.05074508332939,257.4175359464015,0.0,0.0,0.0,0.0,0.0,396.7259486721798,0.0,1000.0,0.0,0.0,0.0,-8.10127917658683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06481023341269465,0.0,0.0,3.2405116706347323,-487.19803835195455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-919.3756649259208,1.6202558353173662,0.0,0.0,35.544394288049396,0.06481023341269465,0.0,64.81023341269464,-20.09117235793534,12.962046682538931,0.46293023866210464,180.82055122141804,-0.04860767505952098,251.1671553098338,1.296204668253893,-0.32405116706343906,-180.82055122141804,19.443070023808396,-0.06481023341269465,2.8764479879900744,67.03795331746107,0.016202558353173663,0.46293023866210464,-8.629343963970223,-10.317789159300446,-1.296204668253893,-39.95882517528764,-0.06481023341269465,0.016202558353173663,-180.82055122141804,6.481023341269465,0.06481023341269465,0.06481023341269465,-396.58984718201316,0.07129125675396411,0.0,-0.04860767505952098,19.443070023808396,0.06481023341269465,19.443070023808396,-32.40511670634733,-0.032405116706347326,-398.30589562265766,-24.554993871186397,-0.04860767505952098,-0.06481023341269465,-20.09117235793534,0.06481023341269465,6.481023341269465,-1.296204668253893,18.009160296504234,18.009160296504234,-6.481023341269465,39.95882517528764,-18.009160296504234,12.96204668253893,0.09721535011904196,-1000.0,6.481023341269465,-140.35127916391406,67.03795331746107,-12.96204668253893,0.032405116706347326,0.6481023341269465,215.41521597576218,96.0,-0.06481023341269465,-411.30825119003623,396.58984718201316,20.09117235793534,0.06481023341269465,10.317789159300446,-10.734326777772624,67.03795331746107,-0.06481023341269465,-0.016202558353173663,-67.03795331746107,-0.06481023341269465,-36.51897665873054,0.06481023341269465,-0.016202558353173663,-0.016202558353173663,-0.016202558353173663,25.92409336507786,32.40511670634733,0.6481023341269465,288.84299206502203,-0.016202558353173663,427.9539839635343,3.2405116706347323,21.5,0.06481023341269465,0.032405116706347326,0.032405116706347326,40.0,20.09117235793534,0.06481023341269465,-20.09117235793534,0.6481023341269465,0.06481023341269458,-770.496412835809,0.06481023341269465,0.259240933650716,0.32405116706343906,0.032405116706347326,0.016202558353173663,19.443070023808396,-0.06481023341269465,0.0,0.6481023341269465,-577.6859841300441,249.5468994745164,-6.481023341269465,12.96204668253893,3.2405116706347323,-0.06481023341269465,8.629343963970223,0.09721535011904196,-0.06481023341269458,-80.0,20.09117235793534,106.6692445427812,0.032405116706347326,-43.0,-0.06481023341269465,-0.06481023341269465,-0.06481023341269465,0.032405116706347326,180.82055122141804,-12.96204668253893,0.06481023341269465,430.83043195152436,-0.016202558353173663,-0.07129125675396411,-430.83043195152436,9.721535011904196,24.554993871186394,851.6988387530835,180.82055122141804,-0.04860767505952098,411.30825119003623,-96.0,0.06481023341269465,-0.016202558353173663,3.2405116706347323,64.81023341269464,-0.032405116706347326,-0.06481023341269465,0.016202558353173663,0.0,0.0,127.25909650361183,481.65342077078697,-46.0,0.0,-7.472103785058152,9.198638608399298,0.0,-32.0,-93.0,-65.0,-872.7084983796818,16.0,23.0,46.5,0.0,-4.599319304199649,-396.7259486721798,-317.01513767607344,872.7084983796818,65.0,-317.01513767607344,7.472103785058152,-1.6094001742774964,0.0,1496.5981,hclb
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007781021838645448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.24368418302845,0.0,0.0,0.0,678.7028118365075,0.0,0.0,0.0,0.0,0.0,-363.31916884909856,0.0,0.0,10.502276089595636,0.0,0.0,0.0,0.0,426.1001146607804,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.53431734876881,-565.9426104652712,0.0,-66.08752474274542,0.0,0.0008559124022517688,0.0,0.0,0.0,0.15562043677290896,0.0,0.0,-0.06852486565900119,0.0,0.0,-0.06852486565900119,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.007781021838645448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668613103187269,0.0,0.0,0.0,0.0,150.62184209151422,-0.0001945255459661362,0.0,0.0,0.0,0.23343065515936345,0.0,0.23343065515936345,0.0,0.0,0.0,0.0,0.03890510919322724,-1000.0,0.0,0.0,-20.48052785214096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.31421182324766,0.0,0.0,0.23343065515936345,0.0,0.24121167699800888,0.24121167699800888,0.0,-592.9648934788615,0.0,592.9648934788615,-592.9648934788615,0.0,-890.6250000000338,890.6250000000338,0.0,0.0,0.0,0.0,0.0,0.0,0.059913868157569945,0.0007781021838645448,0.0,0.0,0.0,0.0,-360.793870317454,0.0,0.0,0.0,0.0,-144.740800980932,0.0,0.0,0.0,0.0,0.0,-58.73549328266216,-58.73549328266216,0.0,0.0,0.0,0.0,838.2656748676043,0.0,0.0,-58.7347151804783,0.0,0.0,0.0,-732.2652437839542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.9806408831524,0.0,0.0,0.0,0.0,0.0,565.9426104652712,66.08752474274542,-150.62184209151422,150.62184209151422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.6808311509014,-574.4590128923021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.7341863046344,318.10511119099976,212.69732675758434,0.0,0.0,0.0,0.0,84.92141167942968,0.0,0.0,0.0,0.0,-0.06852486565900119,212.69732675758434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02505489032043524,0.0,0.0,0.0,150.62067493823844,301.24251702975266,0.0,0.0,-212.69732675758434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.44753007457882,0.0,0.0,3.421233528416394,0.0,0.0,3.421233528416362,0.0,0.0,-150.62184209151422,0.0,0.0,565.9426104652712,0.0,-82.26808323245159,0.0,0.0,0.0,464.13444328253115,0.0,-464.13444328253115,0.0,700.9820642165828,0.0,0.0,328.247545802591,0.0,0.0,0.0,-0.06852486565900119,-0.0011671532757968172,0.0,0.0,0.0,0.0,0.0007781021838645448,0.0,0.0,0.0,618.8007436582429,0.0,0.0,-327.1305173517366,570.8067587570923,0.0,920.3890510919323,0.0,955.0067225551298,0.0,-20.48052785214096,0.0,0.0,0.0,232.06099191595322,-187.06771447108306,-1000.0,-1000.0,-117.81430978038645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.8967729304842,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,426.15141753143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534.5795970538787,0.0,-812.932285528917,0.0,0.0,0.0,766.8242988954424,0.0,534.5406919446855,-589.8530999973522,-0.01945255459661362,-0.03890510919322724,0.0,0.0,636.1750647313895,0.0,0.0,0.23343065515936345,0.0,0.0,0.0,0.0,0.0,0.0,68.83516437529137,-765.899021929343,765.899021929343,765.899021929343,113.32490741536806,0.0,0.0,-759.7183356014289,0.0,0.0,636.6808311509014,0.0,0.0,-0.13704973131800238,0.0,0.0,79.8443795632271,0.0,0.0,0.0,0.0,-42.92218978161355,0.0015562043677296092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008559124022517688,0.0008559124022517688,0.0,383.13779072146144,0.0,0.4668613103187269,0.0,533.1280376141966,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,285.14166684075707,-1000.0,0.0,0.0,0.0,0.0,0.0,79.8443795632271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.1047372744159,-618.8007436582429,360.793870317454,0.0,0.059913868157569945,0.0,0.0,0.0,-84.92141167942968,0.0,285.14166684075707,0.0,803.0626697999857,-560.843192740842,0.0,0.0,834.7341863046344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668613103187269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007781021838645448,0.0,0.0,0.0,0.0,0.0,66.08752474274542,0.0,0.0,0.23343065515936345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.9700786414032,0.0,0.0,0.23343065515936345,0.23343065515936345,1000.0,-1000.0,0.0,79.8443795632271,0.0,0.0,0.0,0.0,0.0,1000.0,636.6808311509014,964.7190356662469,0.0007781021838645448,0.0,0.0,0.0,0.06274838325593364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007781021838645448,0.0,0.0,0.0,-513.871318921678,513.871318921678,0.0,0.0,0.0,0.0,0.0,426.15141753143644,0.0,0.0,-426.1032270695158,-0.05835766378984086,0.0,-0.03890510919322724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.2139698405828,0.0,0.0,0.0,-0.0007781021838645448,0.0,0.0,0.0007781021838645448,0.0,0.0007781021838645448,0.0,0.0,0.0,0.4668613103187269,0.9492846643147447,0.9492846643147447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.793870317454,0.0,636.6808311509014,0.0,0.0,232.12798651398396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92141167942968,0.0,0.0,0.0,0.0011671532757968172,0.0,0.0,0.0,-0.23343065515936345,0.0,0.0,0.0,0.0,0.0,-383.13779072146144,0.03890510919322724,0.0,0.0,0.0,0.0,-838.2656748676043,0.0,-0.03890510919322724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.5963955831729,0.0,425.6382498806811,-20.48052785214096,0.0,426.15141753143644,0.0,-426.15141753143644,0.0,-0.9492846643147447,533.1280376141966,0.03890510919322724,996.4934046981961,0.0,0.0,0.0,-0.13704973131800238,0.0,0.0,0.0,0.0,0.0,-426.2363862899145,0.0,0.0,0.0,383.19614838525126,-383.3128637128309,0.9492846643147447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02505489032043524,0.0,0.0,0.0,-0.06274838325593364,-1000.0,0.0,0.23343065515936345,0.0,0.0,0.0,0.0,-165.29482034129214,0.0,0.0,0.0008559124022517688,0.0,0.0,0.0,0.47464233215737234,0.0,0.0,0.0,0.0,318.10511119099976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.92815304633916,0.0,7.781021838645671e-05,7.781021838645671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.13779072146144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.9426104652712,0.0,0.0,0.0,0.0,451.8655262745427,0.0,0.0,0.0,0.0,0.0,0.4668613103187269,0.0,0.0,0.0,0.0,0.0,0.0,-0.4668613103187269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.53334544663335,-1000.0,232.66098650993115,-633.9013511740544,633.667920518895,0.0,426.1001146607804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.6875,0.0,-554.6875,-554.6875,0.0,0.0,0.0,533.1280376141966,-0.0972627729830681,0.0,-0.05835766378984086,615.3824925630252,0.0,0.0,0.0,0.0,0.0,-1000.0,999.9902737227017,0.13704973131800238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.23343065515936345,0.23343065515936345,0.0,0.0,0.0,0.0,0.0,0.0008559124022517688,383.13779072146144,0.0,0.0,-426.1001146607804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24121167699800888,0.0,0.8170072930577721,0.0,0.0,0.059913868157569945,0.0,0.0,0.0,383.13779072146144,0.0,0.0,0.0,0.0,0.0,-0.0972627729830681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007781021838645448,0.0,0.0,0.03890510919322724,-285.14166684075707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.06099191595322,0.01945255459661362,0.0,0.0,0.0,0.0007781021838645448,0.0,0.7781021838645448,0.0,0.15562043677290896,0.0055578727418896055,2.6533284469780978,-0.0005835766378984086,0.03890510919325152,0.015562043677290896,-0.003890510919291046,-2.6533284469780978,0.23343065515936345,-0.0007781021838645448,6.826842617380319,79.8443795632271,0.0001945255459661362,0.0055578727418896055,-20.48052785214096,-0.12387386767128264,-0.015562043677290896,-301.24368418302845,-0.0007781021838645448,0.0001945255459661362,-2.6533284469780978,0.07781021838645372,0.0007781021838645448,0.0007781021838645448,-383.13615670687534,0.0008559124022510015,-12.463410166927254,-0.0005835766378984086,0.23343065515936345,0.0007781021838645448,0.23343065515936345,-0.3890510919322724,-0.0003890510919322724,198.16526685214117,-85.0,-0.0005835766378984086,-0.0007781021838645448,0.0,0.0007781021838645448,0.07781021838645448,-0.015562043677290896,84.92141167942968,84.92141167942968,-0.07781021838645372,301.24368418302845,-84.92141167942968,0.15562043677290896,0.0011671532757968172,757.5920167948602,0.07781021838645448,-137.1047372744159,79.8443795632271,-0.15562043677290896,0.0003890510919322724,0.007781021838645448,81.78262933793415,-451.44077514640003,-0.0007781021838645448,-383.3128637128309,383.13615670687534,0.24121167699800888,0.0007781021838645448,0.12387386767128264,78.91065694258957,79.8443795632271,-0.0007781021838645448,-0.0001945255459661362,-79.8443795632271,-0.0007781021838645448,-42.92218978161355,0.0007781021838965192,-0.0001945255459661362,-0.0001945255459661362,-0.0001945255459661362,0.3112408735458179,0.3890510919322724,0.007781021838645448,0.5764764554703113,-0.0001945255459661362,156.73841605848799,0.03890510919322724,21.5,0.0007781021838645448,0.0003890510919322724,0.0003890510919322724,40.0,0.0,0.0007781021838645448,0.0,0.007781021838645448,0.0007781021838645513,-0.5764764554703113,0.0007781021838645448,0.0031124087354328367,0.003890510919291046,0.0003890510919322724,0.0001945255459661362,0.23343065515936345,-0.0007781021838645448,12.463410166927254,0.007781021838645448,-1.1529529109406227,0.019452554596589344,-0.07781021838645448,0.15562043677290896,0.03890510919322724,-0.0007781021838645448,20.48052785214096,0.0011671532757968172,-0.0007781021838645513,-80.0,0.0,189.0561113684237,0.0003890510919322724,-43.0,-0.0007781021838645448,-0.0007781021838965192,-0.0007781021838645513,0.0003890510919322724,2.6533284469780978,-0.15562043677290896,0.0007781021838645448,163.5652586758683,-0.0001945255459661362,-0.0008559124022510015,-163.5652586758683,0.11671532757968171,85.0,-740.8211902754447,2.6533284469780978,-0.0005835766378984086,383.3128637128309,451.44077514640003,0.0007781021838645448,-0.00019452554596613295,0.03890510919322724,0.7781021838645448,-0.0003890510919322724,-0.0007781021838645448,0.0001945255459661362,0.0,0.0,-757.5924058459522,0.0,-46.0,0.0,385.53923392828636,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-383.13779072146144,-23.761291027131552,0.0,65.0,-23.761291027131552,-385.53923392828636,153.27538338365517,0.0,1496.5981,hclb
