446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07165829998535855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.49571346431856,-302.2792269815677,0.0,876.8009148250584,0.0,0.0,0.0,177.1661493700752,0.0,0.0,0.0,0.0,0.0,-747.7248576651859,0.0,0.0,19.41035423667265,0.0,0.0,0.0,0.0,-22.89423388886045,0.0,-1000.0,1000.0,0.0,0.0,900.2205711295045,0.0,0.0,0.0,0.0,0.0,-215.3508062652813,0.0,0.0,0.0,0.07882412998374022,0.0,0.0,0.0,14.33165999707171,0.0,0.0,4.033769332714996,0.0,887.7527022087847,860.753040687224,0.0,0.0,0.0,0.0,829.7078482161438,-829.7078482161438,0.0,0.7165829998535855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.6558991983073,0.0,0.0,0.0,0.0,42.99497999121513,0.0,0.0,573.165587869956,939.2820861530905,-366.11649828313455,-0.01791457499633964,0.0,0.0,-452.2564951299605,21.497489995607566,0.0,21.497489995607566,0.0,0.0,0.0,0.0,3.5829149992679277,-1000.0,0.0,0.0,-10.005997333651091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.481586482863,0.0,0.0,21.497489995607566,0.0,22.21407299546115,22.21407299546115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.03343085427566,0.0,0.0,0.0,0.0,0.0,5.517689098872779,0.07165829998534673,0.0,0.0,0.0,0.0,-407.2425071431776,0.0,0.0,0.0,0.0,439.73403727015256,0.0,0.0,0.0,0.0,0.0,312.1061499944121,312.1061499944121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.17780829439744,0.0,0.0,0.0,-552.0003069797581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,215.3508062652813,0.0,-573.165587869956,573.165587869956,31.03343085427566,0.0,0.0,0.0,0.0,0.0,0.0,252.27514233481403,-551.0464403520639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.70058949865114,428.1383567081556,900.2205711295045,0.0,0.0,0.0,0.0,77.7625117014788,0.0,0.0,0.0,0.0,4.033769332714996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.198323297701,0.0,0.0,0.0,-1000.0,512.4476740230465,0.0,0.0,-900.2205711295045,0.0,0.0,31.03343085427566,0.0,0.0,0.0,0.0,-36.028607319715746,0.0,0.0,-557.7303687250395,0.0,-557.7303687250394,-1000.0,442.2696312749606,-1000.0,366.11649828313455,0.0,-571.8094878964213,215.3508062652813,0.0,135.5588603943182,0.0,0.0,0.0,953.7205275469424,0.0,-953.7205275469424,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033769332714996,-0.10748744997803783,0.0,0.0,0.0,0.0,0.07165829998534673,0.0,0.0,0.0,218.5082441509369,-152.49571346431856,0.0,-970.2120854619903,564.1818661856282,0.0,955.8291499926793,0.0,13.845964250083739,0.0,-10.005997333651091,0.0,0.0,0.0,339.96623417949786,-353.8121984295816,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-994.3933879345028,0.0,17.00098862342212,648.890926038173,0.0,0.0,0.0,-656.7160123965738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.8956497865622,-205.4047886147216,0.0,138.71692347649497,-581.3408382150174,0.0,-3.5829149992679277,1000.0,-1.7914574996339638,-3.5829149992679277,-1000.0,0.0,0.0,1000.0,143.63038563577976,21.497489995607566,0.0,0.0,0.0,0.0,0.0,0.0,303.70058949865114,0.0,0.0,0.0,88.67433733657938,0.0,0.0,-687.9655083055733,0.0,0.0,252.27514233481403,0.0,0.0,-22.9658921888458,0.0,0.0,65.66834000292829,0.0,0.0,0.0,0.0,-0.6016404306295348,0.14331659997060342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07882412998374022,0.07882412998374022,0.0,385.36892950157943,0.0,42.99497999121513,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,576.6121494464019,-1000.0,0.0,0.0,0.0,0.0,0.0,65.66834000292829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.160528827621,-218.5082441509369,407.2425071431776,0.0,185.91064133613474,0.0,-452.2564951299605,0.0,-108.79594255575446,0.0,576.6121494464019,0.0,1000.0,-423.98949098422764,0.0,0.0,303.70058949865114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99497999121513,31.03343085427566,31.03343085427566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165829998535855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.497489995607566,0.0,0.0,0.0,180.39295223726197,0.0,0.0,0.0,0.0,0.0,0.0,519.1610942625383,-420.19476226082327,0.0,21.497489995607566,21.497489995607566,1000.0,-1000.0,0.0,65.66834000292829,0.0,0.0,0.0,0.0,0.0,1000.0,252.27514233481403,1000.0,0.07165829998534673,0.0,0.0,0.0,5.778730048819272,0.0,0.0,452.2564951299605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07165829998534673,0.0,0.0,0.0,371.27125885302326,-371.27125885302326,0.0,0.0,0.0,17.00098862342212,0.0,-7.825086358400812,0.0,0.0,5.606612065497188,-5.3743724989018915,-2.5204993010153895,-1.0624156982525383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03343085427566,0.0,0.0,0.0,147.2133006350477,0.0,0.0,0.0,-0.07165829998534673,0.0,0.0,0.07165829998534673,0.0,0.07165829998534673,0.0,0.0,0.0,42.99497999121513,87.42312598213744,87.42312598213744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.2425071431776,0.0,252.27514233481403,0.0,0.0,334.6857982939565,11.450215514280675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.79594255575446,0.0,0.0,0.0,0.10748744997803783,0.0,0.0,0.0,-21.497489995607566,0.0,0.0,0.0,0.0,0.0,-385.36892950157943,3.5829149992679277,0.0,0.0,0.0,0.0,0.0,0.0,-1.0624156982525383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03343085427566,0.0,0.0,995.1721433300004,81.66834000292829,0.0,457.9108471461059,-10.005997333651095,0.0,-656.7160123965738,0.0,656.7160123965738,0.0,-87.42312598213744,0.0,3.5829149992679277,496.67175304872154,0.0,0.0,0.0,-22.9658921888458,-609.3749999999993,609.3749999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.748744997803726,0.0,87.42312598213744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.198323297701,0.0,0.0,401.49204699828505,-5.778730048819272,-1000.0,0.0,21.497489995607566,0.0,0.0,0.0,0.0,280.5825454156926,0.0,0.0,0.07882412998374022,0.0,0.0,0.0,43.71156299106872,0.0,0.0,0.0,0.0,428.1383567081556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.2999830268359,0.0,0.0071658299985357665,0.0071658299985357665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.36892950157943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.3508062652813,0.0,0.0,0.0,0.0,0.0,0.0,-302.2792269815677,0.0,0.0,0.0,42.99497999121513,0.0,0.0,0.0,0.0,0.0,0.0,-42.99497999121513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,395.2219492982078,-119.70203754824618,98.20454755263862,0.0,-5.893245265438331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0625,0.0,-414.0625,-414.0625,0.0,0.0,0.0,0.0,-8.95728749816982,31.03343085427566,-5.3743724989018915,340.7616413093352,0.0,0.0,0.0,0.0,0.0,0.0,-0.8957287498169819,22.9658921888458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.497489995607566,21.497489995607566,0.0,0.0,0.0,0.0,637.6558991983073,0.07882412998374022,385.36892950157943,0.0,0.0,5.893245265438331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21407299546115,0.0,75.24121498462648,5.517689098872779,0.0,0.0,0.0,0.0,0.0,385.36892950157943,0.0,646.3704267371576,0.0,0.0,0.0,-8.95728749816982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07165829998534673,0.0,0.0,3.5829149992679277,-576.6121494464019,0.0,0.0,0.0,0.0,31.03343085427566,0.0,0.0,0.0,-339.96623417949786,1.7914574996339638,0.0,0.0,0.0,0.07165829998534673,0.0,71.65829998535855,0.0,14.33165999707171,0.5118449998954182,244.35480295007267,-0.053743724989018915,3.5829149992679277,1.433165999707171,-0.35829149992650144,-244.35480295007267,21.497489995607566,-0.07165829998535855,3.335332444550364,65.66834000292829,0.01791457499633964,0.5118449998954182,-10.005997333651091,-11.40800135766874,-1.433165999707171,-422.0259743791721,-0.07165829998535855,0.01791457499633964,-244.35480295007267,7.165829998535855,0.07165829998535855,0.07165829998534673,-385.21844707161034,0.07882412998389432,0.0,-0.053743724989018915,21.497489995607566,0.07165829998535855,21.497489995607566,-35.82914999267928,-0.03582914999267928,-419.72204260285037,-85.0,-0.053743724989018915,-0.07165829998535855,0.0,0.07165829998534673,7.165829998535855,-1.433165999707171,108.79594255575446,108.79594255575446,-7.165829998535855,422.0259743791721,-108.79594255575446,14.33165999707171,0.10748744997803783,563.9553765556266,7.165829998535855,-197.160528827621,65.66834000292829,-14.33165999707171,0.03582914999267928,0.7165829998535855,242.55302136549759,96.0,-0.07165829998534673,-401.49204699828505,385.21844707161034,22.21407299546115,0.07165829998535855,11.40800135766874,-20.321619979501975,65.66834000292829,-0.07165829998534673,-0.01791457499633964,-65.66834000292829,-0.07165829998535855,-0.6016404306295348,0.07165829998524487,-0.01791457499633964,-0.01791457499633964,-0.01791457499633964,28.66331999414342,35.82914999267928,0.7165829998535855,293.7299934029362,-0.01791457499633964,481.7707102864448,3.5829149992679277,3.883735214582695,0.07165829998534673,0.03582914999267928,0.03582914999267928,40.0,0.0,0.07165829998534673,0.0,0.7165829998535855,0.07165829998535855,-775.010294205505,0.07165829998535855,0.2866331999411216,0.35829149992650144,0.03582914999267928,0.01791457499633964,21.497489995607566,-0.07165829998535855,0.0,0.7165829998535855,-587.4599868058724,1.7914574996339638,-7.165829998535855,14.33165999707171,3.5829149992679277,-0.07165829998535855,10.005997333651091,0.10748744997803783,-0.07165829998535855,-80.0,0.0,-144.34823970054146,0.03582914999267928,-7.767470429165392,-0.07165829998535855,-0.07165829998524487,-0.07165829998535855,0.03582914999267928,244.35480295007267,-14.33165999707171,0.07165829998534673,485.10604273099517,-0.01791457499633964,-0.07882412998389432,-485.10604273099517,10.748744997803781,85.0,-298.9653349344597,244.35480295007267,-0.053743724989018915,401.49204699828505,-96.0,0.07165829998535855,-0.01791457499633964,3.5829149992679277,71.65829998535855,-0.03582914999267928,-0.07165829998535855,0.01791457499633964,0.0,0.0,-563.9912057056192,481.28030080256883,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-385.36892950157943,-136.23430571515115,0.0,65.0,-136.23430571515115,108.0,-47.42210500951694,0.0,1496.5981,hclb
