447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05120837589796751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-364.7752858926165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.698690488245724,-20.698690488245724,0.0,0.0,0.0,0.0,0.0,736.2450859919577,0.0,-1000.0,984.6374872306097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.05311185358403,-1000.0,0.0,0.0,0.0,0.056329213487632986,0.0,0.0,0.0,10.241675179593503,0.0,0.0,-11.409314466830438,0.0,0.0,-11.409314466830438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120837589796752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.3760076919156,0.0,0.0,0.0,0.0,30.72502553878051,0.0,0.0,76.44893579272616,-786.9592565194924,980.9597489415331,-0.01280209397449188,0.0,0.0,-790.0689818228318,15.362512769390255,0.0,15.362512769390255,-146.83192690813905,0.0,0.0,0.0,2.560418794898376,-1000.0,0.0,0.0,-18.538696924042725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.30907399825577,0.0,0.0,15.362512769390255,0.0,15.874596528369928,15.874596528369928,0.0,-37.07403778506455,37.07403778506455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9430449441434985,0.05120837589796751,0.0,0.0,0.0,0.0,-439.738841672175,0.0,0.0,0.0,0.0,440.70414764545035,0.0,0.0,0.0,0.0,0.0,382.02324976476064,382.02324976476064,0.0,0.0,0.0,0.0,740.3735955958754,0.0,0.0,402.7731486289043,0.0,0.0,0.0,270.37017718347664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.4818891533363,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-194.00049242204068,194.00049242204068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-511.90388049466446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.7492849946973,417.222192031362,-226.05311185358403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.409314466830438,-226.05311185358403,20.698690488245724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0540055202971,212.09524142284533,108.50155522426951,0.0,226.05311185358403,0.0,0.0,0.0,965.3819778380813,0.0,0.0,0.0,-8.610732565624971,0.0,0.0,0.0,0.0,812.2589357975605,-812.2589357975603,812.2589357975605,0.0,-980.9597489415331,0.0,138.7221740390325,1000.0,0.0,174.6205618120692,0.0,0.0,0.0,1000.0,0.0,-1000.0,0.0,402.6707318771084,0.0,0.0,1000.0,0.0,0.0,0.0,-11.409314466830438,-0.07681256384695127,0.0,0.0,0.0,0.0,0.05120837589796751,0.0,0.0,0.0,984.6374872306097,0.0,0.0,-929.2362959930231,617.5013046815392,0.0,1000.0,0.0,-292.2406237559735,0.0,-18.538696924042725,0.0,0.0,0.0,-4.409041164814871,296.6496649207884,0.0,-990.7491627356504,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.55008050445014,0.0,-1000.0,0.0,0.0,124.48432671597618,0.0,0.0,0.0,16.755645544102226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.6496649207884,-1000.0,-2.560418794898376,0.0,-68.95207814661326,0.0,-2.560418794898376,0.0,-1.280209397449188,0.0,-178.51239838031475,0.0,484.12352908324743,0.0,482.5910265830737,15.362512769390255,828.1250000000164,-828.1250000000164,0.0,0.0,0.0,0.0,623.7492849946973,0.0,0.0,0.0,101.29702174444922,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-22.818628933660875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.87916241020325,0.10241675179630266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056329213487632986,0.056329213487632986,20.698690488245724,709.5076098151038,0.0,30.72502553878051,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,426.6327099909504,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.43635799941859,-984.6374872306097,439.738841672175,0.0,3.9430449441434985,0.0,-207.02221382263815,-583.0467680001937,-583.0467680001937,0.0,426.6327099909504,0.0,0.0,388.7535475807471,-171.87499999999844,171.87499999999844,623.7492849946973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72502553878051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120837589796752,0.0,20.698690488245724,0.0,0.0,20.698690488245724,0.0,0.0,0.0,15.362512769390255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,15.362512769390255,15.362512769390255,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.7491627356504,1000.0,1000.0,0.05120837589796751,0.0,0.0,-679.6875000000689,683.8170897421264,0.0,0.0,790.0689818228318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05120837589796751,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-498.9067155744366,640.146687834515,0.0,0.0,-736.4499194955499,-3.8406281923475643,-2.560418794898378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.2749744612195,0.0,0.0,0.0,-0.05120837589796751,0.0,0.0,0.05120837589796751,0.0,0.05120837589796751,0.0,0.0,0.0,30.72502553878051,62.47421859552037,62.47421859552037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.738841672175,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07681256384695127,0.0,0.0,0.0,-15.362512769390255,0.0,0.0,0.0,0.0,0.0,-709.5076098151038,2.560418794898376,0.0,0.0,0.0,0.0,-740.3735955958754,-515.6623611185388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7583248204065,0.0,494.49716649258147,-18.538696924042725,0.0,0.0,0.0,0.0,0.0,902.9077592425609,0.0,2.560418794898378,769.2243331782215,0.0,0.0,-20.698690488245724,-22.818628933660875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.6412609609888,-3.8406281923474808,62.47421859552037,0.0,20.698690488245724,20.698690488245724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.188866199799,-4.129589742057533,0.0,0.0,15.362512769390255,0.0,0.0,0.0,0.0,270.51844734207225,0.0,0.0,0.056329213487632986,0.0,0.0,0.0,31.237109297760185,0.0,0.0,0.0,0.0,417.222192031362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-983.6246527031811,0.0,0.005120837589796898,0.005120837589796898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.6875000000689,20.698690488245724,0.0,0.0,0.0,0.0,709.5076098151038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,30.725025538780528,0.0,0.0,0.0,0.0,0.0,-405.87884384297536,375.15381830419483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.698690488245724,20.698690488245724,0.0,-1000.0,-1000.0,35.07773749010775,0.0,-15.362512769390255,0.0,736.2450859919577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.401046987245943,0.0,-3.8406281923475643,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,999.3598953012754,22.818628933660875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.362512769390255,15.362512769390255,0.0,0.0,0.0,0.0,587.3760076919156,0.056329213487632986,709.5076098151038,0.0,0.0,-736.2450859919577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.874596528369928,0.0,53.768794692865896,3.9430449441434985,0.0,0.0,0.0,0.0,0.0,709.5076098151038,0.0,490.75434213147753,0.0,0.0,0.0,-6.401046987245943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05120837589796751,0.0,0.0,2.560418794898376,-426.6327099909504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409041164814871,1.280209397449188,0.0,0.0,0.0,0.05120837589796751,0.0,51.208375897967514,0.0,10.241675179593503,0.36577411355691086,174.6205618120692,-0.03840628192347564,2.560418794898376,1.0241675179593503,-0.25604187949013707,-174.6205618120692,15.362512769390255,-0.05120837589796752,6.179565641347575,0.0,0.01280209397449188,0.36577411355691086,-18.538696924042725,-8.15237344295906,19.674522970286375,-635.2247141073835,-0.05120837589796752,0.01280209397449188,-174.6205618120692,13.816914921876974,0.05120837589796752,0.05120837589796751,-709.4000722257182,0.056329213487764415,-0.8017685621178288,-0.03840628192347564,15.362512769390255,0.051208375897967576,15.362512769390255,-25.604187948983757,-0.02560418794898376,-402.8249852352471,-5.1720459656947195,-0.03840628192347564,-0.05120837589796752,0.0,0.05120837589796751,5.120837589796793,-1.0241675179593503,0.0,0.0,-5.120837589796752,635.2247141073835,0.0,10.241675179593503,0.07681256384695127,640.7917158096324,5.120837589796752,-77.43635799941859,0.0,-10.241675179593503,0.02560418794898376,0.5120837589796752,232.30907399825577,96.0,-0.05120837589796751,-721.0294943921465,709.4000722257182,15.874596528369928,0.05120837589796752,8.15237344295906,-70.14612840964139,0.0,-0.05120837589796751,-0.01280209397449188,0.0,-0.05120837589796752,-37.87916241020325,0.05120837589774015,-0.01280209397449188,-0.01280209397449188,-0.01280209397449188,20.483350359187007,25.604187948983757,0.5120837589796752,125.85347092210635,-0.01280209397449188,458.438582355164,2.560418794898376,21.5,0.05120837589796751,0.02560418794898376,0.02560418794898376,5.120837589796752,0.0,0.05120837589796751,0.0,0.5120837589796752,0.05120837589796752,-301.68240177949554,0.05120837589796752,0.2048335035922264,0.25604187949013707,0.02560418794898376,0.01280209397449188,15.362512769390255,-0.05120837589796752,0.8017685621178288,-9.837261485143188,-251.7069418442127,1.280209397449188,-5.120837589796793,10.241675179593503,2.560418794898376,-0.05120837589796752,18.538696924042725,0.07681256384695127,-0.05120837589796752,-10.241675179593503,0.0,-181.99644341482318,0.02560418794898376,-43.0,-0.051208375897967576,-0.05120837589774015,-0.05120837589796752,0.02560418794898376,174.6205618120692,-10.241675179593503,0.05120837589796751,464.61814799651154,-0.01280209397449188,-0.056329213487764415,-464.61814799651154,7.681256384695127,5.1720459656947195,-888.21417962106,174.6205618120692,-0.03840628192347564,721.0294943921465,-96.0,0.05120837589796752,-0.012802093974491884,2.560418794898378,51.208375897967514,-0.02560418794898376,-0.05120837589796752,0.01280209397449188,1000.0,0.0,-640.8173199975813,175.8289308573892,-46.0,0.0,562.294457609451,-19.670402031387674,8.696077332080222,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,-8.696077332080222,9.835201015693837,-709.5076098151038,-88.52200392724907,0.0,65.0,-88.52200392724907,-562.294457609451,313.6598742146478,0.0,1496.5981,hclb
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0638688240224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.950595441236487,-677.1804255131914,0.0,1000.0,0.0,0.0,0.0,515.027201953962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.630939740836887,0.0,0.0,0.0,0.0,241.7012885654944,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.5199860261724,-763.4493641953999,0.0,0.0,0.0,0.06320646413155068,0.0,0.0,0.0,11.492084387578572,0.0,0.0,-39.23053956598531,0.0,39.23053956598531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746042193789287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.7645237942185,0.0,34.47625316273572,0.0,34.17019174065432,1000.0,741.0897922188824,0.0,-0.014365105484473215,0.0,0.0,0.0,17.23812658136786,0.0,17.23812658136786,0.0,0.0,0.0,251.7645237942185,2.873021096894643,-1000.0,0.0,0.0,-4.099184934335843,219.27022430140013,447.48528039004515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.5017111869022,0.0,0.0,17.23812658136786,0.0,17.812730800746788,17.812730800746788,0.0,0.0,0.0,0.0,0.0,671.8749999999955,0.0,0.0,-671.8749999999955,0.0,0.0,0.0,0.0,0.0,-213.16987956434642,0.05746042193789286,0.0,0.0,0.0,-1000.0,558.5593377750665,0.0,0.0,0.0,0.0,126.41503961656947,0.0,0.0,0.0,0.0,0.0,431.931874086719,431.931874086719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.9893345086569,0.0,0.0,0.0,463.195638537432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,763.4493641953999,0.0,-40.33956051298105,40.33956051298105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-731.5041992062819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.39475808941194,256.8411343770664,691.569390584936,0.0,0.0,0.0,0.0,79.19649738427282,0.0,0.0,0.0,0.0,-39.23053956598531,691.569390584936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8502255864016846,0.0,0.0,0.0,-318.45809612466337,462.9712566072001,242.14045346084652,0.0,-691.569390584936,0.0,0.0,0.0,926.597115398418,0.0,0.0,0.0,-141.15146663026815,0.0,0.0,-971.7393536975005,0.0,0.0,-385.80185369670926,-585.9375000007924,585.9375000007924,700.7502317059013,0.0,0.0,763.4493641953999,0.0,116.74354142394188,0.0,0.0,0.0,-899.1558754815547,0.0,899.1558754815547,0.0,329.3638384428182,0.0,0.0,-437.13666245494477,0.0,0.0,0.0,-39.23053956598531,-0.08619063290683929,0.0,0.0,0.0,0.0,0.05746042193789286,0.0,0.0,0.0,901.7151504479576,25.950595441236487,0.0,-576.3715407740547,381.73590927319555,0.0,948.7302109689464,0.0,276.8445289310573,0.0,-4.099184934335843,0.0,0.0,0.0,-4.947342328852443,728.1028133977951,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.068869746754,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,211.31965397794474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.873021096894643,0.0,-728.1028133977951,662.8284272790042,-348.6636571085743,922.6295418606272,0.0,0.0,0.0,-804.2042654492855,-1.4365105484473215,345.7906360116796,0.0,0.0,962.6507257403696,-1000.0,0.0,17.23812658136786,359.3749999999882,-359.3749999999882,0.0,0.0,0.0,293.1213292459603,0.0,-491.39475808941194,491.39475808941194,491.39475808941194,85.60710054675727,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-10.120695650661986,0.0,0.0,68.50791561242143,0.0,0.0,0.0,0.0,17.432569872165203,0.11492084387578551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06320646413155068,0.06320646413155068,0.0,575.9026737018334,0.0,34.47625316273572,0.0,0.0,0.0,1000.0,0.0,0.0,34.17019174065432,0.0,0.0,303.06661923577747,-1000.0,0.0,0.0,0.0,0.0,0.0,68.50791561242143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.50057039563407,-901.7151504479576,222.1704379235333,0.0,38.59464422987207,0.0,0.0,0.0,-79.19649738427282,0.0,303.06661923577747,0.0,320.4991891079427,0.0,0.0,0.0,491.39475808941194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.47625316273572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746042193789287,0.0,0.0,34.17019174065432,-34.17019174065432,0.0,0.0,0.0,0.0,17.23812658136786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,17.23812658136786,17.23812658136786,1000.0,-1000.0,0.0,68.50791561242143,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,905.3190860998917,0.05746042193789286,0.0,0.0,0.0,4.633772597705788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05746042193789286,0.0,0.0,0.0,-149.4824526617474,149.4824526617474,0.0,0.0,0.0,0.0,0.0,211.31965397794474,0.0,0.0,-241.931130253246,-4.309531645341965,0.0,-2.8730210968946457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.5237468372643,0.0,0.0,0.0,293.0638688240224,0.0,0.0,0.05746042193789286,0.0,0.05746042193789286,0.0,0.0,0.0,34.47625316273572,70.1017147642293,70.1017147642293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.1704379235333,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.19649738427282,0.0,0.0,0.0,0.08619063290683929,0.0,0.0,0.0,-17.23812658136786,0.0,0.0,0.0,0.0,0.0,-575.9026737018334,2.873021096894643,0.0,0.0,0.0,0.0,0.0,-211.31965397794474,-2.8730210968946457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.3114182281486,84.50791561242143,0.0,275.6783535359547,-4.099184934335843,0.0,0.0,0.0,0.0,0.0,856.4954006341887,0.0,2.8730210968946457,1000.0,0.0,0.0,0.0,-78.46107913197062,265.6250000000002,-265.6250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.2122053471753,-588.8312686378594,70.1017147642293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8502255864016846,0.0,0.0,0.0,-4.633772597705788,-965.0478227788911,0.0,17.23812658136786,34.17019174065432,0.0,0.0,0.0,19.395328176068812,0.0,0.0,0.06320646413155068,0.0,0.0,0.0,35.05085738211465,0.0,0.0,0.0,0.0,256.8411343770664,0.0,219.27022430140013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057460421937892865,0.0057460421937892865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.9026737018334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.4493641953999,0.0,0.0,0.0,68.34038348130863,334.38120485630054,0.0,-677.1804255131914,0.0,0.0,0.0,34.47625316273572,0.0,0.0,0.0,0.0,0.0,0.0,-34.47625316273572,0.0,68.34038348130863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905.3190860998917,-1000.0,39.36038902745661,0.0,-17.23812658136786,0.0,241.7012885654944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.182552742236611,0.0,-4.309531645341965,584.5217369925173,0.0,0.0,0.0,0.0,0.0,-740.4444353576732,739.7261800834495,10.120695650661986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.23812658136786,17.23812658136786,0.0,0.0,0.0,0.0,0.0,0.06320646413155068,575.9026737018334,0.0,0.0,-241.7012885654944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.812730800746788,0.0,60.33344303478752,38.59464422987207,0.0,0.0,0.0,0.0,0.0,575.9026737018334,0.0,211.31965397794474,0.0,0.0,0.0,-7.182552742236611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05746042193789286,0.0,0.0,2.873021096894643,-303.06661923577747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947342328852443,1.4365105484473215,0.0,0.0,0.0,0.05746042193789286,0.0,57.46042193789286,0.0,11.492084387578572,0.4104315852706633,195.94003880821467,-0.043095316453419644,2.873021096894643,1.1492084387578572,-0.28730210968950587,-195.94003880821467,17.238126581367858,-0.05746042193789286,1.3663949781119475,68.50791561242143,0.014365105484473215,0.4104315852706633,-4.099184934335843,-43.3178909131684,-1.1492084387578572,-348.7701699280451,-0.05746042193789286,0.014365105484473215,-195.94003880821467,5.746042193789286,0.05746042193789286,0.05746042193789286,-575.7820068157639,-34.106985276522636,0.0,-0.043095316453419644,17.23812658136786,0.05746042193789286,17.23812658136786,-28.730210968946434,-0.02873021096894643,-118.21666974789778,-85.0,-0.043095316453419644,-0.05746042193789286,0.0,0.05746042193789286,5.746042193789265,-1.1492084387578572,79.19649738427282,79.19649738427282,-5.746042193789286,348.7701699280451,-79.19649738427282,11.492084387578572,0.08619063290683929,-1000.0,5.746042193789286,-146.50057039563407,68.50791561242143,-11.492084387578572,0.02873021096894643,0.5746042193789287,144.09288519351367,96.0,-0.05746042193789286,-588.8312686378594,575.7820068157639,17.812730800746788,0.05746042193789286,43.3178909131684,-0.44459071305004727,68.50791561242143,-0.05746042193789286,-0.014365105484473215,-68.50791561242143,-0.05746042193789286,-201.83765442923493,0.05746042193912687,-0.014365105484473215,-0.014365105484473215,-0.014365105484473215,22.984168775157144,28.730210968946434,0.5746042193789287,214.73224056973464,-0.014365105484473215,286.8193754089154,2.873021096894643,-5.8432638391879586,0.05746042193789286,0.02873021096894643,0.02873021096894643,40.0,0.0,0.05746042193789286,0.0,0.5746042193789287,0.05746042193789286,-559.0547415027277,0.05746042193789286,0.22984168775155922,0.28730210968950587,0.02873021096894643,0.014365105484473215,17.23812658136786,-0.05746042193789286,0.0,0.5746042193789286,-429.4644811394693,1.4365105484473224,-5.746042193789265,11.492084387578572,2.873021096894643,-0.05746042193789286,4.099184934335843,0.08619063290683929,-0.05746042193789286,-80.0,0.0,55.83571393411435,0.02873021096894643,11.686527678375917,-0.05746042193789286,-0.05746042193912687,-0.05746042193789286,0.02873021096894643,195.94003880821467,-11.492084387578572,0.05746042193789286,288.18577038702733,-0.014365105484473215,34.106985276522636,-288.18577038702733,8.619063290683929,85.0,624.181231675376,195.94003880821467,-0.043095316453419644,588.8312686378594,-96.0,0.05746042193789286,-0.014365105484473215,2.8730210968946457,57.46042193789286,-0.02873021096894643,-0.05746042193789286,0.014365105484473215,0.0,0.0,299.2210380831297,344.322500932993,-46.0,0.0,718.3244712613748,-31.0,0.0,-32.0,-93.0,-65.0,-700.7502317059013,16.0,23.0,46.5,0.0,15.5,-575.9026737018334,-75.23104211018317,700.7502317059013,65.0,-75.23104211018317,-718.3244712613748,356.5115098903178,0.0,1496.5981,hclb
