449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07112135960671782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.9723669913303,0.0,0.0,-671.3960867062216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.9723669913303,0.0,0.0,12.586996331105244,0.0,0.0,0.0,0.0,999.7155145615733,0.0,-1000.0,1000.0,0.0,0.0,249.14788600379097,0.0,0.0,304.8015530304675,0.0,0.0,-317.9866745081957,0.0,0.0,0.0,0.07823349556770154,0.0,0.0,0.0,14.224271921343563,0.0,0.0,-3.0319035983284692,0.0,-75.75633101090395,-105.9746142145173,0.0,0.0,0.0,0.0,89.16908018039081,357.0479477729664,0.0,0.7112135960671786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0893565888775,0.0,42.672815764030695,0.0,5.830609064058087,-260.96324423026147,410.4328424759601,-820.8656849519202,279.3003439704256,0.0,0.0,-301.3569632820168,21.336407882015347,0.0,21.336407882015347,-2.2901077793376317,0.0,0.0,583.0893565888775,3.5560679803358908,-820.9723669913303,0.0,0.0,-16.84122162158598,147.02480295125292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.0882975931461,0.0,0.0,21.336407882015347,0.0,22.047621478082526,22.047621478082526,0.0,0.0,0.0,0.0,0.0,-985.2144133321191,0.0,0.0,958.0280337268342,0.0,0.0,0.0,0.0,0.0,-571.7824028351022,0.07112135960671782,279.3181243103273,0.0,0.0,0.0,-147.02480295125292,0.0,0.0,0.0,0.0,371.1497816194057,0.0,0.0,0.0,0.0,0.0,580.6784462430073,580.6784462430073,0.0,0.0,0.0,140.59374999999997,0.0,0.0,0.0,580.7495676026141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.8538975075771,0.0,0.0,0.0,0.0,-352.1141156387314,0.0,0.0,0.0,0.0,0.0,317.9866745081957,0.0,410.4328424759601,-410.4328424759601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-958.1144418721833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.9780924324629,-14.551456157312874,0.0,0.0,0.0,0.0,0.0,77.8167426797215,0.0,0.0,0.0,0.0,-3.0319035983284692,-249.14788600379097,0.0,0.0,326.34612826769217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.46959824569865,0.0,0.0,0.0,0.0,27.186379605284884,-7.254378679885217,0.0,0.0,0.0,139.84805849460986,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,820.8656849519202,0.0,0.0,317.9866745081957,0.0,164.7070935791863,0.0,0.0,0.0,199.6031830776117,0.0,-199.6031830776117,0.0,867.9170507216938,27.186379605284884,0.0,0.0,140.59375,0.0,0.0,-3.0319035983284692,-0.10668203941007673,0.0,0.0,0.0,0.0,0.07112135960671782,0.0,0.0,0.0,252.96096507699454,820.9723669913303,0.0,-828.0610907671368,164.09728449794858,0.0,928.374300198074,0.0,0.0,0.0,-16.84122162158598,0.0,0.0,0.0,-6.123549062138716,6.123549062138716,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.34612826769217,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,571.7824028351022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.6357506767987,221.37423267567058,-95.29262924252953,-810.4107995036545,0.0,0.0,-95.76491071044556,0.0,294.0796826964628,16.537799144990487,-223.15226666583854,-3.5560679803358908,0.0,0.0,-431.36498330409063,0.0,1000.0,21.336407882015347,0.0,0.0,0.0,0.0,0.0,0.0,225.9780924324629,0.0,0.0,0.0,95.61694970024243,0.0,223.01963169748856,0.0,0.0,0.0,0.0,0.0,0.0,-21.588968673825647,0.0,0.0,92.96210768394133,0.0,0.0,0.0,0.0,-35.88786403932822,0.1422427192134137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07823349556770154,0.07823349556770154,0.0,307.75382051111933,0.0,42.672815764030695,0.0,0.0,0.0,1000.0,0.0,0.0,5.830609064058087,0.0,0.0,564.9706559890712,-1000.0,0.0,0.0,448.75715458077804,0.0,0.0,92.96210768394133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.69609919771537,-252.96096507699454,0.0,0.0,11.30695375377531,0.0,0.0,-301.35696328201675,-379.1737059617383,0.0,564.9706559890712,0.0,0.0,529.0827919497431,0.0,0.0,225.9780924324629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.672815764030695,27.186379605284856,27.186379605284884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112135960671786,0.0,0.0,5.830609064058087,-5.830609064058087,0.0,0.0,0.0,0.0,21.336407882015347,-448.75715458077804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.336407882015347,21.336407882015347,1000.0,-1000.0,0.0,92.96210768394133,0.0,0.0,0.0,0.0,0.0,820.9723669913303,0.0,1000.0,0.07112135960671782,0.0,0.0,0.0,5.735429642570315,0.0,0.0,301.3569632820168,0.0,-27.186379605284884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112135960671782,0.0,0.0,0.0,-801.3795673651089,801.3795673651089,0.0,0.0,0.0,0.0,0.0,571.7824028351022,0.0,0.0,-1000.0,-5.334101970503836,-3.5560679803359108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.186379605284856,0.0,0.0,0.0,572.1910846762453,0.0,0.0,0.0,-0.07112135960671782,0.0,0.0,0.07112135960671782,0.0,0.07112135960671782,0.0,419.0306483480723,0.0,42.672815764030695,86.76805872019574,86.76805872019574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8167426797215,0.0,0.0,0.0,0.10668203941007673,0.0,0.0,0.0,-21.336407882015347,0.0,0.0,0.0,0.0,0.0,-307.75382051111933,3.5560679803358908,0.0,0.0,0.0,-140.59374999999997,0.0,428.2175971648978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.186379605284856,0.0,448.75715458077804,-3.727665834164803,81.77572807865644,0.0,50.775728078656435,-16.84122162158598,0.0,1000.0,0.0,-1000.0,0.0,-94.02243740008096,0.0,3.5560679803359108,1000.0,0.0,0.0,0.0,-33.25018680194182,0.0,0.0,-46.87500000000004,46.87500000000004,0.0,0.0,0.0,0.0,0.0,425.18569356656934,0.0,86.76805872019574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.75612642263087,-5.735429642570315,0.0,0.0,21.336407882015347,5.830609064058087,0.0,0.0,0.0,175.42448607671867,0.0,0.0,0.07823349556770154,0.0,0.0,0.0,43.38402936009787,0.0,0.0,0.0,0.0,-14.551456157312874,0.0,147.02480295125292,0.0,0.0,0.0,0.0,0.0,0.0,-18.87303083838458,0.0,175.2377552362612,0.007112135960671839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.75382051111933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.9866745081957,0.0,0.0,0.0,11.661218128116174,0.0,970.548647276439,0.0,0.0,0.0,0.0,42.672815764030695,0.0,0.0,0.0,0.0,0.0,0.0,-42.672815764030695,0.0,11.661218128116174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,48.71813133060171,0.0,-21.336407882015347,0.0,999.7155145615733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0624999999999,0.0,-539.0625,-539.0624999999999,0.0,0.0,0.0,0.0,-8.890169950839747,27.186379605284884,-5.334101970503836,-5.3341019705037525,0.0,0.0,0.0,0.0,0.0,-0.8890169950839731,0.0,21.588968673825647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.336407882015347,21.336407882015347,0.0,0.0,0.0,0.0,0.0,0.07823349556770154,307.75382051111933,0.0,0.0,-999.7155145615733,175.2306431003005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.51532417403615,0.0,0.0,22.047621478082526,0.0,74.67742758705371,11.30695375377531,0.0,0.0,0.0,0.0,0.0,307.75382051111933,0.0,-434.0637729245713,0.0,0.0,0.0,-8.890169950839747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07112135960671782,0.0,0.0,3.5560679803358908,-564.9706559890712,0.0,0.0,0.0,0.0,27.186379605284884,0.0,0.0,0.0,6.123549062138716,1.7780339901679454,0.0,0.0,0.0,0.07112135960671782,0.0,71.12135960671782,0.0,14.224271921343565,0.5080097114765558,242.5238362589078,-0.053341019705038364,3.556067980335854,1.4224271921343563,-0.35560679803343154,-242.5238362589078,21.336407882015347,-0.07112135960671782,5.61374054052866,92.96210768394133,0.017780339901679456,0.5080097114765558,-16.84122162158598,-17.153129513448903,-1.4224271921343563,-149.57628028510874,-0.07112135960671782,0.017780339901679456,-242.5238362589078,7.1121359606717816,0.07112135960671782,0.07112135960671782,-307.6044656559449,-5.752375568490681,-14.792417127261508,-0.053341019705038364,21.336407882015347,0.07112135960671782,21.336407882015347,-35.56067980335891,-0.03556067980335891,-322.6749212489722,-85.0,-0.053341019705038364,-0.07112135960671782,0.0,0.07112135960671782,7.1121359606717816,-1.4224271921343563,77.8167426797215,77.8167426797215,-7.1121359606717816,149.57628028510874,-77.8167426797215,14.224271921343563,0.10668203941007673,635.3842741951914,7.1121359606717816,-252.69609919771537,92.96210768394133,-14.224271921343563,0.03556067980335891,0.7112135960671786,207.0152726917842,96.0,-0.07112135960671782,-323.75612642263087,307.6044656559449,22.047621478082526,0.07112135960671782,17.153129513448903,7.6164761558798775,92.96210768394133,-0.07112135960671782,-0.017780339901679456,-92.96210768394133,-0.07112135960671782,-182.91266699058116,0.07112135960671782,-0.017780339901679456,-0.017780339901679456,-0.017780339901679456,28.448543842687126,35.56067980335891,0.7112135960671786,52.692037298627696,-0.017780339901679456,408.4168048430397,3.5560679803358908,21.5,0.07112135960671782,0.03556067980335891,0.03556067980335891,40.0,0.0,0.07112135960671782,0.0,0.7112135960671786,0.07112135960671782,-52.692037298627696,0.07112135960671782,0.2844854384267137,0.35560679803343154,0.03556067980335891,0.017780339901679456,21.336407882015347,-0.07112135960671782,14.792417127261508,0.7112135960671782,-105.38407459725539,1.778033990167982,-7.1121359606717816,14.224271921343563,3.5560679803358908,-0.07112135960671782,16.84122162158598,0.10668203941007673,-0.07112135960671782,-80.0,0.0,-92.01033362725784,0.03556067980335891,-43.0,-0.07112135960671782,-0.07112135960671782,-0.07112135960671782,0.03556067980335891,242.5238362589078,-14.224271921343563,0.07112135960671782,414.0305453835684,-0.017780339901679456,5.752375568490681,-414.0305453835684,10.668203941007672,85.0,-531.7956038393097,242.5238362589078,-0.053341019705038364,323.75612642263087,-96.0,0.07112135960671782,-0.017780339901679452,3.5560679803359108,71.12135960671782,-0.03556067980335891,-0.07112135960671782,0.017780339901679456,0.0,0.0,-635.4198348749948,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-307.75382051111933,-83.41415244946083,0.0,65.0,-83.41415244946083,108.0,-61.36430605827583,0.0,1496.5981,hclb
