450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07868437811996415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,733.7023297784307,0.0,0.0,0.0,367.15794478067204,0.0,0.0,0.0,0.0,0.0,-366.5385844565816,0.0,0.0,24.831743064118744,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,331.65840863998653,0.0,0.0,0.0,50.49303461889363,1000.0,-114.79098723365357,0.0,-366.5385844565816,0.0,0.08655281593200925,0.0,0.0,0.0,66.22991024288646,0.0,0.0,-6.929470899764901,0.0,6.929470899764901,0.0,339.30900503535213,0.0,0.0,0.0,732.9453721156037,-732.9453721156037,0.0,0.7868437811996416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.21062687197849,0.0,0.0,-645.009684184339,534.8033556735367,1000.0,-0.019671094529991037,0.0,0.0,-909.3012318785502,23.605313435989245,0.0,23.605313435989245,0.0,0.0,0.0,0.0,3.9342189059982076,-809.8084701613521,0.0,0.0,-4.429332179430002,0.0,381.6182886828385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.6320043717815,0.0,0.0,23.605313435989245,0.0,24.39215721718889,24.39215721718889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058697115237237,0.07868437811996415,0.0,0.0,0.0,0.0,-629.4008675146201,0.0,0.0,90.29562927863859,0.0,517.477680531821,0.0,0.0,0.0,0.0,0.0,134.69854013576642,134.69854013576642,0.0,0.0,0.0,171.78125,-142.37091460881504,0.0,0.0,134.77722451388638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.07588670004843,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,114.79098723365357,366.5385844565816,-534.8033556735367,534.8033556735367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.26988570477056,-331.17155537436815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.33588612851383,617.8746187626057,0.0,0.0,0.0,0.0,0.0,77.05287780988363,0.0,0.0,0.0,0.0,-6.929470899764901,-331.65840863998653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6516299894087,0.0,0.0,0.0,-69.60671134707331,1000.0,186.72554459870594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.1695231437489,0.0,0.0,-1000.0,-1000.0,-16.365457327238573,-983.6345426727614,983.6345426727614,0.0,0.0,0.0,-522.6299261673485,114.79098723365357,0.0,191.26085157919414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.14862515089544,0.0,0.0,508.38230752582075,171.78125,0.0,0.0,-6.929470899764901,-0.11802656717994622,0.0,0.0,0.0,0.0,0.07868437811996415,0.0,0.0,0.0,440.6901787647184,-1000.0,0.0,-1000.0,776.5408884439516,0.0,959.342189059982,0.0,445.21924273074,0.0,-4.429332179430002,0.0,0.0,0.0,-6.774724956128962,-438.44451777461103,0.0,-345.51735043951635,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.6852624875196,0.0,-1000.0,0.0,0.0,456.11799301394603,0.0,0.0,0.0,-464.71032710464596,0.0,0.0,0.0,0.0,0.0,550.3657649784714,-234.375,0.0,206.8683625194764,-844.866619319464,0.0,0.0,95.44711730251709,-201.3956324410488,234.375,-3.9342189059982076,-74.1133531643278,-208.8354719724755,-3.9342189059982076,0.0,0.0,392.1250399267939,0.0,0.0,23.605313435989245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.33588612851383,321.33588612851383,321.33588612851383,81.69245655543718,0.0,0.0,-194.52876939324898,0.0,0.0,443.26988570477056,0.0,0.0,-13.858941799529802,0.0,0.0,64.26312437600717,0.0,0.0,0.0,0.0,-35.131562188003585,0.15736875624020286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08655281593200925,0.08655281593200925,0.0,401.599010504521,0.0,47.21062687197849,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,622.5302179126397,-1000.0,0.0,0.0,0.0,0.0,0.0,64.26312437600717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.5440014572605,-440.6901787647184,629.4008675146201,0.0,6.058697115237237,0.0,-909.3012318785502,0.0,-77.05287780988363,0.0,622.5302179126397,0.0,587.3986557246361,0.0,0.0,0.0,321.33588612851383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.21062687197849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7868437811996416,0.0,0.0,0.0,0.0,0.0,366.5385844565816,0.0,0.0,23.605313435989245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4345373339301535,0.0,0.0,23.605313435989245,23.605313435989245,1000.0,-1000.0,0.0,64.26312437600717,0.0,0.0,0.0,0.0,0.0,155.32582060086852,443.26988570477056,0.0,0.07868437811996415,0.0,0.0,-617.1875000001227,623.5328330642254,0.0,0.0,909.3012318785502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07868437811996415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.69753754489824,-90.29562927863859,0.0,-354.60460914807857,-5.901328358997311,-3.9342189059982076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.05925883279207,0.0,0.0,0.0,-0.07868437811996415,0.0,0.0,0.07868437811996415,0.0,0.07868437811996415,0.0,0.0,0.0,47.21062687197849,95.99494130635625,95.99494130635625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.4008675146201,0.0,443.26988570477056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.05287780988363,0.0,0.0,0.0,0.11802656717994622,0.0,0.0,0.0,-23.605313435989245,0.0,0.0,0.0,0.0,0.0,-401.599010504521,3.9342189059982076,0.0,0.0,0.0,-171.78125,142.37091460881504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.224290767806547,80.26312437600717,0.0,678.6639918906274,-4.429332179430006,354.28987163559816,-464.71032710464596,0.0,110.4204554690478,90.29562927863859,-95.99494130635628,0.0,3.9342189059982076,645.4009815645685,0.0,0.0,0.0,-13.858941799529802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.5762255635667,-419.30299558151273,95.99494130635625,0.0,-515.625,-515.625,515.625,0.0,0.0,0.0,0.0,0.0,458.6516299894087,0.0,0.0,0.0,-6.345333064102809,0.0,0.0,23.605313435989245,0.0,0.0,0.0,0.0,297.18372276092003,0.0,0.0,0.08655281593200925,0.0,0.0,0.0,47.997470653178134,0.0,0.0,0.0,0.0,617.8746187626057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007868437811996198,0.007868437811996198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.1875000001227,0.0,0.0,0.0,0.0,0.0,401.599010504521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.79098723365357,0.0,0.0,0.0,0.0,-422.3890119323362,0.0,0.0,0.0,0.0,0.0,47.21062687197849,0.0,0.0,0.0,0.0,0.0,0.0,-47.21062687197849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,53.89879901217544,0.0,-23.605313435989245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.835547264995519,0.0,-5.901328358997311,413.40166722251564,0.0,0.0,0.0,0.0,0.0,-0.9835547264995521,0.0,104.15457107816839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.605313435989245,23.605313435989245,0.0,0.0,0.0,0.0,0.0,0.08655281593200925,401.599010504521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39215721718889,0.0,82.61859702596236,6.058697115237237,0.0,0.0,0.0,0.0,0.0,401.599010504521,0.0,452.18377410794784,0.0,0.0,0.0,-9.835547264995519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07868437811996415,0.0,0.0,3.9342189059982076,-622.5302179126397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.774724956128962,1.9671094529991038,0.0,0.0,0.0,0.07868437811996415,0.0,78.68437811996415,0.0,15.73687562399283,0.5620312722854582,268.31372938907776,-0.05901328358997311,3.9342189059982076,1.5736875623992832,-0.39342189060039345,-268.31372938907776,23.605313435989245,-0.07868437811996415,1.4764440598100006,64.26312437600717,0.019671094529991037,0.5620312722854582,-4.429332179430002,-12.526552996698115,-1.5736875623993,266.2976702215693,-0.07868437811996415,0.019671094529991037,-268.31372938907776,7.868437811996415,0.07868437811996415,0.07868437811996415,-401.433773310469,0.08655281593196035,-51.10464089326233,-0.05901328358997311,23.605313435989245,0.07868437811996415,23.605313435989245,-39.342189059982076,-0.039342189059982074,-457.5143752796986,-85.0,-0.05901328358997311,-0.07868437811996415,0.0,0.07868437811996415,7.868437811996415,-1.5736875623992832,77.05287780988363,77.05287780988363,-7.868437811996415,-266.2976702215693,-77.05287780988363,15.73687562399283,0.11802656717994622,-710.747283789163,7.868437811996415,-177.5440014572605,64.26312437600717,-15.73687562399283,0.039342189059982074,0.7868437811996416,250.0,96.0,-0.07868437811996415,-419.30299558151273,401.433773310469,24.39215721718889,0.07868437811996415,12.526552996698115,-30.158129367949726,64.26312437600717,-0.07868437811996415,-0.019671094529991037,-64.26312437600717,-0.07868437811996415,-35.131562188003585,0.07868437811998774,-0.019671094529991037,-0.019671094529991037,-0.019671094529991037,31.47375124798566,39.342189059982076,0.7868437811996416,93.03963102957198,-0.019671094529991037,498.52355594019,3.9342189059982076,21.5,0.07868437811996415,0.039342189059982074,0.039342189059982074,40.0,0.0,0.07868437811996415,0.0,0.7868437811996416,0.07868437811996415,-162.5283158094653,0.07868437811996415,0.3147375124804057,0.39342189060039345,0.039342189059982074,0.019671094529991037,23.605313435989245,-0.07868437811996415,51.10464089326233,0.78684378119965,-186.07926205914396,1.9671094529991038,-7.868437811996415,15.73687562399283,3.9342189059982076,-0.07868437811996415,4.429332179430002,0.11802656717994622,-0.07868437811996415,-80.0,0.0,-148.50705015350815,0.039342189059982074,-43.0,-0.07868437811996415,-0.07868437811998774,-0.07868437811996415,0.039342189059982074,268.31372938907776,-15.73687562399283,0.07868437811996415,500.0,-0.019671094529991037,-0.08655281593196035,-500.0,11.802656717994621,85.0,505.7044450906478,268.31372938907776,-0.05901328358997311,419.30299558151273,-96.0,0.07868437811996415,-0.019671094529991037,3.9342189059982076,78.68437811996415,-0.039342189059982074,-0.07868437811996415,0.019671094529991037,0.0,0.0,-289.292058399897,69.48868477989333,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-401.599010504521,-148.6766726074119,1000.0,65.0,-148.6766726074119,108.0,-42.855154222023344,0.0,1496.5981,hclb
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.59780584834186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,382.8762899243403,0.0,1000.0,0.0,0.0,0.0,654.2483968297232,0.0,0.0,0.0,0.0,0.0,-644.8172725398156,0.0,0.0,30.55678104175675,0.0,0.0,0.0,0.0,999.9197793740739,0.0,-296.3348689774618,993.9834530555205,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,736.4602181545815,-160.81539052812798,0.0,91.64294561476584,0.0,0.022060672129683212,0.0,0.0,0.0,0.0,0.0,0.0,-305.4376806042553,0.0,0.0,-305.4376806042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20055156481598463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.033093888959078,0.0,303.67148982344276,0.0,112.41648259850471,1000.0,-0.005013789120399616,0.0,0.0,0.0,6.016546944479539,0.0,6.016546944479539,0.0,0.0,0.0,0.0,1.002757824079923,-886.1520171550995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.7984482892241,0.0,0.0,6.016546944479539,0.0,6.217098509295523,0.0,0.0,82.97442919535855,-82.97442919535855,0.0,0.0,-708.11164487955,890.6250000000615,-890.6250000000615,708.11164487955,0.0,0.0,0.0,0.0,0.0,305.21573687252584,0.02005515648159846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.16115116547712,0.0,0.0,0.0,0.0,0.0,605.4444637919656,605.4444637919656,0.0,0.0,0.0,0.0,-128.03418986403233,0.0,0.0,605.4645189484472,0.0,0.0,0.0,-729.2568584321907,-980.5417123385553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.77323840713143,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,160.81539052812798,-91.64294561476584,-887.6136001362177,887.6136001362177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.33474461528397,-941.5179258565195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.36301851645862,13.48209045459257,1000.0,0.0,0.0,0.0,0.0,82.97442919535855,0.0,0.0,0.0,0.0,-305.4376806042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.5397491263648,4.011031296319692,0.0,0.0,-0.03008273472239769,1000.0,-242.79632759640197,0.0,-1000.0,0.0,0.0,0.0,-660.3050540871659,0.0,0.0,0.0,-194.11664747603652,0.0,0.0,127.67858516194507,0.0,-97.4697112583918,-774.8517035796631,902.5302887416082,-1000.0,-775.197117537713,0.0,-149.55458275169298,160.81539052812798,0.0,-27.020542611698843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.5900608348443,0.0,0.0,-986.5776865251933,0.0,0.0,0.0,-305.4376806042553,-0.03008273472239769,0.0,0.0,0.0,0.0,0.02005515648159846,0.0,0.0,0.0,343.4692747337972,-1000.0,0.0,-431.398359594028,73.50040642980753,980.5417123385553,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.2836061327854,432.7163938672146,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.1384383697556,0.0,-209.8615616302444,0.0,0.0,566.8939730876576,0.0,0.0,71.09437369674224,-113.09661862680463,0.0,0.0,0.0,51.47096978960987,0.0,0.0,-984.375,469.0502674247355,-0.5013789120399615,-432.7163938672146,0.0,0.0,457.81710991870364,-105.30270301663677,984.375,-470.05302524881546,0.0,0.0,-1.002757824079923,-928.6893174260688,0.0,-106.64383913755404,613.4287148110217,334.942732039799,6.016546944479539,0.0,0.0,0.0,0.0,0.0,381.61786100482345,0.0,-215.36301851645862,215.36301851645862,215.36301851645862,-15.457475821071487,0.0,0.0,0.0,0.0,0.0,241.33474461528397,0.0,0.0,-3.5323815616251295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.465543510113029,0.04011031296324594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022060672129683212,0.022060672129683212,0.0,304.8339621082731,0.0,12.033093888959078,0.0,0.0,0.0,1000.0,0.0,0.0,303.67148982344276,0.0,0.0,350.1851309582356,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.26614942974136,-343.4692747337972,0.0,0.0,305.21573687252584,0.0,0.0,0.0,-82.97442919535855,0.0,350.1851309582356,0.0,357.65067446834865,0.0,0.0,0.0,215.36301851645862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.033093888959078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20055156481598463,0.0,0.0,303.67148982344276,-303.67148982344276,0.0,-91.64294561476584,0.0,0.0,6.016546944479539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.016546944479539,6.016546944479539,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.1520171550995,241.33474461528397,1000.0,0.02005515648159846,0.0,0.0,0.0,26.485699156305287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02005515648159846,0.0,0.0,0.0,-850.1300632710331,850.1300632710331,0.0,0.0,0.0,0.0,0.0,453.797354460853,0.0,0.0,-1000.0,-1.5041367361198847,0.0,-1.0027578240799238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.5417123385553,0.0,0.0,229.30165072632488,0.0,0.0,0.0,381.59780584834186,0.0,0.0,0.02005515648159846,0.0,0.02005515648159846,0.0,0.0,0.0,12.033093888959078,24.467290907550122,24.467290907550122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.33474461528397,0.0,0.0,0.0,569.010355105851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97442919535855,0.0,0.0,0.0,0.03008273472239769,0.0,0.0,0.0,-6.016546944479539,0.0,0.0,0.0,0.0,0.0,-304.8339621082731,1.002757824079923,0.0,0.0,0.0,0.0,128.03418986403233,0.0,-1.0027578240799238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.47094359181447,0.0,60.98896870368031,0.0,0.0,-113.09661862680463,0.0,113.09661862680463,0.0,-684.772344994716,0.0,1.0027578240799238,1000.0,0.0,0.0,0.0,-610.8753612085106,0.0,0.0,0.0,0.0,0.0,-759.658867372086,0.0,0.0,0.0,550.1113372515244,-309.34637231663277,24.467290907550122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.5397491263648,0.0,0.0,0.0,-26.485699156305287,181.36338845269745,0.0,6.016546944479539,303.67148982344276,0.0,0.0,0.0,81.443979449436,0.0,0.0,0.022060672129683212,0.0,0.0,0.0,12.233645453775061,0.0,0.0,0.0,0.0,13.48209045459257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002005515648159903,0.002005515648159903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8339621082731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.81539052812798,0.0,0.0,0.0,607.3429796468855,0.0,-504.7373102118774,382.8762899243403,0.0,0.0,0.0,12.033093888959078,0.0,0.0,0.0,0.0,0.0,-676.8366126937032,664.803518804744,0.0,607.3429796468855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,582.7481372957459,-1000.0,993.9834530555205,0.0,999.9197793740739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8125,0.0,-257.8125,-257.8125,0.0,0.0,0.0,0.0,-2.5068945601998083,0.0,-1.5041367361198847,876.8525906863638,0.0,0.0,0.0,0.0,0.0,-0.25068945601998077,0.0,3.5323815616251295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.016546944479539,6.016546944479539,0.0,0.0,0.0,0.0,0.0,0.022060672129683212,304.8339621082731,0.0,0.0,-999.9197793740739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.057914305678388,305.21573687252584,0.0,0.0,0.0,0.0,0.0,304.8339621082731,0.0,566.8939730876576,0.0,0.0,0.0,-2.5068945601998083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02005515648159846,0.0,0.0,1.002757824079923,-350.1851309582356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567.2836061327854,0.5013789120399615,0.0,0.0,0.0,0.02005515648159846,0.0,20.05515648159846,-6.217098509295523,4.011031296319692,0.1432511177257033,55.95388658365971,-0.015041367361198845,1.002757824079923,0.40110312963196926,-0.10027578240772957,-55.95388658365971,6.016546944479539,-0.020055156481598464,0.0,0.0,0.005013789120399616,0.1432511177257033,0.0,-306.8642707353129,-0.40110312963196926,-382.8762899243403,-0.020055156481598464,0.005013789120399616,-55.95388658365971,2.005515648159846,0.020055156481598464,0.02005515648159846,-304.79184627966185,-303.649429151313,-23.091237531643714,-0.015041367361198845,6.016546944479539,0.020055156481598464,6.016546944479539,-10.027578240799231,-0.010027578240799232,-125.06991363383341,-85.0,-0.015041367361198845,-0.020055156481598464,-6.217098509295523,0.02005515648159846,2.005515648159846,-0.40110312963196926,82.97442919535855,82.97442919535855,-2.005515648159846,382.8762899243403,-82.97442919535855,4.011031296319692,0.03008273472239769,-1000.0,2.005515648159846,-91.26614942974136,0.0,-4.011031296319692,0.010027578240799232,0.20055156481598463,107.849589898507,93.48197488813416,-0.02005515648159846,-309.34637231663277,304.79184627966185,6.217098509295523,0.020055156481598464,306.8642707353129,-24.066187777918117,0.0,-0.02005515648159846,-0.005013789120399616,0.0,-0.020055156481598464,7.465543510113029,0.02005515648158962,-0.005013789120399616,-0.005013789120399616,-0.005013789120399616,8.022062592639385,10.027578240799231,0.20055156481598463,14.85836405830284,-0.005013789120399616,215.699179797014,1.002757824079923,-2.7300139309765914,0.02005515648159846,0.010027578240799232,0.010027578240799232,2.005515648159846,6.217098509295523,0.02005515648159846,-6.217098509295523,0.20055156481598463,0.020055156481598464,-14.85836405830284,0.020055156481598464,0.0802206259261311,0.10027578240772957,0.010027578240799232,0.005013789120399616,6.016546944479539,-0.020055156481598464,23.091237531643714,0.20055156481598463,-29.71672811660568,0.5013789120399617,-2.005515648159846,4.011031296319692,1.002757824079923,-0.020055156481598464,0.0,0.03008273472239769,-0.020055156481598464,-4.011031296319686,6.217098509295523,-24.544612835566795,0.010027578240799232,5.460027861953179,-0.020055156481598464,-0.02005515648158962,-0.020055156481598464,0.010027578240799232,55.95388658365971,-4.011031296319692,0.02005515648159846,215.699179797014,-0.005013789120399616,303.649429151313,-215.699179797014,3.0082734722397686,85.0,494.92714850585105,55.95388658365971,-0.015041367361198845,309.34637231663277,-93.48197488813416,0.020055156481598464,-0.005013789120399617,52.47372761368979,20.05515648159846,-0.010027578240799232,-0.020055156481598464,0.005013789120399616,459.7125580639354,0.0,775.1870899594721,0.0,-46.0,0.0,410.95609782640315,-31.0,0.0,-32.0,11.446444524751797,-65.0,-224.80288246228702,16.0,23.0,-5.723222262375899,0.0,15.5,-304.8339621082731,-56.89936661386921,224.80288246228702,65.0,-56.89936661386921,-410.95609782640315,216.5083849780807,0.0,1496.5981,hclb
