452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01035544881518161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.02433851820966,421.37359955534356,0.0,-245.44966422594194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.190060532978,0.0,0.0,330.61991407944566,0.0,0.0,0.0,0.0,999.9585782047396,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.25481629121976,0.0,0.0,0.0,0.0,0.011390993696728406,0.0,0.0,0.0,2.071089763036322,0.0,0.0,192.54414168553285,0.0,-612.1758070519635,-1000.0,0.0,0.0,0.0,0.0,103.52247280251186,272.73777706205965,0.0,0.10355448815181609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.54698550910803,0.0,6.213269289108966,0.0,0.0,0.0,989.4555291795484,-739.2743173066531,-0.0025888622037954024,0.0,0.0,1000.0,3.106634644554483,0.0,3.106634644554483,-309.170317083632,596.7394866488481,0.0,0.0,0.5177724407590805,692.190060532978,0.0,0.0,-8.29853886327669,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.4885780449333,0.0,0.0,3.106634644554483,0.0,3.210189132706299,3.210189132706299,0.0,-171.01885468806552,0.0,171.01885468806552,-171.01885468806552,0.0,921.8750000000438,-921.8750000000438,-580.3683346335694,0.0,0.0,0.0,0.0,0.0,177.34435506787702,0.01035544881518161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.54698550910803,0.0,-349.51558117215296,0.0,0.0,0.0,0.0,0.0,234.84894962786703,234.84894962786703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.8593050766822,0.0,0.0,0.0,79.58677760067877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.86545579505594,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.52294813987896,120.52294813987896,173.99692977479654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.2146024399221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.857820473927354,-728.9595827599679,0.0,0.0,0.0,30.111154994201286,-167.74450075333942,0.0,0.0,0.0,0.0,192.54414168553285,-728.9595827599679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.1631283682171,0.0,0.0,0.0,-913.261880095187,196.71659722424036,-178.77776443109872,0.0,728.9595827599679,0.0,0.0,580.3683346335694,571.3089481657312,0.0,0.0,0.0,-194.49976819427997,0.0,0.0,29.02578914268393,29.025789142684033,0.0,0.0,0.0,-29.025789142684033,868.9325810396695,0.0,113.65580348074239,0.0,0.0,29.059651438312166,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,234.83859417905185,376.26024986457156,30.111154994201286,-121.8442159305232,0.0,0.0,0.0,192.54414168553285,-0.015533173222772412,0.0,0.0,0.0,0.0,0.01035544881518161,0.0,0.0,0.0,299.47780796577126,95.02433851820966,0.0,-5.53235924218446,-163.91237734602157,0.0,518.806319548818,0.0,-1000.0,0.0,-8.29853886327669,0.0,0.0,0.0,346.95570822124694,896.4775271974881,-243.43323541873508,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,176.54698550910803,0.0,1000.0,0.0,0.0,0.0,-868.5074834360942,0.0,596.7394866488481,0.0,168.18739291351233,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,444.65457987009887,-731.1996615587523,0.0,-0.5177724407590805,1000.0,-0.25888622037954023,-0.5177724407590805,0.0,0.0,-791.2074611324354,614.7348354502076,0.0,3.106634644554483,78.1250000000018,-78.1250000000018,0.0,0.0,0.0,0.0,905.8648488810281,905.8648488810281,-905.8648488810281,-905.8648488810281,-256.75984237113374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.28005126250366,0.0,0.0,484.3003150957365,0.0,0.0,0.0,0.0,-41.96445511848184,0.020710897629967827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011390993696728406,0.011390993696728406,0.0,93.92891023696367,0.0,6.213269289108966,0.0,0.0,0.0,204.15029318047357,0.0,50.237169310372636,0.0,0.0,0.0,-238.30549764852913,-204.15029318047357,0.0,0.0,0.0,0.0,0.0,484.3003150957365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.49619268164446,-299.47780796577126,0.0,0.0,0.7973695587689834,0.0,993.7475709785429,6.252429021457125,0.0,0.0,-238.30549764852913,0.0,0.0,-280.269952767011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.213269289108966,580.3683346335694,580.3683346335694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10355448815181609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.106634644554483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427.63479605512026,-83.50232010009145,0.0,3.106634644554483,3.106634644554483,-462.5801233048561,-204.15029318047357,0.0,484.3003150957365,0.0,0.0,0.0,0.0,0.0,-194.62921130446972,0.0,0.0,0.01035544881518161,0.0,0.0,0.8350929794528597,0.0,355.98729147137414,0.0,-1000.0,0.0,-376.26024986457156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01035544881518161,0.0,0.0,0.0,-198.72886426454545,198.72886426454545,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-271.7679967872461,-1000.0,-0.7766586611386207,0.0,-0.5177724407590805,0.0,203.12500000000003,203.12500000000003,-203.12500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.3683346335694,0.0,0.0,0.0,-790.6896886916762,0.0,0.0,0.0,-0.01035544881518161,0.0,0.0,0.01035544881518161,0.0,0.01035544881518161,0.0,0.0,0.0,6.213269289108966,12.633647554521565,12.633647554521565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.8473123642341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252429021457125,0.0,0.0,0.0,0.015533173222772412,0.0,0.0,0.0,-3.106634644554483,0.0,0.0,0.0,0.0,0.0,-93.92891023696367,0.5177724407590805,0.0,0.0,0.0,0.0,0.0,-22.016019096373167,-0.5177724407590805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.3683346335694,0.0,0.0,0.0,93.92891023696367,0.0,62.92891023696368,347.68875260809745,0.0,-890.5235025324673,868.5074834360942,22.016019096373167,176.54698550910803,558.6753006112097,0.0,0.5177724407590805,953.3321343695034,0.0,0.0,0.0,-195.28005126250366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.5710246931583,-96.25888622037945,12.633647554521565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.1631283682171,0.0,0.0,0.0,-0.8350929794528597,0.0,0.0,3.106634644554483,0.0,0.0,0.0,0.0,-341.0625433622955,0.0,0.0,0.011390993696728406,0.0,0.0,0.0,6.316823777260782,0.0,0.0,0.0,0.0,-38.857820473927354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001035544881518161,0.001035544881518161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350929794528597,0.0,0.0,0.0,0.0,0.0,93.92891023696367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.37359955534356,0.0,0.0,0.0,6.213269289108966,0.0,0.0,0.0,0.0,0.0,0.0,-6.213269289108966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-502.4391507714917,354.9407948026335,0.0,-3.106634644554483,0.0,999.9585782047396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.81249999999994,0.0,-382.8125,-382.81249999999994,0.0,0.0,0.0,0.0,-1.2944311018977013,580.3683346335694,-0.7766586611386207,443.329539923475,0.0,0.0,0.0,0.0,0.0,-780.0309083289982,779.9014652188084,371.8270367716118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.106634644554483,3.106634644554483,0.0,0.0,0.0,0.0,0.0,0.011390993696728406,93.92891023696367,0.0,0.0,-999.9585782047396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.210189132706299,0.0,10.87322125594069,0.7973695587689834,0.0,0.0,0.0,0.0,0.0,93.92891023696367,0.0,712.8457020127412,0.0,0.0,0.0,-1.2944311018977013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01035544881518161,0.0,0.0,0.5177724407590805,238.30549764852913,0.0,0.0,0.0,0.0,580.3683346335694,0.0,0.0,0.0,-346.95570822124694,0.25888622037954023,0.0,0.0,0.0,0.01035544881518161,0.0,10.355448815181608,0.0,2.071089763036322,0.0739674915370115,35.31208045976929,-0.007766586611386206,0.5177724407590805,0.2071089763036322,-0.051777244075537965,-35.31208045976929,3.106634644554483,-0.01035544881518161,2.76617962109223,484.3003150957365,0.0025888622037954024,0.0739674915370115,-8.29853886327669,-1.6485874513771879,-0.2071089763036322,-270.9482738476113,-0.01035544881518161,0.0025888622037954024,-35.31208045976929,1.035544881518161,0.01035544881518161,0.01035544881518161,-93.90716379445176,0.011390993696699771,0.0,-0.007766586611386206,3.106634644554483,0.01035544881518161,3.106634644554483,-5.177724407590805,-0.005177724407590805,366.11265889870634,166.6986004230061,-0.007766586611386206,-0.01035544881518161,0.0,0.01035544881518161,1.0355448815181632,-0.2071089763036322,6.252429021457125,6.252429021457125,-1.035544881518161,270.9482738476113,-6.252429021457125,2.071089763036322,0.015533173222772412,-1000.0,1.035544881518161,-327.49619268164446,484.3003150957365,-2.071089763036322,0.005177724407590805,0.10355448815181609,1.383089810546115,96.0,-0.01035544881518161,-96.25888622037945,93.90716379445176,3.210189132706299,0.01035544881518161,1.6485874513771879,471.8737765175185,484.3003150957365,-0.01035544881518161,-0.0025888622037954024,-484.3003150957365,-0.01035544881518161,-41.96445511848184,0.010355448815079882,-0.0025888622037954024,-0.0025888622037954024,-0.0025888622037954024,4.142179526072644,5.177724407590805,0.10355448815181609,142.17027720770847,-0.0025888622037954024,0.0,0.5177724407590805,21.5,0.01035544881518161,0.005177724407590805,0.005177724407590805,40.0,0.0,0.01035544881518161,0.0,0.10355448815181609,0.010355448815181608,-411.16664534122935,0.01035544881518161,0.04142179526032876,0.051777244075537965,0.005177724407590805,0.0025888622037954024,3.106634644554483,-0.01035544881518161,0.0,0.1035544881518161,-284.34055441541693,0.25888622037954023,-1.0355448815181632,2.071089763036322,0.5177724407590805,-0.01035544881518161,8.29853886327669,0.015533173222772412,-0.010355448815181608,-80.0,0.0,565.0102849968766,0.005177724407590805,-43.0,-0.01035544881518161,-0.010355448815079882,-0.01035544881518161,0.005177724407590805,35.31208045976929,-2.071089763036322,0.01035544881518161,2.76617962109223,-0.0025888622037954024,-0.011390993696699771,-2.76617962109223,1.5533173222772412,-166.6986004230061,904.9547667367951,35.31208045976929,-0.007766586611386206,96.25888622037945,-96.0,0.01035544881518161,-0.0025888622037954024,168.7051653542714,10.355448815181608,-0.005177724407590805,-0.01035544881518161,0.0025888622037954024,0.0,0.0,870.336558542576,268.9963681335209,-46.0,0.0,-82.94490659530658,16.83998310983622,0.0,-32.0,-93.0,-65.0,-129.65826373301633,16.0,23.0,46.5,0.0,-8.41999155491811,-93.92891023696367,-223.94774163458118,129.65826373301633,65.0,-223.94774163458118,82.94490659530658,-277.9271139971716,0.0,1496.5981,hclb
