453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011003626514119314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325.79424592701673,764.1979645238541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.420728932451,0.0,0.0,20.496368487625585,0.0,0.0,0.0,0.0,-107.60861475785886,0.0,-1000.0,1000.0,0.0,0.0,149.2564422425836,0.0,0.0,0.0,0.0,807.5045615811688,-355.0451896309184,0.0,-11.710413278298907,0.0,0.012103989165520801,0.0,0.0,0.0,0.0,0.0,0.0,104.7124602593428,0.0,0.0,-212.3320786437158,0.0,0.0,0.0,0.0,757.631149678999,0.0,0.0,0.11003626514119313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6021759084715885,0.0,0.0,-342.5061949963856,712.5108153392281,-425.0216306784562,-0.0027509066285298285,0.0,0.0,-939.2318809374949,3.3010879542357943,0.0,158.37876456091638,0.0,0.0,0.0,0.0,0.5501813257059657,-937.6780005207088,0.0,0.0,-10.26045136641239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.4756093035323,0.0,0.0,158.37876456091638,0.0,3.411124219376987,3.411124219376987,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,-317.0445389030586,0.0,0.0,0.0,0.0,0.0,0.8472792415871871,0.011003626514119314,0.0,0.0,0.0,-945.0328338007326,869.1334742434893,0.0,0.0,0.0,0.0,-385.6367898211038,0.0,0.0,0.0,0.0,0.0,145.71827785175958,145.71827785175958,0.0,0.0,0.0,0.0,859.6058456515968,0.0,0.0,145.7292814782737,0.0,0.0,0.0,-762.0901877252004,-656.1980014058513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,355.0451896309184,11.710413278298907,-287.4891846607719,287.4891846607719,70.49649375606496,0.0,0.0,0.0,0.0,0.0,0.0,444.25727158825777,-942.9624027008182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7320846059965,234.25358987296056,0.0,0.0,0.0,0.0,26.759099222089958,83.88863372207395,0.0,0.0,0.0,0.0,104.7124602593428,-149.2564422425836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35431677375448867,2.2007253028238627,155.0776766066806,0.0,-1000.0,0.0,189.2195952023102,0.0,0.0,0.0,0.0,317.0445389030586,123.08250102219345,0.0,0.0,0.0,-151.39653610520395,0.0,0.0,-658.6991239323208,0.0,0.0,-658.6991239323208,0.0,0.0,425.0216306784562,0.0,0.0,355.0451896309184,0.0,-116.86276106499206,0.0,0.0,0.0,-190.14479937131958,0.0,190.14479937131958,0.0,145.70727422524547,219.78894592490366,26.759099222089958,1000.0,0.0,0.0,0.0,104.7124602593428,-0.016505439771178968,0.0,0.0,0.0,0.0,0.011003626514119314,0.0,0.0,0.0,686.8817911871903,-325.79424592701673,0.0,-100.04285863566027,189.26104774769732,656.1980014058513,834.0314447167466,0.0,0.9474122428656623,0.0,-10.26045136641239,0.0,0.0,0.0,-0.9474122428656623,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-558.6108159101548,0.0,-1000.0,0.0,548.9537843416475,0.0,0.0,0.0,0.0,-1.2015960153416758,0.0,0.0,0.0,0.0,0.0,-271.72174251951554,0.0,0.0,-259.5665264698273,-485.9094071594835,0.0,0.0,-14.816383101261655,0.0,0.0,-0.5501813257059657,0.0,259.29143580697433,-0.5501813257059657,0.0,0.0,761.6677700448374,13.80576002680607,0.0,158.37876456091638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.7320846059965,269.7320846059965,269.7320846059965,101.05972606358853,0.0,0.0,0.0,0.0,0.0,444.25727158825777,0.0,0.0,-107.61961838437298,0.0,171.87499999999844,324.34731984416976,0.0,0.0,0.0,0.0,-0.024534245199196763,0.02200725302823425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.8422037540954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012103989165520801,0.012103989165520801,0.0,363.5313593031726,0.0,6.6021759084715885,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,71.982045279366,-1000.0,0.0,0.0,0.0,0.0,0.0,324.34731984416976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.4918697678441,-686.8817911871903,75.89935955724336,0.0,152.27911981093234,0.0,-1000.0,60.76811906250509,-93.61700841563382,0.0,71.982045279366,0.0,71.95751103416681,0.0,0.0,0.0,269.7320846059965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6021759084715885,317.0445389030586,317.0445389030586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11003626514119313,0.0,0.0,0.0,0.0,0.0,11.710413278298907,0.0,0.0,158.37876456091638,0.0,0.0,0.0,151.43184056934516,0.0,0.0,0.0,0.0,0.0,0.0,127.25287547104466,0.0,0.0,3.3010879542357943,3.3010879542357943,1000.0,-1000.0,0.0,324.34731984416976,0.0,0.0,0.0,0.0,0.0,937.6780005207088,444.25727158825777,1000.0,0.011003626514119314,0.0,0.0,0.0,0.8873638810314789,0.0,0.0,939.2318809374949,0.0,-219.78894592490366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011003626514119314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.9537843416475,-617.1945301370563,1000.0,0.0,-384.0070658782854,-441.3891840898452,-0.8252719885589486,-0.5501813257059657,0.0,0.0,265.62499999999994,265.625,-265.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0445389030586,656.1980014058513,0.0,0.0,762.2179513705433,0.0,0.0,0.0,-0.011003626514119314,0.0,0.0,0.011003626514119314,0.0,0.011003626514119314,0.0,0.0,0.0,6.6021759084715885,13.424424347225562,13.424424347225562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.89935955724336,0.0,444.25727158825777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.3851274781389,0.0,0.0,0.0,0.016505439771178968,0.0,0.0,0.0,-158.37876456091638,0.0,0.0,0.0,0.0,0.0,-363.5313593031726,0.5501813257059657,0.0,0.0,0.0,0.0,-859.6058456515968,-0.5501813257059657,0.0,0.0,171.87499999999844,0.0,0.0,0.0,0.0,0.0,317.0445389030586,0.0,0.0,0.0,93.79927469717613,0.0,58.41305061344673,-10.26045136641239,0.0,615.4427527960087,384.0070658782854,-999.4498186742941,0.0,109.65807667496789,0.0,0.5501813257059657,1000.0,0.0,201.02078381787538,0.0,-107.61961838437298,359.3749999999986,-359.3749999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8252719885589286,-0.8252719885589883,13.424424347225562,0.0,-359.37500000000006,-359.37500000000006,359.37500000000006,0.0,0.0,0.0,0.0,0.0,0.35431677375448867,0.0,0.0,365.1819032802905,-538.7295676351268,119.45356927256954,0.0,3.3010879542357943,0.0,0.0,0.0,0.0,-308.96561168317555,0.0,0.0,0.012103989165520801,0.0,0.0,0.0,6.712212173612781,0.0,0.0,0.0,0.0,234.25358987296056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-394.4706608152304,0.0,0.0011003626514119315,0.0011003626514119315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.5313593031726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0451896309184,0.0,0.0,0.0,0.0,0.0,167.62648300543424,764.1979645238541,0.0,0.0,0.0,6.6021759084715885,0.0,0.0,0.0,0.0,0.0,0.0,-6.6021759084715885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,7.53748416217173,-158.37876456091638,0.0,0.0,441.3451695837887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5625,0.0,-101.5625,-101.5625,0.0,0.0,0.0,0.0,-1.3754533142649144,317.0445389030586,-0.8252719885589486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13754533142649142,107.61961838437298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.3010879542357943,3.3010879542357943,0.0,0.0,0.0,0.0,0.0,0.012103989165520801,363.5313593031726,0.0,0.0,-441.3451695837887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411124219376987,0.0,11.55380783982528,0.0,0.0,0.8472792415871871,0.0,0.0,0.0,363.5313593031726,0.0,0.0,0.0,0.0,0.0,-1.3754533142649144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011003626514119314,0.0,0.0,0.5501813257059657,-71.982045279366,0.0,0.0,0.0,0.0,317.0445389030586,0.0,0.0,0.0,0.9474122428656623,0.2750906628529829,0.0,0.0,0.0,0.011003626514119314,0.0,11.003626514119313,0.0,2.2007253028238627,0.07859733224370938,37.522366413146855,-0.008252719885589484,0.5501813257059657,0.22007253028238627,-0.05501813257063759,-37.522366413146855,3.3010879542357943,-0.011003626514119314,3.4201504554707967,324.34731984416976,0.0027509066285298285,0.07859733224370938,-10.26045136641239,-1.7517773410476138,-0.22007253028238627,-438.4037185968374,-0.011003626514119314,0.0027509066285298285,-37.522366413146855,1.1003626514119313,0.011003626514119314,0.011003626514119314,-363.508251687493,0.012103989165531246,0.0,-0.008252719885589484,3.3010879542357943,0.011003626514119314,158.37876456091638,149.57586334962096,-0.005501813257059657,406.15769255392854,-85.0,-0.008252719885589484,-0.011003626514119314,0.0,0.011003626514119314,1.1003626514119313,-0.22007253028238627,154.3851274781389,154.3851274781389,-1.1003626514119313,438.4037185968374,-154.3851274781389,2.2007253028238627,0.016505439771178968,314.43597359597663,1.1003626514119313,-327.4918697678441,324.34731984416976,-2.2007253028238627,0.005501813257059657,0.11003626514119313,25.010714658915067,96.0,-0.011003626514119314,-366.0071752688495,363.508251687493,3.411124219376987,0.011003626514119314,1.7517773410476138,156.06529142054598,324.34731984416976,-0.011003626514119314,-0.0027509066285298285,-324.34731984416976,-0.011003626514119314,-0.024534245199196763,0.011003626514138887,-0.0027509066285298285,-0.0027509066285298285,-0.0027509066285298285,4.401450605647725,-149.57586334962096,0.11003626514119313,132.7361207710277,-0.0027509066285298285,46.60127886235934,0.5501813257059657,0.5624484483055641,0.011003626514119314,0.005501813257059657,0.005501813257059657,40.0,0.0,0.011003626514119314,0.0,0.11003626514119313,0.011003626514119314,-381.90373872578357,0.011003626514119314,0.0440145060564987,0.05501813257063759,0.005501813257059657,0.0027509066285298285,3.3010879542357943,-0.011003626514119314,0.0,0.11003626514119313,-265.4722415420554,0.2750906628529829,-1.1003626514119313,2.2007253028238627,0.5501813257059657,-0.011003626514119314,10.26045136641239,0.016505439771178968,-0.011003626514119314,-80.0,0.0,326.33044650889275,0.005501813257059657,-1.1248968966111281,-0.011003626514119314,-0.011003626514138887,-0.011003626514119314,0.005501813257059657,37.522366413146855,-2.2007253028238627,0.011003626514119314,50.02142931783013,-0.0027509066285298285,-0.012103989165531246,-50.02142931783013,1.6505439771178967,85.0,-304.7794338626272,37.522366413146855,-0.008252719885589484,366.0071752688495,-96.0,0.011003626514119314,-0.002750906628529829,0.5501813257059657,11.003626514119313,-0.005501813257059657,-0.011003626514119314,0.0027509066285298285,0.0,0.0,-314.4414754092337,249.16761795475588,-46.0,0.0,541.2016968227334,-31.0,0.0,-32.0,-93.0,15.285583640972767,0.0,16.0,23.0,46.5,0.0,15.5,-363.5313593031726,-17.364834825717193,0.0,-15.285583640972767,-17.364834825717193,-541.2016968227334,192.01802137538775,0.0,1496.5981,hclb
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0661063288965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.36729042249186,-421.88704782714126,0.0,-114.99420043181345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.0195790616782,0.0,0.0,26.665624760043123,0.0,0.0,0.0,0.0,999.8993200225957,0.0,-1000.0,442.4835464522446,0.0,0.0,-873.059473481759,0.0,0.0,0.0,0.0,-244.28823787905463,0.0,0.0,0.0,0.0,0.027686993786119274,0.0,0.0,0.0,5.033998870225826,0.0,0.0,-30.89763275246139,0.0,1000.0,969.1023672475386,0.0,0.0,0.0,0.0,519.9364058870301,-519.9364058870301,0.0,0.2516999435112913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0752510433897,0.0,15.101996610677478,0.0,28.680995249938405,519.8418294998153,275.55359162076064,-16.249621768040015,-0.006292498587782283,0.0,0.0,-829.1761630210586,7.550998305338739,0.0,10.444287211126513,-918.969621843105,0.0,0.0,0.0,787.2814601392854,-1000.0,0.0,0.0,-3.7781183647970495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.7969408244876,0.0,0.0,10.444287211126513,0.0,7.802698248850032,0.0,0.0,0.0,0.0,0.0,0.0,639.8592681138033,0.0,0.0,-639.8592681138033,0.0,0.0,0.0,0.0,0.0,122.69433585836505,0.02516999435112913,0.0,0.0,0.0,0.0,-18.316962625608276,0.0,0.0,92.0752510433897,0.0,-142.0130812129221,0.0,0.0,0.0,0.0,0.0,493.3601925115337,493.3601925115337,0.0,0.0,0.0,0.0,-459.17784009864505,0.0,0.0,493.3853625058848,0.0,0.0,0.0,-23.374875419717647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.41305423357528,0.0,0.0,0.0,0.0,-508.40763153771115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.4464083792393,-724.4464083792393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.9804209383218,-924.8632855385086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0353538891988,47.87063786718381,126.94052651824097,0.0,0.0,0.0,0.0,82.45783057053596,0.0,0.0,0.0,0.0,-30.89763275246139,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66607378775643,0.0,2.8932889057877738,0.0,287.0799136629254,-161.81290309555322,1000.0,0.0,-126.94052651824097,0.0,0.0,0.0,-33.24682481437506,0.0,0.0,0.0,-423.8674240248182,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,-87.98843150047605,0.0,0.0,-12.233546330885673,0.0,0.0,0.0,-41.24431869387355,0.0,41.24431869387355,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.89763275246139,-0.0377549915266937,0.0,0.0,0.0,0.0,0.02516999435112913,0.0,0.0,0.0,345.83943996829225,303.36729042249186,0.0,-210.1388701805687,-58.13908019136685,0.0,377.9618325335969,0.0,858.6770235529856,0.0,-3.7781183647970495,0.0,0.0,0.0,365.0198894454503,-613.554421413769,-610.1424915846669,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,92.0752510433897,0.0,987.8252218127541,1000.0,0.0,0.0,-192.3604096461214,0.0,0.0,0.0,209.06406823178918,786.022960421729,-541.0827080905134,0.0,105.73002007157902,0.0,634.7007236172523,390.69645173287273,0.0,0.0,0.0,0.0,-1000.0,0.0,-0.6292498587782283,-1.2584997175564565,0.0,0.0,0.0,-760.5357931182054,998.7415002824436,10.444287211126513,0.0,0.0,0.0,0.0,0.0,232.09127632324763,0.0,-246.0353538891988,246.0353538891988,246.0353538891988,-163.36287508217234,0.0,201.12157567235568,-592.7079632326326,0.0,0.0,813.9804209383218,0.0,0.0,-4.433275005045971,0.0,203.1250000000002,74.96600112977417,0.0,0.0,0.0,0.0,19.109388030449022,0.05033998870203504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.667922629969354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027686993786119274,0.027686993786119274,0.0,337.00135501897296,0.0,15.101996610677478,0.0,0.0,0.0,132.87265205028967,0.0,0.0,28.680995249938405,0.0,0.0,-85.5110055289839,-132.87265205028967,0.0,0.0,476.18525041035616,0.0,0.0,74.96600112977417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.26564694149587,-345.83943996829225,18.316962625608276,0.0,30.619084814975352,0.0,0.0,-829.1761630210586,-911.6339935915946,0.0,-85.5110055289839,0.0,-668.4763209742831,602.0747034757483,0.0,0.0,246.0353538891988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.101996610677478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516999435112913,0.0,0.0,28.680995249938405,-28.680995249938405,0.0,0.0,0.0,0.0,10.444287211126513,-476.18525041035616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.91851101529824,0.0,0.0,7.550998305338739,7.550998305338739,1000.0,-132.87265205028967,0.0,74.96600112977417,0.0,0.0,0.0,0.0,0.0,1000.0,813.9804209383218,610.2016280158855,0.02516999435112913,0.0,0.0,-101.56250000000006,134.8030732541448,0.0,21.667922629969354,829.1761630210586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02516999435112913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.4648121666328,0.0,0.0,-1000.0,-1.887749576334727,-1.2584997175564467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,232.0661063288965,0.0,0.0,0.02516999435112913,0.0,0.02516999435112913,0.0,0.0,0.0,15.101996610677478,30.707393108377538,30.707393108377538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.316962625608276,0.0,813.9804209383218,0.0,0.0,0.0,367.1870259590824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45783057053596,0.0,-136.8291197574505,136.8291197574505,0.0377549915266937,0.0,0.0,0.0,-10.444287211126513,0.0,0.0,0.0,0.0,0.0,-337.00135501897296,1.2584997175564565,0.0,0.0,0.0,0.0,459.17784009864505,730.7693586566496,0.0,0.0,203.1250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.18525041035616,90.42668157453642,90.96600112977417,0.0,78.28296375538244,-3.7781183647970495,0.0,538.4089490105282,0.0,-538.4089490105282,92.0752510433897,-63.954217922752605,0.0,1.2584997175564467,1000.0,0.0,0.0,0.0,-61.79526550492278,0.0,0.0,437.2191457161681,-437.2191457161681,0.0,0.0,0.0,0.0,0.0,173.63755508090583,0.0,30.707393108377538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66607378775643,0.0,0.0,342.66460374797714,-33.24057325414475,0.0,0.0,7.550998305338739,28.680995249938405,0.0,0.0,0.0,-137.01741497998108,0.0,0.0,0.027686993786119274,0.0,0.0,0.0,15.35369655418877,0.0,0.0,0.0,0.0,47.87063786718381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025169994351128544,0.0025169994351128544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.56250000000006,0.0,0.0,0.0,0.0,0.0,337.00135501897296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.36199049987681,0.0,159.46371103363964,-421.88704782714126,0.0,0.0,0.0,15.101996610677478,0.0,0.0,0.0,0.0,0.0,-15.101996610677478,0.0,0.0,57.36199049987681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.7862090440973,-1000.0,384.42847208960586,0.0,-10.444287211126513,0.0,999.8993200225957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3125,0.0,-70.3125,-70.3125,0.0,0.0,0.0,0.0,-3.1462492938911737,0.0,-787.9107099980637,365.29927638274773,0.0,0.0,0.0,0.0,0.0,0.0,-0.3146249293891141,96.50852604843567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.4154189717882,7.550998305338739,7.550998305338739,0.0,0.0,0.0,0.0,0.0,0.027686993786119274,337.00135501897296,0.0,0.0,-999.8993200225957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.41455987872526,0.0,0.0,0.0,0.0,26.428494068685588,30.619084814975352,0.0,0.0,0.0,0.0,0.0,337.00135501897296,0.0,-663.1722584045568,0.0,0.0,0.0,-3.1462492938911737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02516999435112913,0.0,0.0,1.2584997175564565,85.5110055289839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.0198894454503,0.6292498587782283,0.0,0.0,0.0,0.02516999435112913,0.0,25.16999435112913,-7.802698248850032,5.033998870225826,0.17978567393663664,70.22428423965029,-0.01887749576334685,894.269979928421,0.5033998870225826,-0.12584997175542867,-70.22428423965029,7.550998305338739,-0.02516999435112913,1.259372788265683,74.96600112977417,0.006292498587782283,0.17978567393663664,-3.7781183647970495,-32.688058350638926,-0.5033998870225826,233.5139578364628,-0.02516999435112913,0.006292498587782283,-70.22428423965029,131.11499584097103,0.02516999435112913,0.02516999435112913,-336.9484980308357,-28.653308256152165,0.0,-0.01887749576334685,7.550998305338739,0.02516999435112913,10.444287211126513,-9.691708269776791,-0.012584997175564565,149.5693179425162,-85.0,-0.01887749576334685,-0.02516999435112913,-7.802698248850032,0.02516999435112913,2.516999435112913,-0.5033998870225826,82.45783057053596,82.45783057053596,-2.516999435112922,-233.5139578364628,-82.45783057053596,5.033998870225826,0.0377549915266937,-1000.0,2.516999435112913,-145.26564694149587,74.96600112977417,-5.033998870225826,0.012584997175564565,0.2516999435112913,52.53471754514217,96.0,-0.02516999435112913,-342.66460374797714,336.9484980308357,7.802698248850032,0.02516999435112913,32.688058350638926,-86.72927740322667,74.96600112977417,-0.02516999435112913,-0.006292498587782283,-74.96600112977417,-0.02516999435112913,19.109388030449022,0.025169994351356504,-0.006292498587782283,-0.006292498587782283,-0.006292498587782283,10.067997740451652,9.691708269776791,0.2516999435112913,18.647819564894636,-0.006292498587782283,103.81006230201866,1.2584997175564565,-8.296194297668055,0.02516999435112913,0.012584997175564565,0.012584997175564565,40.0,7.802698248850032,0.02516999435112913,-7.802698248850032,0.2516999435112913,0.02516999435112913,-18.647819564894636,0.02516999435112913,0.10067997740429746,0.12584997175542867,0.012584997175564565,0.006292498587782283,7.550998305338739,-0.02516999435112913,0.0,0.2516999435112913,-37.29563912978927,893.6407300696427,-2.516999435112913,5.033998870225826,1.2584997175564565,-0.02516999435112913,3.7781183647970495,0.0377549915266937,-0.02516999435112913,-80.0,7.802698248850032,255.48850910280595,0.012584997175564565,16.59238859533611,-0.02516999435112913,-0.025169994351356504,-0.02516999435112913,0.012584997175564565,70.22428423965029,-5.033998870225826,0.02516999435112913,105.06943509028434,-0.006292498587782283,28.653308256152165,-105.06943509028434,3.775499152669369,85.0,617.8853808949037,70.22428423965029,-0.01887749576334685,342.66460374797714,-96.0,0.02516999435112913,-0.0062924985877822835,210.32256794934563,25.16999435112913,-0.012584997175564565,-0.02516999435112913,0.006292498587782283,0.0,0.0,16.23703677086445,0.0,-46.0,0.0,380.8029221423193,-31.0,128.5979964058581,-32.0,162.10699457674357,-65.0,-983.75037823196,16.0,23.0,-81.05349728837179,-128.5979964058581,15.5,-337.00135501897296,-118.47109412282485,983.75037823196,65.0,-118.47109412282485,-380.8029221423193,232.50760005521653,0.0,1496.5981,hclb
