455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07704412043717701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.2558309383355,847.5410985255081,0.0,-347.69250965335056,0.0,0.0,0.0,132.83974866834086,0.0,0.0,0.0,0.0,0.0,-595.7669352158471,0.0,0.0,7.766353973464966,0.0,0.0,0.0,0.0,611.0675933827596,0.0,-1000.0,1000.0,0.0,0.0,-739.9772338458174,0.0,0.0,0.0,0.0,1000.0,-522.1376884473594,0.0,0.0,0.0,0.08474853248068825,0.0,0.0,0.0,0.0,0.0,0.0,-6.785018873167473,0.0,-730.8512302521754,-737.6362491253428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704412043717701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2264722623062,0.0,0.0,-88.17779132893202,911.822208671068,0.0,-0.019261030109294253,0.0,0.0,-86.01123557817837,23.1132361311531,0.0,23.1132361311531,-2.4808206780779756,564.991623533313,0.0,0.0,585.2322630586547,-864.639746783077,0.0,0.0,-21.53097096487363,0.0,589.5548178674703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.3830890459402,0.0,0.0,23.1132361311531,0.0,23.883677335524872,23.883677335524872,0.0,-553.9248872496175,0.0,553.9248872496175,-553.9248872496175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932397273662616,0.07704412043717701,0.0,0.0,0.0,0.0,-395.2604424078526,0.0,0.0,0.0,0.0,469.7769973837533,0.0,0.0,0.0,0.0,0.0,347.26921707229394,347.26921707229394,0.0,0.0,0.0,-419.27083333333337,423.08008828507997,0.0,0.0,347.3462611927311,0.0,0.0,0.0,-721.4597956273111,-941.7192006232178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.088142797266016,0.0,0.0,0.0,0.0,-446.3633782170336,0.0,0.0,0.0,0.0,0.0,522.1376884473594,0.0,88.17779132893202,-88.17779132893202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.87281156723,-564.7788967342299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7111732940093,383.0780905827234,260.0227661541826,0.0,0.0,0.0,0.0,77.21854383584513,0.0,0.0,0.0,0.0,-6.785018873167473,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.408824087435402,0.0,0.0,-823.644417342136,0.0,1000.0,0.0,-260.0227661541826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.86767516867133,0.0,0.0,-858.4901970777364,0.0,719.0956469870225,-858.4901970777364,0.0,719.0956469870225,1000.0,0.0,-323.7958284699784,522.1376884473594,0.0,185.50190685492845,0.0,0.0,0.0,67.62138343507343,0.0,-67.62138343507343,0.0,347.1921729518568,0.0,0.0,0.0,-419.27083333333337,0.0,0.0,-6.785018873167473,-0.11556618065576552,0.0,0.0,0.0,0.0,0.07704412043717701,0.0,0.0,0.0,346.03159825003536,-664.2558309383355,0.0,-951.0545981964831,560.4878969899828,941.7192006232178,958.5220602185885,0.0,592.5225265628524,0.0,-21.53097096487363,0.0,0.0,0.0,-6.633498769640734,-585.8890277932117,0.0,-1000.0,-3.7782310626228828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.62423013549255,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.932397273662616,0.0,564.991623533313,0.0,0.0,581.3800570367957,-414.11097220678835,0.0,0.0,158.47579233051934,1000.0,-446.1542340662624,0.0,-103.73990816865879,0.0,0.0,-294.54223454025674,0.0,-160.40189534144878,-3.8522060218588505,0.0,0.0,-754.4153405888156,0.0,973.2094738718806,23.1132361311531,0.0,0.0,0.0,0.0,0.0,0.0,990.1028614094047,630.3916881153953,-630.3916881153953,-630.3916881153953,99.12214687743823,0.0,0.0,0.0,0.0,0.0,268.87281156723,0.0,0.0,-13.570037746334947,0.0,0.0,64.5911759125646,0.0,0.0,0.0,0.0,-35.2955879562823,0.15408824087433004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08474853248068825,0.08474853248068825,0.0,440.3023492065739,0.0,46.2264722623062,0.0,109.95704678718994,0.0,444.19729652087506,0.0,0.0,0.0,0.0,0.0,598.0202936675646,-444.19729652087506,0.0,0.0,0.0,0.0,0.0,64.5911759125646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.7943630153134,-346.03159825003536,395.2604424078526,0.0,5.932397273662616,0.0,-472.7142542151885,386.70301863701013,309.484474801165,0.0,598.0202936675646,0.0,0.0,562.7247057112824,0.0,0.0,359.7111732940093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2264722623062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704412043717701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1132361311531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.447744827102,0.0,0.0,23.1132361311531,23.1132361311531,1000.0,-444.19729652087506,0.0,64.5911759125646,0.0,0.0,0.0,0.0,0.0,864.639746783077,268.87281156723,1000.0,0.07704412043717701,0.0,0.0,-85.93750000000003,92.15055799811238,0.0,0.0,86.01123557817837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07704412043717701,0.0,0.0,0.0,-724.0662113790079,724.0662113790079,0.0,0.0,0.0,0.0,0.0,559.0592262596504,0.0,0.0,-611.3757698645074,-5.778309032788275,-0.8570782934516235,-2.995127728407196,0.0,234.37500000000003,234.37500000000003,-234.37500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.7192006232178,0.0,0.0,222.64633930492377,0.0,0.0,0.0,-0.07704412043717701,0.0,0.0,0.07704412043717701,0.0,0.07704412043717701,0.0,0.0,0.0,46.2264722623062,93.99382693335593,93.99382693335593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.2604424078526,0.0,268.87281156723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.21854383584513,0.0,0.0,0.0,0.11556618065576552,0.0,0.0,0.0,-23.1132361311531,0.0,0.0,0.0,0.0,0.0,-440.3023492065739,3.8522060218588505,0.0,0.0,0.0,419.27083333333337,-423.08008828507997,0.0,-2.995127728407196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,80.5911759125646,0.0,444.85161832041723,-21.53097096487363,0.0,-5.932397273662616,564.991623533313,-559.0592262596504,0.0,-93.99382693335588,109.95704678718994,3.8522060218588194,652.7929668378192,0.0,0.0,0.0,-13.570037746334947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.531524731689615,0.0,93.99382693335593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.63727630493855,-6.2130579981123475,430.21170997460666,0.0,23.1132361311531,0.0,0.0,0.0,0.0,263.5384119389167,0.0,0.0,0.08474853248068825,0.0,0.0,0.0,46.996913466677974,0.0,0.0,0.0,0.0,383.0780905827234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077044120437177455,0.0077044120437177455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.93750000000003,0.0,0.0,0.0,0.0,0.0,440.3023492065739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.1376884473594,0.0,0.0,0.0,0.0,0.0,-1000.0,847.5410985255081,0.0,0.0,0.0,46.2264722623062,0.0,0.0,0.0,0.0,0.0,0.0,-46.2264722623062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7782310626228828,-1000.0,52.77522249946623,0.0,-23.1132361311531,0.0,611.0675933827596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.95704678718994,-9.630515054647095,0.0,-587.1583660695841,-5.778309032788229,0.0,0.0,0.0,0.0,0.0,-1000.0,999.0369484945352,13.570037746334947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,23.1132361311531,23.1132361311531,0.0,0.0,0.0,0.0,0.0,0.08474853248068825,440.3023492065739,0.0,0.0,-611.0675933827596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.883677335524872,0.0,80.89632645903586,5.932397273662616,0.0,0.0,0.0,0.0,0.0,440.3023492065739,0.0,-3.337898971529599,0.0,0.0,0.0,-9.630515054647095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07704412043717701,0.0,0.0,3.8522060218588505,-598.0202936675646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633498769640734,1.9261030109294253,0.0,0.0,0.0,0.07704412043717701,0.0,77.044120437177,0.0,15.408824087435402,0.5503151459798358,262.7204506907736,-0.05778309032788276,294.54223454025674,1.5408824087435402,-0.38522060218508614,-262.7204506907736,23.1132361311531,-0.07704412043717701,7.176990321624544,64.5911759125646,0.019261030109294253,0.5503151459798358,-21.53097096487363,-12.265423973599411,-1.5408824087435402,164.40724206617796,-0.07704412043717701,0.019261030109294253,-262.7204506907736,7.704412043717701,0.07704412043717701,0.07704412043717701,-440.1405565536561,0.08474853248089476,0.0,-0.05778309032788276,23.1132361311531,0.07704412043717701,23.1132361311531,-38.52206021858851,-0.038522060218588505,-426.71505545400606,-85.0,-0.05778309032788276,-0.07704412043717701,0.0,0.07704412043717701,7.704412043717701,-1.5408824087435402,77.21854383584513,77.21854383584513,-7.704412043717701,-164.40724206617796,-77.21854383584513,15.408824087435402,0.11556618065576552,-855.1205034222731,7.704412043717701,-173.7943630153134,64.5911759125646,-15.408824087435402,0.038522060218588505,0.7704412043717701,237.76364954912077,96.0,-0.07704412043717701,-457.63727630493855,440.1405565536561,23.883677335524872,0.07704412043717701,12.265423973599411,-27.861768612047705,64.5911759125646,-0.07704412043717701,-0.019261030109294253,-64.5911759125646,-0.07704412043717701,-35.2955879562823,0.07704412043722186,-0.019261030109294253,-0.019261030109294253,-0.019261030109294253,30.817648174870804,38.52206021858851,0.7704412043717701,136.7165728404674,-0.019261030109294253,468.350308776617,3.8522060218588505,21.5,0.07704412043717701,0.038522060218588505,0.038522060218588505,40.0,0.0,0.07704412043717701,0.0,0.7704412043717701,0.07704412043717701,-295.9895930636121,0.07704412043717701,0.3081764817478643,0.38522060218508614,0.038522060218588505,0.019261030109294253,23.1132361311531,-0.07704412043717701,0.0,0.7704412043717701,-273.4331456809348,292.61613152932733,-7.704412043717701,15.408824087435402,3.8522060218588505,-0.07704412043717701,21.53097096487363,0.11556618065576552,-0.07704412043717701,-80.0,0.0,-72.84248128884778,0.038522060218588505,-43.0,-0.07704412043717701,-0.07704412043722186,-0.07704412043717701,0.038522060218588505,262.7204506907736,-15.408824087435402,0.07704412043717701,475.52729909824154,-0.019261030109294253,-0.08474853248089476,-475.52729909824154,11.55661806557655,85.0,598.654667878742,262.7204506907736,-0.05778309032788276,457.63727630493855,-96.0,0.07704412043717701,-0.019261030109294253,3.8522060218588194,77.04412043717701,-0.038522060218588505,-0.07704412043717701,0.019261030109294253,0.0,0.0,-144.91801863794547,159.27302022314473,-46.0,0.0,32.4676394594394,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-440.3023492065739,-190.6959306500689,1000.0,65.0,-190.6959306500689,-32.4676394594394,26.3124980138847,0.0,1496.5981,hclb
