456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03417074009468046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.682437258106575,-929.5468749999968,0.0,909.3276462018649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,288.0641476685599,0.0,0.0,0.0,0.0,-137.04882666444996,0.0,-1000.0,1000.0,0.0,-928.9604310937632,56.357131648130235,0.0,0.0,227.08425843659597,0.0,0.0,0.0,0.0,0.0,0.0,0.037587814104182306,0.0,0.0,0.0,6.834148018936093,0.0,0.0,128.0550878715283,0.0,0.0,-265.13808527607296,0.0,0.0,0.0,0.0,156.78432738840684,0.0,0.0,0.34170740094680463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50244405680828,0.0,0.0,-945.2915732106732,792.7252962243828,529.4164579830164,-0.008542685023670116,0.0,0.0,106.5533860621276,10.25122202840414,0.0,10.25122202840414,0.0,0.0,0.0,0.0,601.1009155618908,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,10.25122202840414,0.0,10.592929429350944,0.0,0.0,0.0,0.0,0.0,0.0,-393.1931731476012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631146987290394,0.03417074009468046,0.0,0.0,0.0,0.0,-902.832628621451,0.0,0.0,0.0,0.0,-192.12910049098588,0.0,0.0,0.0,0.0,0.0,-650.7052117042117,-650.7052117042117,0.0,0.0,0.0,-445.3124999999999,0.0,0.0,0.0,-650.671040964117,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,928.9604310937632,-792.7252962243828,792.7252962243828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.1115660131707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.420709100324544,873.5009246593232,56.357131648130235,0.0,0.0,0.0,236.40884575919438,17.34218083209198,0.0,0.0,0.0,0.0,128.0550878715283,0.0,0.0,0.0,265.1617468331637,0.0,0.0,0.0,0.0,0.0,1.1002978310496019,0.0,0.0,0.0,339.46268704780493,995.9528484028071,-809.0564383412927,0.0,-56.357131648130235,0.0,0.0,393.1931731476012,989.0725698847424,0.0,0.0,0.0,-134.50823213840954,0.0,0.0,22.519707963534167,0.0,0.0,22.519707963533914,0.0,0.0,0.0,0.0,132.34704818815874,0.0,0.0,77.9941840320665,0.0,0.0,0.0,709.8237005704926,0.0,-709.8237005704926,0.0,576.3448759922895,156.78432738840684,236.40884575919438,905.850402099586,-445.3124999999999,0.0,0.0,128.0550878715283,-0.051256110142020694,0.0,0.0,0.0,0.0,0.03417074009468046,0.0,0.0,0.0,971.3062993084542,14.682437258106575,0.0,-130.3903523139435,800.3459725080971,0.0,543.8921968997391,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-2.9421007221520212,-156.78432738840684,-840.2735718894411,-865.064633610407,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.1617468331637,1000.0,0.0,613.2275512504497,0.0,523.6845924536207,0.0,0.0,0.0,778.5455021056985,-3.731444818339996,0.0,0.0,0.0,113.59993757922757,599.3923785571568,0.0,0.0,-301.4047262833124,999.1457314976329,0.0,0.0,321.2707126228139,53.71595135476491,626.9467814179613,0.0,0.0,1000.0,-1000.0,-322.9792496275479,-941.211087894075,0.0,-651.8129999683379,1000.0,0.0,10.25122202840414,0.0,0.0,0.0,0.0,0.0,0.0,31.420709100324544,0.0,0.0,0.0,-185.78418933538705,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-137.08299740454464,0.0,0.0,466.3590251286651,0.0,0.0,0.0,0.0,-39.582925990531955,0.06834148018938374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037587814104182306,0.037587814104182306,0.0,120.58656108138845,0.0,20.50244405680828,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-118.85560062709237,-1000.0,0.0,0.0,0.0,0.0,0.0,466.3590251286651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-971.3062993084542,902.832628621451,0.0,134.98489536846898,0.0,89.21120523003562,17.34218083209198,0.0,0.0,-118.85560062709237,0.0,0.0,-158.43852661762432,0.0,0.0,31.420709100324544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50244405680828,393.1931731476012,393.1931731476012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34170740094680463,0.0,0.0,0.0,0.0,0.0,928.9604310937632,0.0,0.0,10.25122202840414,0.0,0.0,0.0,132.35374838117858,0.0,0.0,0.0,0.0,0.0,0.0,992.5579853743998,-1000.0,0.0,10.25122202840414,10.25122202840414,233.61557207750923,-1000.0,0.0,466.3590251286651,0.0,0.0,0.0,0.0,0.0,865.064633610407,0.0,1000.0,0.03417074009468046,0.0,0.0,-23.43750000000001,68.5648438293248,271.95004131645095,0.0,-106.5533860621276,0.0,-156.78432738840684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417074009468046,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,523.6845924536207,-618.4594545385556,1000.0,0.0,-385.2719902797844,-386.77244874955034,-2.562805507101035,-1.7085370047340231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.1931731476012,0.0,0.0,0.0,-650.1044629636039,0.0,0.0,0.0,-0.03417074009468046,0.0,0.0,0.03417074009468046,0.0,0.03417074009468046,0.0,0.0,0.0,20.50244405680828,41.688302915510164,41.688302915510164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.832628621451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34218083209198,0.0,0.0,0.0,0.051256110142020694,0.0,0.0,0.0,-10.25122202840414,0.0,0.0,0.0,0.0,0.0,-120.58656108138845,1.7085370047340231,0.0,0.0,0.0,445.31249999999994,0.0,-614.7280097202156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.1931731476012,0.0,0.0,71.98415354599973,89.16585198106391,0.0,960.998480602515,271.95004131645095,0.0,0.0,385.2719902797844,-385.2719902797844,0.0,947.3842669692323,0.0,1.7085370047340231,1000.0,0.0,0.0,0.0,-137.08299740454464,-515.6249999999995,515.6249999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.125611014202036,41.688302915510164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1002978310496019,0.0,0.0,123.14936658848949,-45.127343829324786,0.0,-928.9604310937632,10.25122202840414,0.0,0.0,0.0,0.0,-262.3502856861558,0.0,0.0,0.037587814104182306,0.0,0.0,0.0,20.844151457755082,0.0,0.0,0.0,0.0,873.5009246593232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605.9995218841674,0.0,0.003417074009468046,0.003417074009468046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.43750000000001,0.0,0.0,0.0,0.0,0.0,120.58656108138845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,-929.5468749999968,0.0,0.0,0.0,20.50244405680828,0.0,0.0,0.0,0.0,0.0,-20.50244405680828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,23.406956964856118,-470.1268765939716,459.87565456556746,0.0,386.6357657891707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2713425118350585,393.1931731476012,-601.9551840642578,2.562805507101036,0.0,0.0,0.0,0.0,0.0,-700.5128100280864,700.0856757769029,137.08299740454464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.25122202840414,10.25122202840414,0.0,0.0,0.0,0.0,0.0,0.037587814104182306,120.58656108138845,0.0,0.0,-386.6357657891707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87927709941449,2.631146987290394,0.0,0.0,0.0,0.0,0.0,120.58656108138845,0.0,613.0194727154816,0.0,0.0,0.0,-4.2713425118350585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03417074009468046,0.0,0.0,1.7085370047340231,118.85560062709237,0.0,0.0,0.0,0.0,393.1931731476012,0.0,0.0,0.0,2.9421007221520212,0.8542685023670116,0.0,0.0,0.0,0.03417074009468046,0.0,34.17074009468046,-10.592929429350944,6.8341480189360935,0.2440767149620033,95.33636486415848,-0.025628055071010347,301.4047262833124,0.6834148018936093,-0.1708537004743107,-95.33636486415848,10.25122202840414,-0.03417074009468046,0.0,466.3590251286651,0.008542685023670116,0.2440767149620033,0.0,-5.439981823074049,-0.6834148018936093,5.53679154002532,-0.03417074009468046,0.008542685023670116,-95.33636486415848,3.4170740094680463,0.03417074009468046,0.03417074009468046,-120.51480252718959,0.037587814104148506,-55.69703234264085,-0.025628055071010347,10.25122202840414,0.03417074009468046,10.25122202840414,-17.085370047340234,-0.01708537004734023,247.82613283362673,-20.793425581654706,-0.025628055071010347,-0.03417074009468046,-10.592929429350944,0.03417074009468046,3.4170740094680463,-0.6834148018936093,17.34218083209198,17.34218083209198,-3.4170740094680463,-5.53679154002532,-17.34218083209198,6.834148018936093,0.051256110142020694,-1000.0,3.4170740094680463,-333.3333333333333,466.3590251286651,-6.834148018936093,0.01708537004734023,0.34170740094680463,32.59758807848588,96.0,-0.03417074009468046,-128.27497760269154,120.51480252718959,10.592929429350944,0.03417074009468046,5.439981823074049,425.35413701504837,466.3590251286651,-0.03417074009468046,-0.008542685023670116,-466.3590251286651,-0.03417074009468046,-39.582925990531955,0.034170740094932706,-0.008542685023670116,-0.008542685023670116,-0.008542685023670116,13.668296037872185,17.085370047340234,0.34170740094680463,127.60872310923105,-0.008542685023670116,65.19517615697175,1.7085370047340231,21.5,0.03417074009468046,0.01708537004734023,0.01708537004734023,40.0,10.592929429350944,0.03417074009468046,-10.592929429350944,0.34170740094680463,0.03417074009468046,-332.193675192407,0.03417074009468046,0.13668296037963046,0.1708537004743107,0.01708537004734023,0.008542685023670116,10.25122202840414,-0.03417074009468046,55.69703234264085,0.34170740094680463,-255.2174462184621,300.5504577809454,-3.4170740094680463,6.834148018936093,1.7085370047340231,-0.03417074009468046,0.0,0.051256110142020694,-0.03417074009468046,-80.0,10.592929429350944,528.690103939367,0.01708537004734023,-43.0,-0.03417074009468046,-0.034170740094932706,-0.03417074009468589,0.01708537004734023,95.33636486415848,-6.834148018936093,0.03417074009468046,65.19517615697175,-0.008542685023670116,-0.037587814104148506,-65.19517615697175,5.125611014202069,20.793425581654706,869.584366158052,95.33636486415848,-0.025628055071010347,128.27497760269154,-96.0,0.03417074009468046,-0.008542685023667404,115.3084745839616,34.17074009468046,-0.01708537004734023,-0.03417074009468046,0.008542685023670116,0.0,0.0,470.5664566469363,204.58495208317595,-46.0,0.0,-45.05384591665177,-16.869279708201418,0.0,-32.0,-93.0,-65.0,-529.4164579830164,16.0,23.0,46.5,0.0,8.434639854100709,-120.58656108138845,-266.3398182532111,529.4164579830164,65.0,-266.3398182532111,45.05384591665177,-236.91252847058408,0.0,1496.5981,hclb
