457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.97947927580117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5804822704578,0.0,0.0,-829.2008019892621,0.0,0.0,0.0,119.74378219174693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.03787376427405,0.0,0.0,0.0,0.0,990.0565087435049,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-968.1122532108946,-47.297825635602265,0.0,482.4246654663718,0.0,0.07652406983777382,0.0,0.0,0.0,13.913467243230615,0.0,0.0,-6.126563409436273,0.0,6.126563409436273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956733621615308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74040172969185,0.0,0.0,1000.0,0.0,0.0,-0.01739183405403827,0.0,0.0,0.0,20.870200864845923,0.0,20.870200864845923,-2.240068226161201,0.0,0.0,0.0,3.4783668108076538,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-480.1552439840044,0.0,0.0,20.870200864845923,0.0,21.565874227007452,7.583412349524297,0.0,-409.55740367029426,-328.1250000000002,737.6824036702944,-737.6824036702944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.356684888643786,0.06956733621615308,0.0,0.0,0.0,900.7257006658599,-900.7257006658599,0.0,0.0,0.0,0.0,292.918941987442,0.0,0.0,0.0,0.0,0.0,864.6009819164904,864.6009819164904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.6705492527066,0.0,0.0,0.0,215.72693166088007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-282.4645005019029,0.0,0.0,0.0,0.0,0.0,47.297825635602265,-482.4246654663718,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-957.6093842702497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.83899627484345,3.919814617459828,806.9564364068086,0.0,0.0,0.0,0.0,77.97369904216853,0.0,0.0,0.0,0.0,-6.126563409436273,806.9564364068086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.4761312661335,-356.5238687338665,549.4630813227336,0.0,-806.9564364068086,0.0,0.0,0.0,55.48885623153532,0.0,0.0,0.0,-483.36231521718366,0.0,0.0,-1000.0,-359.3750000006744,0.0,-640.6249999993258,0.0,359.3750000006744,1000.0,0.0,621.3361166880043,47.297825635602265,0.0,131.2859936999471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-672.0603733334302,0.0,0.0,0.0,-6.126563409436273,-0.10435100432422961,0.0,0.0,0.0,0.0,0.06956733621615308,0.0,0.0,0.0,183.6206005948884,643.5804822704578,0.0,-768.1391215445141,-59.385280960559015,0.0,954.7836681080765,0.0,-621.4412378422542,0.0,0.0,0.0,0.0,0.0,-5.989747648210784,0.0,627.4309854904649,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.665221911630482,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3566848886438265,0.0,0.0,0.0,0.0,0.0,170.4897863975541,-609.3750000000023,-569.810703424571,0.0,-170.4897863975541,-214.5468102945433,0.0,0.0,-721.103403705515,609.3750000000023,566.3323366137633,-1000.0,-1.7391834054038269,-3.4783668108076538,0.0,0.0,0.0,0.0,954.7812314595005,20.870200864845923,609.3749999999987,-609.3749999999987,0.0,0.0,0.0,329.0490466120173,992.151395986884,622.3123997120405,-622.3123997120405,-622.3123997120405,-128.48877913788164,0.0,0.0,-135.46858541972574,0.0,0.0,1000.0,0.0,0.0,-12.253126818872547,0.0,0.0,66.08653275676939,0.0,0.0,0.0,0.0,-16.95038624738614,0.13913467243219202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.67863487829122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07652406983777382,0.07652406983777382,0.0,451.9255290316128,0.0,41.74040172969185,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,238.27341222301547,-1000.0,0.0,0.0,0.0,0.0,0.0,66.08653275676939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05174799466815,-183.6206005948884,0.0,0.0,5.356684888643786,0.0,0.0,0.0,-77.97369904216853,0.0,238.27341222301547,0.0,1000.0,-778.6769740243707,0.0,0.0,369.83899627484345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74040172969185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956733621615308,0.0,0.0,0.0,0.0,0.0,-482.4246654663718,0.0,0.0,20.870200864845923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.32850671732987,0.0,0.0,20.870200864845923,20.870200864845923,1000.0,-1000.0,0.0,66.08653275676939,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,531.5297325554878,0.06956733621615308,0.0,0.0,-7.8125000000000036,69.35245626622097,207.57531189465104,118.67863487829122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06956733621615308,0.0,0.0,0.0,-11.44994518492541,11.44994518492541,0.0,0.0,0.0,0.0,0.0,547.2209829206794,0.0,-552.5776678093233,-990.3347780883695,-5.217550216211481,0.0,-3.4783668108076427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.2595982703082,0.0,0.0,0.0,328.97947927580117,0.0,0.0,0.06956733621615308,0.0,0.06956733621615308,0.0,0.0,0.0,41.74040172969185,84.87215018370675,84.87215018370675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97369904216853,0.0,0.0,0.0,0.10435100432422961,0.0,0.0,0.0,-20.870200864845923,0.0,0.0,0.0,0.0,0.0,-451.9255290316128,3.4783668108076538,0.0,0.0,0.0,0.0,0.0,-994.6433151113562,-3.4783668108076427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08653275676939,0.0,51.08653275676939,207.57531189465104,0.0,-1000.0,552.5776678093233,447.42233219067674,0.0,-29.383293952171428,0.0,3.4783668108076427,1000.0,0.0,0.0,0.0,-12.253126818872547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.5648995675772,0.0,84.87215018370675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.5781796802472,-61.53995626622097,-410.1008755771919,0.0,20.870200864845923,0.0,0.0,0.0,0.0,171.3201646305086,0.0,0.0,0.07652406983777382,0.0,0.0,0.0,42.436075091853375,0.0,0.0,0.0,0.0,3.919814617459828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.1160632383635,0.0,0.0069567336216151965,0.0069567336216151965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8125000000000036,0.0,0.0,0.0,0.0,0.0,451.9255290316128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.297825635602265,0.0,0.0,0.0,0.0,0.0,-371.24063943760865,0.0,0.0,0.0,0.0,41.74040172969185,0.0,0.0,0.0,0.0,0.0,-333.4237608643979,291.68335913470605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.0315455307571,-1000.0,47.65362530806485,-502.4914181391005,481.6212172742546,0.0,990.0565087435049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.4375,0.0,-523.4374999999999,-523.4374999999999,0.0,0.0,0.0,0.0,-8.695917027019163,0.0,-5.217550216211481,-5.217550216211521,0.0,0.0,0.0,0.0,0.0,0.0,-0.8695917027019133,12.253126818872547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.4981870247308,20.870200864845923,20.870200864845923,0.0,0.0,0.0,0.0,0.0,0.07652406983777382,451.9255290316128,0.0,0.0,-990.0565087435049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583412349524297,0.0,73.04570302696074,5.356684888643786,0.0,0.0,0.0,0.0,0.0,451.9255290316128,0.0,992.403246885195,0.0,0.0,0.0,-8.695917027019163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06956733621615308,0.0,0.0,3.4783668108076538,-238.27341222301547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989747648210784,1.7391834054038269,0.0,0.0,0.0,0.06956733621615308,0.0,69.56733621615307,-13.982461877483155,13.913467243230615,0.49690954440109336,209.25969274211565,-0.052175502162114806,3.4783668108076427,1.3913467243230615,-0.3478366810808211,-209.25969274211565,20.870200864845923,-0.06956733621615308,0.0,66.08653275676939,0.01739183405403827,0.4969095444010934,0.0,-11.075119925612626,-1.3913467243230615,185.62031971880435,-0.06956733621615308,0.01739183405403827,-209.25969274211565,6.9567336216153075,0.06956733621615308,0.06956733621615308,-451.7794376255589,0.07652406983776827,-46.41294811700914,-0.052175502162114806,20.870200864845923,0.06956733621615308,20.870200864845923,-34.78366810807654,-0.03478366810807654,-246.50599387043286,-85.0,-0.052175502162114806,-0.06956733621615308,-13.982461877483155,0.06956733621615308,6.956733621615285,-1.3913467243230615,77.97369904216853,77.97369904216853,-6.9567336216153075,-185.62031971880435,-77.97369904216853,13.913467243230615,0.10435100432422961,-914.8387747462695,6.9567336216153075,-160.05174799466815,66.08653275676939,-13.913467243230615,0.03478366810807654,0.6956733621615308,192.03478038612852,96.0,-0.06956733621615308,-467.5781796802472,451.7794376255589,21.565874227007452,0.06956733621615308,11.075119925612626,-17.39427070261428,66.08653275676939,-0.06956733621615308,-0.01739183405403827,-66.08653275676939,-0.06956733621615308,-16.95038624738614,0.06956733621643707,-0.01739183405403827,-0.01739183405403827,-0.01739183405403827,27.82693448646123,34.78366810807654,0.6956733621615308,51.54070021914346,-0.01739183405403827,384.06956077225703,3.4783668108076538,11.953559934500724,0.06956733621615308,0.03478366810807654,0.03478366810807654,40.0,13.982461877483155,0.06956733621615308,-13.982461877483155,0.6956733621615308,0.06956733621615308,-51.540700219143446,0.06956733621615308,0.2782693448646558,0.3478366810808211,0.03478366810807654,0.01739183405403827,20.870200864845923,-0.06956733621615308,46.41294811700914,0.6956733621615308,-103.08140043828692,1.7391834054038382,-6.956733621615285,13.913467243230615,3.4783668108076538,-0.06956733621615308,0.0,0.10435100432422961,-0.06956733621615308,-80.0,13.982461877483155,-134.03322778863054,0.03478366810807654,-23.90711986900145,-0.06956733621615308,-0.06956733621643707,-0.06956733621615308,0.03478366810807654,209.25969274211565,-13.913467243230615,0.06956733621615308,384.06956077225703,-0.01739183405403827,-0.07652406983776827,-384.06956077225703,10.43510043242296,85.0,548.78003552337,209.25969274211565,-0.052175502162114806,467.5781796802472,-96.0,0.06956733621615308,-0.01739183405403827,3.4783668108076427,69.56733621615308,-0.03478366810807654,-0.06956733621615308,0.01739183405403827,0.0,0.0,-85.1960089218386,0.0,-46.0,0.0,250.71775139798183,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-451.9255290316128,-37.286936841878045,1000.0,65.0,-37.286936841878045,-250.71775139798183,130.5776442394904,0.0,1496.5981,hclb
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.9206723593975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.979040231384886,-913.8906249999899,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.11094122516295,0.0,0.0,212.99342222657273,0.0,0.0,0.0,0.0,-8.62534300360601,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,167.24234867096186,-567.0899814565478,-386.93250429536477,0.0,0.0,0.0,0.061933532090953876,0.0,0.0,0.0,67.18461398933691,0.0,0.0,-4.380698735547287,0.0,6.113910872993077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630321099200507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.6542969345636,0.0,0.0,0.0,0.0,33.78192659520304,0.0,0.0,0.0,0.0,545.869106771193,-0.014075802748001267,0.0,0.0,466.5791718987589,16.89096329760152,0.0,16.89096329760152,-1.812963393942347,0.0,0.0,0.0,2.8151605496002534,105.26653133441239,0.0,0.0,-12.816611681207263,786.678189848319,3.3113847570602437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.98636832178215,0.0,0.0,16.89096329760152,0.0,17.453995407521568,17.453995407521568,0.0,-731.4612781647569,1000.0,-268.5387218352431,268.5387218352431,0.0,0.0,0.0,-1.7332121374457898,0.0,0.0,0.0,0.0,0.0,4.335347246384368,0.05630321099200507,0.0,0.0,0.0,-417.754512663004,-1000.0,0.0,0.0,0.0,0.0,271.5905651801238,0.0,0.0,0.0,0.0,0.0,-76.16809152052697,-76.16809152052697,0.0,0.0,0.0,0.0,-611.325659723118,0.0,0.0,-76.11178830953497,0.0,0.0,0.0,-291.0855359703761,-928.9351360640156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,386.93250429536477,0.0,123.41557333906593,-123.41557333906593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.84440989075057,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.52460776753566,610.597607211487,0.0,0.0,0.0,0.0,1.7332121374457898,79.3133756898075,0.0,0.0,0.0,0.0,-4.380698735547287,0.0,0.0,0.0,107.75907508618037,0.0,0.0,0.0,0.0,0.0,0.0,111.31837688002595,0.0,0.0,123.41557333906593,0.0,-443.67440811748185,0.0,0.0,0.0,0.0,1.7332121374457898,886.2500803558497,0.0,0.0,0.0,-13.208115457985741,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,123.41557333906593,0.0,776.6149297956238,386.93250429536477,0.0,112.68057379292976,0.0,0.0,0.0,-380.2523304423503,0.0,380.2523304423503,0.0,-76.22439473151897,0.0,1.7332121374457898,1000.0,0.0,0.0,0.0,-4.380698735547287,-0.0844548164880076,0.0,0.0,0.0,0.0,0.05630321099200507,0.0,0.0,0.0,903.795661012591,60.979040231384886,0.0,-401.65790825631035,575.3248269247395,928.9351360640156,946.4183933585567,0.0,0.0,0.0,-12.816611681207263,0.0,0.0,0.0,-4.847706466411385,252.9510045460431,-248.1032980796317,-199.64137127139026,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.75907508618037,-1000.0,0.0,-991.5998698403622,0.0,0.0,0.0,0.0,0.0,0.0,-4.335347246384368,0.0,0.0,0.0,172.29102447889687,0.0,-252.9510045460431,0.0,230.07556362110574,235.87203133100533,0.0,0.0,-634.7447876810814,0.0,0.0,0.0,-232.890724170706,-364.01377865481754,-237.27961160580546,631.9296271314812,0.0,0.0,1000.0,271.6672677526063,-639.2191015289443,16.89096329760152,0.0,0.0,0.0,0.0,0.0,145.97697557038953,0.0,-211.52460776753566,211.52460776753566,211.52460776753566,-130.17390828215144,0.0,0.0,0.0,0.0,0.0,400.84440989075057,0.0,0.0,-10.494609608540364,0.0,0.0,70.47256993904477,0.0,0.0,0.0,0.0,-37.36967890079949,0.11260642198406774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061933532090953876,0.061933532090953876,0.0,296.26396556913465,0.0,33.78192659520304,0.0,183.97933692422066,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,107.27337990412563,-1000.0,0.0,0.0,0.0,0.0,0.0,70.47256993904477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.32878944059405,-903.795661012591,631.076322814685,0.0,4.335347246384368,0.0,466.5791718987589,0.0,-79.3133756898075,0.0,107.27337990412563,0.0,69.90370100332615,0.0,-140.625,140.625,211.52460776753566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78192659520304,1.7332121374457898,1.7332121374457898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630321099200507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89096329760152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,16.89096329760152,16.89096329760152,-322.2222207577166,-1000.0,0.0,70.47256993904477,0.0,0.0,0.0,0.0,0.0,1000.0,400.84440989075057,1000.0,0.05630321099200507,0.0,0.0,0.0,4.540451800712408,224.7298777649577,0.0,-466.5791718987589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05630321099200507,0.0,0.0,0.0,-540.0048701718682,540.0048701718682,0.0,0.0,0.0,0.0,0.0,4.0647829132534525,0.0,0.0,0.0,-4.22274082440038,-2.815160549600254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7332121374457898,928.9351360640156,0.0,0.0,363.59605902065596,0.0,0.0,0.0,145.9206723593975,0.0,0.0,0.05630321099200507,0.0,0.05630321099200507,0.0,0.0,0.0,33.78192659520304,68.68991741024618,68.68991741024618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.076322814685,0.0,400.84440989075057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3133756898075,0.0,0.0,0.0,0.0844548164880076,0.0,0.0,0.0,-16.89096329760152,0.0,0.0,0.0,0.0,0.0,-296.26396556913465,2.8151605496002534,0.0,0.0,0.0,0.0,611.325659723118,900.3411203321646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7332121374457898,0.0,0.0,261.43112822192614,84.73935780159898,0.0,684.815680616284,211.91326608375044,8.400130159637843,896.0057730857802,0.0,-904.405903245418,0.0,817.5601629456036,183.97933692422066,2.8151605496002534,1000.0,0.0,0.0,0.0,-10.494609608540364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.445481648800763,0.0,68.68991741024618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.9321880423358,-4.540451800712408,-966.2576857093014,0.0,16.89096329760152,0.0,0.0,0.0,0.0,-87.16574129578294,0.0,0.0,0.061933532090953876,0.0,0.0,0.0,34.34495870512309,0.0,0.0,0.0,0.0,610.597607211487,0.0,786.678189848319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.9537617087261,0.005630321099200507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.26396556913465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.93250429536477,0.0,0.0,0.0,0.0,1000.0,331.4830288018458,-913.8906249999899,0.0,0.0,0.0,33.78192659520306,0.0,0.0,0.0,0.0,0.0,309.72672437544605,-343.5086509706491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,905.6251600630221,38.56769952952347,0.0,-16.89096329760152,0.0,-8.62534300360601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.97933692422066,-7.037901374000634,1.7332121374457898,-4.22274082440038,-4.22274082440038,0.0,0.0,0.0,0.0,0.0,-0.7037901374000634,0.0,10.494609608540364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.89096329760152,16.89096329760152,0.0,0.0,0.0,0.0,648.6542969345636,0.061933532090953876,296.26396556913465,0.0,0.0,8.62534300360601,188.9481313876269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.453995407521568,0.0,59.11837154160532,4.335347246384368,0.0,0.0,0.0,0.0,0.0,296.26396556913465,0.0,-904.9692442757073,0.0,0.0,0.0,-7.037901374000634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05630321099200507,0.0,0.0,2.8151605496002534,-107.27337990412563,0.0,0.0,0.0,0.0,1.7332121374457898,0.0,0.0,0.0,4.847706466411385,1.4075802748001267,0.0,0.0,0.0,0.05630321099200507,0.0,56.30321099200506,0.0,11.260642198401014,0.4021657928000362,191.99394948273726,-0.0422274082440038,2.8151605496002547,1.1260642198401014,-0.2815160549601732,-191.99394948273726,16.89096329760152,-0.05630321099200507,4.272203893735754,70.47256993904477,0.014075802748001267,0.4021657928000362,-12.816611681207263,-8.963471189927077,-1.1260642198401014,-147.088415231395,-0.05630321099200507,0.014075802748001267,-191.99394948273726,5.630321099200507,0.05630321099200507,0.05630321099200507,-296.1457288260517,0.061933532091209206,0.0,-0.0422274082440038,16.89096329760152,0.05630321099200507,16.89096329760152,-28.15160549600253,-0.028151605496002534,-245.95734181770928,-85.0,-0.0422274082440038,-0.05630321099200507,0.0,0.05630321099200507,5.630321099200507,-1.1260642198401014,79.3133756898075,79.3133756898075,-5.630321099200507,147.088415231395,-79.3133756898075,11.260642198401014,0.0844548164880076,-1000.0,5.630321099200507,-133.32878944059405,70.47256993904477,-11.260642198401014,0.028151605496002534,0.5630321099200507,100.41447706407759,96.0,-0.05630321099200507,-308.9321880423358,296.1457288260517,17.453995407521568,0.05630321099200507,8.963471189927077,2.908716748638647,70.47256993904477,-0.05630321099200507,-0.014075802748001267,-70.47256993904477,-0.05630321099200507,-824.0478687491185,0.05630321099200507,-0.014075802748001267,-0.014075802748001267,-0.014075802748001267,22.521284396802027,28.15160549600253,0.5630321099200507,283.387700867214,-0.014075802748001267,196.5567502344194,2.8151605496002534,21.5,0.05630321099200507,0.028151605496002534,0.028151605496002534,40.0,0.0,0.05630321099200507,0.0,0.5630321099200507,0.05630321099200507,-766.7358197142379,0.05630321099200507,0.22521284396816732,0.2815160549601732,0.028151605496002534,0.014075802748001267,16.89096329760152,-0.05630321099200507,0.0,0.5630321099200507,-566.775401734428,1.4075802748001252,-5.630321099200507,11.260642198401014,2.8151605496002534,-0.05630321099200507,12.816611681207263,0.0844548164880076,-0.05630321099200507,-80.0,0.0,349.6528631829239,0.028151605496002534,-43.0,-0.05630321099200507,-0.05630321099200507,-0.05630321099200507,0.028151605496002534,191.99394948273726,-11.260642198401014,0.05630321099200507,200.82895412815517,-0.014075802748001267,-0.061933532091209206,-200.82895412815517,8.44548164880076,85.0,757.606114388848,191.99394948273726,-0.0422274082440038,308.9321880423358,-96.0,0.05630321099200507,-0.014075802748001263,175.10618502849712,56.30321099200506,-0.028151605496002534,-0.05630321099200507,0.014075802748001267,0.0,0.0,330.68716828424505,483.3481188470239,-46.0,0.0,366.881108391711,-2.3244571057453562,0.0,-32.0,-93.0,-65.0,-669.2846801102589,16.0,23.0,46.5,0.0,1.1622285528726786,-296.26396556913465,-262.487121887141,669.2846801102589,65.0,-262.487121887141,-366.881108391711,179.17103527193592,0.0,1496.5981,hclb
