459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.04238606730735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.50253094974681,106.34578299262535,0.0,0.0,0.0,0.0,0.0,572.6878703734956,0.0,0.0,0.0,0.0,0.0,-137.2626344993473,0.0,0.0,13.628049755231185,0.0,0.0,0.0,0.0,-167.1953308714148,0.0,-1000.0,1000.0,0.0,0.0,370.4747868454338,0.0,0.0,0.0,0.0,-184.70962139633968,0.0,0.0,0.0,0.0,0.07539635886973883,0.0,0.0,0.0,0.0,0.0,0.0,17.589165984111613,0.0,-670.7379193212554,-724.0250858471068,0.0,0.0,0.0,0.0,0.0,320.140586175507,0.0,0.6854214442705593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.5658724741021,0.0,41.125286656233556,0.0,0.0,0.0,71.89237405547851,0.0,-0.01713553610676398,0.0,0.0,0.0,20.562643328116778,0.0,20.562643328116778,0.0,0.0,0.0,0.0,3.427107221352796,-1000.0,0.0,0.0,-15.857168852930878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.7286207764739,0.0,0.0,20.562643328116778,0.0,21.248064772387337,1.35751484076917,0.0,0.0,-578.7962842319071,578.7962842319071,-578.7962842319071,-605.6713409635681,1000.0,-1000.0,534.7950084536051,0.0,0.0,0.0,0.0,0.0,136.8436175949854,0.06854214442705592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5658724741021,0.0,280.216933747846,0.0,0.0,0.0,0.0,0.0,629.8921561880211,629.8921561880211,0.0,0.0,0.0,0.0,865.94296438783,0.0,0.0,629.9606983324481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.1168846804917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.944595611035,-708.944595611035,29.11315799102664,0.0,0.0,0.0,0.0,0.0,0.0,862.7373655006527,-957.2761969387932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.59606422155684,2.4763553774862075,370.4747868454338,0.0,0.0,0.0,0.0,78.07724341286735,0.0,0.0,0.0,0.0,17.589165984111613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8172458762457,13.708428885411184,0.0,0.0,-362.94777844444354,-1000.0,524.2349742146953,0.0,-370.4747868454338,0.0,0.0,70.87633250996299,-593.3875979904665,0.0,0.0,0.0,-461.90203270948746,0.0,0.0,-339.6598897291727,0.0,0.0,-339.6598897291727,0.0,0.0,780.8369696665135,0.0,1000.0,0.0,0.0,86.7572112291304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.1463050651413,41.76317451893635,0.0,0.0,0.0,0.0,0.0,17.589165984111613,-0.10281321664058388,0.0,0.0,0.0,0.0,0.06854214442705592,0.0,0.0,0.0,107.54659407223521,-48.50253094974681,0.0,-788.9533068065424,164.66334005227026,0.0,912.5078976945916,0.0,-240.41567929377334,0.0,-15.857168852930878,0.0,0.0,0.0,905.191102774687,335.2245765190863,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,131.5658724741021,166.92116229370635,117.61018882569476,0.0,0.0,0.0,-256.6608634712311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.427107221352796,-1.713553610676398,-335.2245765190863,-70.10085721316864,0.0,0.0,-3.384578880887261,0.0,0.0,0.0,0.0,-3.427107221352796,-569.0137904480646,0.0,0.0,0.0,996.5728927786472,20.562643328116778,0.0,0.0,0.0,0.0,0.0,269.1109282117344,351.59606422155684,0.0,0.0,0.0,95.1487399675197,0.0,0.0,-193.32269102154726,0.0,0.0,862.7373655006527,0.0,0.0,-35.69800054173976,0.0,234.37500000000023,108.05474563352517,0.0,0.0,0.0,0.0,-18.08628795063057,0.13708428885409674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.37741165657053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07539635886973883,0.07539635886973883,0.0,433.88763533614565,0.0,41.125286656233556,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,470.4757816009432,-1000.0,0.0,0.0,0.0,0.0,0.0,108.05474563352517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.24287359215796,-107.54659407223521,0.0,0.0,5.277745120883303,0.0,0.0,0.0,-107.19040140389399,0.0,470.4757816009432,0.0,1000.0,-547.6105063496873,0.0,0.0,351.59606422155684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.125286656233556,70.87633250996305,70.87633250996299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854214442705593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.562643328116778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.562643328116778,20.562643328116778,1000.0,-1000.0,0.0,108.05474563352517,0.0,0.0,0.0,0.0,0.0,1000.0,862.7373655006527,600.021444014173,0.06854214442705592,0.0,0.0,0.0,85.08963408776881,0.0,0.0,0.0,0.0,-41.76317451893635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06854214442705592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.92116229370635,-139.05067464553633,0.0,0.0,0.0,0.0,-5.140660832029194,0.0,-3.427107221352796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.87633250996305,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,269.04238606730735,0.0,0.0,0.06854214442705592,0.0,0.06854214442705592,0.0,0.0,0.0,41.125286656233556,83.62141620100823,83.62141620100823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.7373655006527,0.0,0.0,0.0,911.0925814098565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.19040140389399,0.0,0.0,0.0,0.10281321664058388,0.0,0.0,0.0,-20.562643328116778,0.0,0.0,0.0,0.0,0.0,-433.88763533614565,3.427107221352796,0.0,0.0,0.0,0.0,-865.94296438783,117.61018882569476,-3.427107221352796,0.0,234.37500000000023,0.0,0.0,0.0,0.0,0.0,70.87633250996305,0.0,0.0,1.5571460689623962,82.29157111458882,0.0,51.29157111458882,-15.857168852930878,0.0,0.0,0.0,0.0,131.5658724741021,-677.0090141914746,0.0,3.427107221352796,1000.0,0.0,0.0,0.0,-35.69800054173976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.281321664058396,0.0,83.62141620100823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8172458762457,0.0,0.0,449.30961783223324,-363.4670457443393,0.0,0.0,20.562643328116778,0.0,0.0,0.0,0.0,157.90550740478892,0.0,0.0,0.07539635886973883,0.0,0.0,0.0,41.810708100504115,0.0,0.0,0.0,0.0,2.4763553774862075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.420356151695387,0.0,0.006854214442705788,0.006854214442705788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.88763533614565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-281.7146832958333,106.34578299262535,0.0,0.0,0.0,41.125286656233556,0.0,0.0,0.0,0.0,0.0,0.0,-41.125286656233556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.021444014173,-1000.0,958.0439503423898,0.0,-20.562643328116778,0.0,-0.2741685777084424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.56776805338199,70.87633250996299,-5.140660832029194,905.9519205778273,0.0,0.0,0.0,0.0,0.0,0.0,-0.8567768053381991,167.26387301584185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.562643328116778,20.562643328116778,0.0,0.0,0.0,0.0,0.0,0.07539635886973883,433.88763533614565,0.0,0.0,0.27416857770845127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35751484076917,0.0,71.96925164840872,5.277745120883303,0.0,0.0,0.0,0.0,0.0,433.88763533614565,0.0,0.0,0.0,0.0,0.0,-8.56776805338199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06854214442705592,0.0,0.0,3.427107221352796,-470.4757816009432,0.0,0.0,0.0,0.0,70.87633250996299,0.0,0.0,0.0,-905.191102774687,1.713553610676398,0.0,0.0,0.0,0.06854214442705592,0.0,68.54214442705592,-19.890549931618168,13.708428885411186,0.4895867459075423,193.9476126330244,-0.05140660832029194,3.427107221352796,1.3708428885411186,-0.3427107221355072,-193.9476126330244,20.562643328116778,-0.06854214442705579,5.285722950976959,108.05474563352517,0.01713553610676398,0.4895867459075423,-15.857168852930878,-10.911909392787035,-1.3708428885411186,-57.84325204287853,-0.06854214442705592,0.01713553610676398,-193.9476126330244,6.854214442705592,0.06854214442705579,0.06854214442705592,-433.74369683284885,0.0753963588697617,0.0,-0.05140660832029194,20.562643328116778,0.06854214442705592,20.562643328116778,-34.27107221352796,-0.03427107221352796,-248.50259604198422,-85.0,-0.05140660832029194,-0.06854214442705592,-19.890549931618168,0.06854214442705592,6.854214442705592,-1.3708428885411186,107.19040140389399,107.19040140389399,-6.854214442705592,57.84325204287853,-107.19040140389399,13.708428885411184,0.10281321664058388,-748.1273585344281,6.854214442705592,-209.24287359215796,108.05474563352517,-13.708428885411184,0.03427107221352796,0.6854214442705593,197.2383267016356,96.0,-0.06854214442705592,-449.30961783223324,433.74369683284885,21.248064772387337,0.06854214442705592,10.911909392787035,25.804172321057997,108.05474563352517,-0.06854214442705592,-0.01713553610676398,-108.05474563352517,-0.06854214442705592,-18.08628795063057,0.06854214442703474,-0.01713553610676398,-0.01713553610676398,-0.01713553610676398,27.416857770822368,34.27107221352796,0.6854214442705593,207.95237839142325,-0.01713553610676398,389.19093045229425,3.427107221352796,12.47025119666808,0.06854214442705592,0.03427107221352796,0.03427107221352796,40.0,19.890549931618168,0.06854214442705592,-19.890549931618168,0.6854214442705593,0.06854214442705592,-522.2948126694794,0.06854214442705592,0.2741685777084424,0.3427107221355072,0.03427107221352796,0.01713553610676398,20.562643328116778,-0.06854214442705592,0.0,0.6854214442705593,-415.9047567828465,1.7135536106763984,-6.854214442705592,13.708428885411184,3.427107221352796,-0.06854214442705592,15.857168852930878,0.10281321664058388,-0.06854214442705592,-80.0,19.890549931618168,-62.10603684862242,0.03427107221352796,-24.94050239333616,-0.06854214442705592,-0.06854214442703474,-0.06854214442705592,0.03427107221352796,193.9476126330244,-13.708428885411184,0.06854214442705592,394.4766534032712,-0.01713553610676398,-0.0753963588697617,-394.4766534032712,10.281321664058387,85.0,560.8509155793419,193.9476126330244,-0.05140660832029194,449.30961783223324,-96.0,0.06854214442705592,-0.01713553610676398,3.427107221352796,68.54214442705592,-0.03427107221352796,-0.06854214442705592,0.01713553610676398,0.0,0.0,-32.74388220429887,314.3424342780561,-46.0,0.0,163.64325113700104,-31.0,0.0,-32.0,-93.0,-65.0,-780.8369696665135,16.0,23.0,46.5,0.0,15.5,-433.88763533614565,-95.7994705561665,780.8369696665135,65.0,-95.7994705561665,-163.64325113700104,65.49243218661873,0.0,1496.5981,hclb
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.02420580212757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.47930106632424,401.8846441437014,0.0,42.34278171889497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3897230782222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8550133270821,0.0,-1000.0,1000.0,0.0,-942.3402144304067,-1000.0,0.0,0.0,0.0,0.0,-994.2092385749531,-692.5620319650612,0.0,0.0,0.0,0.03987133505233942,0.0,0.0,0.0,0.0,0.0,0.0,-84.87522627155522,0.0,1000.0,889.553970767266,0.0,0.0,0.0,0.0,247.91822140757012,-247.91822140757012,0.0,0.3624666822932944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.7480519560304,0.0,21.74800093759766,0.0,90.20670400988405,51.86902414454647,1000.0,0.0,-0.009061667057332358,0.0,0.0,-354.3859620289414,10.87400046879883,0.0,53.6581296005144,-419.02221094558536,0.0,0.0,445.9993108403255,1.8123334114664718,302.3118278370501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.18768558165226,0.0,0.0,53.6581296005144,0.0,11.236467151092125,5.447036834225948,0.0,0.0,0.0,0.0,0.0,0.0,-984.3750000000929,984.3750000000929,-25.57080296117874,0.0,0.0,0.0,0.0,0.0,-307.750354492488,0.03624666822932943,0.0,0.0,0.0,-598.6763104565398,0.0,0.0,0.0,0.0,0.0,273.8951828455618,0.0,0.0,0.0,0.0,0.0,55.43289473758387,55.43289473758387,0.0,0.0,0.0,0.0,-794.1486600728748,0.0,0.0,55.469141405813204,0.0,0.0,0.0,0.0,-407.6242222904113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.70509235746283,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,692.5620319650612,942.3402144304067,-1000.0,1000.0,13.02801195212382,0.0,0.0,0.0,0.0,0.0,0.0,438.07789524117214,-348.10385671799236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.14661289595244,652.3344400570542,-1000.0,0.0,0.0,0.0,12.542791009054923,-13.02801195212382,0.0,0.0,0.0,0.0,-84.87522627155522,0.0,0.0,0.0,97.9166259480896,0.0,0.0,0.0,0.0,0.0,0.0,7.249333645865887,42.784129131715574,0.0,-337.3389020530809,720.3208835165124,-1000.0,0.0,1000.0,0.0,0.0,25.57080296117874,550.6889098143581,0.0,0.0,0.0,69.96205532356305,0.0,0.0,-108.65489408937788,891.3451059106224,0.0,-1000.0,0.0,-891.3451059106224,0.0,0.0,386.567640293003,692.5620319650612,0.0,112.02227802828102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.2234639602976,0.0,12.542791009054923,-604.4401798057844,0.0,0.0,0.0,-84.87522627155522,-0.05437000234399415,0.0,0.0,0.0,0.0,0.03624666822932943,0.0,0.0,0.0,946.3418703994856,311.47930106632424,0.0,-774.4030834210968,766.8920628507128,407.6242222904113,968.3646722373254,0.0,-246.20250783521612,0.0,0.0,0.0,0.0,0.0,116.91620839204516,-247.91822140757012,377.20452085074106,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9166259480896,0.0,0.0,-1000.0,0.0,0.0,417.8550682285984,0.0,0.0,0.0,307.750354492488,0.0,45.25125888429508,0.0,0.0,0.0,0.0,984.3750000000002,-1000.0,8.606045596473072,0.0,0.0,0.0,-546.0477061481237,0.0,-984.3750000000002,998.1876665885336,0.0,-9.512212302206308,-1.8123334114664718,42.93449258397595,0.0,363.3759549697505,0.0,0.0,53.6581296005144,0.0,0.0,0.0,0.0,0.0,144.0604524703569,1000.0,577.8533871040476,-577.8533871040476,-577.8533871040476,85.75066635413411,0.0,0.0,0.0,0.0,0.0,438.07789524117214,0.0,0.0,-14.907847484520971,0.0,0.0,85.29345736318903,0.0,0.0,0.0,0.0,0.0,0.07249333645859224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03987133505233942,0.03987133505233942,0.0,510.8972792500866,0.0,21.74800093759766,0.0,0.0,0.0,1000.0,0.0,0.0,90.20670400988405,0.0,0.0,395.3660112808777,-1000.0,0.0,0.0,183.42637495614142,0.0,0.0,85.29345736318903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.39589519388409,-946.3418703994856,598.6763104565398,0.0,92.99769746354247,0.0,0.0,-354.3859620289414,-354.3859620289414,0.0,395.3660112808777,0.0,0.0,395.3660112808777,0.0,0.0,422.14661289595244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74800093759766,25.57080296117874,25.57080296117874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624666822932944,0.0,0.0,90.20670400988405,-90.20670400988405,0.0,942.3402144304067,0.0,0.0,53.6581296005144,-183.42637495614142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.6724501462061,0.0,0.0,10.87400046879883,10.87400046879883,1000.0,-1000.0,0.0,85.29345736318903,0.0,0.0,0.0,0.0,0.0,-302.3118278370501,438.07789524117214,-117.33666308385739,0.03624666822932943,0.0,0.0,0.0,26.080756155387046,0.0,0.0,354.3859620289414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03624666822932943,0.0,0.0,0.0,-84.75674743059903,84.75674743059903,0.0,0.0,0.0,0.0,0.0,770.8566816053815,0.0,0.0,-1000.0,-2.71850011719971,-1.8123334114664718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57080296117874,407.6242222904113,0.0,0.0,365.188288381217,0.0,0.0,0.0,144.02420580212757,0.0,0.0,0.03624666822932943,0.0,0.03624666822932943,0.0,0.0,0.0,21.74800093759766,44.22093523978193,44.22093523978193,0.0,0.0,0.0,0.0,0.0,0.0,45.25125888429508,598.6763104565398,0.0,438.07789524117214,0.0,0.0,120.0370465265905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05437000234399415,0.0,0.0,0.0,-53.6581296005144,0.0,0.0,0.0,0.0,0.0,-510.8972792500866,1.8123334114664718,0.0,0.0,0.0,0.0,794.1486600728748,-307.750354492488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57080296117874,0.0,183.42637495614142,1000.0,88.75066635413411,0.0,656.4269768106739,0.0,0.0,0.0,45.25125888429508,-45.25125888429508,0.0,506.46797457457615,0.0,1.8123334114664718,1000.0,0.0,0.0,0.0,-195.32125550428907,-320.5950484714359,320.5950484714359,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,663.3208717247492,-519.0527796016859,44.22093523978193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.080756155387046,-932.2694232018962,-942.3402144304067,10.87400046879883,90.20670400988405,0.0,0.0,0.0,156.38156115571292,0.0,0.0,0.03987133505233942,0.0,0.0,0.0,22.110467619890954,0.0,0.0,0.0,0.0,652.3344400570542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.46328952942622,0.0,0.0036246668229329426,0.0036246668229329426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.8972792500866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.5620319650612,0.0,0.0,0.0,180.4134080197681,0.0,1000.0,401.8846441437014,0.0,0.0,0.0,21.74800093759768,0.0,0.0,0.0,0.0,0.0,978.2519990624023,-1000.0,0.0,180.4134080197681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33666308385739,-1000.0,144.86601426368117,-1000.0,946.3418703994856,0.0,999.8550133270821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.530833528666182,25.57080296117874,-2.71850011719971,636.3713260110766,0.0,0.0,0.0,0.0,0.0,-0.45308335286661794,0.0,14.907847484520971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.87400046879883,10.87400046879883,0.0,0.0,0.0,0.0,0.0,0.03987133505233942,510.8972792500866,0.0,0.0,-999.8550133270821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447036834225948,0.0,38.059001640795906,138.24895634783755,0.0,0.0,0.0,0.0,0.0,510.8972792500866,0.0,304.7708783640345,0.0,0.0,0.0,-4.530833528666182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03624666822932943,0.0,0.0,1.8123334114664718,-395.3660112808777,0.0,0.0,0.0,0.0,25.570802961178742,0.0,0.0,0.0,-116.91620839204516,0.9061667057332359,0.0,0.0,0.0,0.03624666822932943,0.0,36.24666822932943,-5.789430316866174,7.249333645865887,0.2589047730666388,112.02227802828102,-0.027185001171997077,1.8123334114663976,0.7249333645865887,-0.18123334114716272,-112.02227802828102,10.87400046879883,-0.03624666822932943,0.0,85.29345736318903,0.009061667057332358,0.25890477306663884,0.0,-95.97717359199589,-0.7249333645865887,-755.7067269289206,-0.03624666822932943,0.009061667057332358,-112.02227802828102,3.6246668229329435,0.03624666822932943,0.03624666822932943,-510.82116124680493,-90.16683267483178,0.0,-0.027185001171997077,10.87400046879883,0.03624666822932943,53.6581296005144,24.66079501705086,-0.018123334114664717,-273.8951828455618,9.367098460961547,-0.027185001171997077,-0.03624666822932943,-5.789430316866174,0.03624666822932943,3.6246668229329435,-0.7249333645865887,0.0,0.0,-3.6246668229329435,755.7067269289206,0.0,7.249333645865887,0.05437000234399415,120.3977721742981,3.6246668229329435,-121.39589519388409,85.29345736318903,-7.249333645865887,0.018123334114664717,0.3624666822932944,193.6007708552742,96.0,-0.03624666822932943,-519.0527796016859,510.82116124680493,11.236467151092125,0.03624666822932943,95.97717359199589,-0.9866736437217583,85.29345736318903,-0.03624666822932943,-0.009061667057332358,-85.29345736318903,-0.03624666822932943,0.0,0.036246668229068746,-0.009061667057332358,-0.009061667057332358,-0.009061667057332358,14.498667291731774,-24.66079501705086,0.3624666822932944,351.23616688293885,-0.009061667057332358,387.2015417105484,1.8123334114664715,1.8123334114664718,0.03624666822932943,0.018123334114664717,0.018123334114664717,40.0,5.789430316866174,0.03624666822932943,-5.789430316866174,0.3624666822932944,0.03624666822932943,-1000.0,0.03624666822932943,0.1449866729178666,0.18123334114716272,0.018123334114664717,0.009061667057332358,10.87400046879883,-0.03624666822932943,0.0,0.3624666822932944,-702.4723337658777,0.9061667057331988,-3.6246668229329435,7.249333645865887,1.8123334114664718,-0.03624666822932943,0.0,0.05437000234399415,-0.03624666822932943,-80.0,5.789430316866174,39.77774275812078,0.018123334114664717,-3.6246668229329444,-0.03624666822932943,-0.036246668229068746,-0.03624666822932943,0.018123334114664717,112.02227802828102,-7.249333645865887,0.03624666822932943,387.2015417105484,-0.009061667057332358,90.16683267483178,-387.2015417105484,5.437000234399415,-9.367098460961547,-168.36016771179908,112.02227802828102,-0.027185001171997077,519.0527796016859,-96.0,0.03624666822932943,-0.00906166705733236,1.8123334114664718,36.24666822932944,-0.018123334114664717,-0.03624666822932943,0.009061667057332358,653.327531318103,0.0,-120.41589550841276,648.7638331170612,-46.0,0.0,333.16689265121397,-0.8010513678682578,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,0.4005256839341288,-510.897