2792500866,-196.1593039138337,0.0,65.0,-196.1593039138337,-333.16689265121397,165.26444973600138,0.0,1496.5981,hclb
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06802955058282643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.92319140853783,1000.0,0.0,-781.1574819207187,0.0,0.0,0.0,7.49621155708337,0.0,0.0,0.0,0.0,0.0,-147.29970083207027,0.0,0.0,13.72770821693753,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,-681.8558223669954,0.0,0.0,0.0,0.0,0.0,739.3670698736126,0.0,0.0,0.0,0.0,0.07483250564075661,0.0,0.0,0.0,0.0,0.0,0.0,-5.991135754660377,0.0,0.0,-5.991135754660377,0.0,0.0,0.0,0.0,635.4075169934248,-635.4075169934248,0.0,0.6802955058282644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.133854262646,0.0,40.817730349695864,0.0,0.0,-1000.0,967.7145297312841,627.2210026566702,-0.01700738764570661,0.0,0.0,0.0,20.408865174847932,0.0,20.408865174847932,0.0,0.0,0.0,0.0,3.4014775291413217,-776.5999895721451,0.0,0.0,-15.76883871518236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.673295819181,0.0,0.0,20.408865174847932,0.0,21.089160680676194,21.089160680676194,0.0,-2.607450855788633,2.607450855788633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.37212965752366,0.06802955058282643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.133854262646,0.0,317.70877709953504,0.0,0.0,0.0,0.0,0.0,999.9319704494171,999.9319704494171,0.0,0.0,0.0,0.0,-680.5444212488906,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-449.60906188558664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.04809622138396,0.0,0.0,0.0,0.0,-869.5617445182569,0.0,0.0,0.0,0.0,0.0,0.0,681.8558223669954,-714.1412926357114,714.1412926357114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.3002887400748,618.1842445729384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.9930594030829,-15.788179766869426,-1000.0,0.0,0.0,0.0,0.0,78.12901539113453,0.0,0.0,0.0,0.0,-5.991135754660377,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.6278703424764,13.605910116565287,0.0,0.0,0.0,1000.0,-292.9184003951033,0.0,1000.0,0.0,0.0,0.0,-917.0039482889517,0.0,0.0,0.0,-321.5063892429431,0.0,0.0,-670.9391102750176,0.0,0.0,-670.9391102750176,0.0,0.0,253.57323709557272,0.0,-234.66584443004274,0.0,0.0,153.85175209630364,0.0,0.0,0.0,-243.99022469102022,0.0,243.99022469102022,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.991135754660377,-0.10204432587423964,0.0,0.0,0.0,0.0,0.06802955058282643,0.0,0.0,0.0,40.39599360979798,-273.92319140853783,0.0,-678.50834108017,-317.16136263240685,449.60906188558664,954.0147752914132,0.0,-70.04917711572625,0.0,-15.76883871518236,0.0,0.0,0.0,897.4478445141622,172.60133260156408,-1000.0,-1000.0,102.40063019702961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.7278817976685,0.0,-1000.0,264.133854262646,0.0,728.4373188137106,289.80687843641067,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-808.0088495949889,0.0,0.0,0.0,0.0,0.0,-661.5169137885201,0.0,5.093021320881121,0.0,-148.30491674734668,0.0,-1.7007387645706609,658.1154362593788,-88.38114198976439,0.0,0.0,193.7793588097328,585.0810808612376,20.408865174847932,953.1249999999982,-953.1249999999982,0.0,482.04444144731053,0.0,0.0,246.9930594030829,0.0,0.0,0.0,-386.88151284869343,0.0,0.0,-0.13605910116565287,0.0,0.0,629.3002887400748,0.0,0.0,-11.982271509320753,0.0,0.0,66.39408988343472,0.0,0.0,0.0,0.0,-36.19704494171736,0.1360591011653014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07483250564075661,0.07483250564075661,0.0,329.3871492865176,0.0,40.817730349695864,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-0.7024869056247098,-1000.0,0.0,0.0,0.0,0.0,0.0,66.39408988343472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.89109860639368,-40.39599360979798,0.0,0.0,5.238275394877633,0.0,0.0,0.0,-78.12901539113453,0.0,-0.7024869056247098,0.0,-644.8870000327414,607.9874681853994,1000.0,-1000.0,246.9930594030829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.817730349695864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802955058282644,0.0,0.0,0.0,0.0,0.0,681.8558223669954,0.0,0.0,20.408865174847932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.342376363488434,0.0,0.0,20.408865174847932,20.408865174847932,-575.2938485123569,-1000.0,0.0,66.39408988343472,0.0,0.0,0.0,0.0,0.0,1000.0,629.3002887400748,693.0564698851535,0.06802955058282643,0.0,0.0,0.0,5.486097329143646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802955058282643,0.0,0.0,0.0,-134.41282296214624,134.41282296214624,0.0,0.0,0.0,0.0,0.0,123.35459367040386,0.0,-394.9172748566933,-0.2721182023315123,-5.102216293711983,0.0,-3.4014775291413217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.60906188558664,0.0,0.0,588.4825583903789,0.0,0.0,0.0,-0.06802955058282643,0.0,0.0,0.06802955058282643,0.0,0.06802955058282643,0.0,0.0,0.0,40.817730349695864,82.99605171104827,82.99605171104827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.3002887400748,0.0,0.0,903.3051888193431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.12901539113453,0.0,0.0,0.0,0.10204432587423964,0.0,0.0,0.0,-20.408865174847932,0.0,0.0,0.0,0.0,0.0,-329.3871492865176,3.4014775291413217,0.0,0.0,0.0,0.0,680.5444212488906,634.2365382952387,-3.4014775291413217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39408988343472,0.0,51.39408988343472,-15.76883871518236,0.0,-365.7634617047613,394.9172748566933,-29.1538131519319,264.133854262646,-1000.0,0.0,3.4014775291413217,693.4180273434336,0.0,0.0,0.0,-11.982271509320753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.6406911083293,-101.7970274743688,82.99605171104827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.6278703424764,0.0,0.0,242.89677069328422,-5.486097329143646,0.0,-681.8558223669954,20.408865174847932,0.0,0.0,0.0,0.0,133.96906667333062,0.0,0.0,0.07483250564075661,0.0,0.0,0.0,41.498025855524126,0.0,0.0,0.0,0.0,-15.788179766869426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802955058282656,0.006802955058282656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.3871492865176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.553183072771,-1000.0,1000.0,0.0,0.0,0.0,40.817730349695864,0.0,0.0,0.0,0.0,0.0,0.0,-40.817730349695864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.34416031187607,-776.5999895721451,949.9054309685793,-20.408865174847932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.503693822853304,0.0,-5.102216293711983,1000.0,0.0,0.0,0.0,0.0,0.0,-0.8503693822853304,0.0,276.1161257719668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.408865174847932,20.408865174847932,0.0,0.0,0.0,0.0,0.0,0.07483250564075661,329.3871492865176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.089160680676194,0.0,71.43102811196776,5.238275394877633,0.0,0.0,0.0,0.0,0.0,329.3871492865176,0.0,94.20078051847192,0.0,0.0,0.0,-8.503693822853304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06802955058282643,0.0,0.0,3.4014775291413217,0.7024869056247098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-897.4478445141622,1.7007387645706609,0.0,0.0,0.0,0.06802955058282643,0.0,68.02955058282643,0.0,13.605910116565287,0.4859253613059031,231.98076748743816,-0.05102216293711982,148.30491674734668,1.3605910116565287,-0.34014775291433874,-231.98076748743816,20.408865174847932,-0.06802955058282643,5.256279571727453,66.39408988343472,0.01700738764570661,0.4859253613059031,-15.76883871518236,-10.830304452784706,-1.3605910116565287,55.08067332925651,-0.06802955058282643,0.01700738764570661,-231.98076748743816,6.8029550582826435,0.06802955058282643,0.06802955058282643,-329.24428723029405,0.07483250564110909,-18.38707572829015,-0.05102216293711982,20.408865174847932,0.06802955058282643,20.408865174847932,-34.014775291413216,-0.03401477529141322,-267.78402394088016,-85.0,-0.05102216293711982,-0.06802955058282643,0.0,0.06802955058282643,6.802955058282691,-1.3605910116565287,78.12901539113453,78.12901539113453,-6.8029550582826435,-55.08067332925651,-78.12901539113453,13.605910116565287,0.10204432587423964,-1000.0,6.8029550582826435,-152.89109860639368,66.39408988343472,-13.605910116565287,0.03401477529141322,0.6802955058282644,169.6270852700425,96.0,-0.06802955058282643,-344.69379816765303,329.24428723029405,21.089160680676194,0.06802955058282643,10.830304452784706,-15.241370815956998,66.39408988343472,-0.06802955058282643,-0.01700738764570661,-66.39408988343472,-0.06802955058282643,-36.19704494171736,0.06802955058287807,-0.01700738764570661,-0.01700738764570661,-0.01700738764570661,27.211820233130574,34.014775291413216,0.6802955058282644,226.9992767491807,-0.01700738764570661,333.9978909683575,3.4014775291413217,21.5,0.06802955058282643,0.03401477529141322,0.03401477529141322,40.0,0.0,0.06802955058282643,0.0,0.6802955058282644,0.06802955058282643,-580.1950436714388,0.06802955058282643,0.27211820233156914,0.34014775291433874,0.03401477529141322,0.01700738764570661,20.408865174847932,-0.06802955058282643,18.38707572829015,0.6802955058282644,-453.9985534983614,146.604177982776,-6.802955058282691,13.605910116565287,3.4014775291413217,-0.06802955058282643,15.76883871518236,0.10204432587423964,-0.06802955058282643,-80.0,0.0,97.3096935142699,0.03401477529141322,-43.0,-0.06802955058282643,-0.06802955058287807,-0.06802955058282643,0.03401477529141322,231.98076748743816,-13.605910116565287,0.06802955058282643,339.254170540085,-0.01700738764570661,-0.07483250564110909,-339.254170540085,10.204432587423964,85.0,763.1069241550579,231.98076748743816,-0.05102216293711982,344.69379816765303,-96.0,0.06802955058282643,-0.017007387645706605,3.4014775291413217,68.02955058282643,-0.03401477529141322,-0.06802955058282643,0.01700738764570661,0.0,0.0,119.17174547246566,353.19576692225814,-46.0,0.0,127.5102337095193,-31.0,0.0,-32.0,-93.0,-65.0,-880.7942397522429,16.0,23.0,46.5,0.0,15.5,-329.3871492865176,-231.2787601876005,880.7942397522429,65.0,-231.2787601876005,-127.5102337095193,67.9743247335968,0.0,1496.5981,hclb
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.31910696051364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.0746229760766,0.0,0.0,739.6079616895815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.62050991739505,0.0,0.0,0.5352967460509035,0.0,0.0,0.0,0.0,335.13635384096824,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.54588694131843,0.0,0.0,0.0,0.0,0.07596021660901897,0.0,0.0,0.0,0.0,0.0,0.0,-6.081420978223757,0.0,6.081420978223757,0.0,584.0940611543745,0.0,0.0,0.0,0.0,434.22918074731075,0.0,0.6905474237196656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.956852854939598,0.0,41.432845423179934,0.0,0.0,372.65677495101215,248.4364493817071,160.06062429818067,-0.01726368559299164,0.0,0.0,-303.47531542550723,20.716422711589967,0.0,20.716422711589967,0.0,0.0,0.0,0.0,379.9843904308276,0.0,0.0,0.0,-8.86549391415468,69.87043066823571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-507.58351219192707,0.0,0.0,20.716422711589967,0.0,21.40697013530963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27406801758093,0.06905474237196656,0.0,0.0,0.0,-1000.0,232.6938148053008,0.0,0.0,275.6303010714171,0.0,452.3272231215028,0.0,0.0,0.0,0.0,0.0,-99.63002285509401,-99.63002285509401,0.0,0.0,0.0,-393.22916666666663,0.0,0.0,0.0,-99.56096811272205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.860442126461,0.0,0.0,0.0,0.0,-620.5513958177742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-408.49707367988776,408.49707367988776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.62050991739505,-260.0070367444256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.63876486188647,698.7059361646117,0.0,0.0,0.0,0.0,0.0,78.02547102043138,0.0,0.0,0.0,0.0,-6.081420978223757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2235627043759223,13.810948474393312,0.0,0.0,-685.538042097591,-28.604519035996077,-77.38618567019415,0.0,0.0,0.0,0.0,0.0,-20.8545321963339,0.0,0.0,0.0,-197.2698220774182,0.0,0.0,-293.26184557763895,0.0,0.0,-293.2618455776394,0.0,0.0,-160.06062429818067,0.0,0.0,0.0,0.0,114.63726019735529,0.0,0.0,0.0,-556.2386350897418,0.0,556.2386350897418,0.0,216.3917960353881,0.0,0.0,1000.0,-393.22916666666663,0.0,0.0,-6.081420978223757,-0.10358211355794983,0.0,0.0,0.0,0.0,0.06905474237196656,0.0,0.0,0.0,519.5859393813769,-339.0746229760766,0.0,-876.6178683994038,854.7993482750662,0.0,954.5273711859833,0.0,0.0,0.0,-8.86549391415468,0.0,0.0,0.0,-5.945613318226176,694.2005122374787,-688.2548989192526,-147.27919061174168,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.5874271895448,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,-30.497630721956853,0.0,22.95685285493971,0.0,0.0,376.53165331222925,-694.2005122374787,0.0,308.281436225287,0.0,0.0,-1000.0,-3.452737118598328,595.2726883153996,0.0,0.0,-1000.0,-508.5158455189029,-1.726368559299164,0.0,921.8749999999991,0.0,0.0,0.0,769.9641081229275,20.716422711589967,0.0,0.0,0.0,0.0,0.0,268.3881617028856,0.0,-250.63876486188647,250.63876486188647,250.63876486188647,88.05454543976137,0.0,0.0,-316.090873632854,0.0,0.0,380.62050991739505,0.0,0.0,-12.162841956447513,0.0,0.0,66.18905152560669,0.0,0.0,0.0,0.0,-19.446241073441797,0.13810948474383622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.22918074731075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07596021660901897,0.07596021660901897,0.0,332.82781638749316,0.0,41.432845423179934,0.0,0.0,0.0,296.8031887834732,0.0,0.0,0.0,0.0,0.0,526.3895584270837,-296.8031887834732,0.0,0.0,817.5013135444058,0.0,0.0,66.18905152560669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.1945040639757,-519.5859393813769,697.4357545264635,0.0,5.317215162641332,0.0,0.0,-303.47531542550723,-381.5007864459386,0.0,526.3895584270837,0.0,0.0,506.9433173536419,0.0,0.0,250.63876486188647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.432845423179934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905474237196656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.716422711589967,-817.5013135444058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.716422711589967,20.716422711589967,1000.0,-296.8031887834732,0.0,66.18905152560669,0.0,0.0,0.0,0.0,0.0,1000.0,380.62050991739505,817.5124964396728,0.06905474237196656,0.0,0.0,-398.43749999999943,489.6341522653773,0.0,0.0,303.47531542550723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905474237196656,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,817.6693365806658,-275.6303010714171,-825.2101144476829,-335.41257281045523,-5.179105677897496,0.0,-3.452737118598328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4168452415258,0.0,0.0,0.0,268.31910696051364,0.0,0.0,0.06905474237196656,0.0,0.06905474237196656,0.0,0.0,0.0,41.432845423179934,84.2467856937992,84.2467856937992,0.0,0.0,0.0,0.0,0.0,0.0,22.956852854939598,697.4357545264635,0.0,380.62050991739505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02547102043138,0.0,0.0,0.0,0.10358211355794983,0.0,0.0,0.0,-20.716422711589967,0.0,0.0,0.0,0.0,0.0,-332.82781638749316,3.452737118598328,0.0,0.0,0.0,393.22916666666663,0.0,0.0,-3.452737118598328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.5013135444058,-11.836419494824662,82.18905152560669,0.0,748.6248060520702,-8.865493914154683,0.0,-30.497630721956853,848.1669673026227,-817.6693365806658,275.6303010714171,-105.10131789013309,0.0,3.452737118598328,1000.0,0.0,0.0,0.0,-12.162841956447513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.8673641918516,-348.36513342118565,84.2467856937992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2235627043759223,0.0,0.0,0.0,-525.4258330126886,12.343252374665184,0.0,20.716422711589967,0.0,0.0,0.0,0.0,216.6647064961674,0.0,0.0,0.07596021660901897,0.0,0.0,0.0,42.1233928468996,0.0,0.0,0.0,0.0,698.7059361646117,0.0,69.87043066823571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006905474237196785,0.006905474237196785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-398.43749999999943,0.0,0.0,0.0,0.0,0.0,332.82781638749316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91282879610985,0.0,0.0,0.0,0.0,41.432845423179934,0.0,0.0,0.0,0.0,0.0,0.0,-41.432845423179934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-817.5124964396728,852.7208093882583,47.30249852479709,0.0,-20.716422711589967,0.0,335.13635384096824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.631842796495825,0.0,-381.7107589901268,343.18602774328815,0.0,0.0,0.0,0.0,0.0,0.0,-0.863184279649582,287.7931430278646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.716422711589967,20.716422711589967,0.0,0.0,0.0,0.0,0.0,0.07596021660901897,332.82781638749316,0.0,0.0,-335.13635384096824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.50747949056489,28.27406801758093,0.0,0.0,0.0,0.0,0.0,332.82781638749316,0.0,0.0,0.0,0.0,0.0,-8.631842796495825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06905474237196656,0.0,0.0,3.452737118598328,-526.3895584270837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945613318226176,1.726368559299164,0.0,0.0,0.0,0.06905474237196656,0.0,69.05474237196655,-21.40697013530963,13.810948474393312,0.4932481597997611,192.66273121778667,-0.051791056778974914,691.718563774713,1.3810948474393312,-0.34527371185896527,-192.66273121778667,20.716422711589967,-0.06905474237196656,2.95516463805156,66.18905152560669,0.01726368559299164,0.49324815979976117,-8.86549391415468,-10.993514985615583,-1.3810948474393312,-400.5333387135049,-0.06905474237196656,0.01726368559299164,-192.66273121778667,6.905474237196656,0.06905474237196656,0.06905474237196656,-332.68280142851216,0.07596021660916334,-2.2505499911832842,-0.051791056778974914,20.716422711589967,0.06905474237196656,20.716422711589967,-34.52737118598328,-0.03452737118598328,-432.34568530201017,-85.0,-0.051791056778974914,-0.06905474237196656,-21.40697013530963,0.06905474237196656,6.905474237196656,-1.3810948474393312,78.02547102043138,78.02547102043138,-6.905474237196656,400.5333387135049,-78.02547102043138,13.810948474393312,0.10358211355794983,478.08714322938545,6.905474237196656,-169.1945040639757,66.18905152560669,-13.810948474393312,0.03452737118598328,0.6905474237196656,219.15446709985096,96.0,-0.06905474237196656,-348.36513342118565,332.68280142851216,21.40697013530963,0.06905474237196656,10.993514985615583,-16.676639320753296,66.18905152560669,-0.06905474237196656,-0.01726368559299164,-66.18905152560669,-0.06905474237196656,-89.31667174167751,0.06905474237237286,-0.01726368559299164,-0.01726368559299164,-0.01726368559299164,27.621896948786624,34.52737118598328,0.6905474237196656,304.3711629078973,-0.01726368559299164,435.3537695616504,3.452737118598328,13.175857655319227,0.06905474237196656,0.03452737118598328,0.03452737118598328,40.0,21.40697013530963,0.06905474237196656,-21.40697013530963,0.6905474237196656,0.06905474237196656,-810.7916242140344,0.06905474237196656,0.2762189694869903,0.34527371185896527,0.03452737118598328,0.01726368559299164,20.716422711589967,-0.06905474237196656,2.2505499911832842,0.6905474237196656,-608.7423258157946,689.9921952154139,-6.905474237196656,13.810948474393312,3.452737118598328,-0.06905474237196656,8.86549391415468,0.10358211355794983,-0.06905474237196656,-80.0,21.40697013530963,124.39685168351593,0.03452737118598328,-26.351715310638454,-0.06905474237196656,-0.06905474237237286,-0.06905474237196656,0.03452737118598328,192.66273121778667,-13.810948474393312,0.06905474237196656,438.3089341997019,-0.01726368559299164,-0.07596021660916334,-438.3089341997019,10.358211355794982,85.0,-223.59974515451265,192.66273121778667,-0.051791056778974914,348.36513342118565,-96.0,0.06905474237196656,-0.017263685592991636,3.452737118598328,69.05474237196655,-0.03452737118598328,-0.06905474237196656,0.01726368559299164,0.0,0.0,-478.1216706005714,506.4204613061371,-46.0,0.0,-108.0,-10.926900466625902,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,5.46345023331295,-332.82781638749316,-341.06155817968335,0.0,65.0,-341.06155817968335,108.0,-49.11441745822168,0.0,1496.5981,hclb
