463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01161204251346154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,412.3924372702388,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,396.36025295889385,0.0,0.0,0.0,-514.0364691696873,0.0,0.0,568.9061214206522,0.0,0.0,0.0,0.0,-25.40339422875063,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.8579335002344,-112.10012304347819,0.0,-601.1785356694529,0.0,0.012773246765391377,0.0,0.0,0.0,2.322408502692308,0.0,0.0,-130.48664656931064,0.0,0.0,-200.59586211898826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161204251346154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.967225508076924,0.0,152.8337512085174,-550.8220159497242,-36.78554678003695,1000.0,293.95456089231203,0.0,0.0,0.0,3.483612754038462,0.0,3.483612754038462,0.0,0.0,0.0,0.0,632.9622962457192,-514.0364691696873,0.0,0.0,-24.194056536368585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-764.2752479904741,0.0,0.0,3.483612754038462,0.0,3.599733179173077,3.599733179173077,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-70.10921554967763,0.0,0.0,0.0,0.0,0.0,153.72787848205394,0.011612042513462484,293.9574639029404,0.0,0.0,-985.7772088175209,906.4491293020592,0.0,0.0,0.0,0.0,-230.2205430315053,0.0,0.0,0.0,0.0,0.0,999.9883879574866,999.9883879574866,0.0,0.0,0.0,0.0,405.8014793417658,0.0,0.0,1000.0,0.0,0.0,0.0,999.2289115340266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.2145214206932,0.0,0.0,0.0,0.0,0.0,112.10012304347819,601.1785356694529,-963.214453219963,963.214453219963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-859.4458343014132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.854903861137544,40.97289652084639,0.0,0.0,0.0,0.0,70.10921554967763,83.82718370614043,0.0,0.0,0.0,0.0,-130.48664656931064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739077689349415,0.0,0.0,0.0,-322.38354746046525,604.0453589794608,0.0,0.0,0.0,0.0,0.0,70.10921554967763,14.166691866423077,0.0,0.0,0.0,-44.906852950393954,0.0,0.0,571.8997937512115,0.0,0.0,571.8997937512115,0.0,0.0,-1000.0,0.0,-514.0364691696873,112.10012304347819,0.0,-44.2301187352366,0.0,0.0,0.0,-569.9538752038764,0.0,569.9538752038764,0.0,541.475522289421,0.0,70.10921554967763,1000.0,0.0,0.0,0.0,-130.48664656931064,-0.01741806377019231,0.0,0.0,0.0,0.0,0.011612042513462484,0.0,0.0,0.0,351.52981719157935,-1000.0,0.0,-16.129371024245724,-939.9977957026243,0.0,905.3694703224195,0.0,483.78582958911556,0.0,-24.194056536368585,0.0,0.0,0.0,916.5186904755841,-400.30452006469966,-1000.0,-1000.0,-592.0848718044535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-974.6430539413032,0.0,0.0,0.0,0.0,0.0,0.0,-154.10178625098888,0.0,0.0,0.0,0.0,632.3816941200462,400.30452006469966,333.184551104988,683.2285508143038,350.93387084398495,0.0,0.0,0.0,-646.5764304742833,713.4223278939137,-333.184551104988,-1000.0,0.0,-351.2241719068215,-0.580602125673077,0.0,0.0,712.1795265878023,0.0,-859.9457853209076,3.483612754038462,0.0,0.0,0.0,427.0893622845466,0.0,0.0,0.0,-44.854903861137544,44.854903861137544,44.854903861137544,-874.5745183474392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.415006271264094,0.0,-859.3750000000008,98.11414243161899,0.0,0.0,0.0,0.0,-41.838795748653844,0.023224085026868124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012773246765391377,0.012773246765391377,0.0,138.53249535844523,0.0,6.967225508076924,0.0,0.0,0.0,1000.0,0.0,0.0,152.8337512085174,0.0,0.0,-911.8582278280413,-1000.0,0.0,0.0,831.6544236933066,0.0,0.0,98.11414243161899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.7584159968247,-351.52981719157935,79.32807951546174,0.0,529.994514506551,0.0,-460.3999059001678,460.3999059001678,376.5727221940274,0.0,-911.8582278280413,0.0,-434.46314332056056,-519.2338802561346,0.0,0.0,44.854903861137544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.967225508076924,70.10921554967763,70.10921554967763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161204251346154,0.0,0.0,152.8337512085174,-152.8337512085174,0.0,601.1785356694529,0.0,0.0,3.483612754038462,-831.6544236933066,0.0,0.0,376.2666360244971,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3.483612754038462,3.483612754038462,1000.0,-1000.0,0.0,98.11414243161899,0.0,0.0,0.0,0.0,0.0,514.0364691696873,0.0,671.1885956949776,0.011612042513462484,0.0,0.0,0.0,0.9364282855498627,562.3568040965689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011612042513462484,0.0,0.0,0.0,-459.39202054372714,459.39202054372714,0.0,0.0,0.0,0.0,-154.10178625098888,357.83180991861843,0.0,0.0,-332.47486385992147,-0.870903188509601,-0.5806021256730771,0.0,0.0,296.875,296.875,-296.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10921554967763,0.0,0.0,0.0,-147.18565660743218,0.0,0.0,0.0,-0.011612042513462484,0.0,0.0,0.011612042513462484,0.0,0.011612042513462484,0.0,0.0,0.0,6.967225508076924,14.166691866423077,14.166691866423077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.32807951546174,0.0,0.0,0.0,0.0,830.92100131515,86.5974860208438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.82718370614043,0.0,-396.36025295889385,396.36025295889385,0.01741806377019231,0.0,0.0,0.0,-3.483612754038462,0.0,0.0,0.0,0.0,0.0,-138.53249535844523,0.580602125673077,0.0,0.0,0.0,0.0,-405.8014793417658,0.0,0.0,0.0,-859.3750000000008,0.0,0.0,0.0,0.0,0.0,70.10921554967763,0.0,831.6544236933066,-809.0000617976883,93.67759149730769,0.0,142.00567101276943,538.1627475602003,357.83180991861843,0.0,0.0,-357.83180991861843,0.0,0.0,0.0,0.5806021256730771,418.56878197582,0.0,0.0,0.0,-331.0825086882989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7418063770189747,0.0,14.166691866423077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739077689349415,0.0,0.0,141.1452049239738,-0.9364282855498627,-72.79301331239442,0.0,3.483612754038462,152.8337512085174,0.0,0.0,0.0,-248.9206932533105,0.0,0.0,0.012773246765391377,0.0,0.0,0.0,7.083345933211539,0.0,0.0,0.0,0.0,40.97289652084639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-893.3962360728444,0.0,189.87709482887303,0.0011612042513461374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.53249535844523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.10012304347819,0.0,0.0,0.0,305.6675024170348,0.0,0.0,412.3924372702388,0.0,0.0,0.0,6.967225508076922,0.0,0.0,0.0,0.0,0.0,993.0327744919231,-1000.0,0.0,305.6675024170348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.27346749943115,-1000.0,925.4727364577147,0.0,-3.483612754038462,0.0,-25.40339422875063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4515053141826781,70.10921554967763,-633.2525973085558,916.647584147484,0.0,0.0,0.0,0.0,0.0,0.0,-0.14515053141826928,25.415006271264094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.483612754038462,3.483612754038462,0.0,0.0,0.0,0.0,0.0,0.012773246765391377,138.53249535844523,0.0,0.0,25.40339422875063,189.8759336246217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599733179173077,0.0,12.192644639134617,0.0,0.0,153.72787848205394,0.0,0.0,0.0,138.53249535844523,0.0,-0.5806021256730771,0.0,0.0,0.0,-1.4515053141826781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011612042513462484,0.0,0.0,0.580602125673077,911.8582278280413,0.0,0.0,0.0,0.0,70.10921554967763,0.0,0.0,0.0,-916.5186904755841,0.2903010628365385,0.0,0.0,396.36025295889385,0.011612042513462484,0.0,11.612042513461539,0.0,2.322408502692308,0.08294316081043956,39.59706497090385,-0.008709031885096155,316.77144918569616,0.2322408502692308,-0.05806021256710281,-39.59706497090385,3.483612754038462,-0.01161204251346154,8.064685512122862,98.11414243161899,0.002903010628365385,0.08294316081043958,-24.194056536368585,-154.68238837666195,-0.2322408502692308,-412.3924372702388,-0.01161204251346154,0.002903010628365385,-39.59706497090385,1.161204251346154,0.01161204251346154,0.011612042513462484,-138.50811006916638,-152.82097796175262,0.0,-0.008709031885096155,3.483612754038462,0.01161204251346154,3.483612754038462,-5.806021256730769,-0.00580602125673077,278.60865610424247,-85.0,-0.008709031885096155,-0.01161204251346154,0.0,0.011612042513462484,1.161204251346154,-0.2322408502692308,83.82718370614043,83.82718370614043,-1.161204251346154,412.3924372702388,-83.82718370614043,2.322408502692308,0.01741806377019231,-240.27374082491815,1.161204251346154,-254.7584159968247,98.11414243161899,-2.322408502692308,0.00580602125673077,0.1161204251346154,4.032342756061431,96.0,-0.011612042513462484,-141.1452049239738,138.50811006916638,3.599733179173077,0.01161204251346154,154.68238837666195,84.17969141546494,98.11414243161899,-0.011612042513462484,-0.002903010628365385,-98.11414243161899,-0.01161204251346154,-41.838795748653844,0.011612042513434062,-0.002903010628365385,-0.002903010628365385,-0.002903010628365385,4.644817005384616,5.806021256730769,0.1161204251346154,169.78613669550944,-0.002903010628365385,0.0,0.580602125673077,21.5,0.011612042513462484,0.00580602125673077,0.00580602125673077,15.163667692316835,0.0,0.011612042513462484,0.0,0.1161204251346154,0.01161204251346154,-492.1522660922045,0.01161204251346154,0.04644817005373625,0.05806021256710281,0.00580602125673077,0.002903010628365385,3.483612754038462,-0.01161204251346154,0.0,0.1161204251346154,-339.5722733910189,316.4811481228596,-1.161204251346154,2.322408502692308,0.580602125673077,-0.01161204251346154,24.194056536368585,0.01741806377019231,-0.01161204251346154,-30.32733538463367,0.0,366.9387022051713,0.00580602125673077,-43.0,-0.01161204251346154,-0.011612042513434062,-0.01161204251346154,0.00580602125673077,39.59706497090385,-2.322408502692308,0.011612042513462484,8.064685512122862,-0.002903010628365385,152.82097796175262,-8.064685512122862,1.7418063770192307,85.0,-52.18933882702453,39.59706497090385,-0.008709031885096155,141.1452049239738,-96.0,0.01161204251346154,-0.002903010628365385,0.5806021256730771,11.61204251346154,-0.00580602125673077,-0.01161204251346154,0.002903010628365385,1000.0,0.0,240.26793480366143,322.3661293966951,-46.0,0.0,393.22290012552725,-31.0,0.0,205.09492782274887,-93.0,-65.0,0.0,-102.54746391137444,23.0,46.5,0.0,15.5,-138.53249535844523,-118.01800895186079,0.0,65.0,-118.01800895186079,-393.22290012552725,153.94100222935808,0.0,1496.5981,hclb
