464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.32821806357526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.5636279249037,0.0,0.0,-981.4238384962757,0.0,0.0,0.0,51.70799338536773,0.0,0.0,0.0,0.0,0.0,-999.1461156223322,0.0,0.0,13.459559877151328,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,715.1939668711896,0.0,-495.6456190546567,666.4860611258714,0.0,0.0,0.0,295.84494691922504,-1000.0,0.0,0.0,0.0,0.0,0.008291359265281987,0.0,0.0,0.0,0.0,0.0,0.0,-0.6638112478440945,0.0,0.0,-0.6638112478440945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537599332067757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.45350967628958,0.0,4.522559599240655,0.0,0.0,954.728549476043,199.50903915380752,313.6725986585677,-0.0018843998330169392,0.0,0.0,84.23870246746115,2.2612797996203273,0.0,363.2985132623969,-0.24271069849252455,0.0,0.0,0.0,397.96987581497024,-999.1461156223322,0.0,0.0,-17.373859177609965,0.0,565.979331938549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.3095900641184,0.0,0.0,363.2985132623969,0.0,2.336655792941005,2.336655792941005,0.0,902.2734375000023,0.0,-902.2734375000023,902.2734375000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.03390482485881,0.007537599332067757,0.0,0.0,0.0,-671.0934355899016,145.5277126277499,0.0,0.0,123.45350967628958,0.0,92.06885140757696,0.0,0.0,0.0,0.0,0.0,-185.41515712705967,-185.41515712705967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.4076195277276,0.0,0.0,0.0,-242.4558522328379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.53088387415318,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,495.6456190546567,-63.84761202768129,63.84761202768129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.8839968207704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.84349810694223,846.6179961577553,664.9368686427719,0.0,0.0,0.0,0.0,84.23870246746115,0.0,0.0,0.0,0.0,-0.6638112478440945,-1.5491924830995458,0.0,0.0,127.8252411630704,0.0,0.0,0.0,0.0,0.0,0.0,297.35246678563857,361.0372334627766,0.0,1000.0,767.711032126832,386.5265565030184,0.0,-664.9368686427719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7596643860168797,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,135.661427126126,0.0,-1000.0,0.0,0.0,-58.5354887451101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.25785599838036,0.0,0.0,0.0,-0.6638112478440945,-0.011306398998101635,0.0,0.0,0.0,0.0,0.007537599332067757,0.0,0.0,0.0,552.4627842701419,838.5636279249037,0.0,-503.38889944809273,728.4094849411888,0.0,1000.0,0.0,-529.4548120213351,0.0,-17.373859177609965,0.0,0.0,0.0,318.39343901848406,102.3164398372274,108.74493316562366,-1000.0,-813.8079483239189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.8252411630704,-238.89503202190554,0.0,-1000.0,123.45350967628958,761.0748175807661,0.0,1000.0,0.0,0.0,-124.03390482485881,0.0,0.0,0.0,0.0,397.59299584836685,-105.18443976258101,0.0,-699.1733778907868,0.0,2.8679999253536024,0.0,0.0,-437.936736987228,0.0,0.0,0.0,147.7671415282366,-0.18843998330169393,-0.37687996660338785,-26.276071271588204,0.0,-4.899439565844043,1000.0,0.0,363.2985132623969,0.0,0.0,0.0,0.0,0.0,92.33575566290733,183.84349810694223,0.0,0.0,0.0,108.86633931119643,0.0,0.0,-185.42269472639174,0.0,0.0,0.0,0.0,0.0,-1.327622495688189,0.0,0.0,78.49248013358645,0.0,0.0,0.0,0.0,-42.24624006679323,0.015075198664155215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008291359265281987,0.008291359265281987,0.0,278.3359782405287,0.0,4.522559599240655,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,415.3940489849868,-1000.0,0.0,0.0,0.0,0.0,0.0,78.49248013358645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.43653002137282,-552.4627842701419,525.5657229621517,0.0,0.5803951485692169,0.0,0.0,84.23870246746115,0.0,0.0,415.3940489849868,0.0,-626.8521910818065,1000.0,0.0,0.0,183.84349810694223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.522559599240655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07537599332067757,0.0,0.0,0.0,0.0,0.0,495.6456190546567,0.0,0.0,363.2985132623969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4727848338725,0.0,0.0,2.2612797996203273,2.2612797996203273,1000.0,-1000.0,0.0,78.49248013358645,0.0,0.0,0.0,0.0,0.0,999.1461156223322,0.0,1000.0,0.007537599332067757,0.0,0.0,0.0,0.6078535461360355,0.0,0.0,-84.23870246746115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007537599332067757,0.0,0.0,0.0,174.8593749003923,-174.8593749003923,0.0,0.0,0.0,761.0748175807661,-124.03390482485881,0.0,0.0,0.0,-761.1049679780945,-0.5653199499050818,-0.3768799666033882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.522559599240655,0.0,0.0,0.0,92.32821806357526,0.0,0.0,0.007537599332067757,0.0,0.007537599332067757,0.0,0.0,0.0,4.522559599240655,9.195871185122664,9.195871185122664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.5657229621517,0.0,0.0,0.0,0.0,319.0424263209751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.23870246746115,0.0,0.0,0.0,0.011306398998101635,0.0,0.0,0.0,-363.2985132623969,0.0,0.0,0.0,0.0,0.0,-278.3359782405287,0.37687996660338785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,94.49248013358645,0.0,589.0582030957381,-17.373859177609965,0.0,0.0,0.0,0.0,123.45350967628958,-9.195871185122664,0.0,0.3768799666033882,1000.0,0.0,0.0,0.0,-1.327622495688189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.4321820645868,-280.0319380902439,9.195871185122664,0.0,-546.875,-546.875,546.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6078535461360355,28.828896468595378,-495.6456190546567,2.2612797996203273,0.0,0.0,0.0,0.0,-13.78182739595249,0.0,0.0,0.008291359265281987,0.0,0.0,0.0,4.597935592561332,0.0,0.0,0.0,0.0,846.6179961577553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007537599332067757,0.0007537599332067757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.3359782405287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.70643970446912,-940.3574032962807,0.0,0.0,0.0,0.0,4.522559599240655,0.0,0.0,0.0,0.0,0.0,995.4774404007593,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,324.20568186344155,0.0,-363.2985132623969,0.0,761.0748175807661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94219991650847,0.0,-398.15831579827193,598.5090444613139,0.0,0.0,0.0,0.0,0.0,0.0,-0.09421999165084698,124.78113217197777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.8079483239189,2.2612797996203273,2.2612797996203273,0.0,0.0,0.0,0.0,0.0,0.008291359265281987,278.3359782405287,0.0,0.0,-761.0748175807661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336655792941005,0.0,7.914479298671146,0.0,0.0,0.5803951485692169,0.0,0.0,0.0,278.3359782405287,0.0,-0.6195906650959128,0.0,0.0,0.0,-0.94219991650847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007537599332067757,0.0,0.0,0.37687996660338785,-415.3940489849868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.39343901848406,0.18843998330169393,0.0,0.0,0.0,0.007537599332067757,0.0,7.537599332067757,0.0,1.5075198664135514,0.05383999522905541,25.703213722351055,-0.005653199499050817,699.1733778907868,0.15075198664135514,-0.03768799666045197,-25.703213722351055,2.2612797996203273,-0.007537599332067757,5.791286392536655,78.49248013358645,0.0018843998330169392,0.05383999522905541,-17.373859177609965,-1.199985813665137,-0.15075198664135314,142.86021057137202,-0.007537599332067757,0.0018843998330169392,-25.703213722351055,0.7537599332067757,0.007537599332067757,0.007537599332067757,-278.3201492819313,0.008291359265274533,-20.95808158872463,-0.005653199499050817,2.2612797996203273,0.007537599332067757,363.2985132623969,357.2684337967427,-0.0037687996660338784,-36.3630514636324,-85.0,-0.005653199499050817,-0.007537599332067754,0.0,0.007537599332067757,0.7537599332067757,-0.15075198664135514,84.23870246746115,84.23870246746115,-0.7537599332067757,-142.86021057137202,-84.23870246746115,1.5075198664135514,0.011306398998101635,550.6622054156402,0.7537599332067757,-150.43653002137282,78.49248013358645,-1.5075198664135514,0.0037687996660338784,0.07537599332067757,125.84722486202318,96.0,-0.007537599332067757,-280.0319380902439,278.3201492819313,2.336655792941005,0.007537599332067754,1.199985813665137,-291.5898725276715,78.49248013358645,-0.007537599332067757,-0.0018843998330169392,-78.49248013358645,-0.007537599332067757,-42.24624006679323,0.007537599332067757,-0.0018843998330169392,-0.0018843998330169392,-0.0018843998330169392,3.015039732827103,-357.2684337967427,0.07537599332067757,81.69687899738233,-0.0018843998330169392,245.90316333150972,0.37687996660338785,21.5,0.007537599332067757,0.0037687996660338784,0.0037687996660338784,40.0,0.0,0.007537599332067757,0.0,0.07537599332067757,0.007537599332067757,-233.92179918185565,0.007537599332067757,0.030150397328384315,0.03768799666045197,0.0037687996660338784,0.0018843998330169392,2.2612797996203273,-0.007537599332067757,20.95808158872463,0.07537599332067657,-163.39375799476466,698.9849379074851,-0.7537599332067757,1.5075198664135514,0.37687996660338785,-0.007537599332067757,17.373859177609965,0.011306398998101635,-0.007537599332067757,-80.0,0.0,135.7520513038665,0.0037687996660338784,-43.0,-0.007537599332067757,-0.007537599332067757,-0.007537599332067757,0.003768799666033877,25.703213722351055,-1.5075198664135514,0.007537599332067757,251.69444972404636,-0.0018843998330169392,-0.008291359265274533,-251.69444972404636,1.1306398998101634,85.0,-558.9393715064953,25.703213722351055,-0.005653199499050817,280.0319380902439,-96.0,0.007537599332067757,-0.001884399833016939,0.3768799666033882,7.537599332067757,-0.0037687996660338784,-0.007537599332067754,0.0018843998330169392,0.0,0.0,-1000.0,152.22492018447332,-46.0,0.0,150.3669641094176,-31.0,0.0,-32.0,-93.0,-65.0,-449.3340257846937,16.0,23.0,46.5,0.0,15.5,-278.3359782405287,-121.97022390791402,449.3340257846937,65.0,-121.97022390791402,-150.3669641094176,220.60153835194117,0.0,1496.5981,hclb
