465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06588664581986466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.9785764250828,0.0,0.0,330.3442452314852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.9785764250828,0.0,0.0,358.72938897485767,0.0,0.0,0.0,0.0,-0.2635465832790036,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.48362722733924,0.0,0.0,0.0,0.07247531040161448,0.0,0.0,0.0,13.177329163972932,0.0,0.0,-5.80241727520244,0.0,0.0,-5.80241727520244,0.0,0.0,0.0,0.0,0.0,497.4347480244814,0.0,0.6588664581986465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.9977943422067,0.0,0.0,0.0,0.0,39.53198749191879,0.0,0.0,-592.5275119436707,0.0,904.365723255758,-0.016471661454966164,0.0,0.0,-578.7057385081922,19.765993745959396,0.0,19.765993745959396,0.0,0.0,0.0,0.0,622.0925013384884,657.9785764250828,0.0,0.0,0.0,431.86905600175953,626.9729298781692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.3207654128231,0.0,0.0,19.765993745959396,0.0,20.42486020415804,20.42486020415804,0.0,0.0,0.0,0.0,0.0,0.0,-171.87500000180353,171.87500000180353,0.0,0.0,0.0,0.0,0.0,0.0,5.073271728129612,0.06588664581986466,0.0,0.0,0.0,0.0,-431.86905600175953,0.0,0.0,0.0,0.0,439.6260101785562,0.0,0.0,0.0,0.0,0.0,742.7153472859444,742.7153472859444,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,742.7812339317643,0.0,0.0,0.0,0.0,-264.1158438967086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.275401321306012,0.0,0.0,0.0,0.0,-100.23299251355178,0.0,0.0,0.0,0.0,0.0,57.48362722733924,0.0,62.741150443524475,-62.741150443524475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.8942728703781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.65551108156103,-16.64534167205414,0.0,0.0,0.0,0.0,0.0,78.34544877219368,0.0,0.0,0.0,0.0,-5.80241727520244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121549995398709,0.0,0.0,0.0,62.741150443524475,0.0,-529.7863615001462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.101537825790786,0.0,0.0,-627.68485731037,-884.0388046785037,0.0,235.19909059744512,21.154856770688497,862.8839479078151,62.741150443524475,0.0,985.6129076186803,57.48362722733924,0.0,146.3280134735448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-5.80241727520244,-0.09882996872979699,0.0,0.0,0.0,0.0,0.06588664581986466,0.0,0.0,0.0,0.0,-657.9785764250828,0.0,-639.9381047855262,-178.78335798521508,264.1158438967086,952.9433229099322,0.0,930.6241217923312,0.0,0.0,0.0,0.0,0.0,898.8432132597294,-829.4673350520607,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.194821723528323,0.0,0.0,0.0,0.0,618.7981690474952,0.0,0.0,442.1341017696239,0.0,829.4673350520607,0.0,0.0,6.767577938732757,0.0,0.0,-1000.0,165.87631306212677,-1.6471661454966164,-3.294332290993233,-898.3914487902566,0.0,-3.294332290993225,-539.0104527531302,1000.0,19.765993745959396,0.0,0.0,0.0,0.0,0.0,0.0,937.1719945207335,830.5164834391724,-830.5164834391724,-830.5164834391724,-249.36281301144936,0.0,0.0,-257.3505393598755,0.0,0.0,0.0,0.0,0.0,-11.60483455040488,0.0,-828.1250000000008,66.82267083602707,0.0,0.0,0.0,0.0,-36.411335418013536,0.1317732916395471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.4347480244814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07247531040161448,0.07247531040161448,0.0,189.4781819175881,0.0,39.53198749191879,0.0,169.15430344232826,0.0,1000.0,0.0,196.40212586226136,0.0,0.0,0.0,158.2079974987121,-1000.0,0.0,0.0,0.0,0.0,0.0,66.82267083602707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.10692180427438,0.0,0.0,245.17248141563533,5.073271728129612,0.0,0.0,-578.7057385081922,-657.0511872803859,0.0,158.2079974987121,0.0,121.79666208069857,0.0,0.0,0.0,106.65551108156103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53198749191879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588664581986465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765993745959396,0.0,0.0,0.0,0.0,245.17248141563533,0.0,0.0,0.0,0.0,0.0,284.2635614602765,0.0,0.0,19.765993745959396,19.765993745959396,-538.3074327618341,-1000.0,0.0,66.82267083602707,0.0,0.0,0.0,0.0,0.0,342.0214235749172,0.0,378.22709604921397,0.06588664581986466,0.0,0.0,-382.8124999999994,388.12578736647276,329.18548384747646,0.0,578.7057385081922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06588664581986466,0.0,0.0,0.0,-994.1975827247976,994.1975827247976,0.0,0.0,0.0,0.0,-720.6956700225858,1000.0,0.0,-286.4991517009425,0.0,-4.94149843648985,-3.294332290993225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.1158438967086,0.0,0.0,1000.0,0.0,0.0,0.0,-0.06588664581986466,0.0,0.0,0.06588664581986466,0.0,0.06588664581986466,0.0,0.0,0.0,39.53198749191879,80.38170790023489,80.38170790023489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.5160534648195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34544877219368,0.0,0.0,0.0,0.09882996872979699,0.0,0.0,0.0,-19.765993745959396,0.0,0.0,0.0,0.0,0.0,-189.4781819175881,3.294332290993233,0.0,0.0,0.0,0.0,1000.0,-959.3995630722484,0.0,0.0,-828.1250000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.40038857735868,82.82267083602707,0.0,51.82267083602707,329.18548384747646,0.0,-245.89871477319087,286.4991517009425,-40.600436927751616,0.0,-80.38170790023489,169.15430344232826,3.294332290993225,1000.0,0.0,542.0972394674372,0.0,-11.60483455040488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392404448325883,0.0,80.38170790023489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121549995398711,0.0,0.0,204.30267722705807,-502.7480353909548,0.0,0.0,19.765993745959396,0.0,0.0,0.0,0.0,85.17757890180557,0.0,0.0,0.07247531040161448,0.0,0.0,0.0,40.190853950117436,0.0,0.0,0.0,0.0,-16.64534167205414,0.0,431.86905600175953,0.0,0.0,0.0,0.0,0.0,0.0,-69.34039494675119,0.0,176.51505802124547,0.006588664581986592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.81249999999943,0.0,0.0,0.0,0.0,0.0,189.4781819175881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.48362722733924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5319874919188,0.0,0.0,0.0,0.0,0.0,-620.9121761335023,581.3801886415835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-378.22709604921397,0.0,949.648405851427,-19.765993745959396,0.0,0.0,-0.2635465832790036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.15430344232826,-8.235830727483075,0.0,-623.739667483985,899.5745550283297,0.0,0.0,0.0,0.0,0.0,-621.2967117584266,620.4731286856783,11.60483455040488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.765993745959396,19.765993745959396,0.0,0.0,0.0,0.0,635.9977943422067,0.07247531040161448,189.4781819175881,0.0,0.0,0.2635465832790036,176.50846935666348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42486020415804,0.0,69.18097811085788,5.073271728129612,0.0,0.0,0.0,0.0,0.0,189.4781819175881,0.0,956.1052307812552,0.0,0.0,0.0,-8.235830727483075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06588664581986466,0.0,0.0,3.294332290993233,-158.2079974987121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898.8432132597294,1.6471661454966164,0.0,0.0,0.0,0.06588664581986466,0.0,65.88664581986465,0.0,13.17732916397293,0.47061889871331986,224.67346224573848,-0.049414984364898495,312.69341681474083,1.3177329163972933,-0.32943322909886824,-224.67346224573848,19.765993745959396,-0.06588664581986466,0.0,66.82267083602707,0.016471661454966164,0.47061889871331986,0.0,-10.489154014521546,-1.3177329163972933,327.6343311935976,-0.06588664581986466,0.016471661454966164,-224.67346224573848,6.588664581986466,0.06588664581986466,0.06588664581986466,-189.33981996136663,0.07247531040184185,-65.95524054539476,-0.049414984364898495,19.765993745959396,0.06588664581986466,19.765993745959396,-32.94332290993233,-0.03294332290993233,-373.67076963316146,-85.0,-0.049414984364898495,-0.06588664581986466,0.0,0.06588664581986466,6.588664581986466,-1.3177329163972933,78.34544877219368,78.34544877219368,-6.588664581986466,-327.6343311935976,-78.34544877219368,13.177329163972932,0.09882996872979699,-1000.0,6.588664581986466,-150.10692180427438,66.82267083602707,-13.177329163972932,0.03294332290993233,0.6588664581986465,159.98452619638155,96.0,-0.06588664581986466,-204.30267722705807,189.33981996136663,20.42486020415804,0.06588664581986466,10.489154014521546,-12.24130414781051,66.82267083602707,-0.06588664581986466,-0.016471661454966164,-66.82267083602707,-0.06588664581986466,-468.2803914197731,0.06588664581988724,-0.016471661454966164,-0.016471661454966164,-0.016471661454966164,26.354658327945863,32.94332290993233,0.6588664581986465,140.587351931002,-0.016471661454966164,319.9690523927631,3.294332290993233,21.5,0.06588664581986466,0.03294332290993233,0.03294332290993233,40.0,0.0,0.06588664581986466,0.0,0.6588664581986465,0.06588664581986466,-324.13451834942293,0.06588664581986466,0.2635465832790036,0.32943322909886824,0.03294332290993233,0.016471661454966164,19.765993745959396,-0.06588664581986466,65.95524054539476,0.6588664581986466,-281.174703862004,311.0462506692442,-6.588664581986466,13.177329163972932,3.294332290993233,-0.06588664581986466,0.0,0.09882996872979699,-0.06588664581986466,-80.0,0.0,226.84402297068337,0.03294332290993233,-43.0,-0.06588664581986466,-0.06588664581988724,-0.06588664581986466,0.03294332290993233,224.67346224573848,-13.177329163972932,0.06588664581986466,319.9690523927631,-0.016471661454966164,-0.07247531040184185,-319.9690523927631,9.882996872979698,85.0,771.9896322275197,224.67346224573848,-0.049414984364898495,204.30267722705807,-96.0,0.06588664581986466,-0.016471661454966167,3.294332290993225,65.88664581986465,-0.03294332290993233,-0.06588664581986466,0.016471661454966164,0.0,0.0,32.86018297780765,183.54716641842094,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-967.1068736992825,16.0,23.0,46.5,0.0,15.5,-189.4781819175881,-312.02160187248893,967.1068736992825,65.0,-312.02160187248893,108.0,-51.17368021708798,0.0,1496.5981,hclb
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023403424370668467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.98241709065275,259.6655737327884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.839003654111,0.0,0.0,24.563417374741334,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,972.0252111571406,0.0,0.0,191.54319985493424,285.9702716453861,-486.20379041237675,-512.8155431346642,0.0,0.0,0.0,0.025743766807716888,0.0,0.0,0.0,290.6509565195198,0.0,0.0,-35.71196851289642,0.0,596.0864674910555,517.9823885551683,0.0,0.0,0.0,0.0,0.0,103.97386559115378,0.0,0.23403424370668469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.042054622401082,0.0,47.781610414316525,0.0,99.7007395514829,634.2697306859826,-0.005850856092667118,0.0,0.0,197.25082445056734,7.021027311200541,0.0,7.021027311200541,-0.753590264735556,0.0,0.0,0.0,999.4149143907332,-1000.0,0.0,0.0,-5.9193669466669245,690.4916802813511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.008543201352,0.0,0.0,7.021027311200541,0.0,7.255061554907225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.87500001303795,421.87500001303795,-42.392110422990754,0.0,0.0,0.0,0.0,0.0,49.583674090858,0.023403424370668467,0.0,0.0,0.0,-1000.0,-145.7763043177015,0.0,0.0,0.0,0.0,-10.2512681066086,0.0,0.0,0.0,0.0,0.0,-48.17496518761401,-48.17496518761401,0.0,0.0,0.0,-367.1875,0.0,0.0,0.0,-48.15156176324334,0.0,0.0,0.0,0.0,-553.751842012884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.4758329310444,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,512.8155431346642,0.0,-99.7007395514829,99.7007395514829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.160996345889,-487.32148888411683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8196849397226,475.03033482895853,972.0252111571406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.71196851289642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.18049115196413,496.5819702549299,-585.9045299638597,0.0,-972.0252111571406,0.0,0.0,42.392110422990754,28.55217773221553,0.0,0.0,0.0,-81.05291040659142,0.0,0.0,-739.4020052599524,-739.4020052599524,0.0,0.0,0.0,739.4020052599524,0.0,0.0,646.1686245936822,512.8155431346642,0.0,65.29555399416502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.392110422990754,0.0,0.0,-367.1875,0.0,0.0,-35.71196851289642,-0.035105136556002704,0.0,0.0,0.0,0.0,0.023403424370668467,0.0,0.0,0.0,992.9789726887994,-79.98241709065275,0.0,-207.1792580782253,311.4863770257549,553.751842012884,889.3096017623435,0.0,0.0,0.0,-5.9193669466669245,0.0,0.0,0.0,610.3354514404963,-282.01219702519177,-328.3232544153045,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.9063863025175,0.0,-1000.0,0.0,0.0,0.0,711.8069089836225,0.0,0.0,-49.583674090858,0.0,0.0,0.0,0.0,998.2447431721998,0.0,-796.8750000000003,0.0,-211.42498295954522,282.01219702519177,0.0,-1.1701712185334234,0.0,-315.53994277861136,796.8750000000003,-856.1959972964446,0.0,210.8398973502785,0.0,-218.82969025180614,0.0,-401.86158474987326,498.2049556038997,1000.0,7.021027311200541,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,707.1803150602774,-707.1803150602774,-707.1803150602774,94.23868207253324,0.0,0.0,0.0,0.0,0.0,594.160996345889,0.0,0.0,-18.252826620150625,0.0,0.0,117.71142554885706,0.0,0.0,0.0,0.0,12.72468348140751,0.046806848741311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025743766807716888,0.025743766807716888,0.0,384.1390000655889,0.0,14.042054622401082,0.0,0.0,0.0,224.454001425271,0.0,0.0,47.781610414316525,0.0,0.0,-40.48376085485569,-224.454001425271,0.0,0.0,0.0,0.0,0.0,117.71142554885706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.002847733784,-992.9789726887994,455.2846240363504,0.0,49.583674090858,0.0,197.25082445056734,0.0,0.0,0.0,-40.48376085485569,0.0,0.0,-27.759077373448235,0.0,0.0,292.8196849397226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.042054622401082,42.392110422990754,42.392110422990754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23403424370668469,0.0,0.0,47.781610414316525,-47.781610414316525,0.0,0.0,0.0,0.0,7.021027311200541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82898608054438,605.8826658461697,0.0,7.021027311200541,7.021027311200541,1000.0,-224.454001425271,0.0,117.71142554885706,0.0,0.0,0.0,0.0,0.0,1000.0,594.160996345889,1000.0,0.023403424370668467,0.0,0.0,0.0,30.907565227806376,0.0,0.0,-197.25082445056734,0.0,-42.392110422990754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023403424370668467,0.0,0.0,0.0,163.76864348123752,-163.76864348123752,0.0,0.0,0.0,0.0,-49.583674090858,0.0,0.0,0.0,-0.09361369748251036,-1.7552568278001353,-1.1701712185334234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.392110422990754,553.751842012884,0.0,0.0,599.3085864686601,0.0,0.0,0.0,-0.023403424370668467,0.0,0.0,0.023403424370668467,0.0,0.023403424370668467,0.0,61.581755168163035,0.0,14.042054622401082,28.55217773221553,28.55217773221553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.2846240363504,0.0,594.160996345889,0.0,0.0,0.0,612.3504862788109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035105136556002704,0.0,0.0,0.0,-7.021027311200541,0.0,0.0,0.0,0.0,0.0,-384.1390000655889,1.1701712185334234,0.0,0.0,0.0,367.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.392110422990754,0.0,0.0,94.04638346450031,91.31931512586631,0.0,515.6039391622168,-5.9193669466669245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1701712185334234,861.2586404266432,0.0,0.0,0.0,-113.81604744878368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.3700898244334,-389.4047705489894,28.55217773221553,0.0,-328.12500000000006,-328.125,328.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.907565227806376,0.0,0.0,7.021027311200541,47.781610414316525,0.0,0.0,0.0,-214.55508633447408,0.0,0.0,0.025743766807716888,0.0,0.0,0.0,14.276088866107765,0.0,0.0,0.0,0.0,475.03033482895853,0.0,690.4916802813511,0.0,0.0,0.0,0.0,0.0,0.0,-728.3766940110709,0.0,0.0023403424370668467,0.0023403424370668467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.1390000655889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.8155431346642,0.0,0.0,0.0,95.56322082863305,0.0,0.0,259.6655737327884,0.0,0.0,0.0,14.042054622401082,0.0,0.0,0.0,0.0,0.0,-14.042054622401082,0.0,0.0,95.56322082863305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,628.3818319727187,0.0,-7.021027311200541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9254280463335585,42.392110422990754,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29254280463335586,18.252826620150625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.021027311200541,7.021027311200541,0.0,0.0,0.0,0.0,0.0,0.025743766807716888,384.1390000655889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.790877584081517,0.0,0.0,0.0,0.0,24.573595589201894,0.0,0.0,49.583674090858,0.0,0.0,0.0,384.1390000655889,0.0,-1.9237614832689793,0.0,0.0,0.0,-2.9254280463335585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023403424370668467,0.0,0.0,1.1701712185334234,40.48376085485569,0.0,0.0,0.0,0.0,42.392110422990754,0.0,0.0,0.0,-610.3354514404963,0.5850856092667116,0.0,0.0,0.0,0.023403424370668467,0.0,23.403424370668468,-7.255061554907225,4.680684874133694,0.1671673169333462,65.29555399416502,-0.017552568278001352,856.1959972964446,0.46806848741336937,-0.11701712185317883,-65.29555399416502,7.021027311200541,-0.02340342437066847,1.9731223155556414,117.71142554885706,0.005850856092667118,0.16716731693334622,-5.9193669466669245,-51.50743557412697,-0.46806848741336937,-179.68315664213566,-0.02340342437066847,0.005850856092667118,-65.29555399416502,20.64632740872952,0.02340342437066847,0.023403424370668467,-384.08985287441055,-47.75586664750879,0.0,-0.017552568278001352,7.021027311200541,0.02340342437066847,7.021027311200541,-11.701712185334234,-0.011701712185334235,22.09000199994245,-2.3637458614375153,-0.017552568278001352,-0.023403424370668467,-7.255061554907225,0.023403424370668467,2.340342437066847,-0.46806848741336937,0.0,0.0,-2.340342437066848,179.68315664213566,0.0,4.680684874133694,0.035105136556002704,-1000.0,2.340342437066847,-106.002847733784,117.71142554885706,-4.680684874133694,0.011701712185334235,0.23403424370668469,51.794814519556326,96.0,-0.023403424370668467,-389.4047705489894,384.08985287441055,7.255061554907225,0.02340342437066847,51.50743557412697,71.32133133239216,117.71142554885706,-0.023403424370668467,-0.005850856092667118,-117.71142554885706,-0.02340342437066847,-677.7669967999436,0.02340342437066847,-0.005850856092667118,-0.005850856092667118,-0.005850856092667118,9.361369748267387,11.701712185334234,0.23403424370668469,145.87487068402314,-0.005850856092667118,101.61650672355701,1.1701712185334234,-5.192170522170332,0.023403424370668467,0.011701712185334235,0.011701712185334235,40.0,7.255061554907225,0.023403424370668467,-7.255061554907225,0.23403424370668469,0.02340342437066847,-402.9465879908329,0.02340342437066847,0.09361369748251036,0.11701712185317883,0.011701712185334235,0.005850856092667118,7.021027311200541,-0.02340342437066847,0.0,0.23403424370668469,-291.7497413680463,855.6109116871779,-2.340342437066847,4.680684874133694,1.1701712185334234,-0.02340342437066847,5.9193669466669245,0.035105136556002704,-0.02340342437066847,-80.0,7.255061554907225,328.73842887259934,0.011701712185334235,10.384341044340664,-0.02340342437066847,-0.02340342437066847,-0.02340342437066847,0.011701712185334234,65.29555399416502,-4.680684874133694,0.023403424370668467,103.58962903911265,-0.005850856092667118,47.75586664750879,-103.58962903911265,3.51051365560027,2.3637458614375153,761.7235760156234,65.29555399416502,-0.017552568278001352,389.4047705489894,-96.0,0.02340342437066847,-0.005850856092667117,1.1701712185334234,23.403424370668468,-0.011701712185334235,-0.02340342437066847,0.005850856092667118,0.0,0.0,365.71856760183204,257.0717173068098,-46.0,0.0,411.6344298316203,-31.0,18.30598497166267,293.65215591049076,-93.0,-65.0,-634.2697306859826,-146.82607795524538,23.0,46.5,-18.30598497166267,15.5,-384.1390000655889,-114.18334253812527,634.2697306859826,65.0,-114.18334253812527,-411.6344298316203,168.98637803108065,0.0,1496.5981,hclb
