467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015997411038426092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-475.1922159910789,0.0,0.0,0.0,178.18520448143238,0.0,0.0,0.0,0.0,0.0,-369.41693050229753,112.44246352605715,-112.44246352605715,6.630885178648054,0.0,0.0,0.0,0.0,999.9360103558465,0.0,-1000.0,751.6660151621228,0.0,0.0,-321.8246319507408,0.0,0.0,0.0,0.0,-308.75843754696166,0.0,0.0,0.0,0.0,0.01759715214227721,0.0,0.0,0.0,0.0,0.0,0.0,-29.748349373070905,0.0,57.172280776267215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15997411038426093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.598446623055656,0.0,0.0,1000.0,-308.75843754696166,0.0,-0.003999352759606523,0.0,0.0,0.0,4.799223311527828,0.0,126.84804625065692,-35.17561830671403,939.2225612613751,0.0,0.0,744.60906821857,-1000.0,0.0,0.0,-24.01557203740272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358.96331107964266,0.0,0.0,126.84804625065692,0.0,4.95919742191209,0.0,0.0,-244.0908441247645,244.0908441247645,0.0,0.0,-455.09115193270463,0.0,0.0,427.6672205295083,0.0,0.0,0.0,0.0,0.0,1.2318006499588066,0.015997411038426092,0.0,0.0,0.0,0.0,-668.2656377808216,0.0,0.0,0.0,0.0,223.97421904259417,0.0,0.0,0.0,0.0,0.0,-261.37391794162664,-261.37391794162664,0.0,0.0,0.0,-289.0625,295.9490928440697,0.0,0.0,-148.91545700453105,0.0,0.0,0.0,84.08885116590272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.75843754696166,-308.75843754696166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.5830694977025,-271.93352080666693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.90649867064946,753.7134251353211,-321.8246319507408,0.0,0.0,0.0,27.423931403196306,0.0,0.0,0.0,0.0,0.0,-29.748349373070905,0.0,112.44246352605715,0.0,232.64477395134497,0.0,0.0,0.0,0.0,0.0,77.78196185477998,3.1994822076852185,122.0488229391291,0.0,401.80739944977165,-215.70947564415167,1000.0,0.0,321.8246319507408,0.0,0.0,27.423931403196306,-868.4902722124305,0.0,0.0,0.0,-344.7855282134153,0.0,0.0,-102.53902273503722,-1000.0,206.5503009626505,690.9106763023121,206.5503009626505,1000.0,0.0,0.0,-857.6753408971556,0.0,0.0,44.63277679720886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.9474518266079,0.0,27.423931403196306,0.0,-289.0625,0.0,0.0,-29.748349373070905,-0.023996116557639138,0.0,0.0,0.0,0.0,0.015997411038426092,0.0,0.0,0.0,795.3699918945631,1000.0,0.0,-602.057650754482,872.6667657841302,0.0,774.2896122172687,0.0,0.0,0.0,-24.01557203740272,0.0,0.0,0.0,987.6643963482696,-8.493043665358641,-979.171352682911,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.64477395134497,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,33.428701021318375,0.0,939.2225612613751,0.0,0.0,743.8091976666486,0.0,0.0,0.0,0.0,8.493043665358641,0.0,0.0,0.0,-31.410934719007855,0.0,-872.7044693852456,0.0,-0.3999352759606523,-0.7998705519213046,-123.63054189090917,0.0,0.0,457.51543029711723,565.3368895163329,126.84804625065692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.90649867064946,365.90649867064946,365.90649867064946,113.8160898297175,0.0,0.0,0.0,0.0,0.0,630.5830694977025,0.0,0.0,-86.92063014933811,0.0,0.0,104.22444919551108,0.0,0.0,0.0,0.0,-41.40025889615739,0.03199482207674009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01759715214227721,0.01759715214227721,112.44246352605715,458.70701646296425,0.0,9.598446623055656,0.0,0.0,0.0,201.23337799041013,0.0,0.0,0.0,0.0,0.0,307.00230955349286,-201.23337799041013,0.0,0.0,0.0,0.0,0.0,104.22444919551108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.65443702654755,-795.3699918945631,668.2656377808216,0.0,1.2318006499588066,0.0,-616.67554939968,616.67554939968,616.67554939968,0.0,307.00230955349286,0.0,-734.3979493426644,1000.0,328.12500000000034,-328.12500000000034,365.90649867064946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.598446623055656,27.423931403196306,27.423931403196306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15997411038426093,0.0,112.44246352605715,0.0,0.0,112.44246352605715,0.0,0.0,0.0,126.84804625065692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799223311527828,4.799223311527828,1000.0,-201.23337799041013,0.0,104.22444919551108,0.0,0.0,0.0,0.0,0.0,1000.0,630.5830694977025,714.4024263536932,0.015997411038426092,0.0,0.0,0.0,21.126866620675717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015997411038426092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.6512622826934,0.0,0.0,-1000.0,-1.1998058278819599,-0.7998705519213046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.423931403196306,0.0,0.0,0.0,566.1367600682543,0.0,0.0,0.0,-0.015997411038426092,0.0,0.0,0.015997411038426092,0.0,0.015997411038426092,0.0,0.0,0.0,9.598446623055656,19.51684146687986,19.51684146687986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.2656377808216,0.0,630.5830694977025,0.0,0.0,573.0313860713362,416.0103873673419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023996116557639138,0.0,0.0,0.0,-126.84804625065692,0.0,0.0,0.0,0.0,0.0,-458.70701646296425,0.7998705519213046,0.0,0.0,0.0,289.0625,-295.9490928440697,-35.97548885863533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.423931403196306,0.0,0.0,0.0,92.80051779231478,0.0,730.0661555731364,-24.01557203740272,0.0,-2.5467878373169697,939.2225612613751,-936.6757734240581,0.0,-888.0071136793104,0.0,0.7998705519213046,1000.0,0.0,0.0,-112.44246352605715,-86.92063014933811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.758420733439834,-12.158032389203868,19.51684146687986,0.0,-590.6825364739428,-590.6825364739428,703.125,0.0,0.0,0.0,0.0,0.0,77.78196185477998,0.0,0.0,450.1484015574064,-21.126866620675717,-134.86953934249954,0.0,4.799223311527828,0.0,0.0,0.0,0.0,69.20969747640953,0.0,0.0,0.01759715214227721,0.0,0.0,0.0,9.758420733439918,0.0,0.0,0.0,0.0,753.7134251353211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.83792564316295,0.0015997411038426446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.44246352605715,0.0,0.0,0.0,0.0,458.70701646296425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.2341719837444,-565.8601664189406,0.0,0.0,0.0,0.0,9.598446623055679,0.0,0.0,0.0,0.0,0.0,990.4015533769443,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.44246352605715,112.44246352605715,0.0,-884.8716625630918,-1000.0,1000.0,-837.3020890033497,710.4540427526928,0.0,999.9360103558465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9996763798032644,27.423931403196306,-745.0090034945306,1000.0,0.0,0.0,0.0,0.0,0.0,-0.19996763798032618,0.0,86.92063014933811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.5307637906013,4.799223311527828,4.799223311527828,0.0,0.0,0.0,0.0,0.0,0.01759715214227721,458.70701646296425,0.0,0.0,-999.9360103558465,199.83632590205912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7972815903474,1.2318006499588066,0.0,0.0,0.0,0.0,0.0,458.70701646296425,0.0,0.0,0.0,0.0,0.0,-1.9996763798032644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015997411038426092,0.0,0.0,0.7998705519213046,-307.00230955349286,0.0,0.0,0.0,0.0,27.423931403196306,0.0,0.0,0.0,-987.6643963482696,0.3999352759606523,0.0,0.0,0.0,0.015997411038426092,0.0,15.997411038426092,-4.95919742191209,3.1994822076852185,0.11426722170304351,44.632776797208805,-0.011998058278819569,872.7044693852456,0.31994822076852186,-0.07998705519185023,-44.632776797208805,4.799223311527828,-0.015997411038426092,8.00519067913424,104.22444919551108,0.003999352759606523,0.11426722170304351,-24.01557203740272,-2.5467878373169697,112.12251530528863,-524.8077840089211,-0.015997411038426092,0.003999352759606523,-44.632776797208805,1.5997411038426093,0.015997411038426092,0.015997411038426092,-458.67342189978353,0.01759715214225821,0.0,-0.011998058278819569,4.799223311527828,0.015997411038426092,126.84804625065692,114.05011741991605,-0.007998705519213046,-175.94307496778873,-1.6157385148810353,-0.011998058278819569,-0.015997411038426092,-4.95919742191209,0.015997411038426092,1.5997411038426093,-0.31994822076852186,0.0,0.0,-1.5997411038426093,524.8077840089211,0.0,3.1994822076852185,0.023996116557639138,656.0603845478158,1.5997411038426093,-119.65443702654755,104.22444919551108,-3.1994822076852185,0.007998705519213046,0.15997411038426093,150.5144126886205,96.0,-0.015997411038426092,-462.30643394661024,458.67342189978353,4.95919742191209,0.015997411038426092,2.5467878373169697,-37.021266989729526,104.22444919551108,-0.015997411038426092,-0.003999352759606523,-104.22444919551108,-0.015997411038426092,-41.40025889615739,0.01599741103841628,-0.003999352759606523,-0.003999352759606523,-0.003999352759606523,6.398964415370437,-114.05011741991605,0.15997411038426093,310.9363841199285,-0.003999352759606523,293.0236346981068,0.7998705519213045,21.5,0.015997411038426092,0.007998705519213046,0.007998705519213046,40.0,4.95919742191209,0.015997411038426092,-4.95919742191209,0.15997411038426093,0.015997411038426092,-909.1049885535991,0.015997411038426092,0.06398964415348019,0.07998705519185023,0.007998705519213046,0.003999352759606523,4.799223311527828,-0.015997411038426092,0.0,-56.061257652644315,-621.872768239857,872.304534109285,-1.5997411038426093,3.1994822076852185,0.7998705519213046,-0.015997411038426092,24.01557203740272,0.023996116557639138,-0.015997411038426092,-80.0,4.95919742191209,140.380478625161,0.007998705519213046,-43.0,-0.015997411038426092,-0.01599741103841628,-0.015997411038426092,0.007998705519213046,44.632776797208805,-3.1994822076852185,0.015997411038426092,301.028825377241,-0.003999352759606523,-0.01759715214225821,-301.028825377241,2.3996116557639136,1.6157385148810353,-614.1328172433086,44.632776797208805,-0.011998058278819569,462.30643394661024,-96.0,0.015997411038426092,-0.003999352759606523,0.7998705519213046,15.997411038426092,-0.007998705519213046,-0.015997411038426092,0.003999352759606523,910.8497711741998,0.0,-656.068383253335,598.1686044336707,-46.0,0.0,162.10564859452836,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-458.70701646296425,-209.59017610157053,0.0,65.0,-209.59017610157053,-162.10564859452836,98.76358724020764,0.0,1496.5981,hclb
