468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04355940538075246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.8991441397717,0.0,0.0,-253.57361250037138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,18.59585219376954,0.0,0.0,0.0,0.0,776.2010240816056,0.0,-213.19988273801408,746.3653799160185,0.0,-585.2350889853949,0.0,0.0,0.0,582.7613692317253,0.0,-204.42465166494588,-494.03124482972186,0.0,0.0,0.0,0.0479153459189071,0.0,0.0,0.0,0.0,0.0,0.0,71.43447899783595,0.0,0.0,-154.37735289726606,0.0,0.0,0.0,0.0,0.0,942.473582422519,0.0,0.43559405380752464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.86225144608306,0.0,26.135643228451478,0.0,0.0,264.6239769247648,645.4344142452138,0.0,308.9617870121849,0.0,0.0,0.0,13.067821614225739,0.0,13.067821614225739,0.0,0.0,0.0,0.0,2.177970269037623,-1000.0,0.0,0.0,-11.441484947315752,166.98850825030976,617.499695061393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-762.5499307459985,0.0,0.0,13.067821614225739,0.0,13.503415668033263,0.0,0.0,-52.74677837483821,0.0,52.74677837483821,-52.74677837483821,0.0,0.0,0.0,-225.81183189510202,0.0,0.0,0.0,0.0,0.0,97.216325660401,0.04355940538075246,308.9726768635301,0.0,0.0,-1000.0,833.0114917496902,0.0,0.0,93.86225144608306,0.0,10.514113781823806,0.0,0.0,0.0,0.0,0.0,101.3282723379662,101.3282723379662,0.0,0.0,0.0,-315.10416666666663,-757.6172541388094,0.0,0.0,101.37183174334695,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.962590021738,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,494.03124482972186,585.2350889853949,-645.4344142452138,645.4344142452138,225.81183189510202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.84319325125545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.670091378156,-20.129345297902805,-70.70958146022065,0.0,0.0,0.0,0.0,80.600500056544,0.0,0.0,0.0,0.0,71.43447899783595,-70.70958146022065,0.0,0.0,350.16980734698876,0.0,0.0,0.0,0.0,0.0,377.4911601805187,8.711881076150492,0.0,0.0,280.5542170110304,986.1879565160629,0.0,0.0,70.70958146022065,0.0,0.0,225.81183189510202,666.4039141439384,0.0,0.0,0.0,167.35494971087013,0.0,0.0,-708.1655013092897,0.0,0.0,-708.1655013092897,0.0,0.0,0.0,0.0,-959.2073520054041,494.03124482972186,0.0,-184.88159093934667,0.0,0.0,0.0,-972.6787689409888,0.0,972.6787689409888,0.0,684.0460821643107,0.0,0.0,0.0,-315.10416666666663,0.0,0.0,71.43447899783595,-0.0653391080711287,0.0,0.0,0.0,0.0,0.04355940538075246,0.0,0.0,0.0,303.0286862536095,689.8991441397717,0.0,-28.59611598002986,175.26228231348352,0.0,688.1450826063947,0.0,-15.813666640975867,0.0,-11.441484947315752,0.0,0.0,0.0,215.89825042208568,208.0212825920696,-408.10586637317954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.16980734698876,-223.62473829687144,0.0,-1000.0,93.86225144608306,0.0,376.088547327259,0.0,0.0,853.1759584041293,-474.70748584091973,0.0,0.0,0.0,0.0,0.0,-1000.0,578.124999999998,0.0,0.0,791.9787174079304,-556.5092964072721,-511.236712736663,0.0,129.80441180262778,-578.124999999998,-2.177970269037623,0.0,-1.0889851345188115,509.05874246762534,84.38206692398649,0.0,851.973097256099,0.0,-389.4367921212731,13.067821614225739,0.0,0.0,0.0,0.0,0.0,0.0,773.2173501272537,666.5472587490976,-666.5472587490976,-666.5472587490976,95.72960387116527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.94287389943011,0.0,0.0,71.28811892384951,0.0,0.0,0.0,0.0,-33.197166912128544,0.08711881076145664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.99903132805247,0.0,942.473582422519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479153459189071,0.0479153459189071,0.0,193.9582103020055,0.0,26.135643228451478,0.0,0.0,0.0,798.8668077625246,0.0,0.0,0.0,0.0,0.0,209.3811448637004,-798.8668077625246,0.0,0.0,244.81470563291387,0.0,0.0,71.28811892384951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.18331024866617,-303.0286862536095,0.0,0.0,3.3540742143179374,0.0,0.0,0.0,-306.412331951646,0.0,209.3811448637004,0.0,0.0,176.18397795157185,0.0,0.0,106.670091378156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.135643228451478,225.81183189510202,225.81183189510202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43559405380752464,0.0,0.0,0.0,0.0,0.0,585.2350889853949,0.0,0.0,13.067821614225739,-244.81470563291387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.059159507532684,0.0,0.0,13.067821614225739,13.067821614225739,0.0,-798.8668077625246,0.0,71.28811892384951,0.0,0.0,0.0,0.0,0.0,672.7792123138888,0.0,1000.0,0.04355940538075246,0.0,0.0,-70.31250000000003,127.83891757748097,0.0,193.99903132805247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355940538075246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.61893851366074,0.0,0.0,-776.3752617031286,-3.2669554035564348,0.0,-2.177970269037625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.81183189510202,0.0,0.0,0.0,464.71427540386355,0.0,0.0,0.0,-0.04355940538075246,0.0,0.0,0.04355940538075246,0.0,0.04355940538075246,0.0,0.0,0.0,26.135643228451478,53.14247456451801,53.14247456451801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.64871522536853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.412331951646,0.0,0.0,0.0,0.0653391080711287,0.0,0.0,0.0,-13.067821614225739,0.0,0.0,0.0,0.0,0.0,-193.9582103020055,2.177970269037623,0.0,0.0,0.0,315.10416666666663,757.6172541388094,257.4854374061491,-2.177970269037625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.81183189510202,0.0,244.81470563291387,0.0,87.28811892384951,0.0,56.28811892384951,-11.441484947315752,0.0,-217.2220484347706,0.0,217.2220484347706,93.86225144608306,613.2614395794204,0.0,2.177970269037625,1000.0,0.0,0.0,0.0,-82.94287389943011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.4286792146252,0.0,53.14247456451801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.4911601805187,0.0,0.0,203.75907651267482,-1000.0,0.0,-585.2350889853949,13.067821614225739,0.0,0.0,0.0,0.0,-151.32119929694596,0.0,0.0,0.0479153459189071,0.0,0.0,0.0,26.571237282259002,0.0,0.0,0.0,0.0,-20.129345297902805,0.0,166.98850825030976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004355940538075246,0.004355940538075246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.31250000000003,0.0,0.0,0.0,0.0,0.0,193.9582103020055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.03124482972186,0.0,0.0,0.0,0.0,541.1159133178458,6.711847776371197,0.0,0.0,0.0,0.0,26.135643228451478,0.0,0.0,0.0,0.0,0.0,-365.7484978563022,339.6128546278507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.87182239415552,-327.2207876861111,249.48690791118398,0.0,-13.067821614225739,0.0,776.2010240816056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.44492567259406,225.81183189510202,-3.2669554035564348,216.38175982181212,0.0,0.0,0.0,0.0,0.0,0.0,-0.5444925672594059,176.80512534551318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.1281776058445,13.067821614225739,13.067821614225739,0.0,0.0,0.0,0.0,0.0,0.0479153459189071,193.9582103020055,0.0,0.0,-776.2010240816056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.73737564979009,3.3540742143179374,0.0,0.0,0.0,0.0,0.0,193.9582103020055,0.0,118.60310992110988,0.0,0.0,0.0,-5.44492567259406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04355940538075246,0.0,0.0,2.177970269037623,-209.3811448637004,0.0,0.0,0.0,0.0,225.81183189510202,0.0,0.0,0.0,-215.89825042208568,1.0889851345188115,0.0,0.0,0.0,0.04355940538075246,0.0,43.55940538075246,-13.503415668033263,8.711881076150492,0.31113860986251757,121.53074101229937,-0.03266955403556435,2.177970269037623,0.8711881076150493,-0.21779702690366776,-121.53074101229937,13.067821614225739,-0.04355940538075246,3.8138283157719175,71.28811892384951,0.010889851345188115,0.31113860986251757,-11.441484947315752,-6.934657336615297,-0.8711881076150493,-436.3255316394003,-0.04355940538075246,0.010889851345188115,-121.53074101229937,4.355940538075246,0.04355940538075246,0.04355940538075246,-193.86673555070584,0.047915345918827706,-28.91004921126669,-0.03266955403556435,13.067821614225739,0.04355940538075246,13.067821614225739,-21.779702690376233,-0.02177970269037623,41.27890532407439,-85.0,-0.03266955403556435,-0.04355940538075246,-13.503415668033263,0.04355940538075246,4.355940538075246,-0.8711881076150493,306.412331951646,306.412331951646,-4.355940538075246,436.3255316394003,-306.412331951646,8.711881076150492,0.0653391080711287,-186.1323205372933,4.355940538075246,-254.18331024866617,71.28811892384951,-8.711881076150492,0.02177970269037623,0.43559405380752464,7.149028995007465,96.0,-0.04355940538075246,-203.75907651267482,193.86673555070584,13.503415668033263,0.04355940538075246,6.934657336615297,19.016832466946468,71.28811892384951,-0.04355940538075246,-0.010889851345188115,-71.28811892384951,-0.04355940538075246,-200.18567516243832,0.04355940538075246,-0.010889851345188115,-0.010889851345188115,-0.010889851345188115,17.423762152300984,21.779702690376233,0.43559405380752464,236.9118684717989,-0.010889851345188115,10.484229674243013,2.177970269037623,18.776553725101895,0.04355940538075246,0.02177970269037623,0.02177970269037623,40.0,13.503415668033263,0.04355940538075246,-13.503415668033263,0.43559405380752464,0.04355940538075246,-646.1914564924691,0.04355940538075246,0.1742376215229342,0.21779702690366776,0.02177970269037623,0.010889851345188115,13.067821614225739,-0.04355940538075246,28.91004921126669,0.43559405380752464,-473.8237369435978,1.0889851345188117,-4.355940538075246,8.711881076150492,2.177970269037623,-0.04355940538075246,11.441484947315752,0.0653391080711287,-0.04355940538075246,-80.0,13.503415668033263,432.5836053500684,0.02177970269037623,-37.55310745020379,-0.04355940538075246,-0.04355940538075246,-0.04355940538075247,0.02177970269037623,121.53074101229937,-8.711881076150492,0.04355940538075246,14.29805799001493,-0.010889851345188115,-0.047915345918827706,-14.29805799001493,6.533910807112869,85.0,-10.689410661536385,121.53074101229937,-0.03266955403556435,203.75907651267482,-96.0,0.04355940538075246,-0.010889851345188113,2.177970269037625,43.55940538075246,-0.02177970269037623,-0.04355940538075246,0.010889851345188115,276.47534490330384,0.0,186.11054083460294,409.2795880206702,-46.0,0.0,625.2144229650831,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-193.9582103020055,-281.26240605312245,0.0,65.0,-281.26240605312245,-625.2144229650831,300.9208249800307,0.0,1496.5981,hclb
