469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0727548100514022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.98641625801747,457.59979082015343,0.0,0.0,0.0,0.0,0.0,657.436170146844,0.0,0.0,0.0,0.0,0.0,-262.3182902748053,0.0,0.0,7.6865728002892695,0.0,0.0,0.0,0.0,670.9504327628105,0.0,-1000.0,1000.0,0.0,0.0,-42.90467372061522,0.0,0.0,576.4988125288894,0.0,751.209380253438,-362.3870604713331,0.0,0.0,0.0,0.08003029105674386,0.0,0.0,0.0,0.0,0.0,0.0,-6.4072736051953,0.0,-507.49744598365515,-513.9047195888504,0.0,0.0,0.0,0.0,136.35725246393872,550.8910090171737,0.0,0.7275481005140221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.144650280175,0.0,0.0,-198.95200336283776,0.0,43.65288603084132,0.0,0.0,-159.1019142074647,724.7288725115832,-290.7019792810497,864.9293832444243,0.0,0.0,77.65176418480837,21.82644301542066,0.0,21.82644301542066,0.0,0.0,0.0,0.0,317.04287574871165,-618.7229148245342,0.0,0.0,-21.705545897574538,65.06168837435033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-492.33962405547925,0.0,0.0,21.82644301542066,0.0,22.553991115934682,0.30946666048414784,0.0,0.0,0.0,0.0,0.0,-1000.0,-546.7812500001418,546.7812500001418,1000.0,0.0,0.0,0.0,0.0,0.0,204.55412373679573,0.0727548100514022,864.9475719469372,0.0,0.0,0.0,-897.0817833176685,0.0,0.0,198.95200336283776,0.0,426.87990998112195,0.0,0.0,0.0,0.0,0.0,-219.62427390725443,-219.62427390725443,0.0,0.0,0.0,-263.0208333333333,486.28971705230913,0.0,0.0,-219.55151909720303,0.0,0.0,0.0,-1000.0,-773.1367386900079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.24201932718546,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,362.3870604713331,0.0,275.2711274884168,-275.2711274884168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.4046245497289,-126.62521832338768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.84777369532554,818.122018963879,-42.90467372061522,0.0,0.0,0.0,0.0,77.65176418480837,0.0,0.0,0.0,0.0,-6.4072736051953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75333251201846,14.550962010280442,0.0,0.0,-1000.0,-550.5422549768336,867.3785935343901,0.0,42.90467372061522,0.0,0.0,0.0,320.59187721763266,0.0,0.0,0.0,-4.3412543122127545,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,140.76345226259696,362.3870604713331,0.0,125.95308917957206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.80178381158356,0.0,0.0,403.0206412056972,-263.0208333333333,0.0,0.0,-6.4072736051953,-0.1091322150771033,0.0,0.0,0.0,0.0,0.0727548100514022,0.0,0.0,0.0,826.7684602877525,-445.98641625801747,0.0,-824.5520788256936,1000.0,773.1367386900079,956.3774050257011,0.0,-342.94260690524425,0.0,-21.705545897574538,0.0,0.0,0.0,898.8425078074006,-397.04747439060816,-158.85242651154817,469.54261362946283,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,198.95200336283776,328.75854799698357,71.41062762835854,0.0,0.0,0.0,176.0947529499878,0.0,0.0,0.0,155.78137782450858,313.4051352461415,0.0,0.0,0.0,0.0,260.69022192666944,166.22143954252078,0.0,0.0,-1000.0,0.0,-160.3403081256409,0.0,-1.8188702512850552,-3.6377405025701104,-1000.0,0.0,0.0,325.19420009340075,996.3622594974299,21.82644301542066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.84777369532554,307.84777369532554,307.84777369532554,100.1545838872941,0.0,0.0,0.0,0.0,0.0,356.4046245497289,0.0,0.0,-12.8145472103906,0.0,0.0,65.44903798971956,0.0,0.0,0.0,0.0,-35.72451899485978,0.14550962010252988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08435720271183,0.0,687.2482614811124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08003029105674386,0.08003029105674386,0.0,389.2968116850451,0.0,43.65288603084132,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,523.3202767872843,-1000.0,0.0,0.0,0.0,0.0,0.0,65.44903798971956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.11320801849308,-826.7684602877525,832.0200949433181,0.0,5.602120373957973,0.0,1000.0,-922.3482358151916,-1000.0,0.0,523.3202767872843,0.0,1000.0,-512.4042422075755,0.0,0.0,307.84777369532554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65288603084132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275481005140221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82644301542066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,281.64667995121397,0.0,21.82644301542066,21.82644301542066,1000.0,-1000.0,0.0,65.44903798971956,0.0,0.0,0.0,0.0,0.0,988.7668746405405,356.4046245497289,1000.0,0.0727548100514022,0.0,0.0,0.0,94.84525357523302,0.0,27.08435720271183,-77.65176418480837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727548100514022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.75854799698357,0.0,247.50538057834632,0.0,0.0,-1000.0,-5.456610753855165,0.0,-3.637740502570068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.1367386900079,0.0,0.0,1000.0,0.0,0.0,0.0,-0.0727548100514022,0.0,0.0,0.0727548100514022,0.0,0.0727548100514022,0.0,0.0,0.0,43.65288603084132,88.76086826271069,88.76086826271069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0200949433181,0.0,356.4046245497289,0.0,0.0,0.0,905.1066969528265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.65176418480837,0.0,0.0,0.0,0.1091322150771033,0.0,0.0,0.0,-21.82644301542066,0.0,0.0,0.0,0.0,0.0,-389.2968116850451,3.6377405025701104,0.0,0.0,0.0,263.0208333333333,-486.28971705230913,71.41062762835854,-3.637740502570068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.925394204677,81.44903798971956,0.0,882.4691329330376,-21.705545897574538,0.0,247.50538057834632,0.0,-247.50538057834632,198.95200336283776,231.83100895492197,0.0,3.637740502570068,716.612221933256,0.0,0.0,0.0,-12.8145472103906,0.0,0.0,0.0,0.0,0.0,-454.402209198802,0.0,0.0,0.0,517.6787116205037,-100.34991380102855,88.76086826271069,0.0,-734.375,-734.375,734.375,0.0,0.0,0.0,0.0,0.0,73.75333251201846,0.0,0.0,305.31673014558214,-782.0935150563455,-1000.0,0.0,21.82644301542066,0.0,0.0,0.0,0.0,177.99902452085968,0.0,0.0,0.08003029105674386,0.0,0.0,0.0,44.380434131355344,0.0,0.0,0.0,0.0,818.122018963879,0.0,65.06168837435033,0.0,0.0,0.0,0.0,0.0,0.0,-276.5185595514481,0.0,0.007275481005140083,0.007275481005140083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.2968116850451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.3870604713331,0.0,0.0,0.0,0.0,0.0,0.0,457.59979082015343,0.0,0.0,0.0,43.65288603084132,0.0,0.0,0.0,0.0,0.0,-862.6795101472351,819.0266241163938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,839.5865734454693,954.9437418380371,0.0,-21.82644301542066,0.0,999.708980759794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094351256425234,0.0,-318.86174599999674,1000.0,0.0,0.0,0.0,0.0,0.0,-0.9094351256425276,0.0,211.76655057322836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.82644301542066,21.82644301542066,0.0,0.0,0.0,0.0,632.144650280175,0.08003029105674386,389.2968116850451,0.0,0.0,-999.708980759794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30946666048414784,0.0,76.39255055397231,5.602120373957973,0.0,0.0,0.0,0.0,0.0,389.2968116850451,0.0,0.0,0.0,0.0,0.0,-9.094351256425234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0727548100514022,0.0,0.0,3.6377405025701104,-523.3202767872843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898.8425078074006,1.8188702512850552,0.0,0.0,0.0,0.0727548100514022,0.0,72.7548100514022,-22.24452445545053,14.550962010280442,0.5196772146528669,203.60485336438043,-0.05456610753855165,160.3403081256409,1.4550962010280442,-0.3637740502573479,-203.60485336438043,21.82644301542066,-0.0727548100514022,7.235181965858179,65.44903798971956,0.01818870251285055,0.5196772146528669,-21.705545897574538,-11.582565760187947,-1.4550962010280273,-11.61337456213596,-0.0727548100514022,0.01818870251285055,-203.60485336438043,7.275481005140221,0.0727548100514022,0.0727548100514022,-389.144026583937,0.08003029105654229,0.0,-0.05456610753855165,21.82644301542066,0.0727548100514022,21.82644301542066,-36.3774050257011,-0.0363774050257011,-383.46881818597285,-85.0,-0.05456610753855165,-0.0727548100514022,-22.24452445545053,0.0727548100514022,7.275481005140221,-1.4550962010280442,77.65176418480837,77.65176418480837,-7.275481005140221,11.61337456213596,-77.65176418480837,14.550962010280442,0.1091322150771033,-582.244122778779,7.275481005140221,-164.11320801849308,65.44903798971956,-14.550962010280442,0.0363774050257011,0.7275481005140221,206.1380197064234,96.0,-0.0727548100514022,-405.6666439466107,389.144026583937,22.553991115934682,0.0727548100514022,11.582565760187947,-21.856734071963132,65.44903798971956,-0.0727548100514022,-0.01818870251285055,-65.44903798971956,-0.0727548100514022,-100.7862073692101,0.07275481005137863,-0.01818870251285055,-0.01818870251285055,-0.01818870251285055,29.101924020560883,36.3774050257011,0.7275481005140221,185.50345601976457,-0.01818870251285055,405.0408574469886,3.6377405025701104,21.5,0.0727548100514022,0.0363774050257011,0.0363774050257011,40.0,22.24452445545053,0.0727548100514022,-22.24452445545053,0.7275481005140221,0.0727548100514022,-448.7059282656203,0.0727548100514022,0.29101924020596925,0.3637740502573479,0.0363774050257011,0.01818870251285055,21.82644301542066,-0.0727548100514022,0.0,0.7275481005140136,-371.00691203952914,158.52143787435583,-7.275481005140221,14.550962010280442,3.6377405025701104,-0.0727548100514022,21.705545897574538,0.1091322150771033,-0.0727548100514022,-80.0,22.24452445545053,159.62512458441,0.0363774050257011,-43.0,-0.0727548100514022,-0.07275481005137863,-0.0727548100514022,0.0363774050257011,203.60485336438043,-14.550962010280442,0.0727548100514022,412.2760394128468,-0.01818870251285055,-0.08003029105654229,-412.2760394128468,10.913221507710329,85.0,422.15281688923477,203.60485336438043,-0.05456610753855165,405.6666439466107,-96.0,0.0727548100514022,-0.018188702512850548,159.41911832707865,72.7548100514022,-0.0363774050257011,-0.0727548100514022,0.01818870251285055,0.0,0.0,-127.09027534519703,263.2024722458557,-46.0,0.0,79.02272450354178,-31.0,0.0,-32.0,-93.0,-65.0,-709.2980207189503,16.0,23.0,46.5,0.0,15.5,-389.2968116850451,-337.6241491052697,709.2980207189503,65.0,-337.6241491052697,-79.02272450354178,46.801988785182346,0.0,1496.5981,hclb
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03184346322915801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.5191630435138,704.1316310887009,0.0,-1000.0,0.0,0.0,0.0,537.7494185377229,0.0,0.0,0.0,0.0,0.0,745.4215444884102,0.0,0.0,30.29625946263558,0.0,0.0,0.0,0.0,999.8726261470837,0.0,-1000.0,1000.0,0.0,-835.2512824025532,0.0,0.0,0.0,0.0,0.0,-1000.0,-361.9828395393524,0.0,215.3613401256116,0.0,0.0350278095521053,0.0,0.0,0.0,6.368692645831601,0.0,0.0,-150.883287332687,0.0,0.0,-150.883287332687,0.0,0.0,0.0,0.0,590.9445006755027,-87.51350428329373,0.0,0.3184346322915801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.106077937494806,0.0,148.07893967097266,1000.0,-380.11005772305845,0.0,-0.007960865807289502,0.0,0.0,-891.0026984204737,9.553038968747403,0.0,9.553038968747403,-138.08686336609685,0.0,0.0,0.0,343.08338374830606,745.4215444884102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.8924595772786,0.0,0.0,9.553038968747403,0.0,9.871473601038984,0.0,0.0,0.0,925.7578125000001,-925.7578125000002,925.7578125000001,0.0,-577.9687500001573,577.9687500001573,0.0,0.0,0.0,0.0,0.0,0.0,150.53088633961784,0.03184346322915801,0.0,0.0,0.0,0.0,-11.551770146917306,0.0,0.0,0.0,0.0,5.238761591528691,0.0,0.0,0.0,0.0,0.0,999.9681565367708,999.9681565367708,0.0,0.0,0.0,0.0,960.3334436393251,0.0,0.0,1000.0,0.0,0.0,0.0,649.5690739183208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-867.3626146411863,0.0,0.0,0.0,0.0,-224.26419878200284,0.0,0.0,0.0,0.0,0.0,361.9828395393524,619.8899422769416,380.11005772305845,-380.11005772305845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.7973554025591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.01669367952317,49.20610897586759,-960.8306498088655,0.0,0.0,0.0,0.0,81.78381021385505,0.0,0.0,0.0,0.0,-150.883287332687,-960.8306498088655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.47139784867,-1000.0,1000.0,0.0,960.8306498088655,0.0,0.0,0.0,38.849025139572774,0.0,0.0,0.0,103.74265956507816,0.0,0.0,779.2219116449229,0.0,1000.0,-220.77808835507705,1000.0,0.0,0.0,0.0,299.60302893737105,361.9828395393524,0.0,7.059452195495737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.6994940606237,0.0,0.0,999.3225968710947,0.0,0.0,0.0,-150.883287332687,-0.04776519484373701,0.0,0.0,0.0,0.0,0.03184346322915801,0.0,0.0,0.0,132.92734959940037,595.5191630435138,0.0,-432.2488977649268,-407.25889572929464,0.0,935.921731614579,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-2.7417221840305355,0.0,-997.2582778159694,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,137.06150385011824,0.0,0.0,0.0,-150.53088633961784,0.0,0.0,0.0,478.4558259081688,341.4912105868482,-822.8362422812661,0.0,0.0,0.0,231.8917416057634,0.0,-1.5921731614579002,0.0,475.9252286697394,0.0,-172.33777845488197,-699.6268686237055,-0.7960865807289501,0.0,-355.9466616235312,0.0,1000.0,0.0,-517.2672547067436,9.553038968747403,0.0,0.0,0.0,381.51972981558805,0.0,0.0,1000.0,802.9833063204768,-802.9833063204768,-802.9833063204768,-503.0414371213196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.608695323428644,0.0,0.0,73.6313073541684,0.0,0.0,0.0,0.0,28.101299860202886,0.06368692645833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.430996392209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350278095521053,0.0350278095521053,0.0,286.64800103369157,0.0,19.106077937494806,0.0,0.0,0.0,1000.0,0.0,0.0,148.07893967097266,0.0,0.0,-226.67365036919568,-1000.0,0.0,0.0,0.0,0.0,0.0,73.6313073541684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.63081985909287,-132.92734959940037,11.551770146917306,0.0,354.64874696070325,0.0,0.0,-891.0026984204737,-972.7865086343288,0.0,-226.67365036919568,0.0,0.0,-198.57235050899277,0.0,0.0,197.01669367952317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.106077937494806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3184346322915801,0.0,0.0,148.07893967097266,-148.07893967097266,0.0,619.8899422769416,0.0,0.0,9.553038968747403,0.0,0.0,0.0,204.1178606210854,0.0,0.0,0.0,0.0,0.0,0.0,610.1363891129179,0.0,0.0,9.553038968747403,9.553038968747403,1000.0,-1000.0,0.0,73.6313073541684,0.0,0.0,0.0,0.0,0.0,-258.6382232646388,0.0,0.0,0.03184346322915801,0.0,0.0,0.0,42.05384226027875,0.0,0.0,891.0026984204737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184346322915801,0.0,0.0,0.0,663.7796410573542,-663.7796410573542,0.0,0.0,0.0,0.0,-760.2961637936329,746.8267813041333,0.0,0.0,-1000.0,-2.3882597421868508,-1.5921731614578998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.3249184547143,0.0,0.0,0.0,-0.03184346322915801,0.0,0.0,0.03184346322915801,0.0,0.03184346322915801,0.0,0.0,0.0,19.106077937494806,38.849025139572774,38.849025139572774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.551770146917306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78381021385505,0.0,0.0,0.0,0.04776519484373701,0.0,0.0,0.0,-9.553038968747403,0.0,0.0,0.0,0.0,0.0,-286.64800103369157,1.5921731614579002,0.0,0.0,0.0,0.0,-960.3334436393251,390.23472254598494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.9838862532313,89.6313073541684,0.0,70.1830775010857,0.0,0.0,1000.0,0.0,-1000.0,0.0,0.0,0.0,1.5921731614579002,524.0403955214963,0.0,0.0,0.0,-301.766574665374,-626.000472976709,626.000472976709,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,862.5860951568125,0.0,38.849025139572774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8127802602521,-545.4848386524877,-525.231142409776,-835.2512824025532,9.553038968747403,148.07893967097266,0.0,0.0,0.0,-22.479120380155436,0.0,0.0,0.0350278095521053,0.0,0.0,0.0,19.424512569786387,0.0,0.0,0.0,0.0,49.20610897586759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031843463229158007,0.0031843463229158007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.64800103369157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.9828395393524,0.0,0.0,0.0,296.1578793419453,-889.4687026986597,1000.0,704.1316310887009,0.0,0.0,0.0,19.106077937494806,0.0,0.0,0.0,0.0,0.0,0.0,-19.106077937494806,0.0,296.1578793419453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513.2166787762286,21.812772311973237,-9.553038968747403,0.0,0.0,999.8726261470837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9804329036447506,0.0,-343.879470329035,-2.388259742186847,0.0,0.0,0.0,0.0,0.0,-660.7705420654809,660.3724987751164,5.608695323428644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.553038968747403,9.553038968747403,0.0,0.0,0.0,0.0,0.0,0.0350278095521053,286.64800103369157,0.0,0.0,-999.8726261470837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43563639061591,150.53088633961784,0.0,0.0,0.0,0.0,0.0,286.64800103369157,0.0,-392.8522552234215,0.0,0.0,0.0,-3.9804329036447506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03184346322915801,0.0,0.0,1.5921731614579002,226.67365036919568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7417221840305355,0.7960865807289501,0.0,0.0,0.0,0.03184346322915801,0.0,31.843463229158004,-9.871473601038984,6.368692645831601,0.22745330877970002,88.84326240935086,-0.023882597421868504,172.33777845488197,0.6368692645831602,-0.15921731614548662,-88.84326240935086,9.553038968747401,-0.03184346322915801,0.0,73.6313073541684,0.007960865807289502,0.22745330877970002,0.0,-153.14841901705438,-0.6368692645831602,-299.65079413221474,-0.03184346322915801,0.007960865807289502,-88.84326240935086,33.4742585091639,0.03184346322915801,0.03184346322915801,-286.5811297609103,-148.04391186142058,-2.1949596024326907,-0.023882597421868504,9.553038968747403,0.03184346322915801,9.553038968747403,-15.921731614579004,-0.015921731614579004,-3.0438019890960004,-85.0,-0.023882597421868504,-0.03184346322915801,-9.871473601038984,0.03184346322915801,3.1843463229158004,-0.6368692645831602,81.78381021385505,81.78381021385505,-3.1843463229158004,299.65079413221474,-81.78381021385505,6.368692645831601,0.04776519484373701,83.86453527197943,3.1843463229158004,-139.63081985909287,73.6313073541684,-6.368692645831601,0.015921731614579004,0.3184346322915801,108.0622244412317,96.0,-0.03184346322915801,-293.8127802602521,286.5811297609103,9.871473601038984,0.03184346322915801,153.14841901705438,5.129239292930777,73.6313073541684,-0.03184346322915801,-0.007960865807289502,-73.6313073541684,-0.03184346322915801,28.101299860202886,0.03184346322910869,-0.007960865807289502,-0.007960865807289502,-0.007960865807289502,12.737385291663202,15.921731614579004,0.3184346322915801,23.592025819902005,-0.007960865807289502,216.1244488824634,1.5921731614579002,-12.458476768643543,0.03184346322915801,0.015921731614579004,0.015921731614579004,40.0,9.871473601038984,0.03184346322915801,-9.871473601038984,0.3184346322915801,0.03184346322915801,-23.592025819902005,0.03184346322915801,0.12737385291632108,0.15921731614548662,0.015921731614579004,0.007960865807289502,9.553038968747403,-0.03184346322915801,2.1949596024326907,0.3184346322915801,-47.18405163980401,171.54169187415303,-3.1843463229158004,6.368692645831601,1.5921731614579002,-0.03184346322915801,0.0,0.04776519484373701,-0.03184346322915801,-80.0,9.871473601038984,149.628307728268,0.015921731614579004,24.916953537287085,-0.03184346322915801,-0.03184346322910869,-0.03184346322915801,0.015921731614579004,88.84326240935086,-6.368692645831601,0.03184346322915801,216.1244488824634,-0.007960865807289502,148.04391186142058,-216.1244488824634,4.776519484373701,85.0,-125.18534303491238,88.84326240935086,-0.023882597421868504,293.8127802602521,-96.0,0.03184346322915801,-0.0079608658072895,480.04799906962666,31.843463229158004,-0.015921731614579004,-0.03184346322915801,0.007960865807289502,0.0,0.0,-83.88045700359402,0.0,-46.0,0.0,162.32070451447203,-31.0,30.289912186248102,-32.0,115.15301465989992,-65.0,0.0,16.0,23.0,-57.57650732994996,-30.289912186248102,15.5,-286.64800103369157,-127.14918734811256,0.0,65.0,-127.14918734811256,-162.32070451447203,77.00355944931272,0.0,1496.5981,hclb
