471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033736727018144855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.809155355967874,-41.0194031194088,0.0,0.0,0.0,0.0,0.0,147.40367156123054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.9950700368047,0.0,0.0,0.0,0.0,965.8178568559514,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,172.9690279433043,0.0,0.0,0.0,-98.24547399981327,0.0,0.03711039972047034,0.0,0.0,0.0,179.71637334693327,0.0,0.0,28.986687183254038,0.0,0.0,-66.8866176447026,599.9416786963084,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.3373672701814486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.4606615021301,0.0,20.242036210886916,0.0,0.0,217.07826097414204,0.0,372.20289853985935,-0.008434181754536214,0.0,0.0,120.90696221612077,10.121018105443458,0.0,14.559634963120784,0.0,0.0,0.0,378.92175640745,990.3346309943007,-1000.0,0.0,0.0,-23.293581877028004,562.660965595726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.5818508061793,0.0,0.0,14.559634963120784,0.0,10.458385375624907,0.0,0.0,-183.40667368111704,183.40667368111704,0.0,0.0,108.97216351552225,-609.1562500001313,609.1562500001313,-204.84546834347896,0.0,0.0,0.0,0.0,0.0,-188.86293352173294,0.033736727018144855,0.0,0.0,0.0,437.339034404274,-1000.0,0.0,0.0,0.0,0.0,-65.37297381829956,0.0,0.0,0.0,0.0,0.0,398.0249147882365,398.0249147882365,0.0,0.0,0.0,0.0,-823.1228093737817,0.0,0.0,398.05865151525467,0.0,0.0,0.0,-13.310476714484167,-526.9088697169536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-543.9313636450877,0.0,0.0,0.0,0.0,0.0,0.0,98.24547399981327,356.34313809336425,-356.34313809336425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-945.9644362808971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.37572882940634,-25.06669233506473,-82.4363186438454,0.0,0.0,0.0,95.8733048279567,81.59259057116736,0.0,0.0,0.0,0.0,28.986687183254038,-82.4363186438454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086322609984722,0.0,4.438616857677326,0.0,356.34313809336425,0.0,671.6668730673196,0.0,82.4363186438454,0.0,0.0,95.8733048279567,-70.6389036474861,0.0,0.0,0.0,-535.3578680806311,0.0,0.0,-1000.0,-997.4946834211287,0.0,-1000.0,997.4946834211287,0.0,356.34313809336425,0.0,0.0,0.0,0.0,12.532877809456807,0.0,0.0,0.0,844.6534271709123,0.0,-844.6534271709123,0.0,397.99117806121836,0.0,95.8733048279567,-1000.0,0.0,0.0,0.0,28.986687183254038,-0.05060509052721728,0.0,0.0,0.0,0.0,0.033736727018144855,0.0,0.0,0.0,446.69281550081485,-15.809155355967874,0.0,-116.57900326075605,-76.01642464181123,526.9088697169536,845.4336755387931,0.0,0.0,0.0,-23.293581877028004,0.0,0.0,0.0,916.8893537341421,-916.8893537341421,0.0,-982.8107278131051,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.04719623597599,0.0,-1000.0,0.0,0.0,0.0,583.925151979021,0.0,0.0,812.5389050946801,0.0,187.4610949053199,0.0,0.0,988.6477946433935,-83.1106462658579,0.0,0.0,0.0,0.0,-775.3837584343901,-748.5695885437118,0.0,-965.220588860337,0.0,-787.9733096621145,0.0,-0.8434181754536214,746.8827521928046,832.9545490194898,0.0,-213.67548221770755,1000.0,1000.0,14.559634963120784,0.0,0.0,0.0,0.0,0.0,0.0,890.1044189612477,552.7286901318412,-552.7286901318412,-552.7286901318412,-159.48799710753514,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-37.89993046144851,0.0,421.87499999999693,169.12595942432773,0.0,0.0,0.0,0.0,-39.626327298185515,0.06747345403618965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03711039972047034,0.03711039972047034,0.0,290.75045142130784,0.0,20.242036210886916,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-90.2904674351394,-1000.0,0.0,0.0,0.0,0.0,0.0,169.12595942432773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.8606169353931,-446.69281550081485,0.0,0.0,2.597727980397167,0.0,294.70645587539207,-173.79949365927138,-255.39208423043874,0.0,-90.2904674351394,0.0,-129.91679473332493,0.0,0.0,0.0,337.37572882940634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.242036210886916,95.8733048279567,95.8733048279567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373672701814486,0.0,0.0,0.0,0.0,0.0,98.24547399981327,0.0,0.0,14.559634963120784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,10.121018105443458,10.121018105443458,1000.0,-1000.0,0.0,169.12595942432773,0.0,0.0,0.0,0.0,0.0,982.8107278131051,1000.0,518.5903049814629,0.033736727018144855,0.0,0.0,-613.1145497612574,657.6687173211488,269.03423358093414,0.0,-120.90696221612077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033736727018144855,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-965.952803764024,-2.5302545263608636,-1.6868363509072424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8733048279567,526.9088697169536,0.0,0.0,788.0113541331997,0.0,0.0,0.0,-0.033736727018144855,0.0,0.0,0.033736727018144855,0.0,0.033736727018144855,0.0,0.0,0.0,20.242036210886916,41.15880696213673,41.15880696213673,0.0,0.0,0.0,0.0,0.0,0.0,187.4610949053199,0.0,0.0,1000.0,0.0,0.0,919.7940859304049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59259057116736,0.0,0.0,0.0,0.05060509052721728,0.0,0.0,0.0,-14.559634963120784,0.0,0.0,0.0,0.0,0.0,-290.75045142130784,1.6868363509072428,0.0,0.0,0.0,0.0,823.1228093737817,0.0,0.0,0.0,421.87499999999693,0.0,0.0,0.0,0.0,0.0,95.8733048279567,0.0,0.0,0.0,-46.6252774080985,0.0,58.25265459637103,245.74065170390617,0.0,812.5389050946801,187.4610949053199,-1000.0,0.0,-111.79771060962284,0.0,1.6868363509072424,868.8788367712773,0.0,0.0,0.0,-37.89993046144851,0.0,0.0,0.0,0.0,0.0,-624.7622941829318,0.0,0.0,0.0,77.67565954323402,-82.73616859595597,41.15880696213673,0.0,-265.625,-265.62499999999994,265.62499999999994,0.0,0.0,0.0,0.0,0.0,1.086322609984722,0.0,0.0,215.6050464044347,-44.554167559891454,-246.41115934576538,0.0,10.121018105443458,0.0,0.0,0.0,0.0,-276.27943912504054,0.0,0.0,0.03711039972047034,0.0,0.0,0.0,20.579403481068365,0.0,0.0,0.0,0.0,-25.06669233506473,0.0,562.660965595726,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,792.4418306062684,0.003373672701814545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.1145497612574,0.0,0.0,0.0,0.0,0.0,290.75045142130784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.3728367121224,1000.0,-41.0194031194088,0.0,0.0,0.0,20.242036210886916,0.0,0.0,0.0,0.0,0.0,0.0,-20.242036210886916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.5903049814629,-1000.0,942.9037439378342,415.8961457464191,-430.4557807095399,0.0,965.8178568559514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.217090877268106,95.8733048279567,-991.1780491697543,1000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,999.5782909122734,37.89993046144851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.121018105443458,10.121018105443458,0.0,0.0,0.0,0.0,0.0,0.03711039972047034,290.75045142130784,0.0,0.0,-965.8178568559514,792.4384569335665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.423563369052104,190.05882288571706,0.0,0.0,0.0,0.0,0.0,290.75045142130784,0.0,-1.6868363509072424,0.0,0.0,0.0,-4.217090877268106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033736727018144855,0.0,0.0,1.6868363509072428,90.2904674351394,0.0,0.0,0.0,0.0,95.8733048279567,0.0,0.0,0.0,-916.8893537341421,0.8434181754536214,0.0,0.0,0.0,0.033736727018144855,0.0,33.736727018144855,-10.458385375624907,6.747345403628972,0.24097662155817748,94.12546838062417,-0.02530254526360864,787.9733096621145,0.6747345403628972,-0.16868363509075152,-94.12546838062417,10.121018105443458,-0.033736727018144855,7.764527292342668,169.12595942432773,0.008434181754536214,0.24097662155817748,-23.293581877028004,-5.370886941288973,-0.6747345403628972,56.828558475376674,-0.033736727018144855,0.008434181754536214,-94.12546838062417,3.3736727018144856,0.033736727018144855,0.033736727018144855,-290.67960429456923,0.03711039971999981,0.0,-0.02530254526360864,10.121018105443458,0.033736727018144855,14.559634963120786,-12.429746651395103,-0.016868363509072427,111.96013757235556,-85.0,-0.02530254526360864,-0.033736727018144855,-10.458385375624907,0.033736727018144855,3.3736727018144856,-0.6747345403628972,81.59259057116736,81.59259057116736,-3.3736727018144856,-56.828558475376674,-81.59259057116736,6.74734540362897,0.05060509052721728,-1000.0,3.3736727018144856,-176.8606169353931,169.12595942432773,-6.747345403628971,0.016868363509072427,0.3373672701814486,29.144750815189013,-39.87793200446953,-0.033736727018144855,-298.34121500039066,290.67960429456923,10.458385375624907,0.033736727018144855,5.370886941288973,124.20327014487685,169.12595942432773,-0.033736727018144855,-0.008434181754536214,-169.12595942432773,-0.033736727018144855,-602.2872928939115,0.033736727018144855,-0.008434181754536214,-0.008434181754536214,-0.008434181754536214,13.494690807257943,12.429746651395103,0.3373672701814486,24.994697629567042,-0.008434181754536214,50.524974338035356,1.6868363509072428,21.5,0.033736727018144855,0.016868363509072427,0.016868363509072427,40.0,10.458385375624907,0.033736727018144855,-10.458385375624907,0.3373672701814486,0.033736727018144855,-24.994697629567042,0.033736727018144855,0.13494690807260667,0.16868363509075152,0.016868363509072427,0.008434181754536214,10.121018105443458,-0.033736727018144855,0.0,0.3373672701814486,-49.989395259134085,787.1298914866609,-3.3736727018144856,6.747345403628971,1.6868363509072428,-0.033736727018144855,23.293581877028004,0.05060509052721728,-0.033736727018144855,-80.0,10.458385375624907,443.2294900142249,0.016868363509072427,-43.0,-0.033736727018144855,-0.033736727018144855,-0.033736727018144855,0.016868363509072427,94.12546838062417,-6.747345403628971,0.033736727018144855,58.28950163037803,-0.008434181754536214,-0.03711039971999981,-58.28950163037803,5.060509052721728,85.0,548.244106214692,94.12546838062417,-0.02530254526360864,298.34121500039066,39.87793200446953,0.033736727018144855,-0.008434181754536214,1.6868363509072424,33.736727018144855,-0.016868363509072427,-0.033736727018144855,0.008434181754536214,0.0,0.0,271.43709500326736,0.0,-46.0,0.0,554.41704256291,-31.0,0.0,-32.0,-93.0,-65.0,-728.5460366332236,16.0,23.0,46.5,0.0,15.5,-290.75045142130784,-166.95005088918433,728.5460366332236,65.0,-166.95005088918433,-554.41704256291,213.4200498581093,0.0,1496.5981,hclb
