472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.8843202244648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.3943101337537,0.0,-113.44334253236394,0.0,0.0,0.0,0.0,0.0,166.75737280613328,0.0,0.0,0.0,0.0,0.0,0.0,162.3496609366631,0.0,0.0,0.0,0.0,170.23806367379598,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,288.83961576763534,0.0,0.0,0.0,0.0,0.0,0.0,0.058412976386193805,0.0,0.0,0.0,10.620541161127326,0.0,0.0,-52.28580821633159,0.0,-885.3305070040362,-937.6163152203678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5310270580563663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.87687036263605,0.0,31.861623483381976,0.0,47.609229925047636,-244.54271095981287,-244.54271095981287,0.0,-0.013275676451409158,0.0,0.0,0.0,15.930811741690988,0.0,15.930811741690988,0.0,0.0,0.0,0.0,2.6551352902818315,-75.62034624331892,0.0,0.0,-8.74525116418287,439.5766357659995,693.5171150218347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.1968032222957,0.0,0.0,15.930811741690988,0.0,16.461838799747355,0.0,0.0,742.1418822538153,0.0,-742.1418822538153,742.1418822538153,0.0,805.5601340194249,-805.5601340194249,0.0,0.0,0.0,0.0,0.0,0.0,336.57500863471773,0.053102705805636634,0.0,0.0,0.0,-1000.0,-58.93770219077351,0.0,0.0,284.87687036263605,0.0,259.1419794237536,0.0,0.0,0.0,0.0,0.0,-145.9588232866868,-145.9588232866868,0.0,0.0,0.0,0.0,-299.10778955076535,0.0,0.0,-145.90572058088117,0.0,0.0,0.0,-630.6133423399754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464.41498791319435,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.54271095981287,-244.54271095981287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.62034624331892,-332.8973129620578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.66574084515908,638.882554875612,0.0,0.0,0.0,0.0,0.0,79.63662671363069,0.0,0.0,0.0,0.0,-52.28580821633159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2131346805399,0.0,0.0,0.0,-510.9145780803742,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.2146989171233,0.0,0.0,0.0,-66.96665578429497,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,863.0363895210155,0.0,0.0,68.51992248409549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,19.73139070177467,0.0,0.0,0.0,-52.28580821633159,-0.07965405870845495,0.0,0.0,0.0,0.0,0.053102705805636634,0.0,0.0,0.0,571.2194268641385,0.0,0.0,-541.6290372446226,644.9231095006188,0.0,946.5513529028183,0.0,144.44436559031135,0.0,-8.74525116418287,0.0,0.0,0.0,886.8584805978605,-31.302846188171884,-1000.0,402.7760343174536,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,284.87687036263605,829.5495255029806,331.50322755359673,308.1613851147906,0.0,0.0,-669.7881433152577,0.0,0.0,0.0,0.0,0.0,-780.9629334441246,0.0,0.0,0.0,812.2657796322965,0.0,0.0,-962.9334169350155,1000.0,0.0,-203.76556388504196,0.0,-1.3275676451409157,-2.6551352902818315,-533.014719444542,0.0,0.0,174.84038749984643,41.10358746965511,15.930811741690988,0.0,0.0,0.0,0.0,0.0,387.93742293027043,98.66574084515908,0.0,0.0,0.0,-50.143771896095004,0.0,0.0,-1000.0,0.0,0.0,75.62034624331892,0.0,0.0,-9.353156582567976,0.0,0.0,69.37945883887268,0.0,0.0,0.0,0.0,3.5906767091468055,0.10620541161199526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058412976386193805,0.058412976386193805,0.0,184.04519968403176,0.0,31.861623483381976,0.0,0.0,0.0,1000.0,0.0,0.0,47.609229925047636,0.0,0.0,258.52950263437646,-1000.0,0.0,0.0,0.0,0.0,0.0,69.37945883887268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.06560107409857,-571.2194268641385,619.3610664247741,47.02973603736482,51.69813827208163,0.0,0.0,0.0,-79.63662671363069,0.0,258.52950263437646,0.0,262.12017934352326,0.0,0.0,0.0,98.66574084515908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.861623483381976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5310270580563663,0.0,0.0,47.609229925047636,-47.609229925047636,0.0,0.0,0.0,0.0,15.930811741690988,0.0,0.0,0.0,0.0,47.02973603736482,0.0,0.0,0.0,0.0,0.0,-731.8847143790573,0.0,0.0,15.930811741690988,15.930811741690988,1000.0,-1000.0,0.0,69.37945883887268,0.0,0.0,0.0,0.0,0.0,557.7679015498393,75.62034624331892,549.7779949133859,0.053102705805636634,0.0,0.0,-275.20144701082825,345.33115612800077,141.26848189915054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053102705805636634,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,829.5495255029806,0.0,-338.28491576166095,0.0,0.0,-1000.0,-3.982702935422747,0.0,-2.6551352902818315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.758722759936944,0.0,0.0,0.0,387.8843202244648,0.0,0.0,0.053102705805636634,0.0,0.053102705805636634,0.0,0.0,0.0,31.861623483381976,64.78530108287669,64.78530108287669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.3610664247741,0.0,75.62034624331892,0.0,0.0,891.4306235677259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63662671363069,0.0,-166.75737280613328,166.75737280613328,0.07965405870845495,0.0,0.0,0.0,-15.930811741690988,0.0,0.0,0.0,0.0,0.0,-184.04519968403176,2.6551352902818315,0.0,0.0,0.0,0.0,299.10778955076535,331.50322755359673,-2.6551352902818315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.37945883887268,0.0,673.7405252636468,132.52323073496768,0.0,-338.28491576166095,0.0,338.28491576166095,284.87687036263605,-1000.0,0.0,2.6551352902818315,1000.0,0.0,0.0,0.0,-104.57161643266325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0016614100458,-112.55207936769682,64.78530108287669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.2131346805399,0.0,0.0,83.44122912260309,-70.12970911717252,775.3344380580659,0.0,15.930811741690988,47.609229925047636,0.0,0.0,0.0,-1.094409895830097,0.0,0.0,0.058412976386193805,0.0,0.0,0.0,32.39265054143834,0.0,0.0,0.0,0.0,638.882554875612,0.0,439.5766357659995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005310270580563881,0.005310270580563881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.20144701082825,0.0,0.0,0.0,0.0,0.0,184.04519968403176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.21845985009527,1000.0,-250.4069530113484,487.3943101337537,0.0,0.0,0.0,31.861623483381976,0.0,0.0,0.0,0.0,0.0,0.0,-31.861623483381976,0.0,95.21845985009527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.6874754970576,884.9235896239741,927.8059770445869,823.374027235897,-839.3048389775879,0.0,999.7875891767766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.637838225704579,0.0,-3.982702935422747,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6637838225704579,294.23002694520403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0905194163283,15.930811741690988,15.930811741690988,0.0,0.0,0.0,0.0,0.0,0.058412976386193805,184.04519968403176,0.0,0.0,-999.7875891767766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75784109591846,51.69813827208163,0.0,0.0,0.0,0.0,0.0,184.04519968403176,0.0,0.0,0.0,0.0,0.0,-6.637838225704579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053102705805636634,0.0,0.0,2.6551352902818315,-258.52950263437646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.8584805978605,1.3275676451409157,0.0,0.0,166.75737280613328,0.053102705805636634,0.0,53.102705805636624,-16.461838799747355,10.620541161127326,0.37930504146883304,148.15654919772618,-0.039827029354227474,156.73582784767714,1.0620541161127326,-0.2655135290290587,-148.15654919772618,15.930811741690988,-0.053102705805636634,2.9150837213942897,69.37945883887268,0.013275676451409158,0.3793050414688331,-8.74525116418287,-56.06318068930673,-1.0620541161127326,-373.9509676013898,-0.053102705805636634,0.013275676451409158,-148.15654919772618,5.310270580563663,0.053102705805636634,0.053102705805636634,-183.93368400183994,-47.550816948661435,0.0,-0.039827029354227474,15.930811741690988,0.053102705805636634,15.930811741690988,-26.551352902818316,-0.026551352902818317,-241.65147709538783,-85.0,-0.039827029354227474,-0.053102705805636634,-16.461838799747355,0.053102705805636634,5.310270580563663,-1.0620541161127326,79.63662671363069,79.63662671363069,-5.310270580563663,373.9509676013898,-79.63662671363069,10.620541161127326,0.07965405870845495,12.528240901859874,5.310270580563663,-200.06560107409857,69.37945883887268,-10.620541161127326,0.026551352902818317,0.5310270580563663,135.40725931115566,96.0,-0.053102705805636634,-195.9933084902999,183.93368400183994,16.461838799747355,0.053102705805636634,56.06318068930673,5.656211872108618,69.37945883887268,-0.053102705805636634,-0.013275676451409158,-69.37945883887268,-0.053102705805636634,-435.9859590568527,0.05310270580586401,-0.013275676451409158,-0.013275676451409158,-0.013275676451409158,21.241082322254652,26.551352902818316,0.5310270580563663,294.7599291745861,-0.013275676451409158,267.899434900917,2.6551352902818315,0.8597969357084287,0.053102705805636634,0.026551352902818317,0.026551352902818317,40.0,16.461838799747355,0.053102705805636634,-16.461838799747355,0.5310270580563663,0.053102705805636634,-805.5948531962518,0.053102705805636634,0.21241082322342208,0.2655135290290587,0.026551352902818317,0.013275676451409158,15.930811741690988,-0.053102705805636634,0.0,0.5310270580563663,-589.5198583491722,155.40826020253624,-5.310270580563663,10.620541161127326,2.6551352902818315,-0.053102705805636634,8.74525116418287,0.07965405870845495,-0.053102705805636634,-80.0,16.461838799747355,294.44052170846135,0.026551352902818317,-1.7195938714168548,-0.053102705805636634,-0.05310270580586401,-0.053102705805636634,0.026551352902818317,148.15654919772618,-10.620541161127326,0.053102705805636634,270.8145186223113,-0.013275676451409158,47.550816948661435,-270.8145186223113,7.965405870845493,85.0,102.25234690703782,148.15654919772618,-0.039827029354227474,195.9933084902999,-96.0,0.053102705805636634,-0.013275676451409157,2.6551352902818315,53.10270580563663,-0.026551352902818317,-0.053102705805636634,0.013275676451409158,0.0,0.0,-12.554792254762692,510.83492402166576,-46.0,0.0,6.66322812159342,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-184.04519968403176,-293.34611181263125,0.0,65.0,-293.34611181263125,-6.66322812159342,-2.1516271655394306,0.0,1496.5981,hclb
