473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026917749604959375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.2409012681811,-272.9014526811523,0.0,1000.0,0.0,0.0,0.0,581.2914198416064,0.0,0.0,0.0,0.0,0.0,930.5479057709737,0.0,0.0,13.957669939370366,0.0,0.0,0.0,0.0,-66.03513638074193,0.0,-1000.0,1000.0,0.0,0.0,-150.68587223484474,0.0,0.0,0.0,0.0,-603.3070045027926,0.0,0.0,0.0,0.0,0.029609524565330503,0.0,0.0,0.0,5.383549920991875,0.0,0.0,-165.54473809685436,0.0,349.50756159663905,0.0,706.4421703077246,0.0,0.0,0.0,0.0,183.9628234997847,0.0,0.2691774960495938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.8686356328946,0.0,0.0,0.0,0.0,16.150649762975625,0.0,224.49512278157326,73.93632600071048,-743.5307741790704,1000.0,-0.006729437401239844,0.0,0.0,0.0,8.075324881487813,0.0,12.626241420146808,0.0,0.0,0.0,0.0,1.3458874802479688,930.5479057709737,0.0,0.0,-16.44744779436016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.626241420146808,0.0,8.344502377537406,0.0,0.0,-609.4675066913156,609.4675066913156,0.0,0.0,0.0,-515.5937500001539,515.5937500001539,-183.9628234997847,0.0,0.0,0.0,0.0,0.0,226.56778950115512,0.026917749604959375,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-362.91745196267414,0.0,0.0,0.0,0.0,0.0,596.769636191522,596.769636191522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.796553941127,0.0,0.0,0.0,0.0,-724.2870292341762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.46922582092964,256.46922582092964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.7482686216118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6182132161819,-27.681983619357258,0.0,0.0,0.0,0.0,0.0,69.58988238488402,0.0,0.0,0.0,0.0,-165.54473809685436,150.6858722348447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8667515372771675,0.0,4.550916538658996,0.0,597.553595800493,110.49204744235226,-785.8399043230118,0.0,0.0,0.0,0.0,183.9628234997847,32.83965451805044,0.0,0.0,0.0,-176.28136308840106,0.0,0.0,867.5331469869125,0.0,1000.0,-132.46685301308753,1000.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,5.5106390129526375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.84933086824121,183.9628234997847,0.0,-890.605834031088,0.0,0.0,0.0,-165.54473809685436,-0.04037662440743906,0.0,0.0,0.0,0.0,0.026917749604959375,0.0,0.0,0.0,916.917124657692,-327.2409012681811,0.0,-10.964965196240106,-333.200151933575,724.2870292341762,754.046967841354,0.0,909.4004413321136,0.0,-16.44744779436016,0.0,0.0,0.0,-2.317618240986877,0.0,-907.0828230911267,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-934.0725346176782,0.0,0.0,0.0,0.0,0.0,0.0,-227.4345410384323,0.0,0.0,0.0,175.5053631772281,0.0,0.0,0.0,0.0,0.0,0.0,-486.4709681864487,0.0,204.8240794436282,490.5086306271926,0.0,-1.3458874802479688,0.0,-0.6729437401239844,-1.3458874802479688,0.0,0.0,-201.4593607430083,0.0,0.0,12.626241420146808,890.6250000000008,-890.6250000000008,0.0,523.4700322153545,0.0,0.0,650.6207818437957,628.0025686276139,-628.0025686276139,-628.0025686276139,-419.4061343419863,0.0,0.0,-170.5919807710439,0.0,0.0,0.0,0.0,0.0,-66.0620541303469,0.0,0.0,258.5792735787928,0.0,0.0,0.0,0.0,-40.308225039504066,0.05383549920998121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029609524565330503,0.029609524565330503,0.0,113.23466329519003,0.0,16.150649762975625,0.0,0.0,0.0,1000.0,0.0,459.39976048983067,224.49512278157326,0.0,0.0,-230.10897581997318,-1000.0,0.0,0.0,0.0,0.0,0.0,258.5792735787928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-916.917124657692,0.0,0.0,226.56778950115512,0.0,0.0,0.0,-69.58988238488402,0.0,-230.10897581997318,0.0,729.5827991405226,-1000.0,-390.62499999999864,390.62499999999864,22.6182132161819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.150649762975625,183.9628234997847,183.9628234997847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691774960495938,0.0,0.0,224.49512278157326,-224.49512278157326,0.0,0.0,0.0,0.0,12.626241420146808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.8766848193627,0.0,0.0,8.075324881487813,8.075324881487813,1000.0,-1000.0,0.0,258.5792735787928,0.0,0.0,0.0,0.0,0.0,-176.61783495846305,0.0,0.0,0.026917749604959375,0.0,0.0,0.0,35.54873374614956,0.0,0.0,0.0,0.0,-183.9628234997847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026917749604959375,0.0,0.0,0.0,-209.42722923900874,209.42722923900874,0.0,0.0,0.0,0.0,-227.4345410384323,0.0,0.0,0.0,65.92746538232183,-2.0188312203720216,-1.3458874802479688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9628234997847,724.2870292341762,0.0,0.0,-200.11347326276032,0.0,0.0,0.0,-0.026917749604959375,0.0,0.0,0.026917749604959375,0.0,0.026917749604959375,0.0,0.0,0.0,16.150649762975625,32.83965451805044,32.83965451805044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58988238488402,0.0,-681.8408935471725,681.8408935471725,0.04037662440743906,0.0,0.0,0.0,-12.626241420146808,0.0,0.0,0.0,0.0,0.0,-113.23466329519003,1.3458874802479688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9628234997847,0.0,0.0,-803.6014306780439,90.61645007900813,0.0,59.616450079008125,-16.44744779436016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3458874802479688,670.8863516037893,0.0,0.0,0.0,-515.0522996934934,0.0,0.0,-609.3750000000023,609.3750000000023,0.0,0.0,0.0,0.0,0.0,-2.018831220371908,-2.0188312203719363,32.83965451805044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8667515372771675,0.0,0.0,117.272325735934,-35.54873374614956,740.3792155359972,0.0,8.075324881487813,224.49512278157326,0.0,0.0,0.0,-338.01265412532325,0.0,0.0,0.029609524565330503,0.0,0.0,0.0,16.41982725902522,0.0,0.0,0.0,0.0,-27.681983619357258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.002691774960495996,0.002691774960495996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.23466329519003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.9902455631465,1000.0,-257.7888070391548,-272.9014526811523,0.0,0.0,0.0,16.150649762975625,0.0,0.0,0.0,0.0,0.0,274.8483142324641,-290.9989639954397,0.0,448.9902455631465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.06992918748938,18.438658479397134,0.0,-12.626241420146808,0.0,-66.03513638074193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3647187006199903,183.9628234997847,-2.0188312203720216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33647187006199214,66.0620541303469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.075324881487813,8.075324881487813,0.0,0.0,0.0,0.0,651.8686356328946,0.029609524565330503,113.23466329519003,0.0,0.0,66.03513638074193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.92044677358626,0.0,0.0,0.0,0.0,28.263637085207343,226.56778950115512,0.0,0.0,0.0,0.0,0.0,113.23466329519003,0.0,-1.3458874802479688,0.0,0.0,0.0,-3.3647187006199903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026917749604959375,0.0,0.0,1.3458874802479688,230.10897581997318,0.0,0.0,0.0,0.0,183.9628234997847,0.0,0.0,0.0,2.317618240986877,0.6729437401239844,0.0,0.0,0.0,0.026917749604959375,0.0,26.917749604959376,-8.344502377537406,5.383549920991875,0.1922696400354241,75.10052139783666,-0.02018831220371953,1.3458874802479688,0.5383549920991876,-0.1345887480250667,-75.10052139783666,8.075324881487813,-0.026917749604959375,5.482482598120053,258.5792735787928,0.006729437401239844,0.1922696400354241,-16.44744779436016,-228.78042851868025,-0.5383549920991876,-399.8576460506666,-0.026917749604959375,0.006729437401239844,-75.10052139783666,2.6917749604959376,0.026917749604959375,0.026917749604959375,-113.17813602101974,-224.4655132570078,-21.37099939015411,-0.02018831220371953,8.075324881487813,0.026917749604959375,12.626241420146808,-8.907958263820692,-0.013458874802479688,417.18334694154856,-72.30857509498492,-0.02018831220371953,-0.026917749604959375,-8.344502377537406,0.026917749604959375,2.691774960495991,-0.5383549920991876,69.58988238488402,69.58988238488402,-2.6917749604959376,399.8576460506666,-69.58988238488402,5.383549920991875,0.04037662440743906,-1000.0,2.6917749604959376,-333.3333333333333,258.5792735787928,-5.383549920991875,0.013458874802479688,0.2691774960495938,2.7412412990600266,96.0,-0.026917749604959375,-119.29115695630594,113.17813602101974,8.344502377537406,0.026917749604959375,228.78042851868025,221.72705751418292,258.5792735787928,-0.026917749604959375,-0.006729437401239844,-258.5792735787928,-0.026917749604959375,-40.308225039504066,0.026917749604990604,-0.006729437401239844,-0.006729437401239844,-0.006729437401239844,10.76709984198375,8.907958263820692,0.2691774960495938,57.525250892029746,-0.006729437401239844,0.0,1.3458874802479688,21.5,0.026917749604959375,0.013458874802479688,0.013458874802479688,40.0,8.344502377537406,0.026917749604959375,-8.344502377537406,0.2691774960495938,0.026917749604959375,-132.69037719894817,0.026917749604959375,0.1076709984200761,0.1345887480250667,0.013458874802479688,0.006729437401239844,8.075324881487813,-0.026917749604959375,21.37099939015411,0.2691774960495938,-115.05050178405949,0.6729437401239844,-2.691774960495991,5.383549920991875,1.3458874802479688,-0.026917749604959375,16.44744779436016,0.04037662440743906,-0.026917749604959375,-80.0,8.344502377537406,398.2050047624665,0.013458874802479688,-43.0,-0.026917749604959375,-0.026917749604990604,-0.026917749604959375,0.013458874802479688,75.10052139783666,-5.383549920991875,0.026917749604959375,5.482482598120053,-0.006729437401239844,224.4655132570078,-5.482482598120053,4.0376624407439055,72.30857509498492,651.0992506848727,75.10052139783666,-0.02018831220371953,119.29115695630594,-96.0,0.026917749604959375,-0.006729437401239843,176.85125065747607,26.917749604959376,-0.013458874802479688,-0.026917749604959375,0.006729437401239844,0.0,0.0,999.9865411251975,75.16512630691842,-46.0,0.0,372.68554825048096,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-113.23466329519003,-60.19235063714323,0.0,65.0,-60.19235063714323,-372.68554825048096,74.13335788790103,0.0,1496.5981,hclb
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.18539889549237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.9124334097736,-250.11600480342594,0.0,592.4351219995858,0.0,0.0,0.0,488.4575066013742,0.0,0.0,0.0,0.0,0.0,-514.2744714308087,0.0,0.0,28.57412009901196,0.0,0.0,0.0,0.0,-328.7801382353868,0.0,-1000.0,994.3801403444314,0.0,0.0,248.36203802103512,0.0,0.0,0.0,0.0,0.0,-371.95869700677764,0.0,0.0,0.0,0.020606152070436822,0.0,0.0,0.0,0.0,0.0,0.0,129.86770024768754,0.0,-441.96889387153226,-706.6535174369117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873286551856209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.98194778321349,0.0,11.239719311137254,0.0,0.0,346.46056667390894,384.80101347803935,-769.6020269560787,-0.004683216379640522,0.0,0.0,-859.9920842839352,5.619859655568627,0.0,5.619859655568627,0.0,0.0,0.0,0.0,0.9366432759281044,-1000.0,0.0,0.0,-2.0118835730277973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.3037568240636,0.0,0.0,5.619859655568627,0.0,5.807188310754247,0.0,0.0,-805.5591752184216,805.5591752184216,0.0,0.0,-403.82413025435784,0.0,0.0,9.271806441290892,0.0,0.0,0.0,0.0,0.0,195.42437842814277,0.018732865518562087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.98194778321349,0.0,125.64231333746795,0.0,0.0,0.0,0.0,0.0,468.0021768397803,468.0021768397803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0209097052989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-396.2264176539615,0.0,0.0,0.0,0.0,0.0,371.95869700677764,0.0,384.80101347803935,-384.80101347803935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.72552856919134,-941.0881812935327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.81756204118096,-35.506853792575164,248.36203802103512,0.0,0.0,0.0,394.55232381306695,83.10798058262523,0.0,0.0,0.0,0.0,129.86770024768754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031982696979412,3.7465731037124175,0.0,0.0,-1000.0,-1000.0,731.2615801519482,0.0,-248.36203802103512,0.0,0.0,394.5523238130669,0.0,0.0,0.0,0.0,-190.28881768207475,0.0,0.0,896.9702254342654,0.0,1000.0,-103.02977456573444,1000.0,0.0,769.6020269560787,0.0,380.6595640002904,371.95869700677764,0.0,-30.843285785837033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.9408622993689,0.0,394.55232381306695,0.0,0.0,0.0,0.0,129.86770024768754,-0.02809929827784313,0.0,0.0,0.0,0.0,0.018732865518562087,0.0,0.0,0.0,306.8953791460697,265.9124334097736,0.0,-592.3511826352525,180.75343139637198,0.0,1000.0,0.0,0.0,0.0,-2.0118835730277973,0.0,0.0,0.0,788.4525229008285,0.0,-788.4525229008285,-923.243853061357,88.16326143750052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-671.2947932266875,193.98194778321349,0.0,0.0,0.0,0.0,0.0,-196.02757669784071,0.0,0.0,0.0,0.0,0.0,-164.7071219148602,258.51381700732156,0.0,0.0,164.7071219148602,-290.6885674824646,-0.9366432759281044,-26.836703141892063,0.0,-258.51381700732156,-0.9366432759281044,0.0,-0.4683216379640522,0.0,0.0,0.0,-666.143772921875,638.2322902859692,350.5882912778671,5.619859655568627,640.6249999999989,-640.6249999999989,0.0,0.0,0.0,309.20413176101096,1000.0,736.182437958819,-736.182437958819,-736.182437958819,91.26531046931538,0.0,0.0,-91.95741832510714,0.0,0.0,485.72552856919134,0.0,0.0,-134.8169233176919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.12671344814379,0.03746573103671835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020606152070436822,0.020606152070436822,0.0,356.07098893746854,0.0,11.239719311137254,0.0,0.0,0.0,1000.0,0.0,302.8330476549994,0.0,0.0,0.0,424.1399999402148,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.76791894135454,-306.8953791460697,0.0,0.0,237.83940728149696,0.0,0.0,-859.9920842839352,-943.1000648665605,0.0,424.1399999402148,0.0,0.0,383.013286492071,0.0,0.0,263.81756204118096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.239719311137254,394.55232381306695,394.5523238130669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873286551856209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.619859655568627,0.0,0.0,0.0,236.39697663656767,0.0,0.0,0.0,0.0,0.0,0.0,494.1148319879799,0.0,0.0,5.619859655568627,5.619859655568627,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.243853061357,485.72552856919134,1000.0,0.018732865518562087,0.0,0.0,0.0,24.739425040906745,0.0,0.0,859.9920842839352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018732865518562087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.96421997376882,0.9366432759281051,0.0,0.0,328.7052067733125,-1.4049649138921567,-0.9366432759281051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.55232381306695,0.0,0.0,0.0,-314.6188383680798,0.0,0.0,0.0,309.18539889549237,0.0,0.0,0.018732865518562087,0.0,0.018732865518562087,0.0,0.0,0.0,11.239719311137254,22.85409593264575,22.85409593264575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.72552856919134,0.0,0.0,0.0,790.0654226219767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.10798058262523,0.0,0.0,0.0,0.02809929827784313,0.0,0.0,0.0,-5.619859655568627,0.0,0.0,0.0,0.0,0.0,-356.07098893746854,0.9366432759281044,0.0,0.0,0.0,0.0,0.0,-0.9366432759281051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.55232381306695,0.0,0.0,0.0,92.25342689628758,0.0,61.253426896287586,-2.0118835730277973,0.0,0.0,0.0,0.0,193.98194778321349,-22.85409593264575,0.0,0.9366432759281051,1000.0,0.0,0.0,0.0,-134.8169233176919,-546.8750000000023,546.8750000000023,-515.6249999999987,515.6249999999987,0.0,0.0,0.0,0.0,0.0,-2.8099298277843032,0.0,22.85409593264575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031982696979412,0.0,0.0,360.285883679145,-24.739425040906745,-399.109769010956,0.0,5.619859655568627,0.0,0.0,0.0,0.0,16.948369440858635,0.0,0.0,0.020606152070436822,0.0,0.0,0.0,11.427047966322874,0.0,0.0,0.0,0.0,-35.506853792575164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018732865518562623,0.0018732865518562623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.07098893746854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.95869700677764,0.0,0.0,0.0,0.0,1000.0,504.91955281942336,-250.11600480342594,0.0,0.0,0.0,11.239719311137254,0.0,0.0,0.0,0.0,0.0,0.0,-11.239719311137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.16326143750052,-1000.0,802.8974355021918,-1000.0,994.3801403444314,0.0,-328.7801382353868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3416081898202616,394.5523238130669,-1.4049649138921567,788.6604577080846,0.0,0.0,0.0,0.0,0.0,0.0,-0.23416081898202612,328.7988711009054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.619859655568627,5.619859655568627,0.0,0.0,0.0,0.0,0.0,0.020606152070436822,356.07098893746854,0.0,0.0,328.7801382353868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.669508794490195,1.4424306449292799,0.0,0.0,0.0,0.0,0.0,356.07098893746854,0.0,0.0,0.0,0.0,0.0,-2.3416081898202616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018732865518562087,0.0,0.0,0.9366432759281044,-424.1399999402148,0.0,0.0,0.0,0.0,394.55232381306695,0.0,0.0,0.0,-788.4525229008285,0.4683216379640522,0.0,0.0,0.0,0.018732865518562087,0.0,18.732865518562086,-5.807188310754247,3.746573103712418,0.13380618227544347,52.26469479678823,-0.014049649138921564,0.9366432759281044,0.3746573103712418,-0.0936643275928759,-52.26469479678823,5.619859655568627,-0.018732865518562083,0.6706278576759325,0.0,0.004683216379640522,0.13380618227544347,-2.0118835730277973,-2.982272190555335,-0.3746573103712418,-608.2315506059335,-0.018732865518562083,0.004683216379640522,-52.26469479678823,1.8732865518562087,0.018732865518562087,0.018732865518562087,-356.0316499198795,0.02060615207041835,-65.67706640110015,-0.014049649138921564,5.619859655568627,0.018732865518562087,5.619859655568627,-9.366432759281045,-0.009366432759281043,-55.94147979031221,-85.0,-0.014049649138921564,-0.018732865518562087,-5.807188310754247,0.018732865518562087,1.873286551856154,-0.3746573103712418,83.10798058262523,83.10798058262523,-1.8732865518562087,608.2315506059335,-83.10798058262523,3.7465731037124175,0.02809929827784313,-987.5458107400825,1.8732865518562087,-104.76791894135454,0.0,-3.7465731037124175,0.009366432759281043,0.1873286551856209,148.08779565881312,96.0,-0.018732865518562087,-360.285883679145,356.0316499198795,5.807188310754247,0.018732865518562087,2.982272190555335,-22.479438622274472,0.0,-0.018732865518562087,-0.004683216379640522,0.0,-0.018732865518562087,-41.12671344814379,0.0187328655184484,-0.004683216379640522,-0.004683216379640522,-0.004683216379640522,7.493146207424835,9.366432759281045,0.1873286551856209,262.0198653187741,-0.004683216379640522,295.5049634599503,0.9366432759281044,21.5,0.018732865518562087,0.009366432759281043,0.009366432759281043,-195.40287535467726,5.807188310754247,0.018732865518562087,-5.807188310754247,0.1873286551856209,0.018732865518562087,-758.3021724741914,0.018732865518562087,0.07493146207428936,0.0936643275928759,0.009366432759281043,0.004683216379640522,5.619859655568627,-0.018732865518562087,65.67706640110015,0.1873286551856209,-524.0397306375482,0.46832163796405235,-1.873286551856154,3.7465731037124175,0.9366432759281044,-0.018732865518562087,2.0118835730277973,0.02809929827784313,-0.018732865518562087,390.8057507093545,5.807188310754247,41.9558787184997,0.009366432759281043,-43.0,-0.018732865518562087,-0.0187328655184484,-0.018732865518562087,0.009366432759281043,52.26469479678823,-3.7465731037124175,0.018732865518562087,296.17559131762624,-0.004683216379640522,-0.02060615207041835,-296.17559131762624,2.809929827784313,85.0,930.3063038411701,52.26469479678823,-0.014049649138921564,360.285883679145,-96.0,0.018732865518562083,-0.004683216379640523,0.9366432759281051,18.732865518562086,-0.009366432759281043,-0.018732865518562087,0.004683216379640522,0.0,0.0,987.5364443073232,496.28230715541724,-46.0,0.0,120.80387931441447,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-356.07098893746854,-58.90424815935833,0.0,65.0,-58.90424815935833,-120.80387931441447,70.7050156924164,0.0,1496.5981,hclb
