475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.31835627994985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649.9985943664378,-694.7031249999944,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,57.18499199821122,0.0,0.0,0.0,-726.1039203822761,0.0,0.0,21.494122048327938,0.0,0.0,0.0,0.0,402.8036420949828,0.0,-1000.0,1000.0,0.0,0.0,94.3712569846598,0.0,0.0,0.0,0.0,376.10251474871393,-122.29399243478554,0.0,0.0,0.0,0.08190503188887988,0.0,0.0,0.0,14.891823979820236,0.0,0.0,-6.557366492446349,0.0,-542.5208333526591,-549.0781998451055,0.0,0.0,0.0,0.0,0.0,770.7793923217369,0.0,0.7445911989910119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.27855847894253,0.0,44.675471939460714,0.0,0.0,145.26821755880187,-368.48761787946023,1000.0,-0.018614779974775297,0.0,0.0,709.1414583054884,22.337735969730357,0.0,22.337735969730357,0.0,0.0,0.0,249.94632228062858,3.722955994955059,-1000.0,0.0,0.0,-7.860331401902052,0.0,607.1637134499788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.0686157843315,0.0,0.0,22.337735969730357,0.0,23.08232716872137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01191071117333,0.07445911989910119,0.0,0.0,0.0,724.6939633844302,-724.6939633844302,0.0,0.0,213.25228304536918,0.0,462.17935884226125,0.0,0.0,0.0,0.0,0.0,623.0993323594192,623.0993323594192,0.0,0.0,0.0,0.0,29.092165630295597,0.0,0.0,623.1737914793183,0.0,0.0,0.0,-54.82153285326308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.14987672471693,0.0,0.0,0.0,0.0,-102.21494852066944,0.0,0.0,0.0,0.0,0.0,122.29399243478554,0.0,368.48761787946023,-368.48761787946023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.8960796177239,812.1683129943657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.49660808610628,-13.216352040359528,1000.0,0.0,0.0,0.0,0.0,77.47962889019078,0.0,0.0,0.0,0.0,-6.557366492446349,905.6287430153402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397583660748296,0.0,0.0,0.0,349.88971695371356,-387.0855188052069,889.8583501869759,0.0,-1000.0,0.0,0.0,0.0,925.0036401491363,0.0,0.0,0.0,-83.30528189196639,0.0,0.0,-582.178804360559,0.0,0.0,-582.1788043605588,0.0,0.0,0.0,0.0,152.41376057194975,122.29399243478554,0.0,130.26131562830156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-6.557366492446349,-0.11168867984865177,0.0,0.0,0.0,0.0,0.07445911989910119,0.0,0.0,0.0,0.0,-649.9985943664378,0.0,-886.8320558615168,153.11040034254222,0.0,957.2295599495505,0.0,1000.0,0.0,-7.860331401902052,0.0,0.0,0.0,-6.410930223312479,0.0,-993.5890697766876,-1000.0,66.6573512674147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,213.25228304536918,596.8985214254211,0.0,0.0,0.0,876.5721343474017,-33.409494371921625,0.0,61.972597714201925,0.0,0.0,0.0,0.0,0.0,-849.7300702092539,-390.23503673883374,0.0,0.0,-3.722955994955059,893.3298648325477,0.0,0.0,846.0071142142988,-472.92264836495957,388.3735587413562,0.0,-986.5768136133092,0.0,996.2770440050449,87.79106873561335,0.0,22.337735969730357,0.0,0.0,0.0,0.0,0.0,289.3928153998489,252.49660808610628,0.0,0.0,0.0,85.96850742208181,0.0,0.0,-376.97512676047984,0.0,0.0,273.8960796177239,0.0,0.0,-13.114732984892697,0.0,-1000.0,65.10817602017977,0.0,0.0,0.0,0.0,-35.554088010089885,0.14891823979814944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.7793923217369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08190503188887988,0.08190503188887988,0.0,333.60478410628605,0.0,44.675471939460714,0.0,0.0,0.0,1000.0,0.0,191.2500689406402,0.0,0.0,0.0,560.4045880328921,-1000.0,0.0,0.0,798.2616821925384,0.0,0.0,65.10817602017977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0228719281105,0.0,0.0,0.0,5.7333522322308,0.0,709.1414583054884,0.0,-77.47962889019078,0.0,560.4045880328921,0.0,0.0,524.8505000228022,0.0,0.0,252.49660808610628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.675471939460714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445911989910119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.337735969730357,-798.2616821925384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.4347569288659,-132.37997179147305,0.0,22.337735969730357,22.337735969730357,-771.3675269615736,-1000.0,0.0,65.10817602017977,0.0,0.0,0.0,0.0,0.0,1000.0,273.8960796177239,932.6339337077668,0.07445911989910119,0.0,0.0,-300.4604001407651,398.7943049846567,0.0,0.0,-709.1414583054884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07445911989910119,0.0,0.0,0.0,641.9778624910023,-641.9778624910023,0.0,0.0,0.0,596.8985214254211,0.0,28.5631033422803,0.0,0.0,-1000.0,-5.584433992432588,-3.7229559949551003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,289.31835627994985,0.0,0.0,0.07445911989910119,0.0,0.07445911989910119,0.0,0.0,0.0,44.675471939460714,90.84012627690345,90.84012627690345,0.0,0.0,0.0,0.0,0.0,0.0,61.972597714201925,0.0,0.0,273.8960796177239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.47962889019078,0.0,-57.18499199821122,57.18499199821122,0.11168867984865177,0.0,0.0,0.0,-22.337735969730357,0.0,0.0,0.0,0.0,0.0,-333.60478410628605,3.722955994955059,0.0,0.0,0.0,0.0,-29.092165630295597,33.409494371921625,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2616821925384,180.68333226738187,81.10817602017977,0.0,50.10817602017976,-7.860331401902052,0.0,0.0,61.972597714201925,-61.972597714201925,213.25228304536918,834.1635138722329,0.0,3.7229559949551003,1000.0,0.0,0.0,0.0,-13.114732984892697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.3390948234355,-350.3580860835833,90.84012627690345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397583660748296,0.0,0.0,0.0,-869.1132971656284,0.0,0.0,22.337735969730357,0.0,0.0,0.0,0.0,220.07346839202606,0.0,0.0,0.08190503188887988,0.0,0.0,0.0,45.420063138451724,0.0,0.0,0.0,0.0,-13.216352040359528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007445911989909959,0.007445911989909959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.4604001407651,0.0,0.0,0.0,0.0,0.0,333.60478410628605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.29399243478554,0.0,0.0,0.0,0.0,1000.0,-771.480913412212,-694.7031249999944,0.0,0.0,0.0,44.67547193946075,0.0,0.0,0.0,0.0,0.0,955.3245280605393,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0234175596479,-1000.0,51.00449713088431,0.0,-22.337735969730357,0.0,999.7021635204039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.307389987387689,0.0,-5.584433992432588,344.77365209115123,0.0,0.0,0.0,0.0,0.0,-0.9307389987387649,0.0,226.36701603026188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.337735969730357,22.337735969730357,0.0,0.0,0.0,0.0,0.0,0.08190503188887988,333.60478410628605,0.0,0.0,-999.7021635204039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18207589405625,67.70594994643272,0.0,0.0,0.0,0.0,0.0,333.60478410628605,0.0,-37.132450366876725,0.0,0.0,0.0,-9.307389987387689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07445911989910119,0.0,0.0,3.722955994955059,-560.4045880328921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.410930223312479,1.8614779974775295,0.0,0.0,57.18499199821122,0.07445911989910119,0.0,74.45911989910118,-23.08232716872137,14.891823979820238,0.5318508564221512,207.74094451849234,-0.055844339924325886,3.7229559949549866,1.4891823979820238,-0.3722955994951727,-207.74094451849234,22.337735969730357,-0.07445911989910119,2.620110467300684,65.10817602017977,0.018614779974775297,0.5318508564221512,-7.860331401902052,-11.853891887934196,-1.4891823979820238,344.70171936643226,-0.07445911989910119,0.018614779974775297,-207.74094451849234,7.445911989910118,0.07445911989910119,0.07445911989910119,-333.4484199544981,0.08190503188901115,-41.327547254613755,-0.055844339924325886,22.337735969730357,0.07445911989910119,22.337735969730357,-37.22955994955059,-0.03722955994955059,-405.1311487838434,-85.0,-0.055844339924325886,-0.07445911989910119,-23.08232716872137,0.07445911989910119,7.445911989910118,-1.4891823979820238,77.47962889019078,77.47962889019078,-7.445911989910118,-344.70171936643226,-77.47962889019078,14.891823979820236,0.11168867984865177,-773.822323763723,7.445911989910118,-188.0228719281105,65.10817602017977,-14.891823979820236,0.03722955994955059,0.7445911989910119,221.7080139653792,96.0,-0.07445911989910119,-350.3580860835833,333.4484199544981,23.08232716872137,0.07445911989910119,11.853891887934196,-24.242767858741704,65.10817602017977,-0.07445911989910119,-0.018614779974775297,-65.10817602017977,-0.07445911989910119,-35.554088010089885,0.0744591198990063,-0.018614779974775297,-0.018614779974775297,-0.018614779974775297,29.783647959640472,37.22955994955059,0.7445911989910119,55.16490045524293,-0.018614779974775297,440.7959174634577,3.722955994955059,21.5,0.07445911989910119,0.03722955994955059,0.03722955994955059,40.0,23.08232716872137,0.07445911989910119,-23.08232716872137,0.7445911989910119,0.07445911989910119,-55.16490045524293,0.07445911989910119,0.2978364795960715,0.3722955994951727,0.03722955994955059,0.018614779974775297,22.337735969730357,-0.07445911989910119,41.327547254613755,0.7445911989910119,-110.32980091048586,1.8614779974776017,-7.445911989910118,14.891823979820236,3.722955994955059,-0.07445911989910119,7.860331401902052,0.11168867984865177,-0.07445911989910119,-80.0,23.08232716872137,79.47201638131,0.03722955994955059,-43.0,-0.07445911989910119,-0.0744591198990063,-0.07445911989910119,0.03722955994955059,207.74094451849234,-14.891823979820236,0.07445911989910119,443.4160279307584,-0.018614779974775297,-0.08190503188901115,-443.4160279307584,11.168867984865177,85.0,525.0450152667665,207.74094451849234,-0.055844339924325886,350.3580860835833,-96.0,0.07445911989910119,-0.018614779974775293,3.7229559949551003,74.45911989910118,-0.03722955994955059,-0.07445911989910119,0.018614779974775297,0.0,0.0,-226.2149057962265,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-333.60478410628605,-299.54548477333606,1000.0,65.0,-299.54548477333606,108.0,-45.60157206558421,0.0,1496.5981,hclb
