476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06249618916517642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-496.6432958237249,-726.0156250000015,0.0,1000.0,0.0,0.0,0.0,975.3152996330159,0.0,0.0,0.0,0.0,0.0,729.0027999408638,0.0,0.0,16.60339998153772,0.0,0.0,0.0,0.0,-41.44882206586492,0.0,-1000.0,1000.0,0.0,0.0,-597.7559421221886,0.0,0.0,0.0,67.55701677450746,-673.4305353413272,0.0,0.0,-38.82697334637682,0.0,0.06874580808198516,0.0,0.0,0.0,80.05625460754274,0.0,0.0,-23.13959165851992,0.0,1000.0,976.8604083414801,0.0,0.0,0.0,0.0,1000.0,-726.7959749649282,0.0,0.6249618916517643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.503656136736822,0.0,37.497713499105856,0.0,17.63576059937323,410.46627179450047,-229.1534308819865,955.0439018714457,-0.015624047291294105,0.0,0.0,-956.9147534786351,18.748856749552928,0.0,18.748856749552928,0.0,0.0,0.0,0.0,71.8146007021338,-13.417449884620277,0.0,0.0,-13.015434237911592,0.0,830.919759673794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-504.0789446410072,0.0,0.0,18.748856749552928,0.0,19.373818641204693,2.1354174635375927,0.0,859.4911407280069,-859.4911407280069,0.0,0.0,0.0,859.2223981249729,-859.2223981249729,0.0,0.0,0.0,0.0,0.0,0.0,52.95162330182855,0.06249618916517642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.503656136736822,0.0,352.8737856325649,0.0,0.0,0.0,0.0,0.0,613.1350718978825,613.1350718978825,0.0,0.0,0.0,-341.1458333333333,0.0,0.0,0.0,613.1975680870477,0.0,0.0,0.0,0.0,-6.234098812058367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82697334637682,229.1534308819865,-229.1534308819865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4202498254841,-955.3112614786824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5637778044563,9.321388255267479,402.2440578778114,0.0,0.0,0.0,0.0,11.411942237958824,0.0,0.0,0.0,0.0,-23.13959165851992,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.8377007956009,0.0,0.0,0.0,458.306861763973,0.0,5.016140681536598,0.0,-402.2440578778114,0.0,0.0,0.0,-923.7546492184847,0.0,0.0,0.0,-386.3265794771256,0.0,0.0,-280.90435301297066,719.0956469870295,719.0956469870295,-1000.0,0.0,0.0,0.0,0.0,727.2750960824353,0.0,0.0,167.22326045995862,0.0,0.0,0.0,816.3388758384016,0.0,-816.3388758384016,0.0,1000.0,0.0,0.0,0.0,-341.14583333333326,0.0,0.0,-23.13959165851992,-0.09374428374776464,0.0,0.0,0.0,0.0,0.06249618916517642,0.0,0.0,0.0,293.0015002168874,-496.6432958237249,0.0,-838.6060932544968,165.4552245496406,6.234098812058367,951.2480945825882,0.0,1000.0,0.0,-13.015434237911592,0.0,0.0,0.0,-5.38092188712198,0.0,-994.619078112878,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.2965536809025,0.0,896.4953909901066,30.503656136736822,0.0,674.8253235044821,0.0,0.0,914.1374066547436,-729.7893240974295,0.0,0.0,0.0,0.0,68.68979124387498,0.0,0.0,-347.98048564462505,0.0,-1000.0,-1000.0,-200.59674892551962,910.467959401968,0.0,0.0,310.5107805644287,1000.0,-1.5624047291294105,197.4719394672608,-101.55737019874528,0.0,0.0,181.75641319069064,975.0017519031912,18.748856749552928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.5637778044563,303.5637778044563,303.5637778044563,93.51619640487631,0.0,0.0,-439.8347060894024,0.0,0.0,742.4202498254841,0.0,0.0,-11.007662118293261,0.0,0.0,67.50076216696472,0.0,0.0,0.0,0.0,-9.42746849428545,0.12499237833071675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06874580808198516,0.06874580808198516,0.0,387.064539971421,0.0,37.497713499105856,0.0,134.1560948558272,0.0,1000.0,0.0,0.0,17.63576059937323,0.0,0.0,491.344611917005,-1000.0,0.0,0.0,0.0,0.0,0.0,67.50076216696472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.02631488033572,-293.0015002168874,0.0,0.0,22.44796716509173,0.0,-956.9147534786351,0.0,-11.411942237958824,0.0,491.344611917005,0.0,1000.0,-518.0828565772804,0.0,0.0,303.5637778044563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.497713499105856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249618916517643,0.0,0.0,17.63576059937323,-17.63576059937323,0.0,38.82697334637682,0.0,0.0,18.748856749552928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-772.9844979644149,-721.274538275897,0.0,18.748856749552928,18.748856749552928,1000.0,-1000.0,0.0,67.50076216696472,0.0,0.0,0.0,0.0,0.0,13.417449884620277,742.4202498254841,-341.8950180991735,0.06249618916517642,0.0,0.0,0.0,73.9934759654887,0.0,0.0,956.9147534786351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06249618916517642,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-54.9640005929474,0.0,0.0,41.19883730920401,-4.687214187388236,-3.124809458258821,0.0,0.0,359.375,359.375,-359.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.234098812058367,0.0,0.0,978.1265613614501,0.0,0.0,0.0,-0.06249618916517642,0.0,0.0,0.06249618916517642,0.0,0.06249618916517642,0.0,273.2040250350718,0.0,37.497713499105856,76.24535078151524,76.24535078151524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4202498254841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.411942237958824,0.0,0.0,0.0,0.09374428374776464,0.0,0.0,0.0,-18.748856749552928,0.0,0.0,0.0,0.0,0.0,-387.064539971421,3.124809458258821,0.0,0.0,0.0,341.14583333333326,0.0,-55.23173923815857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.56355087143959,83.50076216696472,0.0,52.50076216696472,-13.015434237911592,0.0,-785.021063335588,0.0,785.021063335588,30.503656136736822,-1000.0,134.1560948558272,3.124809458258821,735.1957156641762,0.0,0.0,0.0,-46.279183317039724,-883.0953982469093,883.0953982469093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.75175415880926,-401.12618253358573,76.24535078151524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.8377007956009,0.0,0.0,0.0,-73.9934759654887,1000.0,0.0,18.748856749552928,17.63576059937323,0.0,0.0,0.0,192.53649345124703,0.0,0.0,0.06874580808198516,0.0,0.0,0.0,38.12267539075762,0.0,0.0,0.0,0.0,9.321388255267479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.1155247118596,0.0,0.006249618916517541,0.006249618916517541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.064539971421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27152119874646,0.0,99.38494244003516,-726.0156250000015,0.0,0.0,0.0,37.497713499105856,0.0,0.0,0.0,0.0,0.0,0.0,-37.497713499105856,0.0,35.27152119874646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.8950180991735,-1000.0,42.80988957814584,-18.748856749552928,0.0,0.0,-41.44882206586492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1560948558272,-7.812023645647059,0.0,-73.37700543126321,396.4389683461975,0.0,0.0,0.0,0.0,0.0,-0.7812023645647054,0.0,41.51131825503009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.748856749552928,18.748856749552928,0.0,0.0,0.0,0.0,0.0,0.06874580808198516,387.064539971421,0.0,0.0,41.44882206586492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6020125175359,0.0,0.0,2.1354174635375927,0.0,65.62099862343524,22.44796716509173,0.0,0.0,0.0,0.0,0.0,387.064539971421,0.0,726.9322532843818,0.0,0.0,0.0,-7.812023645647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06249618916517642,0.0,0.0,3.124809458258821,-491.344611917005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38092188712198,1.5624047291294105,0.0,0.0,0.0,0.06249618916517642,0.0,62.49618916517642,-17.2384011776671,12.499237833035286,0.44640135117983154,178.63520269791744,-0.04687214187388232,37.46970508019631,1.2499237833035286,-0.3124809458260841,-178.63520269791744,18.748856749552928,-0.06249618916517642,4.338478079303864,67.50076216696472,0.015624047291294105,0.4464013511798316,-13.015434237911592,-27.5851539144694,-1.2499237833035286,222.65892082372636,-0.06249618916517642,0.015624047291294105,-178.63520269791744,6.249618916517642,0.06249618916517642,0.06249618916517642,-386.93329797417385,-17.567014791291538,0.0,-0.04687214187388232,18.748856749552928,0.06249618916517642,18.748856749552928,-31.248094582588212,-0.03124809458258821,-326.8429171567417,-17.724057343641647,-0.04687214187388232,-0.06249618916517642,-17.2384011776671,0.06249618916517642,6.249618916517642,-1.2499237833035286,11.411942237958824,11.411942237958824,-6.249618916517642,-222.65892082372636,-11.411942237958824,12.499237833035284,0.09374428374776464,-1000.0,6.249618916517642,-168.02631488033572,67.50076216696472,-12.499237833035284,0.03124809458258821,0.6249618916517643,209.6515233136242,96.0,-0.06249618916517642,-401.12618253358573,386.93329797417385,19.373818641204693,0.06249618916517642,27.5851539144694,-7.4946648312469275,67.50076216696472,-0.06249618916517642,-0.015624047291294105,-67.50076216696472,-0.06249618916517642,-9.42746849428545,0.062496189165062735,-0.015624047291294105,-0.015624047291294105,-0.015624047291294105,24.99847566607057,31.248094582588212,0.6249618916517643,46.301864147749306,-0.015624047291294105,414.96456854794457,3.124809458258821,7.838543705401546,0.06249618916517642,0.03124809458258821,0.03124809458258821,40.0,17.2384011776671,0.06249618916517642,-17.2384011776671,0.6249618916517643,0.06249618916517642,-46.301864147749306,0.06249618916517642,0.24998475666095032,0.3124809458260841,0.03124809458258821,0.015624047291294105,18.748856749552928,-0.06249618916517642,0.0,0.6249618916517643,-92.60372829549861,35.9073003510669,-6.249618916517642,12.499237833035284,3.124809458258821,-0.06249618916517642,13.015434237911592,0.09374428374776464,-0.06249618916517642,-80.0,17.2384011776671,8.418815719704554,0.03124809458258821,-15.67708741080309,-0.06249618916517642,-0.062496189165062735,-0.06249618916517642,0.03124809458258821,178.63520269791744,-12.499237833035284,0.06249618916517642,419.3030466272484,-0.015624047291294105,17.567014791291538,-419.3030466272484,9.374428374776462,17.724057343641647,662.167326231469,178.63520269791744,-0.04687214187388232,401.12618253358573,-96.0,0.06249618916517642,-0.015624047291294109,3.124809458258821,62.49618916517642,-0.03124809458258821,-0.06249618916517642,0.015624047291294105,0.0,0.0,44.92485003397176,0.0,-46.0,0.0,15.638410247989256,-31.0,0.0,-32.0,-93.0,-65.0,-955.0439018714457,16.0,23.0,46.5,0.0,15.5,-387.064539971421,-200.95530917095158,955.0439018714457,65.0,-200.95530917095158,-15.638410247989253,8.441728081359269,0.0,1496.5981,hclb
