477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.98444749531794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.12163428000895,0.0,0.0,550.2855853692163,0.0,0.0,0.0,128.43328581343962,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,12.22972091763063,0.0,0.0,0.0,0.0,419.4130446875756,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-546.1910417446232,0.0,-704.0316738617587,0.0,0.08596907836956191,0.0,0.0,0.0,0.0,0.0,0.0,-6.8827365167747985,0.0,-867.7565285021533,-874.6392650189281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815370760910796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89222456546478,0.0,0.0,71.11111882284946,-104.00584923310201,0.0,-0.01953842690227699,0.0,0.0,0.0,23.44611228273239,0.0,23.44611228273239,-433.100364013516,0.0,0.0,0.0,3.9076853804553977,-1000.0,0.0,0.0,-17.04308214420854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.951468019317,0.0,0.0,23.44611228273239,0.0,24.22764935882347,0.0,0.0,-139.2984884580885,139.2984884580885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017835485901344,0.07815370760910796,0.0,0.0,0.0,0.0,-31.594186377775358,0.0,0.0,0.0,0.0,489.1548416668099,0.0,0.0,0.0,0.0,0.0,688.053121530144,688.053121530144,0.0,0.0,0.0,0.0,868.7423752079133,0.0,0.0,688.1312752377531,0.0,0.0,0.0,223.42611245457698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.55258781421249,0.0,0.0,0.0,0.0,0.0,546.1910417446232,704.0316738617587,224.85720731539186,-224.85720731539186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-928.8057685951848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7662109046229,19.855669421418543,711.0899604182503,0.0,0.0,0.0,0.0,77.1064755314801,0.0,0.0,0.0,0.0,-6.8827365167747985,711.0899604182503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63074152182159,0.0,0.0,-415.23886484142247,-744.1019213899164,1000.0,0.0,-711.0899604182503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.21892970710746,0.0,0.0,0.0,0.0,895.928711432573,-895.9287114325726,895.928711432573,0.0,120.85135808228985,0.0,0.0,546.1910417446232,0.0,140.94236869793113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.974967822535,0.0,0.0,0.0,0.0,0.0,0.0,-6.8827365167747985,-0.11723056141366192,0.0,0.0,0.0,0.0,0.07815370760910796,0.0,0.0,0.0,0.0,-415.12163428000895,0.0,-1000.0,191.66689024891002,0.0,959.076853804554,0.0,361.3514825014711,0.0,-17.04308214420854,0.0,0.0,0.0,-6.729034225143737,0.0,-354.6224482763274,-569.6889592322935,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,580.2743404819894,430.5838146285034,0.0,0.0,0.0,-6.017835485901344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.08101085253127,0.0,0.0,-223.98852600770346,-3.9076853804553977,0.0,249.38848098066353,0.0,59.17332547207588,0.0,-1.9538426902276989,0.0,0.0,0.0,-49.40411202093739,0.0,45.49642664048199,23.44611228273239,671.8750000000007,-671.8750000000007,0.0,0.0,0.0,202.06260120292706,1000.0,682.2337890953771,-682.2337890953771,-682.2337890953771,94.41234062238695,0.0,46.89222456546477,0.0,0.0,0.0,0.0,0.0,0.0,-13.765473033549506,0.0,0.0,64.36925847817841,0.0,0.0,0.0,0.0,-35.184629239089205,0.15630741521704294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08596907836956191,0.08596907836956191,0.0,398.13546938280126,0.0,46.89222456546478,0.0,0.0,0.0,1000.0,0.0,157.43543534915074,0.0,0.0,0.0,607.2738268772736,-1000.0,0.0,0.0,0.0,0.0,0.0,64.36925847817841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65048933977232,0.0,31.594186377775358,0.0,6.017835485901344,0.0,0.0,0.0,-77.1064755314801,0.0,607.2738268772736,0.0,0.0,572.0891976381844,0.0,0.0,317.7662109046229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89222456546478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815370760910796,0.0,0.0,0.0,0.0,0.0,704.0316738617587,0.0,0.0,23.44611228273239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.03570551139023,0.0,0.0,23.446112282732386,23.44611228273239,1000.0,-1000.0,0.0,64.36925847817841,0.0,0.0,0.0,0.0,0.0,569.6889592322935,0.0,851.6379926149232,0.07815370760910796,0.0,0.0,-429.68749999999943,532.9006357131992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07815370760910796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.2743404819894,0.0,424.56597914260203,0.0,0.0,-1000.0,-5.861528070683097,-3.4892274679741715,-0.4184579124812262,0.0,328.12499999999994,328.12499999999994,-328.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.98444749531794,0.0,0.0,0.07815370760910796,0.0,0.07815370760910796,0.0,0.0,0.0,46.89222456546478,95.34752328311171,95.34752328311171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.594186377775358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1064755314801,0.0,0.0,0.0,0.11723056141366192,0.0,0.0,0.0,-23.44611228273239,0.0,0.0,0.0,0.0,0.0,-398.13546938280126,3.9076853804553977,0.0,0.0,0.0,0.0,-868.7423752079133,-662.9348129756629,-0.4184579124812262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.36925847817841,0.0,80.96344485595377,-17.04308214420854,0.0,-668.9526484615642,0.0,668.9526484615642,0.0,-95.34752328311171,0.0,3.9076853804553977,749.948393824293,0.0,0.0,0.0,-13.765473033549506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.99699745348437,-415.7200535948506,95.34752328311171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.21313571319979,0.0,0.0,23.44611228273239,0.0,0.0,0.0,0.0,299.0907716403408,0.0,0.0,0.08596907836956191,0.0,0.0,0.0,47.673761641555856,0.0,0.0,0.0,0.0,19.855669421418543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007815370760910767,0.007815370760910767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.68749999999943,0.0,0.0,0.0,0.0,0.0,398.13546938280126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.1910417446232,0.0,0.0,0.0,0.0,821.624780916963,-397.55079024600593,0.0,0.0,0.0,0.0,46.89222456546477,0.0,0.0,0.0,0.0,0.0,500.5241935982909,-547.4164181637557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,53.53528971223894,762.8420747111234,-786.2881869938558,0.0,999.687385169565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.769213451138494,0.0,-5.861528070683097,409.8585255241675,0.0,0.0,0.0,0.0,0.0,-858.4620862834795,857.4851649383656,13.765473033549506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.6379926149232,23.44611228273239,23.446112282732386,0.0,0.0,0.0,0.0,0.0,0.08596907836956191,398.13546938280126,0.0,0.0,-999.687385169565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.06139298956336,6.017835485901344,0.0,0.0,0.0,0.0,0.0,398.13546938280126,0.0,656.9290361226762,0.0,0.0,0.0,-9.769213451138494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07815370760910796,0.0,0.0,3.9076853804553977,-607.2738268772736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.729034225143737,1.9538426902276989,0.0,0.0,0.0,0.07815370760910796,0.0,78.15370760910795,-24.22764935882347,15.63074152182159,0.5582407686364853,218.04884422941123,-0.05861528070683096,3.9076853804554013,1.5630741521821592,-0.39076853804410333,-218.04884422941123,23.446112282732386,-0.07815370760910796,5.6810273814028465,64.36925847817841,0.01953842690227699,0.5582407686364854,-17.04308214420854,-12.442070251369255,-1.5630741521821592,-135.16395108920733,-0.07815370760910796,0.01953842690227699,-218.04884422941123,7.815370760910795,0.07815370760910796,0.07815370760910796,-397.9713465968226,0.08596907837001873,-13.32818586830274,-0.05861528070683096,23.44611228273239,0.07815370760910796,23.44611228273239,-39.07685380455398,-0.03907685380455398,-441.74049151009007,-85.0,-0.058615280706830974,-0.07815370760910796,-24.22764935882347,0.07815370760910796,7.815370760910795,-1.5630741521821592,77.1064755314801,77.1064755314801,-7.815370760910795,135.16395108920733,-77.1064755314801,15.63074152182159,0.11723056141366195,618.3361833159087,7.815370760910795,-177.65048933977232,64.36925847817841,-15.63074152182159,0.03907685380455398,0.7815370760910796,250.0,96.0,-0.07815370760910796,-415.7200535948506,397.9713465968226,24.22764935882347,0.07815370760910796,12.442070251369255,-29.41519065275122,64.36925847817841,-0.07815370760910796,-0.01953842690227699,-64.36925847817841,-0.07815370760910796,-35.184629239089205,0.0781537076087669,-0.01953842690227699,-0.01953842690227699,-0.01953842690227699,31.26148304364318,39.07685380455398,0.7815370760910796,57.90212812489643,-0.01953842690227699,494.3189726185972,3.9076853804553977,21.5,0.07815370760910796,0.03907685380455398,0.03907685380455398,40.0,24.22764935882347,0.07815370760910796,-24.22764935882347,0.7815370760910796,0.07815370760910796,-57.90212812489643,0.07815370760910796,0.3126148304349954,0.39076853804410333,0.03907685380455398,0.01953842690227699,23.44611228273239,-0.07815370760910796,13.32818586830274,0.7815370760910796,-115.80425624979286,1.9538426902276953,-7.815370760910795,15.63074152182159,3.9076853804553977,-0.07815370760910796,17.04308214420854,0.11723056141366192,-0.07815370760910796,-80.0,24.22764935882347,-205.41701291052294,0.03907685380455398,-43.0,-0.07815370760910796,-0.0781537076087669,-0.07815370760910796,0.03907685380455398,218.04884422941123,-15.63074152182159,0.07815370760910796,500.0,-0.01953842690227699,-0.08596907837001873,-500.0,11.723056141366191,85.0,-527.558340118718,218.04884422941123,-0.058615280706830974,415.7200535948506,-96.0,0.07815370760910796,-0.019538426902276994,3.9076853804553977,78.15370760910795,-0.03907685380455398,-0.07815370760910796,0.01953842690227699,0.0,0.0,-739.226618252003,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-120.85135808228985,16.0,23.0,46.5,0.0,15.5,-398.13546938280126,-93.67375872981783,120.85135808228985,65.0,-93.67375872981783,108.0,-43.20009005407979,0.0,1496.5981,hclb
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.04340425594717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.668371806966,1.6898689156003002,0.0,0.0,0.0,0.0,0.0,3.3634893861889807,0.0,0.0,0.0,0.0,0.0,-805.0787171583029,0.0,0.0,770.6558732108775,0.0,0.0,0.0,0.0,922.2859015511048,0.0,-1000.0,1000.0,0.0,0.0,826.7863773955193,0.0,0.0,716.6503927795767,375.0120727949792,253.17823209011488,-387.0284076242476,0.0,798.5542641342972,0.0,0.052819579842434905,0.0,0.0,0.0,384.6156327663165,0.0,0.0,66.62198668200017,0.0,0.0,-145.93027608613806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48017799856686544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.810679914011928,0.0,0.0,989.3498475727308,-768.1762189969998,827.8529839538012,886.3054321369411,0.0,0.0,0.0,14.405339957005964,0.0,14.405339957005964,-1.5461731553859863,0.0,0.0,0.0,2.400889992834327,-805.0787171583029,0.0,0.0,-22.712342212499493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.4083344034948,0.0,0.0,14.405339957005964,0.0,14.88551795557283,5.672330150456602,0.0,0.0,0.0,0.0,0.0,787.4477372318618,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,3.697370588964863,0.04801779985668654,886.3174365869053,0.0,0.0,-732.3309772799948,0.0,0.0,0.0,0.0,0.0,15.57065096294671,0.0,0.0,0.0,0.0,0.0,283.39762502028,283.39762502028,0.0,0.0,0.0,0.0,-722.7967730961856,0.0,0.0,283.44564282013664,0.0,0.0,0.0,-1000.0,-614.0801644571203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,387.0284076242476,-798.5542641342972,-59.676764956801435,59.676764956801435,212.55226276813818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.2748076734283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.60524768737496,708.5380972226694,826.7863773955193,0.0,0.0,0.0,0.0,-12.197748586234674,0.0,0.0,0.0,0.0,66.62198668200017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.4994540401983,0.0,384.29705057174704,0.0,-826.7863773955193,0.0,0.0,212.55226276813818,-8.261304971571008,0.0,0.0,0.0,117.82405562718782,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-827.8529839538012,0.0,-501.9607115697495,387.0284076242476,0.0,-55.040192280834844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,66.62198668200017,-0.07202669978502982,0.0,0.0,0.0,0.0,0.04801779985668654,0.0,0.0,0.0,785.2401458610906,523.668371806966,0.0,-307.6257039294498,152.7552129784159,614.0801644571203,944.0088999283432,0.0,0.0,0.0,-22.712342212499493,0.0,0.0,0.0,-4.13433256766079,0.0,4.13433256766079,1000.0,-947.8792191681072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.52202724946812,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.697370588964863,0.0,0.0,0.0,177.16391154974855,0.0,0.0,0.0,199.10820371601451,0.0,0.0,0.0,161.26821666812182,649.1219821632778,-895.0761937877155,0.0,-201.50909370884884,0.0,-1.2004449964171635,-163.66910666095615,-148.96367469017684,0.0,-456.31609544312255,-135.56112328167393,0.0,14.405339957005964,765.6250000000007,-765.6250000000007,0.0,0.0,0.0,250.09142205580386,0.0,-123.60524768737496,123.60524768737496,123.60524768737496,-657.3206265590477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.30828940413788,0.0,984.375,70.3964400286627,0.0,0.0,0.0,0.0,-38.19822001433135,0.09603559971355935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052819579842434905,0.052819579842434905,0.0,210.00168771603765,0.0,28.810679914011928,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-395.3721462548925,-1000.0,0.0,0.0,0.0,0.0,0.0,70.3964400286627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.1361114678316,-785.2401458610906,732.3309772799948,0.0,3.697370588964863,0.0,0.0,0.0,-200.3545141819035,0.0,-395.3721462548925,0.0,503.12865491561047,-936.6990211848344,0.0,0.0,123.60524768737496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.810679914011928,212.55226276813823,212.55226276813818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48017799856686544,0.0,0.0,0.0,0.0,0.0,-798.5542641342972,0.0,0.0,14.405339957005964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.405339957005964,14.405339957005964,1000.0,-1000.0,0.0,70.3964400286627,0.0,0.0,0.0,0.0,0.0,730.1954255047316,0.0,1000.0,0.04801779985668654,0.0,0.0,0.0,40.72504379462197,763.4294088002099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04801779985668654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6973705889648656,0.0,0.0,-922.4779727505319,-3.6013349892514905,-2.400889992834326,0.0,0.0,-109.37500000000001,-109.37500000000001,109.37500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.55226276813823,614.0801644571203,0.0,0.0,-453.9152054502882,0.0,0.0,0.0,250.04340425594717,0.0,0.0,0.04801779985668654,0.0,0.04801779985668654,0.0,0.0,0.0,28.810679914011928,58.58171582515759,58.58171582515759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.3309772799948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.3545141819035,0.0,0.0,0.0,0.07202669978502982,0.0,0.0,0.0,-14.405339957005964,0.0,0.0,0.0,0.0,0.0,-210.00168771603765,2.400889992834327,0.0,0.0,0.0,0.0,722.7967730961856,93.5432064056732,0.0,0.0,984.375,0.0,0.0,0.0,0.0,0.0,212.55226276813823,0.0,0.0,43.61152809364928,86.3964400286627,0.0,787.7274173086576,740.7170665877104,0.0,89.84583581670834,0.0,-89.84583581670834,0.0,-66.8430207967286,0.0,2.400889992834326,1000.0,0.0,0.0,0.0,-79.30828940413788,0.0,0.0,128.18424997523118,-128.18424997523118,0.0,0.0,0.0,0.0,0.0,1000.0,-7.202669978503081,58.58171582515759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.60302270528913,-40.72504379462197,0.0,0.0,14.405339957005964,0.0,0.0,0.0,0.0,-94.85920377105111,0.0,0.0,0.052819579842434905,0.0,0.0,0.0,29.290857912578794,0.0,0.0,0.0,0.0,708.5380972226694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.98266052124811,0.0,0.00480177998565523,0.004801779985668553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.00168771603765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0284076242476,0.0,0.0,0.0,0.0,0.0,0.0,1.6898689156003002,0.0,0.0,0.0,28.810679914011928,0.0,0.0,0.0,0.0,0.0,0.0,-28.810679914011928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,925.1167083464288,32.8921929018303,-837.0808906778709,822.675550720865,0.0,922.2859015511048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.002224982085817,212.55226276813818,-3.6013349892514905,3.6013349892516544,0.0,0.0,0.0,0.0,0.0,0.0,-0.6002224982085818,79.30828940413788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.8792191681072,14.405339957005964,14.405339957005964,0.0,0.0,0.0,0.0,0.0,0.052819579842434905,210.00168771603765,0.0,0.0,-922.2859015511048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672330150456602,0.0,50.418689849520874,3.697370588964863,0.0,0.0,0.0,0.0,0.0,210.00168771603765,0.0,-97.49026955389353,0.0,0.0,0.0,-6.002224982085817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04801779985668654,0.0,0.0,2.400889992834327,395.3721462548925,0.0,0.0,0.0,0.0,212.55226276813818,0.0,0.0,0.0,4.13433256766079,1.2004449964171635,0.0,0.0,0.0,0.04801779985668654,0.0,48.01779985668654,-9.21318780511622,9.603559971337308,0.34298428469061815,145.31432190106867,-0.03601334989251491,2.4008899928343226,0.9603559971337309,-0.2400889992837847,-145.31432190106867,14.405339957005964,-0.04801779985668654,7.570780737499831,70.3964400286627,0.012004449964171635,0.34298428469061815,-22.712342212499493,-7.644433737185182,-0.9603559971337309,-525.3582407225663,-0.04801779985668654,0.012004449964171635,-145.31432190106867,4.801779985668654,0.04801779985668654,0.04801779985668654,-209.90085033633852,0.05281957984234177,0.0,-0.03601334989251491,14.405339957005964,0.04801779985668654,14.405339957005964,-24.008899928343272,-0.02400889992834327,29.85403346205228,7.3479508007093415,-0.03601334989251491,-0.04801779985668654,-9.21318780511622,0.04801779985668654,4.801779985668645,-0.9603559971337309,200.3545141819035,200.3545141819035,-4.801779985668654,525.3582407225663,-200.3545141819035,9.603559971337308,0.07202669978502982,-394.883215587783,4.801779985668654,-206.1361114678316,70.3964400286627,-9.603559971337308,0.02400889992834327,0.48017799856686544,76.90642598236245,96.0,-0.04801779985668654,-220.80569268379222,209.90085033633852,14.88551795557283,0.04801779985668654,7.644433737185182,12.775080200638854,70.3964400286627,-0.04801779985668654,-0.012004449964171635,-70.3964400286627,-0.04801779985668654,-38.19822001433135,0.04801779985667976,-0.012004449964171635,-0.012004449964171635,-0.012004449964171635,19.207119942674616,24.008899928343272,0.48017799856686544,357.0501249792162,-0.012004449964171635,146.24207122722507,2.400889992834327,21.5,0.04801779985668654,0.02400889992834327,0.02400889992834327,40.0,9.21318780511622,0.04801779985668654,-9.21318780511622,0.48017799856686544,0.04801779985668654,-1000.0,0.04801779985668654,0.1920711994271045,0.2400889992837847,0.02400889992834327,0.012004449964171635,14.405339957005964,-0.04801779985668654,0.0,0.48017799856686544,-714.1002499584324,1.200444996417168,-4.801779985668645,9.603559971337308,2.400889992834327,-0.04801779985668654,22.712342212499493,0.07202669978502982,-0.04801779985668654,-80.0,9.21318780511622,346.53569845476727,0.02400889992834327,-43.0,-0.04801779985668654,-0.04801779985667976,-0.04801779985668654,0.02400889992834327,145.31432190106867,-9.603559971337308,0.04801779985668654,153.8128519647249,-0.012004449964171635,-0.05281957984234177,-153.8128519647249,7.20266997850298,-7.3479508007093415,380.46225796474846,145.31432190106867,-0.03601334989251491,220.80569268379222,-96.0,0.04801779985668654,-0.012004449964171639,179.56480154258287,48.01779985668654,-0.02400889992834327,-0.04801779985668654,0.012004449964171635,0.0,0.0,394.8592066878547,642.9498750207838,-46.0,0.0,272.254782834656,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-210.00168771603765,-251.67649468371616,0.0,65.0,-251.67649468371616,-272.254782834656,127.33896132417425,0.0,1496.5981,hclb
