479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049087344368135305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.07933148645415,436.44594880483174,0.0,0.0,0.0,0.0,0.0,194.40245659329733,0.0,0.0,0.0,0.0,0.0,128.28947749538793,0.0,0.0,29.915169689463617,0.0,0.0,0.0,0.0,999.8036506225267,0.0,-126.88668190475306,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,273.09393720498963,0.0,0.0,0.0,0.0,0.05399607880553958,0.0,0.0,0.0,0.0,0.0,0.0,-4.322958794020053,0.0,586.130467005298,581.8075082112779,1000.0,0.0,0.0,0.0,78.52909635907872,-16.864444682803104,0.0,0.49087344368135305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-339.9341762616502,0.0,29.45240662088118,0.0,0.0,0.0,0.0,344.28728583192344,999.9877281639081,0.0,0.0,-477.7749484944079,14.72620331044059,0.0,14.72620331044059,0.0,72.4108873606948,0.0,0.0,649.8484082570187,0.0,0.0,0.0,-4.427009387007541,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368.18045095655157,0.0,0.0,14.72620331044059,0.0,15.217076754121942,15.217076754121942,0.0,-871.2109375000014,0.0,871.2109375000014,-871.2109375000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.71390177799657,0.049087344368135305,1000.0,0.0,0.0,0.0,-821.2887754462879,0.0,0.0,0.0,0.0,327.0819760117875,0.0,0.0,0.0,0.0,0.0,-403.26739040891806,-403.26739040891806,0.0,0.0,0.0,0.0,-708.0609618675385,0.0,0.0,-403.2183030645499,0.0,0.0,0.0,-916.1671201354262,-799.5516751576793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.9895935055039,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344.28728583192344,344.28728583192344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.28947749538793,150.24383515431225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75667563388772,797.923713193542,-355.3040832139234,0.0,0.0,0.0,0.0,80.04217821881834,0.0,0.0,0.0,0.0,-4.322958794020053,644.6959167860766,0.0,0.0,56.52488567865614,0.0,0.0,0.0,0.0,0.0,46.89862201152141,9.81746887362706,0.0,0.0,-344.28728583192344,0.0,-71.19334862693381,0.0,355.3040832139234,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-69.09192493759565,0.0,0.0,-846.0511529058202,153.94884709417977,0.0,-1000.0,0.0,-153.94884709417977,-344.28728583192344,0.0,-180.93527423208133,0.0,0.0,87.34566607652302,0.0,0.0,0.0,798.8473402039622,0.0,-798.8473402039622,0.0,-403.31647775328616,0.0,0.0,0.0,0.0,0.0,0.0,-4.322958794020053,-0.07363101655220296,0.0,0.0,0.0,0.0,0.049087344368135305,0.0,0.0,0.0,858.3329964592197,-46.07933148645415,0.0,-270.9241290646761,705.9739885623094,799.5516751576793,944.5436721840676,0.0,1000.0,0.0,-4.427009387007541,0.0,0.0,0.0,688.6251410023115,-1000.0,-688.6251410023115,1000.0,21.701368511140757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.52488567865614,1000.0,0.0,0.0,0.0,0.0,45.31800952286926,805.9276435942743,0.0,0.0,-390.612523789518,0.0,412.345063622345,0.0,481.4519465220555,647.3940410386119,0.0,0.0,0.0,0.0,921.4709036409213,-1000.0,0.0,0.0,-551.7744760638468,0.0,-729.1152095348499,-881.5257046308698,-1.2271836092033825,-2.454367218406765,0.0,0.0,0.0,1000.0,315.99954556597146,14.72620331044059,0.0,0.0,0.0,275.8132929187292,0.0,0.0,0.0,-66.75667563388772,66.75667563388772,66.75667563388772,-192.63076179235622,0.0,157.95219023359587,0.0,0.0,0.0,128.28947749538793,0.0,0.0,-8.645917588040083,0.0,0.0,70.18253112637294,0.0,0.0,0.0,0.0,-38.09126556318647,0.0981746887364352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.66465167627562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05399607880553958,0.05399607880553958,0.0,106.25439862959769,0.0,29.45240662088118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45833607621703,0.0,0.0,0.0,0.0,0.0,0.0,70.18253112637294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.72681698551719,-858.3329964592197,821.2887754462879,0.0,3.7797255163463888,0.0,-477.7749484944079,0.0,-80.04217821881834,0.0,39.45833607621703,0.0,1.367070513030562,0.0,0.0,0.0,66.75667563388772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45240662088118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49087344368135305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72620331044059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.2268345924742,0.0,0.0,14.72620331044059,14.72620331044059,720.0915533723316,0.0,0.0,70.18253112637294,0.0,0.0,0.0,0.0,0.0,0.0,128.28947749538793,-58.583960753190695,0.049087344368135305,0.0,0.0,0.0,3.9585436994017686,4.427009387007541,0.0,477.7749484944079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049087344368135305,0.0,0.0,0.0,945.7575090132414,-945.7575090132414,0.0,0.0,0.0,0.0,-390.612523789518,457.66307314521424,0.0,0.0,-1000.0,-3.681550827610181,0.0,-2.454367218406765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.5516751576793,0.0,0.0,318.45391278437825,0.0,0.0,0.0,-0.049087344368135305,0.0,0.0,0.049087344368135305,0.0,0.049087344368135305,0.0,0.0,0.0,29.45240662088118,59.886560129125066,59.886560129125066,0.0,0.0,0.0,0.0,0.0,0.0,339.9341762616502,821.2887754462879,0.0,128.28947749538793,0.0,0.0,0.0,692.8515613524085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.04217821881834,0.0,0.0,0.0,0.07363101655220296,0.0,0.0,0.0,-14.72620331044059,0.0,0.0,0.0,0.0,0.0,-106.25439862959769,2.454367218406765,0.0,0.0,0.0,0.0,708.0609618675385,0.0,-2.454367218406765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.8437499999726,39.49772299570995,0.0,876.4713065726609,0.0,0.0,0.0,412.345063622345,-412.345063622345,0.0,940.1134398708749,0.0,2.454367218406765,755.0225302848824,0.0,0.0,0.0,-8.645917588040083,-578.1249999999993,578.1249999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.6264918502837,0.0,59.886560129125066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89862201152141,0.0,0.0,117.29905111242806,-65.62319537567738,-204.63196424100113,0.0,14.72620331044059,0.0,0.0,0.0,0.0,41.5391343127917,0.0,0.0,0.05399607880553958,0.0,0.0,0.0,29.943280064562533,0.0,0.0,0.0,0.0,797.923713193542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.2477048377946,0.0049087344368135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.25439862959769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.44594880483174,0.0,0.0,0.0,29.45240662088118,0.0,0.0,0.0,0.0,0.0,-490.12938146487767,460.6769748439965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,726.476392244581,574.1956246274495,-588.9218279378902,0.0,999.8036506225267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.6875,0.0,-429.6875,-429.6875,0.0,0.0,0.0,0.0,-6.135918046016946,0.0,-651.0755918662221,689.1700105247984,0.0,0.0,0.0,0.0,0.0,0.0,-0.6135918046015831,8.645917588040083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.7146707356685,14.72620331044059,14.72620331044059,0.0,0.0,0.0,0.0,1000.0,0.05399607880553958,106.25439862959769,0.0,0.0,-999.8036506225267,693.2427961033577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.217076754121942,0.0,51.541711586542064,343.71390177799657,0.0,0.0,0.0,0.0,0.0,106.25439862959769,0.0,45.31800952286926,0.0,0.0,0.0,-6.135918046016946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049087344368135305,0.0,0.0,2.454367218406765,-39.45833607621703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688.6251410023115,1.2271836092033825,0.0,0.0,0.0,0.049087344368135305,0.0,49.0873443681353,0.0,9.81746887362706,0.3506238883438236,167.38784429534135,-0.03681550827610148,729.1152095348499,0.9817468873627061,-0.24543672184142906,-167.38784429534135,14.72620331044059,-0.049087344368135305,1.4756697956691802,70.18253112637294,0.012271836092033826,0.3506238883438236,-4.427009387007541,-7.814705223405304,-0.9817468873627061,-390.3666173183776,-0.049087344368135305,0.012271836092033826,-167.38784429534135,4.90873443681353,0.049087344368135305,0.049087344368135305,-106.15131520642402,0.05399607880497115,-54.72540709162742,-0.03681550827610148,14.72620331044059,0.049087344368135305,14.72620331044059,-24.543672184067653,-0.024543672184067652,-263.502550146145,-85.0,-0.03681550827610148,-0.049087344368135305,0.0,0.049087344368135305,4.90873443681353,-0.9817468873627061,80.04217821881834,80.04217821881834,-4.90873443681353,390.3666173183776,-80.04217821881834,9.81746887362706,0.07363101655220296,-80.15306747071509,4.90873443681353,-122.72681698551719,70.18253112637294,-9.81746887362706,0.024543672184067652,0.49087344368135305,67.73103226616902,49.31519186933701,-0.049087344368135305,-117.29905111242806,106.15131520642402,15.217076754121942,0.049087344368135305,7.814705223405304,11.27771788461044,70.18253112637294,-0.049087344368135305,-0.012271836092033826,-70.18253112637294,-0.049087344368135305,-38.09126556318647,0.04908734436802376,-0.012271836092033826,-0.012271836092033826,-0.012271836092033826,19.63493774725412,24.543672184067653,0.49087344368135305,357.5783908391595,-0.012271836092033826,133.98639473666887,2.454367218406765,21.5,0.049087344368135305,0.024543672184067652,0.024543672184067652,40.0,0.0,0.049087344368135305,0.0,0.49087344368135305,0.049087344368135305,-1000.0,0.049087344368135305,0.19634937747330206,0.24543672184142906,0.024543672184067652,0.012271836092033826,14.72620331044059,-0.049087344368135305,54.72540709162742,0.49087344368135305,-715.156781678319,727.8880259256465,-4.90873443681353,9.81746887362706,2.454367218406765,-0.049087344368135305,4.427009387007541,0.07363101655220296,-0.049087344368135305,-80.0,0.0,544.7207133112901,0.024543672184067652,-43.0,-0.049087344368135305,-0.04908734436802376,-0.049087344368135305,0.024543672184067652,167.38784429534135,-9.81746887362706,0.049087344368135305,135.46206453233805,-0.012271836092033826,-0.05399607880497115,-135.46206453233805,7.363101655220294,85.0,193.39143026423676,167.38784429534135,-0.03681550827610148,117.29905111242806,-49.31519186933701,0.049087344368135305,-0.012271836092033826,483.9063137404623,49.087344368135305,-0.024543672184067652,-0.049087344368135305,0.012271836092033826,0.0,0.0,80.12852379853102,642.4216091608405,-46.0,0.0,135.54272704768255,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-106.25439862959769,-586.2598476240818,0.0,65.0,-586.2598476240818,-135.54272704768255,59.67813736312929,0.0,1496.5981,hclb
