480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03377702420978757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.26820418416185,-741.6718749999936,0.0,1000.0,0.0,0.0,0.0,106.64333796934395,0.0,0.0,0.0,0.0,0.0,-244.92382162866465,0.0,0.0,29.04063871012391,0.0,0.0,0.0,0.0,131.4691178759373,0.0,-1000.0,1000.0,0.0,0.0,-38.40139631731256,0.0,0.0,0.0,139.12297000842904,-136.33963894533008,0.0,0.0,0.0,0.0,0.03715472663079974,0.0,0.0,0.0,145.87837485038654,0.0,0.0,-120.63499874857662,0.0,1000.0,879.3650012514233,0.0,0.0,0.0,0.0,861.1244799089969,-861.1244799089969,0.0,0.3377702420978757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.266214525872545,0.0,117.66036881650096,521.6860077225145,1000.0,71.44298044107502,-0.008444256052446893,0.0,0.0,1000.0,10.133107262936273,0.0,73.24459515804249,0.0,0.0,0.0,0.0,1.6888512104893785,-1000.0,0.0,0.0,-1.2128890548397493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.9337195264569,0.0,0.0,73.24459515804249,0.0,10.470877505034146,0.0,0.0,453.1250000018392,-453.1250000018392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.2611996806546,0.03377702420978757,0.0,0.0,0.0,-263.456957473294,263.456957473294,0.0,0.0,0.0,0.0,206.11734449843345,0.0,0.0,0.0,0.0,0.0,557.4189932895863,557.4189932895863,0.0,0.0,0.0,0.0,-826.8858630613647,0.0,0.0,557.4527703137961,0.0,0.0,0.0,561.411556240383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.38460071587878,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.1057089091682,256.1057089091682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0761783713353,987.2650326278986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.1549395402642,76.25765670984644,621.5316647581566,0.0,0.0,0.0,0.0,2.1032776620605165,0.0,0.0,0.0,0.0,-120.63499874857662,659.9330610754691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.6591597072448,0.0,63.111487895106215,0.0,-297.6097223871048,958.4959865220634,129.24065986801628,0.0,-621.5316647581566,0.0,0.0,0.0,41.20796953594084,0.0,0.0,0.0,-439.77243468386143,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,743.8942910908318,0.0,-383.12395268634623,0.0,0.0,92.1346198832468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.40410981587365,0.0,0.0,0.0,0.0,0.0,0.0,-120.63499874857662,-0.050665536314681354,0.0,0.0,0.0,0.0,0.03377702420978757,0.0,0.0,0.0,277.99296747265225,-240.26820418416185,0.0,-678.1126346270767,170.91289750475744,0.0,1000.0,0.0,0.0,0.0,-1.2128890548397493,0.0,0.0,0.0,-2.908201784462743,2.908201784462743,0.0,526.8658412202094,228.53238980213337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.3957740272232,0.0,-1000.0,0.0,0.0,645.571539527689,0.0,0.0,254.7218626918835,-766.9203593878995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6888512104893787,378.5190756435662,-864.0326816934597,0.0,-257.23125444248893,0.0,-45.480763098478974,0.0,0.0,0.0,-379.3635012488109,255.54240323199957,0.0,0.0,1000.0,303.01827579066156,-266.87888736502657,73.24459515804249,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,684.8450604597358,-684.8450604597358,-684.8450604597358,87.45748421288225,0.0,0.0,0.0,0.0,0.0,755.0761783713353,0.0,0.0,-5.9492598641513155,0.0,0.0,73.24459515804249,0.0,0.0,0.0,0.0,3.0130615518039576,0.0675540484195977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715472663079974,0.03715472663079974,0.0,404.3995346983067,0.0,20.266214525872545,0.0,0.0,0.0,874.637551728067,0.0,0.0,117.66036881650096,0.0,0.0,406.687927546626,-874.637551728067,0.0,0.0,838.7304418262453,0.0,0.0,73.24459515804249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.97790650881896,-277.99296747265225,0.0,0.0,120.2611996806546,0.0,654.6068958578496,345.3931041421504,343.28982648008997,0.0,406.687927546626,0.0,494.7332664938182,-85.0322773953882,0.0,0.0,315.1549395402642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.266214525872545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377702420978757,0.0,0.0,117.66036881650096,-117.66036881650096,0.0,0.0,0.0,0.0,73.24459515804249,-838.7304418262453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.29656397468312,0.0,0.0,10.13310726293627,10.13310726293627,-933.2425654960796,-874.637551728067,0.0,73.24459515804249,0.0,0.0,0.0,0.0,0.0,543.413920686985,755.0761783713353,228.53238980213337,0.03377702420978757,0.0,0.0,0.0,44.60738575819732,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377702420978757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.34881986021048,0.0,0.0,0.0,-131.60422597277682,-2.533276815734068,0.0,-1.68885121048938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.8099638454628,0.0,0.0,0.0,-0.03377702420978757,0.0,0.0,0.03377702420978757,0.0,0.03377702420978757,0.0,0.0,0.0,20.266214525872545,41.20796953594084,41.20796953594084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0761783713353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1032776620605165,0.0,-343.4196304589634,343.4196304589634,0.050665536314681354,0.0,0.0,0.0,-73.24459515804249,0.0,0.0,0.0,0.0,0.0,-404.3995346983067,1.6888512104893785,0.0,0.0,0.0,0.0,826.8858630613647,645.571539527689,-1.68885121048938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.7304418262453,525.9158773959845,89.24459515804249,0.0,58.244595158042486,-1.2128890548397493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68885121048938,751.0618488897388,0.0,0.0,0.0,-241.26999749715324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.741851656643,-325.42380457223237,41.20796953594084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.6591597072448,0.0,0.0,86.57556057327642,-44.60738575819732,0.0,0.0,10.133107262936273,117.66036881650096,0.0,0.0,0.0,82.74848502697924,0.0,0.0,0.03715472663079974,0.0,0.0,0.0,20.603984767970417,0.0,0.0,0.0,0.0,76.25765670984644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.64700407651983,0.0,0.003377702420978757,0.003377702420978757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.3995346983067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.32073763300193,0.0,0.0,-741.6718749999936,0.0,0.0,0.0,20.266214525872545,0.0,0.0,0.0,0.0,0.0,0.0,-20.266214525872545,0.0,235.32073763300193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,70.27976190719437,23.137261583704493,0.0,-73.24459515804249,0.0,131.4691178759373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.222128026223448,0.0,-2.533276815734068,322.8905277564984,0.0,0.0,0.0,0.0,0.0,0.0,-0.4222128026223447,5.9492598641513155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.13310726293627,10.13310726293627,0.0,0.0,0.0,0.0,0.0,0.03715472663079974,404.3995346983067,0.0,0.0,-131.4691178759373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.7098152294817,0.0,0.0,0.0,0.0,35.46587542027696,120.2611996806546,0.0,0.0,0.0,0.0,0.0,404.3995346983067,0.0,0.0,0.0,0.0,0.0,-4.222128026223448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03377702420978757,0.0,0.0,1.6888512104893785,-406.687927546626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908201784462743,0.8444256052446892,0.0,0.0,0.0,0.03377702420978757,0.0,33.77702420978757,-10.470877505034146,6.755404841957514,0.24126445864133977,94.23789754530732,-0.025332768157340677,1.6888512104893787,0.6755404841957514,-0.1688851210493283,-94.23789754530732,10.13310726293627,-0.03377702420978757,0.4042963516132498,73.24459515804249,0.008444256052446893,0.24126445864133977,-1.2128890548397493,-123.03767107069986,-0.6755404841957514,-18.05992081584452,-0.03377702420978757,0.008444256052446893,-94.23789754530732,3.377702420978757,0.03377702420978757,0.03377702420978757,-404.32860294746615,-117.6232140898702,-23.601799048640444,-0.025332768157340677,10.13310726293627,0.03377702420978757,73.24459515804249,46.22297579021243,-0.016888512104893786,-180.0897673401135,-5.514757107249061,-0.025332768157340677,-0.03377702420978757,-10.470877505034146,0.03377702420978757,3.377702420978757,-0.6755404841957514,2.1032776620605165,2.1032776620605165,-3.377702420978757,18.05992081584452,-2.1032776620605165,6.755404841957514,0.050665536314681354,-1000.0,3.377702420978757,-163.97790650881896,73.24459515804249,-6.755404841957514,0.016888512104893786,0.3377702420978757,169.52815865676916,96.0,-0.03377702420978757,-411.9993651455088,404.32860294746615,10.470877505034146,0.03377702420978757,123.03767107069986,-30.399321788808834,73.24459515804249,-0.03377702420978757,-0.008444256052446893,-73.24459515804249,-0.03377702420978757,3.0130615518039576,0.033777024209825084,-0.008444256052446893,-0.008444256052446893,-0.008444256052446893,13.510809683915028,-46.22297579021243,0.3377702420978757,89.39146936527942,-0.008444256052446893,338.6520209619251,1.6888512104893785,0.18232043458739966,0.03377702420978757,0.016888512104893786,0.016888512104893786,40.0,10.470877505034146,0.03377702420978757,-10.470877505034146,0.3377702420978757,0.03377702420978757,-218.1253024729827,0.03377702420978757,0.13510809683953084,0.1688851210493283,0.016888512104893786,0.008444256052446893,10.13310726293627,-0.03377702420978757,23.601799048640444,0.3377702420978757,-178.78293873055884,0.8444256052446895,-3.377702420978757,6.755404841957514,1.6888512104893785,-0.03377702420978757,1.2128890548397493,0.050665536314681354,-0.03377702420978757,-80.0,10.470877505034146,129.53993843724828,0.016888512104893786,-0.3646408691747993,-0.03377702420978757,-0.033777024209825084,-0.03377702420978757,0.016888512104893786,94.23789754530732,-6.755404841957514,0.03377702420978757,339.05631731353833,-0.008444256052446893,117.6232140898702,-339.05631731353833,5.066553631468135,5.514757107249061,524.5012283631906,94.23789754530732,-0.025332768157340677,411.9993651455088,-96.0,0.03377702420978757,-0.008444256052446895,1.68885121048938,33.77702420978757,-0.016888512104893786,-0.03377702420978757,0.008444256052446893,497.93675651114785,0.0,184.6458399559883,128.73383310770328,-46.0,0.0,263.5723738989937,-31.0,0.0,-32.0,-93.0,-65.0,-815.3372715319068,16.0,23.0,46.5,0.0,15.5,-404.3995346983067,-212.28842346422752,815.3372715319068,65.0,-212.28842346422752,-263.5723738989937,145.29699663341188,0.0,1496.5981,hclb
