481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04481233860788727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0326050077467,928.0912225314249,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-375.2656575522509,0.0,0.0,30.009647316765626,0.0,0.0,0.0,0.0,549.0121263653577,0.0,-1000.0,986.5562984176338,0.0,-714.6201181102691,325.03601987537604,0.0,0.0,0.0,0.0,-1000.0,-1000.0,0.0,800.1059576559204,0.0,0.04929357246874133,0.0,0.0,0.0,8.962467721577454,0.0,0.0,-40.89161347591585,0.0,-959.1083865240842,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481233860788727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.773143147519498,0.0,26.887403164732362,0.0,36.945140189181195,1000.0,1000.0,-729.6616719780898,-0.011203084651971817,0.0,0.0,328.03258551993906,13.443701582366181,0.0,13.443701582366181,0.0,556.8602606002192,0.0,0.0,2.2406169303943635,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.01870930997453,0.0,0.0,13.443701582366181,0.0,13.891824968445054,13.891824968445054,0.0,-1000.0,0.0,1000.0,-1000.0,0.0,456.6704278154495,-456.6704278154495,0.0,0.0,0.0,0.0,0.0,0.0,52.16883340950801,0.04481233860788727,0.0,0.0,0.0,-403.03741132631376,0.0,0.0,0.0,0.0,0.0,323.32305143443745,0.0,0.0,0.0,0.0,0.0,627.7998307560703,627.7998307560703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.8446430946782,0.0,0.0,0.0,0.0,-150.98342016225138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-85.48583954565129,-270.33832802191023,270.33832802191023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.7343424477491,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.02211386395174,377.9623467694687,862.7188920901556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.89161347591585,537.6828722147794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4429573031738983,0.0,0.0,0.0,-211.50620958480272,344.2120003268384,-355.8241675675615,0.0,-862.7188920901556,0.0,0.0,0.0,54.671053101622476,0.0,0.0,0.0,164.64392182216997,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,729.6616719780898,0.0,457.858852165435,1000.0,0.0,152.8100746528956,0.0,0.0,0.0,-357.8605452369472,0.0,357.8605452369472,0.0,1000.0,0.0,0.0,671.967414480061,0.0,0.0,0.0,-40.89161347591585,-0.0672185079118309,0.0,0.0,0.0,0.0,0.04481233860788727,0.0,0.0,0.0,985.1133411144599,598.0326050077467,0.0,-632.0748372398981,127.47426541118318,150.98342016225138,1000.0,0.0,-757.4889516810497,0.0,0.0,0.0,0.0,0.0,-3.858342354139159,761.347294035189,0.0,0.8442774980428567,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.149439336345,0.0,-177.85056066365496,0.0,450.80862428021027,0.0,327.49776396345544,0.0,0.0,-53.61179071268191,0.0,568.6334037477387,0.0,0.0,0.0,-761.347294035189,0.0,0.0,-1.1203084651971817,0.0,0.0,0.0,-827.2886502966949,766.9488363611747,0.0,-165.9894989121221,0.0,0.0,-2.2406169303943635,0.0,0.0,997.7593830696056,0.0,0.0,13.443701582366181,0.0,0.0,0.0,438.6309304117903,0.0,0.0,0.0,-440.02211386395174,440.02211386395174,440.02211386395174,-354.59339813336777,0.0,0.0,-483.0804021500811,0.0,0.0,624.7343424477491,0.0,0.0,-7.89294657346943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.51876613921127,0.08962467721585199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929357246874133,0.04929357246874133,0.0,527.0596461423743,0.0,26.887403164732362,0.0,0.0,0.0,850.0057692250285,0.0,0.0,36.945140189181195,0.0,0.0,-90.10079889967176,-850.0057692250285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.67290310332484,-985.1133411144599,403.03741132631376,0.0,203.6523256194856,0.0,328.032585519939,0.0,0.0,0.0,-90.10079889967176,0.0,0.0,-128.61956503888302,0.0,0.0,440.02211386395174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.887403164732362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481233860788727,0.0,0.0,36.945140189181195,-36.945140189181195,0.0,-85.48583954565129,0.0,0.0,13.443701582366181,0.0,0.0,0.0,163.2566353574971,0.0,0.0,0.0,0.0,0.0,0.0,59.241911639626984,688.5159958966242,0.0,13.443701582366181,13.443701582366181,-546.5265987212496,-850.0057692250285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8442774980428567,624.7343424477491,210.3376124646367,0.04481233860788727,0.0,0.0,3.6137950205931944,0.0,0.0,0.0,-328.032585519939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04481233860788727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.80862428021027,0.0,515.0216130350568,0.0,0.0,-1000.0,-3.3609253955915452,-2.240616930394367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.98342016225138,0.0,0.0,1000.0,0.0,0.0,0.0,-0.04481233860788727,0.0,0.0,0.04481233860788727,0.0,0.04481233860788727,0.0,0.0,0.0,26.887403164732362,54.671053101622476,54.671053101622476,0.0,0.0,0.0,0.0,0.0,0.0,11.773143147519498,403.03741132631376,0.0,624.7343424477491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672185079118309,0.0,0.0,0.0,-13.443701582366181,0.0,0.0,0.0,0.0,0.0,-527.0596461423743,2.2406169303943635,0.0,0.0,0.0,0.0,0.0,484.9783869649432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17951819243891,87.03753227842255,0.0,459.0749436047363,0.0,0.0,431.3665962522613,568.6334037477387,-1000.0,0.0,0.0,0.0,2.240616930394367,1000.0,0.0,402.1530607169833,0.0,-81.78322695183182,953.1249999999992,-953.1249999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7218507911829875,54.671053101622476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4429573031738985,0.0,0.0,530.4205715379658,-3.6137950205931944,-1000.0,-714.6201181102691,13.443701582366181,36.945140189181195,0.0,0.0,0.0,111.99919049017832,0.0,0.0,0.04929357246874133,0.0,0.0,0.0,27.335526550811235,0.0,0.0,0.0,0.0,377.9623467694687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.42161065618774,0.0,0.0044812338607886915,0.0044812338607886915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6137950205931944,0.0,0.0,0.0,0.0,0.0,527.0596461423743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,73.89028037836239,313.0345376253979,-744.5963149901206,928.0912225314249,0.0,0.0,0.0,26.887403164732362,0.0,0.0,0.0,0.0,0.0,0.0,-26.887403164732362,0.0,73.89028037836239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.3376124646367,-1000.0,30.696451946402703,0.0,-13.443701582366181,0.0,999.8207506455681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.601542325985912,0.0,-3.3609253955915452,3.3609253955914937,0.0,0.0,0.0,0.0,0.0,0.0,-0.5601542325985909,7.89294657346943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.443701582366181,13.443701582366181,0.0,0.0,0.0,0.0,0.0,0.04929357246874133,527.0596461423743,0.0,0.0,-999.8207506455681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.891824968445054,0.0,47.05295553828164,52.16883340950801,0.0,0.0,0.0,0.0,0.0,527.0596461423743,0.0,-487.21900389533755,0.0,0.0,0.0,-5.601542325985912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04481233860788727,0.0,0.0,2.2406169303943635,90.10079889967176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858342354139159,1.1203084651971817,0.0,0.0,0.0,0.04481233860788727,0.0,44.81233860788727,0.0,8.962467721577454,0.3200881329134805,152.8100746528956,-0.03360925395591545,165.9894989121221,0.8962467721577454,-0.22406169303985735,-152.8100746528956,13.443701582366181,-0.04481233860788727,0.0,0.0,0.011203084651971817,0.3200881329134805,0.0,-44.0792644955568,-0.8962467721577454,-526.1238275391717,-0.04481233860788727,0.011203084651971817,-152.8100746528956,4.481233860788727,0.04481233860788727,0.04481233860788727,-526.9655402312976,-36.89584661671252,-68.5284134559769,-0.03360925395591545,13.443701582366181,0.04481233860788727,13.443701582366181,-22.406169303943635,-0.022406169303943634,-254.79463797846054,-4.526046199396614,-0.03360925395591545,-0.04481233860788727,0.0,0.04481233860788727,4.481233860788727,-0.8962467721577454,0.0,0.0,-4.481233860788727,526.1238275391717,0.0,8.962467721577454,0.0672185079118309,264.27648639666904,4.481233860788727,-52.67290310332484,0.0,-8.962467721577454,0.022406169303943634,0.4481233860788727,158.01870930997453,96.0,-0.04481233860788727,-537.1424223291488,526.9655402312976,13.891824968445054,0.04481233860788727,44.0792644955568,-53.77480632946492,0.0,-0.04481233860788727,-0.011203084651971817,0.0,-0.04481233860788727,-38.51876613921127,0.04481233860788727,-0.011203084651971817,-0.011203084651971817,-0.011203084651971817,17.924935443154908,22.406169303943635,0.4481233860788727,73.10530341939022,-0.011203084651971817,316.03741861994905,2.2406169303943635,21.5,0.04481233860788727,0.022406169303943634,0.022406169303943634,4.481233860788727,0.0,0.04481233860788727,0.0,0.4481233860788727,0.04481233860788727,-152.91522752593812,0.04481233860788727,0.17924935443193135,0.22406169303985735,0.022406169303943634,0.011203084651971817,13.443701582366181,-0.04481233860788727,68.5284134559769,0.4481233860788727,-146.21060683878045,164.8691904469249,-4.481233860788727,8.962467721577454,2.2406169303943635,-0.04481233860788727,0.0,0.0672185079118309,-0.04481233860788727,-8.962467721577454,0.0,165.86919534527857,0.022406169303943634,-43.0,-0.04481233860788727,-0.04481233860788727,-0.04481233860788727,0.022406169303943634,152.8100746528956,-8.962467721577454,0.04481233860788727,316.03741861994905,-0.011203084651971817,36.89584661671252,-316.03741861994905,6.72185079118309,4.526046199396614,-608.0180071537063,152.8100746528956,-0.03360925395591545,537.1424223291488,-96.0,0.04481233860788727,-0.011203084651971815,2.240616930394367,44.81233860788727,-0.022406169303943634,-0.04481233860788727,0.011203084651971817,879.9128983231936,0.0,-264.298892565973,79.8099241065479,-46.0,0.0,602.6697604842025,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-527.0596461423743,-277.8683858354569,0.0,65.0,-277.8683858354569,-602.6697604842025,325.98166647643933,0.0,1496.5981,hclb
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07385355856882946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.96338250905865,1000.0,0.0,-937.5049993248971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707009522713491,0.0,0.0,0.0,0.0,999.7045857657249,0.0,-1000.0,1000.0,0.0,-806.8853085921013,-591.5659267542402,0.0,0.0,0.0,0.0,-324.28276434691975,-462.66038766807196,0.0,0.0,0.0,0.08123891442582476,0.0,0.0,0.0,0.0,0.0,0.0,-6.504036724628122,0.0,-638.181475937555,-644.6855126621831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385355856882947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.47934851589673,0.0,44.312135141297674,0.0,0.0,333.59976535762144,-74.9450882259915,891.1473978287946,-0.018463389642207364,0.0,0.0,0.0,22.156067570648837,0.0,22.156067570648837,0.0,571.0954364729218,0.0,0.0,3.692677928441473,0.0,0.0,0.0,-21.660826832915273,254.28105107279202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-509.6153286806982,0.0,0.0,22.156067570648837,0.0,22.894603156337137,22.894603156337137,0.0,140.62500000500927,578.2545093678414,-718.8795093728506,718.8795093728506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.1660725256966,0.07385355856882946,0.0,0.0,0.0,-746.8671645532944,0.0,0.0,0.0,214.47934851589673,0.0,516.3277136373932,0.0,0.0,0.0,0.0,0.0,148.6253273010928,148.6253273010928,0.0,0.0,0.0,-489.5833333333332,0.0,0.0,0.0,148.69918085966162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656.0227176993876,0.0,0.0,0.0,0.0,-436.2593191992434,0.0,0.0,0.0,0.0,0.0,462.66038766807196,806.8853085921013,-816.2023096028031,816.2023096028031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.4162930543672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.86250868826056,479.12753690803413,-591.5659267542402,0.0,0.0,0.0,0.0,77.54079058454822,0.0,0.0,0.0,0.0,-6.504036724628122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37808458591644,14.770711713765891,0.0,0.0,1000.0,934.3719127847103,0.0,0.0,591.5659267542402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.88698602294056,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-891.1473978287946,0.0,-763.0243099384018,462.66038766807196,0.0,174.29984413516024,0.0,0.0,0.0,-374.09763137543973,0.0,374.09763137543973,0.0,439.3607172918531,0.0,0.0,-156.25527822994226,-489.5833333333332,0.0,0.0,-6.504036724628122,-0.11078033785324418,0.0,0.0,0.0,0.0,0.07385355856882946,0.0,0.0,0.0,334.1843764581299,108.96338250905865,0.0,-896.3006837565345,659.8609516135512,0.0,956.9267792844147,0.0,-464.8750812415084,0.0,-21.660826832915273,0.0,0.0,0.0,875.3730498505547,416.9199345509593,-827.4179031600056,-287.73645102492594,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,214.47934851589673,0.0,0.0,0.0,0.0,0.0,-222.54415711161303,0.0,571.0954364729218,0.0,131.29652839459055,0.0,0.0,0.0,823.7997767464763,-1.8463389642207364,-416.9199345509593,-588.858958381429,0.0,-285.0542830908448,0.0,0.0,-827.4924546749178,0.0,0.0,-3.692677928441473,703.1250000000128,0.0,-48.00481306973916,0.0,0.0,22.156067570648837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.86250868826056,269.86250868826056,269.86250868826056,99.89011511914939,0.0,0.0,-290.80924354932915,0.0,0.0,0.0,0.0,0.0,-13.008073449256244,0.0,0.0,65.22928828623411,0.0,0.0,0.0,0.0,-35.614644143117054,0.14770711713770823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08123891442582476,0.08123891442582476,0.0,351.0917969744947,0.0,44.312135141297674,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,589.2065632739742,-1000.0,0.0,0.0,0.0,0.0,0.0,65.22928828623411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.8717762268994,-334.1843764581299,492.5861134805024,0.0,5.686724009799865,0.0,0.0,0.0,-77.54079058454822,0.0,589.2065632739742,0.0,0.0,553.5919191308571,374.3343077149255,-374.3343077149255,269.86250868826056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.312135141297674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385355856882947,0.0,0.0,0.0,0.0,0.0,806.8853085921013,0.0,0.0,22.156067570648837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3037746877865,-884.9922723994675,0.0,22.156067570648837,22.156067570648837,1000.0,-1000.0,0.0,65.22928828623411,0.0,0.0,0.0,0.0,0.0,-712.2635489750741,0.0,-472.5669778478323,0.07385355856882946,0.0,0.0,0.0,5.955761973157747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07385355856882946,0.0,0.0,0.0,-853.7858030225631,853.7858030225631,0.0,0.0,0.0,0.0,-651.4487206386913,1000.0,0.0,0.0,-1000.0,-5.53901689266221,-3.692677928441476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.31213514129768,0.0,0.0,0.0,-0.07385355856882946,0.0,0.0,0.07385355856882946,0.0,0.07385355856882946,0.0,0.0,0.0,44.312135141297674,90.10134145397195,90.10134145397195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.5861134805024,0.0,0.0,0.0,0.0,0.0,881.731841243331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.54079058454822,0.0,0.0,0.0,0.11078033785324418,0.0,0.0,0.0,-22.156067570648837,0.0,0.0,0.0,0.0,0.0,-351.0917969744947,3.692677928441473,0.0,0.0,0.0,489.5833333333332,0.0,-428.90456352707815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.3750000049858,81.22928828623411,0.0,542.8154017667365,-21.660826832915273,0.0,0.0,571.0954364729218,-571.0954364729218,214.47934851589673,-90.10134145397195,0.0,3.692677928441476,667.1715529537128,0.0,0.0,0.0,-13.008073449256244,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,644.9446839140631,0.0,90.10134145397195,0.0,-640.4332915384703,-640.4332915384703,640.4332915384703,0.0,0.0,0.0,0.0,0.0,2.37808458591644,0.0,0.0,367.7088476524813,-5.955761973157747,865.6740585024636,-806.8853085921013,22.156067570648837,0.0,0.0,0.0,0.0,223.57469240815405,0.0,0.0,0.08123891442582476,0.0,0.0,0.0,45.05067072698598,0.0,0.0,0.0,0.0,479.12753690803413,0.0,254.28105107279202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007385355856882945,0.007385355856882945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0917969744947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.66038766807196,0.0,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,44.312135141297674,0.0,0.0,0.0,0.0,0.0,0.0,-44.312135141297674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.5669778478323,-1000.0,932.3215288629792,0.0,-22.156067570648837,0.0,999.7045857657249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.231694821103686,0.0,-5.53901689266221,876.1928243506688,0.0,0.0,0.0,0.0,0.0,0.0,-0.9231694821103684,227.48742196515298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.156067570648837,22.156067570648837,0.0,0.0,0.0,0.0,0.0,0.08123891442582476,351.0917969744947,0.0,0.0,-999.7045857657249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.894603156337137,0.0,77.54623649727093,5.686724009799865,0.0,0.0,0.0,0.0,0.0,351.0917969744947,0.0,425.2118855986367,0.0,0.0,0.0,-9.231694821103686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07385355856882946,0.0,0.0,3.692677928441473,-589.2065632739742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-875.3730498505547,1.8463389642207364,0.0,0.0,0.0,0.07385355856882946,0.0,73.85355856882946,0.0,14.770711713765891,0.5275254183487819,251.84063471970848,-0.05539016892662209,3.692677928441526,1.4770711713765892,-0.3692677928439151,-251.84063471970848,22.156067570648837,-0.07385355856882946,7.220275610971758,65.22928828623411,0.018463389642207364,0.5275254183487819,-21.660826832915273,-11.757486524157855,-1.4770711713765892,-171.45838318416156,-0.07385355856882946,0.018463389642207364,-251.84063471970848,7.385355856882946,0.07385355856882946,0.07385355856882946,-350.93670450150006,0.0812389144257124,0.0,-0.05539016892662209,22.156067570648837,0.07385355856882946,22.156067570648837,-36.92677928441473,-0.03692677928441473,-473.0060599715627,-85.0,-0.05539016892662209,-0.07385355856882946,0.0,0.07385355856882946,7.385355856882946,-1.4770711713765892,77.54079058454822,77.54079058454822,-7.385355856882946,171.45838318416156,-77.54079058454822,14.770711713765891,0.11078033785324418,722.7643993238062,7.385355856882946,-169.8717762268994,65.22928828623411,-14.770711713765891,0.03692677928441473,0.7385355856882947,224.0751709391336,96.0,-0.07385355856882946,-367.7088476524813,350.93670450150006,22.894603156337137,0.07385355856882946,11.757486524157855,-23.39498199636123,65.22928828623411,-0.07385355856882946,-0.018463389642207364,-65.22928828623411,-0.07385355856882962,-289.8956952159091,0.07385355856882946,-0.018463389642207364,-0.018463389642207364,-0.018463389642207364,29.541423427531782,36.92677928441473,0.7385355856882947,54.716255204680564,-0.018463389642207364,440.93006626729544,3.692677928441473,21.5,0.07385355856882946,0.03692677928441473,0.03692677928441473,40.0,0.0,0.07385355856882946,0.0,0.7385355856882947,0.07385355856882946,-54.716255204680564,0.07385355856882946,0.29541423427506414,0.3692677928439151,0.03692677928441473,0.018463389642207364,22.156067570648837,-0.07385355856882946,0.0,0.7385355856882946,-109.43251040936113,1.846338964220684,-7.385355856882946,14.770711713765891,3.692677928441473,-0.07385355856882946,21.660826832915273,0.11078033785324418,-0.07385355856882946,-80.0,0.0,11.249022658008755,0.03692677928441473,-43.0,-0.07385355856882946,-0.07385355856882946,-0.07385355856882946,0.03692677928441473,251.84063471970848,-14.770711713765891,0.07385355856882946,448.1503418782672,-0.018463389642207364,-0.0812389144257124,-448.1503418782672,11.078033785324418,85.0,-628.834312352812,251.84063471970848,-0.05539016892662209,367.7088476524813,-96.0,0.07385355856882946,-0.01846338964220736,134.98920632303202,73.85355856882946,-0.03692677928441473,-0.07385355856882946,0.018463389642207364,47.08881112079887,0.0,-722.8013261030906,0.0,-46.0,0.0,-74.78772572223895,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-351.0917969744947,-234.8237150661628,0.0,65.0,-234.8237150661628,74.78772572223895,-29.38904979138033,0.0,1496.5981,hclb
