483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024187995569146515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,282.2912308780524,0.0,1000.0,0.0,0.0,0.0,964.6424335038123,0.0,188.1924689497926,0.0,0.0,0.0,898.268887119641,0.0,0.0,26.79213533945649,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,0.0,-760.9978851908212,0.0,0.0,605.0335519592777,0.0,862.7289980711803,-60.59946979681331,0.0,0.0,0.0,0.026606795126042124,0.0,0.0,0.0,0.0,0.0,0.0,-172.2081495250973,0.0,0.0,-172.2081495250973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24187995569146517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.29233976077606,0.0,14.51279734148791,0.0,137.83723882016128,-217.72691011862446,136.80372847965657,363.21441251702026,531.2082521578476,0.0,0.0,-868.3153203286608,7.256398670743955,0.0,7.256398670743955,-0.7788534573269373,0.0,0.0,0.0,1.2093997784573258,898.268887119641,0.0,0.0,-3.673309958465393,293.03396715043243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.83513136533,0.0,0.0,7.256398670743955,0.0,7.498278626435419,7.498278626435419,0.0,0.0,-207.41192661448858,207.41192661448858,-207.41192661448858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.9920542397616,0.024187995569146515,531.2142991567399,0.0,0.0,189.44705147308332,-1000.0,0.0,0.0,0.0,0.0,-169.76799910301426,0.0,0.0,0.0,0.0,0.0,-191.4976475032247,-191.4976475032247,0.0,0.0,0.0,0.0,185.1091272153444,0.0,0.0,-191.47345950765555,0.0,0.0,0.0,-52.88376749286306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-826.1331207433801,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,60.59946979681331,0.0,-500.01814099667683,500.01814099667683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-425.3421171834884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.78589796612002,484.19417960414285,-760.9978851908212,0.0,0.0,0.0,0.0,82.5570124475162,0.0,0.0,0.0,0.0,-172.2081495250973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.837599113829303,0.0,0.0,-636.8218694763334,0.0,144.983946955879,0.0,760.9978851908212,0.0,0.0,0.0,-273.9392624054562,0.0,0.0,0.0,15.364689151387466,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,-363.21441251702026,0.0,137.27100192881983,60.59946979681331,0.0,-0.07594755672658948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-172.2081495250973,-0.036281993353719774,0.0,0.0,0.0,0.0,0.024187995569146515,0.0,0.0,0.0,910.1865888817398,-1000.0,0.0,-108.81534299265445,696.6553059978925,0.0,932.0939977845733,0.0,0.0,0.0,-3.673309958465393,0.0,0.0,0.0,-2.0825864185034955,2.0825864185034955,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.98664354588016,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.9920542397616,0.0,162.29233976077603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0825864185034955,-222.15659137420602,-1.2093997784573258,0.0,-32.56913603385579,0.0,-1.2093997784573258,7.4967322932990355,-0.6046998892286629,0.0,0.0,0.0,-1.1812466501948984,-554.4476433086533,-14.54095046975034,7.256398670743955,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,895.21410203388,-895.21410203388,-895.21410203388,91.8357108446361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.74182140987205,0.0,0.0,75.1624008861707,0.0,0.0,0.0,0.0,-40.58120044308535,0.04837599113830038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026606795126042124,0.026606795126042124,0.0,195.94829885229072,0.0,14.51279734148791,0.0,0.0,0.0,1000.0,0.0,0.0,137.83723882016128,0.0,0.0,440.4168711516413,-1000.0,0.0,0.0,0.0,0.0,0.0,75.1624008861707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.94504378844331,-910.1865888817398,517.5189813764842,0.0,139.69971447898556,0.0,-76.48284008040346,-791.8324802482574,-874.3894926957736,0.0,-188.2778428037077,0.0,1000.0,-600.1643292914441,234.37500000000196,-234.37500000000196,104.78589796612002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51279734148791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24187995569146517,0.0,0.0,137.83723882016128,-137.83723882016128,0.0,0.0,0.0,0.0,7.256398670743955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,7.256398670743955,7.256398670743955,1000.0,-1000.0,0.0,75.1624008861707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.62052611819763,0.024187995569146515,0.0,0.0,-445.312499999726,447.26308907098075,0.0,0.0,868.3153203286608,0.0,0.0,0.0,0.0,0.0,0.0,48.36113184271915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024187995569146515,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,497.2776361165661,0.0,-636.9773505955517,-855.0133564541198,-1.8140996676859888,-1.209399778457327,0.0,0.0,109.37500000000003,109.37500000000003,-109.37500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.512797341487913,0.0,0.0,0.0,-0.024187995569146515,0.0,0.0,0.024187995569146515,0.0,0.024187995569146515,145.08339552815747,0.0,0.0,14.51279734148791,29.509354594358754,29.509354594358754,0.0,0.0,0.0,0.0,0.0,0.0,162.29233976077606,517.5189813764842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5570124475162,0.0,-43.109073421635145,43.109073421635145,0.036281993353719774,0.0,0.0,0.0,-7.256398670743955,0.0,0.0,0.0,0.0,0.0,-195.94829885229072,1.2093997784573258,0.0,0.0,0.0,0.0,-185.1091272153444,-497.2776361165661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.6053884386545,91.1624008861707,0.0,577.6813822626549,-3.673309958465393,0.0,-799.2696903563277,799.2696903563277,0.0,0.0,-303.44861699981493,0.0,1.209399778457327,647.6337993561738,0.0,0.0,0.0,-344.4162990501946,921.8750000000026,-921.8750000000026,462.98900678995494,-462.98900678995494,0.0,0.0,0.0,0.0,0.0,824.3190210756941,-1.8140996676859902,29.509354594358754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.5764981876627,-1.950589071254744,-900.1665913598357,0.0,7.256398670743955,137.83723882016128,0.0,0.0,0.0,-269.8537624050457,0.0,0.0,0.026606795126042124,0.0,0.0,0.0,14.754677297179374,0.0,0.0,0.0,0.0,484.19417960414285,0.0,293.03396715043243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002418799556914721,0.002418799556914721,0.0,0.0,0.0,0.0,0.0,145.08339552815747,0.0,0.0,0.0,-445.312499999726,0.0,0.0,0.0,0.0,0.0,195.94829885229072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.59946979681331,0.0,0.0,0.0,275.67447764032255,0.0,0.0,282.2912308780524,0.0,0.0,0.0,14.512797341487913,0.0,0.0,0.0,0.0,0.0,-114.1512750496565,99.6384777081686,0.0,275.67447764032255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.7827352672275,-101.73111288035898,16.56877696486537,0.0,-7.256398670743955,0.0,854.9166044718426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.023499446143316,0.0,-1.8140996676859888,0.0,0.0,0.0,0.0,0.0,0.0,-0.3023499446143315,0.0,68.74182140987205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.8377908509701,7.256398670743955,7.256398670743955,0.0,0.0,0.0,0.0,0.0,0.026606795126042124,195.94829885229072,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.498278626435419,0.0,25.397395347603844,0.0,0.0,301.9920542397616,0.0,0.0,0.0,195.94829885229072,0.0,495.28938288078183,0.0,0.0,0.0,-3.023499446143316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024187995569146515,0.0,0.0,1.2093997784573258,-440.4168711516413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0825864185034955,0.6046998892286629,0.0,0.0,188.1924689497926,0.024187995569146515,0.0,24.187995569146516,0.0,4.837599113829303,0.17277139692247512,82.48106489078961,-0.018140996676859887,1.2093997784573258,0.48375991138293034,144.96245555031098,-82.48106489078961,7.256398670743955,-0.02418799556914652,1.2244366528217976,75.1624008861707,0.00604699889228663,0.17277139692247512,-3.673309958465393,-141.6879677147698,-0.48375991138293034,-282.2912308780524,-0.02418799556914652,0.00604699889228663,-82.48106489078961,2.4187995569146516,0.02418799556914652,0.024187995569146515,-195.89750406159553,-137.8106320250352,-60.02671586561104,-0.018140996676859887,7.256398670743955,0.02418799556914652,7.256398670743955,-12.093997784573258,-0.01209399778457326,237.1413348855561,-85.0,-0.018140996676859887,-0.02418799556914652,0.0,0.024187995569146515,2.4187995569146516,-0.48375991138293034,82.5570124475162,82.5570124475162,-2.4187995569146516,282.2912308780524,-82.5570124475162,4.837599113829303,0.036281993353719774,-566.7067068744809,2.4187995569146516,-176.94504378844331,75.1624008861707,-4.837599113829303,0.01209399778457326,0.24187995569146517,27.203835748163613,96.0,-0.024187995569146515,-201.3905978553487,195.89750406159553,7.498278626435419,0.02418799556914652,141.6879677147698,46.13680620319485,75.1624008861707,-0.024187995569146515,-0.00604699889228663,-75.1624008861707,-0.02418799556914652,-333.61516759351775,0.024187995568919145,-0.00604699889228663,-0.00604699889228663,-0.00604699889228663,9.675198227658607,12.093997784573258,0.24187995569146517,17.920281217292086,-0.00604699889228663,53.183234843505424,1.2093997784573258,21.5,0.024187995569146515,0.01209399778457326,0.01209399778457326,40.0,0.0,0.024187995569146515,0.0,0.24187995569146517,0.02418799556914652,-17.920281217292086,0.02418799556914652,0.09675198227731498,-144.96245555031098,0.01209399778457326,0.00604699889228663,7.256398670743955,-0.02418799556914652,60.02671586561104,0.24187995569146517,-35.84056243458417,0.604699889228663,-2.4187995569146516,4.837599113829303,1.2093997784573258,-0.02418799556914652,3.673309958465393,0.036281993353719774,-0.02418799556914652,-80.0,0.0,304.22963977504253,0.01209399778457326,-43.0,-0.02418799556914652,-0.024187995568919145,-0.02418799556914652,0.01209399778457326,82.48106489078961,-4.837599113829303,0.024187995569146515,54.407671496327225,-0.00604699889228663,137.8106320250352,-54.407671496327225,3.6281993353719773,85.0,169.1167469213476,82.48106489078961,-0.018140996676859887,201.3905978553487,-96.0,0.02418799556914652,-0.006046998892286628,1.209399778457327,24.187995569146516,-0.01209399778457326,-0.02418799556914652,0.00604699889228663,392.56876046188205,0.0,566.6946128766964,0.0,-46.0,0.0,361.0472266400411,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-195.94829885229072,-34.375877369996836,0.0,65.0,-34.375877369996836,-361.0472266400411,156.2458104399658,0.0,1496.5981,hclb
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.17938351048608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.29666465891654,206.789197909417,0.0,0.0,0.0,0.0,0.0,393.3934453444253,0.0,0.0,0.0,0.0,0.0,-776.892896485449,0.0,0.0,21.111523669974318,0.0,0.0,0.0,0.0,999.8225908446416,0.0,-1000.0,405.1899283697153,0.0,-851.2400615743697,268.9494995699958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048787517723155815,0.0,0.0,0.0,0.0,0.0,0.0,-38.409151250177416,0.0,38.409151250177416,0.0,0.0,0.0,0.0,0.0,775.71959589886,0.0,0.0,0.44352288839293846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.611373303576308,0.0,34.503193013061995,-194.79119067631203,790.5821290666265,-6.305512536197739,-0.011088072209823462,0.0,0.0,311.5430139843455,13.305686651788154,0.0,13.305686651788154,0.0,956.9128628204576,0.0,0.0,2.217614441964692,-864.2321307293553,0.0,0.0,-8.908290746677357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.6624362239746,0.0,0.0,13.305686651788154,0.0,13.749209540181091,0.0,0.0,-693.7341234048824,693.7341234048824,0.0,0.0,-215.5069408687217,247.0138533301712,-247.0138533301712,215.5069408687217,0.0,0.0,0.0,0.0,0.0,37.918319253687564,0.044352288839293846,0.0,0.0,0.0,-410.20601603753767,0.0,0.0,0.0,0.0,0.0,172.13917684177622,0.0,0.0,0.0,0.0,0.0,-30.255399153252228,-30.255399153252228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.211046864412932,0.0,0.0,0.0,524.2621503684206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.677292209575626,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,851.2400615743697,137.6759454495844,-137.6759454495844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.33923424390625,-539.2084778352328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.92120462029047,384.94693157325514,268.9494995699958,0.0,0.0,0.0,0.0,80.52041882723132,0.0,0.0,0.0,0.0,-38.409151250177416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.3121528910272,8.870457767858769,0.0,0.0,-801.6661220426724,-1000.0,794.1248163476421,0.0,-268.9494995699958,0.0,0.0,0.0,-372.91523620850467,0.0,0.0,0.0,-65.39118513867174,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,928.2580745162109,0.0,539.2563340353134,0.0,0.0,43.22246703439849,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-133.8093304812775,0.0,0.0,-779.1393637390242,0.0,0.0,0.0,-38.409151250177416,-0.06652843325894077,0.0,0.0,0.0,0.0,0.044352288839293846,0.0,0.0,0.0,200.86174162995337,-343.29666465891654,0.0,-493.4500564209182,456.70325393933746,0.0,347.3660727893622,0.0,1000.0,0.0,-8.908290746677357,0.0,0.0,0.0,924.390348311862,-924.390348311862,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,703.8840091903984,0.0,0.0,0.0,-743.2304721447147,0.0,956.9128628204576,0.0,0.0,0.0,-220.6632602857068,0.0,0.0,0.0,369.3340126987089,0.0,0.0,-217.46277434580395,229.53333704276974,0.0,-2.217614441964692,-914.177518836776,-1.108807220982346,-2.217614441964692,-160.3587637921422,0.0,0.0,41.0847123429552,834.2298423972253,13.305686651788154,0.0,0.0,0.0,0.0,0.0,102.22373579932537,0.0,-127.92120462029047,127.92120462029047,127.92120462029047,93.03783297881859,0.0,0.0,0.0,0.0,0.0,87.33923424390625,0.0,0.0,-7.811916474230839,0.0,890.6249999999991,71.12954223214123,0.0,0.0,0.0,0.0,-38.56477111607062,0.08870457767852713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.71959589886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048787517723155815,0.048787517723155815,0.0,215.0507468524317,0.0,26.611373303576308,0.0,293.42975807463694,0.0,1000.0,0.0,0.0,34.503193013061995,0.0,0.0,340.78209758657806,-1000.0,0.0,0.0,0.0,0.0,0.0,71.12954223214123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.2208120746582,-200.86174162995337,410.20601603753767,0.0,37.918319253687564,0.0,231.0225951571142,80.52041882723132,0.0,0.0,340.78209758657806,0.0,251.49107795862875,50.72624851187868,0.0,0.0,127.92120462029047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.611373303576308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44352288839293846,0.0,0.0,34.503193013061995,-34.503193013061995,0.0,851.2400615743697,0.0,0.0,13.305686651788154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,13.305686651788154,13.305686651788154,1000.0,-1000.0,0.0,71.12954223214123,0.0,0.0,0.0,0.0,0.0,864.2321307293553,87.33923424390625,842.838485234612,0.044352288839293846,0.0,0.0,-234.25921140001276,292.83274485356304,0.0,0.0,-311.5430139843455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044352288839293846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.5663998661413,0.0,0.0,-1000.0,-3.3264216629470384,-2.217614441964692,0.0,0.0,-828.125,-828.125,828.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.44745683919,0.0,0.0,0.0,102.17938351048608,0.0,0.0,0.044352288839293846,0.0,0.044352288839293846,0.0,0.0,0.0,26.611373303576308,54.1097923839385,54.1097923839385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.20601603753767,0.0,87.33923424390625,0.0,0.0,928.2090803809251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.52041882723132,0.0,0.0,0.0,0.06652843325894077,0.0,0.0,0.0,-13.305686651788154,0.0,0.0,0.0,0.0,0.0,-215.0507468524317,2.217614441964692,0.0,0.0,0.0,0.0,0.0,743.2304721447147,0.0,0.0,890.6249999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.1249999999725,87.12954223214123,0.0,466.3355582696789,-8.908290746677352,0.0,0.0,956.9128628204576,-956.9128628204576,0.0,-427.02502859244316,293.42975807463694,2.217614441964692,738.1794222180786,0.0,0.0,0.0,-76.81830250035483,0.0,0.0,-578.1249999999987,578.1249999999987,0.0,0.0,0.0,0.0,0.0,119.14179016570341,-75.11734128202204,54.1097923839385,0.0,73.92982141231705,73.92982141231705,-73.92982141231705,0.0,0.0,0.0,0.0,0.0,705.3121528910272,0.0,0.0,149.91267055925096,-834.2931293524102,-124.81195608476781,-851.2400615743697,13.305686651788154,34.503193013061995,0.0,0.0,0.0,26.841039071151982,0.0,0.0,0.048787517723155815,0.0,0.0,0.0,27.054896191969245,0.0,0.0,0.0,0.0,384.94693157325514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,633.5620805059342,0.004435228883929554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.25921140001276,0.0,0.0,0.0,0.0,0.0,215.0507468524317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.00638602612399,0.0,703.9030662918501,206.789197909417,0.0,0.0,0.0,26.611373303576308,0.0,0.0,0.0,0.0,0.0,0.0,-26.611373303576308,0.0,69.00638602612399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,958.5903982358412,0.0,-13.305686651788154,0.0,999.8225908446416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.42975807463694,-5.544036104911731,0.0,-3.3264216629470384,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.554403610491173,7.811916474230839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.838485234612,13.305686651788154,13.305686651788154,0.0,0.0,0.0,0.0,0.0,0.048787517723155815,215.0507468524317,0.0,0.0,-999.8225908446416,633.5576452770503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56990328125854,0.0,0.0,37.918319253687564,0.0,0.0,0.0,215.0507468524317,0.0,-41.56407739628098,0.0,0.0,0.0,-5.544036104911731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044352288839293846,0.0,0.0,2.217614441964692,-340.78209758657806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-924.390348311862,1.108807220982346,0.0,0.0,0.0,0.044352288839293846,0.0,44.35228883929384,-13.749209540181091,8.870457767858769,0.3168020631378132,123.74288586162982,-0.033264216629470385,2.217614441964692,0.8870457767858769,-0.22176144419768207,-123.74288586162982,13.305686651788154,-0.044352288839293846,2.9694302488924524,71.12954223214123,0.011088072209823462,0.3168020631378132,-8.908290746677357,-41.56407739628098,-0.8870457767858824,136.50746674949954,-0.044352288839293846,0.011088072209823462,-123.74288586162982,4.435228883929384,0.044352288839293846,0.044352288839293846,-214.95760704586925,-34.454405495338754,-41.85971329269021,-0.033264216629470385,13.305686651788154,0.044352288839293846,13.305686651788154,-22.176144419646924,-0.022176144419646923,-112.4628820557313,-85.0,-0.033264216629470385,-0.044352288839293846,-13.749209540181091,0.044352288839293846,4.435228883929384,-0.8870457767858769,80.52041882723132,80.52041882723132,-4.435228883929384,-136.50746674949954,-80.52041882723132,8.870457767858769,0.06652843325894077,-1000.0,4.435228883929384,-142.2208120746582,71.12954223214123,-8.870457767858769,0.022176144419646923,0.44352288839293846,123.36251410522955,96.0,-0.044352288839293846,-225.030011841273,214.95760704586925,13.749209540181091,0.044352288839293846,41.56407739628098,17.906795624988646,71.12954223214123,-0.044352288839293846,-0.011088072209823462,-71.12954223214123,-0.044352288839293846,-38.56477111607062,0.044352288839293846,-0.011088072209823462,-0.011088072209823462,-0.011088072209823462,17.740915535717537,22.176144419646924,0.44352288839293846,258.8582102009659,-0.011088072209823462,243.75559796156665,2.217614441964692,21.5,0.044352288839293846,0.022176144419646923,0.022176144419646923,40.0,13.749209540181091,0.044352288839293846,-13.749209540181091,0.44352288839293846,0.044352288839293846,-710.8556266152651,0.044352288839293846,0.1774091553584185,0.22176144419768207,0.022176144419646923,0.011088072209823462,13.305686651788154,-0.044352288839293846,41.85971329269021,0.4435228883929412,-517.7164204019318,1.108807220982346,-4.435228883929384,8.870457767858769,2.217614441964692,-0.044352288839293846,8.908290746677357,0.06652843325894077,-0.044352288839293846,-80.0,13.749209540181091,164.61867969536337,0.022176144419646923,-43.0,-0.044352288839293846,-0.044352288839293846,-0.044352288839293846,0.022176144419646923,123.74288586162982,-8.870457767858769,0.044352288839293846,246.7250282104591,-0.011088072209823462,34.454405495338754,-246.7250282104591,6.652843325894075,85.0,947.8554596990383,123.74288586162982,-0.033264216629470385,225.030011841273,-96.0,0.044352288839293846,-0.011088072209823462,2.217614441964692,44.35228883929384,-0.022176144419646923,-0.044352288839293846,0.011088072209823462,0.0,0.0,78.02526187556724,451.9974164142992,139.32499284814483,0.0,-108.0,-31.0,0.0,93.75532725246191,-93.0,-65.0,-921.9525619800131,-46.877663626230955,-69.66249642407242,46.5,0.0,15.5