,-215.0507468524317,-191.45971876651535,921.9525619800131,65.0,-191.45971876651535,108.0,-65.17101225445901,0.0,1496.5981,hclb
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03840775711183724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0004757630966,-882.578124999995,0.0,0.0,0.0,0.0,0.0,988.4008573522252,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,458.77765251765123,0.0,0.0,0.0,0.0,333.35027612403394,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,233.99952423690343,0.0,0.0,0.0,0.0,0.04224853282289587,0.0,0.0,0.0,0.0,0.0,0.0,46.46551844269729,0.0,-89.98242392989835,-356.0208135887532,0.0,0.0,0.0,0.0,620.0953202986001,-620.0953202986001,0.0,0.38407757111837243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.92825596183643,0.0,0.0,0.0,0.0,23.044654267102345,0.0,54.32000778150436,84.05487133255883,200.63252056945726,234.05713587257117,-0.00960193927795931,0.0,0.0,672.2362614068152,11.522327133551173,0.0,35.56605136449396,0.0,0.0,0.0,0.0,67.21855597767929,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-976.3903590165551,0.0,0.0,35.56605136449396,0.0,11.906404704669544,0.0,0.0,-272.8880351694256,-645.2447773305761,918.1328125000017,-918.1328125000017,0.0,1000.0,-1000.0,-312.5039081015521,0.0,0.0,0.0,0.0,0.0,57.27740507911582,0.03840775711184108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.82552362883467,0.0,0.0,0.0,0.0,0.0,643.6469533256059,643.6469533256059,0.0,0.0,0.0,0.0,853.7495091858499,0.0,0.0,643.6853610827177,0.0,0.0,0.0,-394.9650027574132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.2447240200709,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.63252056945726,-200.63252056945726,179.10536473903167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-947.4825210613471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77382625176486,-3.5931729243223174,0.0,0.0,0.0,0.0,133.39854336252046,81.12081653170443,0.0,0.0,0.0,0.0,46.46551844269729,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.6856370848346,7.681551422367448,24.043724230942786,0.0,1000.0,1000.0,518.6869161389195,0.0,0.0,0.0,0.0,312.5039081015521,0.0,0.0,0.0,0.0,-135.19883504552416,0.0,0.0,661.4735978549627,0.0,1000.0,-338.52640214503737,1000.0,0.0,401.2650411389145,0.0,-1000.0,0.0,0.0,-153.0685389287102,0.0,0.0,0.0,-191.04458115980898,0.0,191.04458115980898,0.0,1000.0,0.0,133.39854336252046,-43.978145681141086,0.0,0.0,0.0,46.46551844269729,-0.05761163566775586,0.0,0.0,0.0,0.0,0.03840775711184108,0.0,0.0,0.0,-18.477869720064678,766.0004757630966,0.0,-178.01605037910699,-294.84800835464955,0.0,829.849059424341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5968916652592,650.9862205807398,-962.583112245999,494.45886981090956,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,666.4960928475189,0.0,0.0,721.4489073058336,0.0,0.0,0.0,-779.9630421639505,0.0,0.0,0.0,0.0,65.29816812208742,-271.08154087933985,-189.3085687024197,-260.11311298906526,-0.960193927795931,-1000.0,0.0,0.0,0.0,595.9632677423218,189.3085687024197,225.54364107242966,1000.0,0.0,-1.920387855591862,-75.94237529045546,0.0,-649.9728583257985,0.0,0.0,35.56605136449396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.77382625176486,81.77382625176486,81.77382625176486,-376.4464977528028,0.0,0.0,-519.351477776019,0.0,0.0,0.0,0.0,0.0,-110.9328556531488,0.0,0.0,205.716991940153,0.0,0.0,0.0,0.0,-39.159224288816276,0.07681551422319899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224853282289587,0.04224853282289587,0.0,170.0922748293974,0.0,23.044654267102345,0.0,0.0,0.0,243.52883941153314,0.0,0.0,54.32000778150436,0.0,0.0,-160.50099117801955,-243.52883941153314,0.0,0.0,0.0,0.0,0.0,205.716991940153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.4634530055184,18.477869720064678,0.0,0.0,57.27740507911582,0.0,0.0,672.2362614068152,412.01008013607907,0.0,-160.50099117801955,0.0,-851.9282842492614,652.2680687824256,0.0,0.0,81.77382625176486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.044654267102345,312.5039081015521,312.5039081015521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38407757111837243,0.0,0.0,54.32000778150436,-54.32000778150436,0.0,0.0,0.0,0.0,35.56605136449396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.89331639845659,0.0,11.522327133551173,11.522327133551173,1000.0,-243.52883941153314,0.0,205.716991940153,0.0,0.0,0.0,0.0,0.0,-378.87118561164056,0.0,-243.19225360221844,0.03840775711184108,0.0,0.0,-166.73258265390842,217.45551274253404,461.76494633043535,0.0,-672.2362614068152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840775711184108,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-60.434522713708816,1.920387855591862,0.0,0.0,-333.5039071524811,-2.880581783387811,-1.920387855591862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5039081015521,0.0,0.0,0.0,-648.0524704702066,0.0,0.0,0.0,-0.03840775711184108,0.0,0.0,0.03840775711184108,0.0,0.03840775711184108,0.0,0.0,0.0,23.044654267102345,46.85746367644147,46.85746367644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.9037995525883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.2261812707361,0.0,0.0,0.0,0.05761163566775586,0.0,0.0,0.0,-35.56605136449396,0.0,0.0,0.0,0.0,0.0,-170.0922748293974,1.920387855591862,0.0,0.0,0.0,0.0,-853.7495091858499,719.5285194502417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.5039081015521,0.0,0.0,0.0,88.31844857763255,0.0,57.31844857763255,461.76494633043535,0.0,0.0,0.0,0.0,0.0,-46.85746367644147,0.0,1.920387855591862,553.212149825411,0.0,0.0,0.0,-219.57287121615752,703.1250000000059,-703.1250000000059,-703.124999999999,703.124999999999,0.0,0.0,0.0,0.0,0.0,617.2175806328562,-178.73402017956084,46.85746367644147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.6856370848346,0.0,0.0,0.0,-50.72293008862563,-209.58552949158013,0.0,11.522327133551173,54.32000778150436,0.0,0.0,0.0,-221.42533831841735,0.0,0.0,0.04224853282289587,0.0,0.0,0.0,23.428731838220717,0.0,0.0,0.0,0.0,-3.5931729243223174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.003840775711183797,0.003840775711183797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.73258265390842,0.0,0.0,0.0,0.0,0.0,170.0922748293974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.64001556300872,523.5772325240516,242.42324323904492,-882.578124999995,0.0,0.0,0.0,23.044654267102374,0.0,0.0,0.0,0.0,0.0,976.9553457328976,-1000.0,0.0,108.64001556300872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-884.412315800731,341.21311317419685,77.19735823701058,-112.76340960150453,0.0,333.35027612403394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.800969638979673,312.5039081015521,-68.17874990547519,490.7572379487613,0.0,0.0,0.0,0.0,0.0,0.0,-0.4800969638979656,110.9328556531488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.8077463977816,11.522327133551173,11.522327133551173,0.0,0.0,0.0,0.0,93.92825596183643,0.04224853282289587,170.0922748293974,0.0,0.0,-333.35027612403394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.328144967429104,57.27740507911582,0.0,0.0,0.0,0.0,0.0,170.0922748293974,0.0,0.0,0.0,0.0,0.0,-4.800969638979673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03840775711184108,0.0,0.0,1.920387855591862,160.50099117801955,0.0,0.0,0.0,0.0,312.5039081015521,0.0,0.0,0.0,-311.5968916652592,0.960193927795931,0.0,0.0,0.0,0.03840775711184108,0.0,38.40775711183724,-11.906404704669544,7.681551422367448,0.27434112222740886,107.1576423420259,-0.02880581783387793,34.569471916635564,0.7681551422367449,-0.1920387855589638,-107.1576423420259,11.522327133551173,-0.03840775711183724,0.0,205.716991940153,0.00960193927795931,0.27434112222740886,0.0,-60.434522713708816,-0.7681551422367449,116.57764923689842,-0.03840775711183724,0.00960193927795931,-107.1576423420259,3.840775711183724,0.03840775711183724,0.03840775711184108,-170.0116185394627,-54.277759248681335,-36.171930476032145,-0.02880581783387793,11.522327133551173,0.03840775711183724,35.56605136449396,4.839845675024165,-0.01920387855591862,222.99745410486682,-85.0,-0.02880581783387793,-0.03840775711183724,-11.906404704669544,0.03840775711184108,3.840775711183724,-0.7681551422367449,260.2261812707361,260.2261812707361,-3.840775711183724,-116.57764923689842,-260.2261812707361,7.681551422367448,0.05761163566775586,-1000.0,3.840775711183724,-325.4634530055184,205.716991940153,-7.681551422367448,0.01920387855591862,0.38407757111837243,44.504012594776746,96.0,-0.03840775711184108,-178.73402017956084,170.0116185394627,11.906404704669544,0.03840775711183724,60.434522713708816,135.5839591750057,205.716991940153,-0.03840775711184108,-0.00960193927795931,-205.716991940153,-0.03840775711183724,-39.159224288816276,0.03840775711188371,-0.00960193927795931,-0.00960193927795931,-0.00960193927795931,15.363102844734897,-4.839845675024165,0.38407757111837243,28.455347050233,-0.00960193927795931,89.00802518955349,1.920387855591862,21.5,0.03840775711184108,0.01920387855591862,0.01920387855591862,40.0,11.906404704669544,0.03840775711184108,-11.906404704669544,0.38407757111837243,0.03840775711183724,-28.455347050233,0.03840775711183724,0.15363102844713694,0.1920387855589638,0.01920387855591862,0.00960193927795931,11.522327133551173,-0.03840775711183724,36.171930476032145,0.38407757111837243,-56.910694100466,33.60927798883963,-3.840775711183724,7.681551422367448,1.920387855591862,-0.03840775711183724,0.0,0.05761163566775586,-0.03840775711183724,-80.0,11.906404704669544,398.97510498866995,0.01920387855591862,-43.0,-0.03840775711183724,-0.03840775711188371,-0.03840775711183724,0.01920387855591862,107.1576423420259,-7.681551422367448,0.03840775711184108,89.00802518955349,-0.00960193927795931,54.277759248681335,-89.00802518955349,5.761163566775585,85.0,643.3014892932471,107.1576423420259,-0.02880581783387793,178.73402017956084,-96.0,0.03840775711183724,-0.009601939277959309,1.920387855591862,38.40775711183724,-0.01920387855591862,-0.03840775711183724,0.00960193927795931,0.0,0.0,364.6586191099584,0.0,-46.0,0.0,265.5444329947528,2.138482380612615,0.0,-32.0,-93.0,-65.0,-635.3221770114857,16.0,23.0,46.5,0.0,-1.0692411903063075,-170.0922748293974,-177.5497666702526,635.3221770114857,65.0,-177.5497666702526,-265.5444329947528,63.0598490542817,0.0,1496.5981,hclb
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03263337241630408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-781.8022776794344,150.5987982104131,0.0,1000.0,0.0,0.0,0.0,23.5431834387241,0.0,0.0,0.0,0.0,0.0,943.261906721658,0.0,0.0,1.5830432410155009,0.0,0.0,0.0,0.0,0.0,0.0,-965.8475282850045,1000.0,0.0,-811.6837989340813,-418.6304110560711,0.0,0.0,799.4003391652091,93.87773929042565,-161.45962904222358,-434.6467056500553,0.0,-188.31620106591868,0.0,0.03589670965766345,0.0,0.0,0.0,100.40441377368647,0.0,0.0,136.55390859696075,0.0,-351.4470438679236,-633.176598054233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32633372416304085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.580023449782452,0.0,0.0,0.0,-129.38062329773302,932.0022679179053,542.4569541629013,0.0,0.0,0.0,9.790011724891226,0.0,9.790011724891226,-1.0507945918052428,0.0,0.0,0.0,1.6316686208152043,943.261906721658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982.9051535570484,0.0,0.0,9.790011724891226,0.0,10.116345449054268,0.0,0.0,761.6953125000047,0.0,-761.6953125000047,761.6953125000047,-547.3917060723526,0.0,0.0,129.10824328908245,0.0,0.0,0.0,0.0,0.0,2.512769676055413,0.03263337241630408,542.4651125060054,0.0,0.0,-673.672974507791,0.0,0.0,0.0,0.0,0.0,-158.9592477691036,0.0,0.0,0.0,0.0,0.0,-371.277439936664,-371.277439936664,0.0,0.0,0.0,0.0,-18.143547922589164,0.0,0.0,-371.2448065642477,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.09221762512698,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,434.6467056500553,1000.0,-398.67804178562574,398.67804178562574,208.37239006414381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.9328715275079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.77237139177902,685.0460294736977,-1000.0,0.0,0.0,0.0,209.9110727191263,81.70402938595329,0.0,0.0,0.0,0.0,136.55390859696075,-581.3695889439289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.9003027627824,-988.2866832089711,439.8623291721507,0.0,1000.0,0.0,0.0,418.2834627832701,921.1303548885575,0.0,0.0,0.0,74.60663184724785,0.0,0.0,-999.9999999999999,326.7455897397175,0.0,-1000.0,-326.7455897397175,0.0,-528.0586650833587,0.0,725.0641844010923,434.6467056500553,0.0,-199.0293104086087,0.0,0.0,0.0,603.6121032169815,0.0,-603.6121032169815,0.0,428.0902658561288,0.0,209.9110727191263,0.0,0.0,0.0,0.0,136.55390859696075,-0.04895005862445612,0.0,0.0,0.0,0.0,0.03263337241630408,0.0,0.0,0.0,700.1335688250117,-781.8022776794344,0.0,-314.24524380279524,844.0603176855923,0.0,847.6945098718136,0.0,487.8086192642629,0.0,0.0,0.0,0.0,0.0,-2.8097333650435106,-484.99888589921943,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.8694665103346,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.512769676055413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8158343104076021,484.99888589921943,-858.9094515832649,0.0,-762.8372414687293,718.8964055101759,0.0,-1.6316686208152045,1000.0,0.0,-1.6316686208152043,0.0,0.0,-717.2666385680446,0.0,0.0,9.790011724891226,265.62499999999636,-265.62499999999636,0.0,0.0,0.0,0.0,0.0,-196.77237139177902,196.77237139177902,196.77237139177902,86.47332551673918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.17564558934853,0.0,0.0,162.09550185307768,0.0,0.0,0.0,0.0,1.5830432410155009,0.06526674483257011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589670965766345,0.03589670965766345,0.0,286.2456969085182,0.0,19.580023449782452,0.0,161.7701030211559,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,269.79579449531855,-1000.0,0.0,0.0,0.0,0.0,0.0,162.09550185307768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.6350511856828,-700.1335688250117,673.672974507791,0.0,2.512769676055413,0.0,0.0,0.0,-290.0764194500971,0.0,269.79579449531855,0.0,271.37883773633405,0.0,0.0,0.0,196.77237139177902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.580023449782452,418.2834627832701,418.2834627832701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32633372416304085,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,9.790011724891226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0021423137446,-1000.0,0.0,9.790011724891226,9.790011724891226,1000.0,-1000.0,0.0,162.09550185307768,0.0,0.0,0.0,0.0,0.0,-940.4762321450849,0.0,-580.0282411870737,0.03263337241630408,0.0,0.0,-54.68750000132835,97.78453018740309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263337241630408,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-2.512769676055413,0.0,0.0,-0.1305334896653676,-2.4475029312228065,-1.6316686208152043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.2834627832701,0.0,0.0,0.0,-715.6349699472295,0.0,0.0,0.0,-0.03263337241630408,0.0,0.0,0.03263337241630408,0.0,0.03263337241630408,0.0,0.0,0.0,19.580023449782452,39.81271434789099,39.81271434789099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.672974507791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0764194500971,0.0,0.0,0.0,0.04895005862445612,0.0,0.0,0.0,-9.790011724891226,0.0,0.0,0.0,0.0,0.0,-286.2456969085182,1.6316686208152043,0.0,0.0,0.0,0.0,18.143547922589164,2.512769676055413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.2834627832701,0.0,0.0,1000.0,89.47332551673918,0.0,732.1463000245301,0.0,0.0,0.0,0.0,0.0,0.0,881.3176405406665,161.7701030211559,1.6316686208152043,1000.0,0.0,140.5119790690933,0.0,-145.17564558934853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.09999071424227,-144.9027789515609,39.81271434789099,0.0,-671.2998746154108,-671.2998746154108,671.2998746154108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.6854267506257,-43.09703018607474,-163.17046758100227,-811.6837989340813,9.790011724891226,0.0,0.0,0.0,0.0,-164.5024235310695,0.0,0.0,0.03589670965766345,0.0,0.0,0.0,19.906357173945494,0.0,0.0,0.0,0.0,685.0460294736977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003263337241630415,0.003263337241630415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.68750000132835,0.0,0.0,0.0,0.0,0.0,286.2456969085182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.6467056500553,0.0,0.0,0.0,0.0,0.0,1000.0,150.5987982104131,0.0,0.0,0.0,19.580023449782452,0.0,0.0,0.0,0.0,0.0,-19.580023449782452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.3491273511872,-997.2143254234269,22.3538601051683,-9.790011724891226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7701030211559,-4.0791715520380105,418.2834627832701,-2.4475029312228065,142.45527602033815,0.0,0.0,0.0,0.0,0.0,-237.9155787352363,237.5076615800325,145.17564558934853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.3208861641135,9.790011724891226,9.790011724891226,0.0,0.0,0.0,0.0,0.0,0.03589670965766345,286.2456969085182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.26504103711929,2.512769676055413,0.0,0.0,0.0,0.0,0.0,286.2456969085182,0.0,-5.19523288867586,0.0,0.0,0.0,-4.0791715520380105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03263337241630408,0.0,0.0,1.6316686208152043,-269.79579449531855,0.0,0.0,0.0,0.0,418.2834627832701,0.0,0.0,0.0,2.8097333650435106,0.8158343104076021,0.0,0.0,0.0,0.03263337241630408,0.0,32.633372416304084,-10.116345449054268,6.526674483260817,0.23309551725931488,91.04710904148841,-0.02447502931222806,1.6316686208152043,0.6526674483260817,-0.1631668620816717,-91.04710904148841,9.790011724891226,-0.03263337241630408,0.0,162.09550185307768,0.00815834310407602,0.2330955172593149,0.0,-5.19523288867586,-0.6526674483260422,-368.7965205309788,-0.03263337241630408,0.00815834310407602,-91.04710904148841,3.2633372416304085,0.03263337241630408,0.03263337241630408,-286.17716682644425,0.0358967096579345,0.0,-0.02447502931222806,9.790011724891226,0.03263337241630408,9.790011724891226,-16.316686208152042,-0.01631668620815204,158.9592477691036,-85.0,-0.02447502931222806,-0.03263337241630408,-10.116345449054268,0.03263337241630408,3.2633372416303814,-0.6526674483260817,290.0764194500971,290.0764194500971,-3.2633372416304085,368.7965205309788,-290.0764194500971,6.526674483260817,0.04895005862445612,-1000.0,3.2633372416304085,-327.6350511856828,162.09550185307768,-6.526674483260817,0.01631668620815204,0.32633372416304085,78.56131095069881,96.0,-0.03263337241630408,-293.5882057021866,286.17716682644425,10.116345449054268,0.03263337241630408,5.19523288867586,122.93545495351287,162.09550185307768,-0.03263337241630408,-0.00815834310407602,-162.09550185307768,-0.03263337241630408,1.5830432410155009,0.03263337241639874,-0.00815834310407602,-0.00815834310407602,-0.00815834310407602,13.053348966521634,16.316686208152042,0.32633372416304085,322.2029212602425,-0.00815834310407602,157.12262190139762,1.6316686208152043,0.8401470003074538,0.03263337241630408,0.01631668620815204,0.01631668620815204,-20.644448191393906,10.116345449054268,0.03263337241630408,-10.116345449054268,0.32633372416304085,0.03263337241630408,-918.2542642028715,0.03263337241630408,0.1305334896653676,0.1631668620816717,0.01631668620815204,0.00815834310407602,9.790011724891226,-0.03263337241630408,0.0,0.3263337241630211,-644.405842520485,0.8158343104076022,-3.2633372416303814,6.526674483260817,1.6316686208152043,-0.03263337241630408,0.0,0.04895005862445612,-0.03263337241630408,41.28889638278781,10.116345449054268,347.2174175890523,0.01631668620815204,-1.6802940006149072,-0.03263337241630408,-0.03263337241639874,-0.03263337241630408,0.01631668620815204,91.04710904148841,-6.526674483260817,0.03263337241630408,157.12262190139762,-0.00815834310407602,-0.0358967096579345,-157.12262190139762,4.895005862445612,85.0,884.1714032151272,91.04710904148841,-0.02447502931222806,293.5882057021866,-96.0,0.03263337241630408,-0.00815834310407602,1.6316686208152043,32.633372416304084,-0.01631668620815204,-0.03263337241630408,0.00815834310407602,0.0,0.0,596.0400804792453,596.0513429426289,-46.0,0.0,301.9006215597808,-2.30424077141555,0.0,-32.0,-93.0,-65.0,-403.94360283454654,16.0,23.0,46.5,0.0,1.152120385707775,-286.2456969085182,-182.7149940579828,403.94360283454654,65.0,-182.7149940579828,-301.9006215597808,87.85091468231877,0.0,1496.5981,hclb
