487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.3003374604837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.34851053571265,0.0,157.78283684523754,0.0,0.0,0.0,0.0,0.0,88.95650979956399,0.0,0.0,0.0,-1000.0,0.0,0.0,7.735535004695482,0.0,0.0,0.0,0.0,654.0775438694611,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.2171631547625,-509.92979176611226,0.0,0.0,0.0,0.0829259052961504,0.0,0.0,0.0,15.077437326478424,0.0,0.0,-6.639098236093408,0.0,579.6494694998285,573.010371263735,934.2501119216804,0.0,0.0,0.0,385.18086292625486,-385.18086292625486,0.0,0.7538718663239212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23231197943527,0.0,0.0,0.0,842.2171631547625,0.0,-0.01884679665809803,0.0,0.0,-922.6141058498716,22.616155989717637,0.0,22.616155989717637,0.0,662.6113733962502,0.0,0.0,3.769359331619606,-1000.0,0.0,0.0,-21.598408170728135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.3226808192513,0.0,0.0,22.616155989717637,0.0,23.370027856041556,7.064503362447326,0.0,403.0883314766086,405.38823102339177,-808.4765625000005,808.4765625000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.804813370694319,0.07538718663239212,0.0,0.0,0.0,478.7177113919546,-478.7177113919546,0.0,0.0,0.0,0.0,444.17450015044705,0.0,0.0,0.0,0.0,0.0,656.8010814146062,656.8010814146062,0.0,0.0,0.0,-468.75,-1000.0,0.0,0.0,656.8764686012386,0.0,0.0,0.0,-885.9705969008742,-824.1137575093674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.668979758765469,0.0,0.0,0.0,0.0,-688.5437765013038,0.0,0.0,0.0,0.0,0.0,509.92979176611226,0.0,157.78283684523754,-157.78283684523754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.5008356555275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.65275552239905,-12.845125347043155,157.78283684523754,0.0,0.0,0.0,0.0,77.3858941501284,0.0,0.0,0.0,0.0,-6.639098236093408,157.78283684523754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.6348205498549,0.0,0.0,0.0,-0.11308077994858934,684.3212455295763,1000.0,0.0,-157.78283684523754,0.0,0.0,0.0,-7.689493036504004,0.0,0.0,0.0,247.36712392362114,0.0,0.0,-1000.0,-1000.0,438.35946587905585,-1000.0,1000.0,438.35946587905573,1000.0,0.0,-1000.0,509.92979176611226,0.0,147.0733632791403,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-2.4796305506243925,-468.75,0.0,0.0,-6.639098236093408,-0.11308077994858817,0.0,0.0,0.0,0.0,0.07538718663239212,0.0,0.0,0.0,-157.09309418839712,0.0,0.0,-922.9970294895497,166.29070900466058,824.1137575093674,957.693593316196,0.0,-948.1827185768855,0.0,-21.598408170728135,0.0,0.0,0.0,-6.49083676904948,0.0,954.673555345935,-736.494992324604,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.6209073840095,0.0,-1000.0,0.0,0.0,743.2073531402893,0.0,0.0,0.0,-751.4396339205492,0.0,662.6113733962502,0.0,0.0,0.0,-385.18086292625486,0.0,0.0,-149.86937264865838,0.0,0.0,0.0,-1000.0,-56.18240214645107,0.0,-226.01623768838772,319.3169525426018,147.98469298284857,-3.769359331619606,409.3573587630693,0.0,652.8653380288042,1000.0,-701.8670093398591,22.616155989717637,0.0,0.0,0.0,0.0,0.0,529.375724647116,1000.0,712.347244477601,-712.347244477601,-712.347244477601,99.52097084424972,0.0,0.0,-343.2743057720262,0.0,0.0,0.0,0.0,0.0,-13.278196472186815,0.0,0.0,64.92256267352158,0.0,0.0,0.0,0.0,-35.46128133676079,0.15077437326453946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0829259052961504,0.0829259052961504,0.0,368.57531819592066,0.0,45.23231197943527,0.0,0.0,0.0,1000.0,0.0,0.005013933164605078,0.0,0.0,0.0,585.729365072737,-1000.0,0.0,0.0,978.6196132756312,0.0,0.0,64.92256267352158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.44089360641712,157.09309418839712,0.0,222.24687835676812,5.804813370694319,0.0,0.0,-922.6141058498716,-1000.0,0.0,585.729365072737,0.0,550.2680837359762,0.0,0.0,0.0,287.65275552239905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23231197943527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538718663239212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.616155989717637,-978.6196132756312,0.0,0.0,0.0,222.24687835676812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.616155989717637,22.616155989717637,1000.0,-1000.0,0.0,64.92256267352158,0.0,0.0,0.0,0.0,0.0,736.494992324604,0.0,1000.0,0.07538718663239212,0.0,0.0,0.0,71.30153609637485,0.0,0.0,922.6141058498716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07538718663239212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-5.654038997429409,-3.7693593316196043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.1137575093674,0.0,0.0,-45.23231197943527,0.0,0.0,0.0,529.3003374604837,0.0,0.0,0.07538718663239212,0.0,0.07538718663239212,0.0,0.0,0.0,45.23231197943527,91.97236769151839,91.97236769151839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3858941501284,0.0,-88.95650979956399,88.95650979956399,0.11308077994858817,0.0,0.0,0.0,-22.616155989717637,0.0,0.0,0.0,0.0,0.0,-368.57531819592066,3.769359331619606,0.0,0.0,0.0,468.75,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.6196132756312,-609.3749999999982,80.92256267352158,0.0,49.922562673521576,-21.598408170728135,345.6209073840095,-751.4396339205492,662.6113733962502,-256.79264685971066,0.0,-99.66186072802239,0.0,3.7693593316196043,1000.0,0.0,0.0,0.0,-13.278196472186815,640.6250000000108,-640.6250000000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.8983369521156,-385.537435188209,91.97236769151839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.6348205498549,0.0,0.0,0.0,-71.30153609637485,1000.0,0.0,22.616155989717637,0.0,0.0,0.0,0.0,244.03160148307015,0.0,0.0,0.0829259052961504,0.0,0.0,0.0,45.98618384575919,0.0,0.0,0.0,0.0,-12.845125347043155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.007538718663239408,0.007538718663239408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.57531819592066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.92979176611226,0.0,0.0,0.0,0.0,0.0,0.0,-473.34851053571265,0.0,0.0,0.0,45.23231197943527,0.0,0.0,0.0,0.0,0.0,0.0,-45.23231197943527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,51.64022284318855,108.07630153185852,-130.69245752157616,0.0,654.0775438694611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.9375,0.0,-335.9375,-335.93750000000006,0.0,0.0,0.0,0.0,-9.423398329049014,0.0,-5.654038997429409,379.88339619077965,0.0,0.0,0.0,0.0,0.0,0.0,-0.9423398329049018,13.278196472186815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.616155989717637,22.616155989717637,0.0,0.0,0.0,0.0,0.0,0.0829259052961504,368.57531819592066,0.0,0.0,-654.0775438694611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064503362447326,0.0,79.15654596401173,5.804813370694319,0.0,0.0,0.0,0.0,0.0,368.57531819592066,0.0,739.4379938086697,0.0,0.0,0.0,-9.423398329049014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07538718663239212,0.0,0.0,3.769359331619606,-585.729365072737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49083676904948,1.884679665809803,0.0,0.0,88.95650979956399,0.07538718663239212,0.0,75.38718663239212,-16.305524493594234,15.077437326478424,0.5384799045170866,224.45925742926866,-0.056540389974294086,3.7693593316195972,1.5077437326478424,-0.37693593316174656,-224.45925742926866,22.616155989717637,-0.07538718663239212,7.199469390242712,64.92256267352158,0.01884679665809803,0.5384799045170866,-21.598408170728135,-12.00164011187951,-1.5077437326478424,315.56567369047514,-0.07538718663239212,0.01884679665809803,-224.45925742926866,7.538718663239212,0.07538718663239212,0.07538718663239212,-368.4170051039921,0.08292590529563153,0.0,-0.056540389974294086,22.616155989717637,0.07538718663239212,22.616155989717637,-37.69359331619606,-0.03769359331619606,-400.9776838089908,-85.0,-0.056540389974294086,-0.07538718663239212,-16.305524493594234,0.07538718663239212,7.538718663239212,-1.5077437326478424,77.3858941501284,77.3858941501284,-7.538718663239212,-315.56567369047514,-77.3858941501284,15.077437326478424,0.11308077994858817,-777.692377673054,7.538718663239212,-201.44089360641712,64.92256267352158,-15.077437326478424,0.03769359331619606,0.7538718663239212,230.74925737238743,96.0,-0.07538718663239212,-385.537435188209,368.4170051039921,23.370027856041556,0.07538718663239212,12.00164011187951,-25.54206128534891,64.92256267352158,-0.07538718663239212,-0.01884679665809803,-64.92256267352158,-0.07538718663239212,-35.46128133676079,0.07538718663238342,-0.01884679665809803,-0.01884679665809803,-0.01884679665809803,30.15487465295685,37.69359331619606,0.7538718663239212,55.852481896277766,-0.01884679665809803,454.29904535453215,3.769359331619606,21.5,0.07538718663239212,0.03769359331619606,0.03769359331619606,40.0,16.305524493594234,0.07538718663239212,-16.305524493594234,0.7538718663239212,0.07538718663239212,-55.852481896277766,0.07538718663239212,0.3015487465293063,0.37693593316174656,0.03769359331619606,0.01884679665809803,22.616155989717637,-0.07538718663239212,0.0,0.7538718663239212,-111.70496379255553,1.884679665809812,-7.538718663239212,15.077437326478424,3.769359331619606,-0.07538718663239212,21.598408170728135,0.11308077994858817,-0.07538718663239212,-80.0,16.305524493594234,-52.68623732513899,0.03769359331619606,-43.0,-0.07538718663239212,-0.07538718663238342,-0.07538718663239212,0.03769359331619606,224.45925742926866,-15.077437326478424,0.07538718663239212,461.49851474477487,-0.01884679665809803,-0.08292590529563153,-461.49851474477487,11.308077994858817,85.0,507.89156898206215,224.45925742926866,-0.056540389974294086,385.537435188209,-96.0,0.07538718663239212,-0.018846796658098026,3.7693593316196043,75.38718663239212,-0.03769359331619606,-0.07538718663239212,0.01884679665809803,0.0,0.0,-222.34531592026224,0.0,-46.0,0.0,-74.4058072876295,-31.0,0.0,-32.0,-93.0,-65.0,-1000.0,16.0,23.0,46.5,0.0,15.5,-368.57531819592066,-191.34536415793116,1000.0,65.0,-191.34536415793116,74.4058072876295,-28.2012323327599,0.0,1496.5981,hclb
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02725395054773967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0960020561717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,402.72387401100787,0.0,0.0,0.0,0.0,184.06484192541487,0.0,-1000.0,1000.0,0.0,0.0,-906.6018446626276,0.0,0.0,0.0,0.0,-178.9675241123075,0.0,0.0,0.0,0.0,0.029979345602951856,0.0,0.0,0.0,5.450790109547934,0.0,0.0,-19.95533201133412,0.0,0.0,-19.95533201133412,46.33964829222441,0.0,0.0,0.0,92.6254195007906,618.8437349888809,0.0,0.27253950547739675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.91386676076695,0.0,16.3523703286438,0.0,17.55516743309546,0.0,252.58325917016737,0.0,374.3721983436069,0.0,0.0,474.49403219978933,8.1761851643219,0.0,8.1761851643219,-477.80299470657127,0.0,0.0,0.0,1.3626975273869835,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.6992744282888,0.0,0.0,8.1761851643219,0.0,8.448724669799297,5.016522696694672,0.0,-441.55383416964327,0.0,441.55383416964327,-441.55383416964327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.5675883860383,0.02725395054773967,374.3790118312438,0.0,0.0,0.0,-940.4507901095479,0.0,0.0,288.96507757522596,0.0,129.98957024568818,0.0,0.0,0.0,0.0,0.0,-145.60807643991592,-145.60807643991592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.5808224893682,0.0,0.0,0.0,0.0,-362.00429364037143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.58325917016737,252.58325917016737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.5932561815325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.20791355938422,908.3523703286438,-821.0324758876925,0.0,0.0,0.0,0.0,82.2473509946783,0.0,0.0,0.0,0.0,-19.95533201133412,85.56936877493513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505.16651834033473,0.0,-431.55078328247475,0.0,821.0324758876925,0.0,0.0,0.0,997.2200970441305,0.0,0.0,0.0,-11.52432769925128,0.0,0.0,-690.4501179946985,-15.62500000000175,-390.62500000082434,-299.8251179938739,-375.0000000008226,0.0,0.0,0.0,221.48026699831183,0.0,0.0,3.8242164269047265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.26997522630103,0.0,0.0,1000.0,0.0,0.0,0.0,-19.95533201133412,-0.0408809258216095,0.0,0.0,0.0,0.0,0.02725395054773967,0.0,0.0,0.0,909.5764638409998,0.0,0.0,-351.2322817788542,434.92669098506036,362.00429364037143,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-2.3465651421608236,2.3465651421608236,-1000.0,0.0,-794.7600361965955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,815.8261422723907,288.96507757522596,0.0,476.9254174989328,0.0,18.292514302963838,404.93594635800906,-465.5675883860383,0.0,156.94878918554096,0.0,131.36136051655654,0.0,0.0,0.0,-1.3626975273869835,777.4235181032566,-94.97198464295143,0.0,-1.3626975273869835,725.8911567161715,106.0500383547406,0.0,0.0,0.0,-778.10486686695,0.0,-1000.0,0.0,0.0,0.0,693.7540866336407,8.1761851643219,0.0,0.0,0.0,283.49104982171764,0.0,0.0,0.0,-123.20791355938422,123.20791355938422,123.20791355938422,-591.595264954844,0.0,0.0,-337.5708079160511,0.0,0.0,0.0,0.0,0.0,-4.800329156477325,0.0,0.0,8.1761851643219,0.0,0.0,0.0,0.0,-40.27460494522603,0.054507901095449125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.4691544896715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029979345602951856,0.029979345602951856,0.0,105.96121196049415,0.0,16.3523703286438,0.0,275.4582299148123,0.0,179.3765528597265,0.0,0.0,17.55516743309546,0.0,0.0,-369.3259549523543,-179.3765528597265,0.0,0.0,0.0,0.0,0.0,8.1761851643219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.2330914760963,-909.5764638409998,940.4507901095479,0.0,19.6537216252714,0.0,392.24668120511103,82.2473509946783,0.0,0.0,-369.3259549523543,0.0,0.0,-409.60055989758035,0.0,0.0,123.20791355938422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3523703286438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27253950547739675,0.0,0.0,17.55516743309546,-17.55516743309546,0.0,0.0,0.0,0.0,8.1761851643219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.176185164321902,8.1761851643219,0.0,-179.3765528597265,0.0,8.1761851643219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.865002081098027,0.02725395054773967,0.0,0.0,0.0,15.92664433301837,395.6534250235785,0.0,-474.49403219978933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02725395054773967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.9763927265373,0.0,0.0,-676.8436321557111,-2.044046291080475,-1.3626975273870006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.00429364037143,0.0,0.0,695.1167841610277,0.0,0.0,0.0,-0.02725395054773967,0.0,0.0,0.02725395054773967,0.0,0.02725395054773967,0.0,0.0,0.0,16.3523703286438,33.249819668242395,33.249819668242395,0.0,0.0,0.0,0.0,0.0,0.0,156.94878918554096,940.4507901095479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2473509946783,0.0,-718.0882633311497,718.0882633311497,0.0408809258216095,0.0,0.0,0.0,-8.1761851643219,0.0,0.0,0.0,0.0,0.0,-105.96121196049415,1.3626975273869835,0.0,0.0,0.0,0.0,0.0,-534.4324116139617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.6249999999997,-17.24670159889009,0.0,1000.0,395.6534250235785,492.66977442810185,-1000.0,156.94878918554096,350.3814363863572,288.96507757522596,963.9702773758881,275.4582299148123,1.3626975273869835,866.4865829746714,0.0,0.0,0.0,-39.91066402266824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.00525825157463,-112.09335083373492,33.249819668242395,0.0,819.1595174400449,819.1595174400449,-819.159517440045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727.3957988226898,52.431909668695646,0.0,8.1761851643219,17.55516743309546,0.0,0.0,0.0,-65.41004429681512,0.0,0.0,0.029979345602951856,0.0,0.0,0.0,16.624909834121198,0.0,0.0,0.0,0.0,908.3523703286438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002725395054774045,0.002725395054774045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.96121196049415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11033486619092,406.0026846616466,-68.39393971947055,0.0,0.0,0.0,0.0,16.3523703286438,0.0,0.0,0.0,0.0,0.0,852.6105697170411,-868.962940045685,0.0,35.11033486619092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.37496172230647,1000.0,18.668956125201674,0.0,-8.1761851643219,0.0,184.06484192541487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.8984374999999,0.0,-878.8984375,-878.8984374999999,0.0,0.0,0.0,275.4582299148123,-3.4067438184674756,0.0,-2.044046291080475,110.04930454265511,0.0,0.0,0.0,0.0,0.0,0.0,-0.3406743818467459,293.7654067317033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.1761851643219,8.176185164321902,0.0,0.0,0.0,0.0,0.0,0.029979345602951856,105.96121196049415,0.0,0.0,-184.06484192541487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.04413166557487,0.0,0.0,5.016522696694672,0.0,28.61664807512665,176.60251081081236,0.0,0.0,0.0,0.0,0.0,105.96121196049415,0.0,532.1921368789363,0.0,0.0,0.0,-3.4067438184674756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02725395054773967,0.0,0.0,1.3626975273869835,369.3259549523543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3465651421608236,0.6813487636934918,0.0,0.0,0.0,0.02725395054773967,0.0,27.253950547739667,-3.4322019731046267,5.450790109547935,0.19467107534099765,86.07156742158303,-0.02044046291080475,1.3626975273869835,0.5450790109547934,-0.1362697527421517,-86.07156742158303,8.176185164321902,-0.02725395054773967,0.0,8.1761851643219,0.006813487636934917,0.19467107534099765,0.0,-21.893996360296796,-0.5450790109548507,-295.0960020561717,-0.02725395054773967,0.006813487636934917,-86.07156742158303,2.725395054773967,0.02725395054773967,0.02725395054773967,-105.90397866434346,-17.525188087492946,-47.345053932655375,-0.02044046291080475,8.1761851643219,0.02725395054773967,8.1761851643219,-13.626975273869835,-0.013626975273869834,-82.64451631303281,-85.0,-0.02044046291080475,-0.02725395054773967,-3.4322019731046267,0.02725395054773967,2.725395054773967,-0.5450790109547934,82.2473509946783,82.2473509946783,-2.725395054773967,295.0960020561717,-82.2473509946783,5.450790109547934,0.0408809258216095,277.14282148827385,2.725395054773967,-209.2330914760963,8.1761851643219,-5.450790109547934,0.013626975273869834,0.27253950547739675,87.80807044471355,-11.795911489342156,-0.02725395054773967,-112.09335083373492,105.90397866434346,8.448724669799297,0.02725395054773967,21.893996360296796,-24.528555492965776,8.1761851643219,-0.02725395054773967,-0.006813487636934917,-8.1761851643219,-0.02725395054773967,-40.27460494522603,0.027253950547398608,-0.006813487636934917,-0.006813487636934917,-0.006813487636934917,10.901580219095868,13.626975273869835,0.27253950547739675,272.75458931931564,-0.006813487636934917,175.6161408894271,1.3626975273869835,21.5,0.02725395054773967,0.013626975273869834,0.013626975273869834,6.8134876369349175,3.4322019731046267,0.02725395054773967,-3.4322019731046267,0.27253950547739675,0.02725395054773967,-777.8802267338287,0.02725395054773967,0.10901580219442053,0.1362697527421517,0.013626975273869834,0.006813487636934917,8.1761851643219,-0.02725395054773967,47.345053932655375,0.27253950547742534,-545.5091786386313,0.6813487636934917,-2.725395054773967,5.450790109547934,1.3626975273869835,-0.02725395054773967,0.0,0.0408809258216095,-0.02725395054773967,-13.626975273869832,3.4322019731046267,534.709165477948,0.013626975273869834,-43.0,-0.02725395054773967,-0.027253950547398608,-0.02725395054773967,0.013626975273869834,86.07156742158303,-5.450790109547934,0.02725395054773967,175.6161408894271,-0.006813487636934917,17.525188087492946,-175.6161408894271,4.08809258216095,85.0,-291.75234925746673,86.07156742158303,-0.02044046291080475,112.09335083373492,11.79591148934216,0.02725395054773967,-0.006813487636934916,132.72405804394353,27.253950547739667,-0.013626975273869834,-0.02725395054773967,0.006813487636934917,751.968211139807,0.0,-277.15644846354775,505.1256374145131,-46.0,0.0,80.74604945226031,-7.672761294534837,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,3.8363806472674185,-105.96121196049415,-469.2991211811328,0.0,65.0,-469.2991211811328,-80.74604945226031,51.27460494522606,0.0,1496.5981,hclb
