489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022080100930614216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.14242818863124,54.472857594147726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.8575718113688,209.74556425724336,-209.74556425724336,18.168844779167905,0.0,0.0,0.0,0.0,999.9116795962775,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,630.7108885552864,0.0,1000.0,-209.12077139468727,0.0,0.0,0.0,0.02428811102367945,0.0,0.0,0.0,4.416020186122843,0.0,0.0,-43.395155238879255,0.0,539.8154147984453,411.0265983530916,0.0,0.0,0.0,0.0,199.74692748621317,-199.74692748621317,0.0,0.22080100930614216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.248060558368529,0.0,0.0,-508.8540831236733,182.5193797000261,287.17554834002715,-0.005520025232653554,0.0,0.0,538.2654005293688,6.6240302791842645,0.0,6.6240302791842645,0.0,0.0,0.0,0.0,999.4479974767346,-1000.0,0.0,0.0,-12.343184990265518,0.0,622.054604299567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-869.5920015512424,0.0,0.0,6.6240302791842645,0.0,6.844831288490406,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,914.6063387935255,0.0,0.0,0.0,0.0,0.0,1.7001677716573014,0.022080100930614216,0.0,0.0,0.0,-180.8403101714106,0.0,0.0,0.0,0.0,0.0,-103.58001907708415,0.0,0.0,0.0,0.0,0.0,159.5656272884009,159.5656272884009,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,369.3332716465749,0.0,0.0,0.0,-665.7033968250054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-962.3280069223365,0.0,0.0,0.0,0.0,-663.6697821353282,0.0,0.0,0.0,0.0,0.0,209.12077139468727,0.0,508.8540831236733,-508.8540831236733,85.39366120647446,0.0,0.0,0.0,0.0,0.0,0.0,287.14242818863124,-761.3357226310391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.1011019394509,180.94681524923175,0.0,0.0,0.0,0.0,0.0,82.76990980600796,0.0,0.0,0.0,0.0,-43.395155238879255,-1000.0,209.74556425724336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.4565435072097,0.0,0.0,0.0,0.0,-326.3347034236472,1000.0,0.0,0.0,0.0,0.0,85.39366120647446,-973.0622768646507,0.0,0.0,0.0,-104.6582823474613,0.0,0.0,985.2814607758665,578.1250000005331,0.0,985.2814607758664,-578.1250000005331,0.0,691.3734628236995,0.0,72.18102384149438,209.12077139468727,0.0,-106.56008941606876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-143.78073713819083,0.0,0.0,0.0,-43.395155238879255,-0.033120151395921324,0.0,0.0,0.0,0.0,0.022080100930614216,0.0,0.0,0.0,278.42563733645187,-287.14242818863124,0.0,-354.26147621513365,369.913354502377,0.0,931.0400504653071,0.0,0.0,0.0,-12.343184990265518,0.0,0.0,0.0,594.0080319419999,-199.74692748621317,-394.2611044557867,-973.08737318485,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,950.9382098944823,0.0,0.0,-2.411147021623634,0.0,0.0,0.0,768.6211199205889,998.3439924302039,0.0,796.7790797659843,-975.7451062088738,-0.5520025232653554,0.0,-73.99118528813688,-1.1040050465307107,0.0,-1000.0,-796.7790797659843,0.0,-9.62673288672056,0.0,0.0,0.0,0.0,213.80869916017105,1000.0,-111.80565898938795,6.6240302791842645,0.0,0.0,0.0,0.0,0.0,0.0,358.1011019394509,0.0,0.0,0.0,100.92716480414268,0.0,0.0,0.0,0.0,0.0,287.14242818863124,0.0,0.0,-172.18397168423297,0.0,921.8750000000026,75.58397981387716,0.0,0.0,0.0,0.0,-6.517525201363133,0.044160201861251025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02428811102367945,0.02428811102367945,209.74556425724336,449.6850817533281,0.0,13.248060558368529,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,186.1345849964248,-1000.0,0.0,0.0,0.0,0.0,0.0,75.58397981387716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.8640005170808,-278.42563733645187,180.8403101714106,0.0,1.7001677716573014,0.0,1000.0,-461.7345994706312,-629.8981704831136,0.0,186.1345849964248,0.0,0.0,179.61705979506166,1000.0,-1000.0,358.1011019394509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.248060558368529,85.39366120647446,85.39366120647446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22080100930614216,0.0,209.74556425724336,0.0,0.0,209.74556425724336,0.0,0.0,0.0,6.6240302791842645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-787.2100179799257,1000.0,0.0,6.6240302791842645,6.6240302791842645,1000.0,-1000.0,0.0,75.58397981387716,0.0,0.0,0.0,0.0,0.0,973.08737318485,287.14242818863124,1000.0,0.022080100930614216,0.0,0.0,0.0,29.15992757900901,0.0,0.0,-538.2654005293688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022080100930614216,0.0,0.0,0.0,837.2725270397248,-837.2725270397248,0.0,0.0,0.0,0.0,0.0,-2.411147021623634,0.0,0.0,-1000.0,-1.6560075697960883,-1.1040050465307107,0.0,0.0,609.375,609.375,-609.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.39366120647446,0.0,0.0,0.0,103.10704521731381,0.0,0.0,0.0,-0.022080100930614216,0.0,0.0,0.022080100930614216,0.0,0.022080100930614216,0.0,0.0,0.0,13.248060558368529,26.93772313534934,26.93772313534934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.8403101714106,0.0,287.14242818863124,0.0,0.0,595.9091286321259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.1635710124824,0.0,-587.0630616894799,587.0630616894799,0.033120151395921324,0.0,0.0,0.0,-6.6240302791842645,0.0,0.0,0.0,0.0,0.0,-449.6850817533281,1.1040050465307107,0.0,0.0,0.0,0.0,-1000.0,2.411147021623634,0.0,0.0,921.8750000000026,0.0,0.0,0.0,0.0,0.0,85.39366120647446,0.0,0.0,415.3496162851867,91.58397981387716,0.0,241.42428998528777,-12.343184990265518,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,1.1040050465307107,914.1834797230754,0.0,0.0,-209.74556425724336,-172.18397168423297,-1000.0,1000.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-40.98400821725562,26.93772313534934,0.0,0.0,0.0,209.74556425724336,0.0,0.0,0.0,0.0,0.0,210.4565435072097,0.0,0.0,413.66909624546065,-29.15992757900901,-318.59174309201524,0.0,6.6240302791842645,0.0,0.0,0.0,0.0,-132.5707159632028,0.0,0.0,0.02428811102367945,0.0,0.0,0.0,13.46886156767467,0.0,0.0,0.0,0.0,180.94681524923175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0671220295053,0.0022080100930614234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.74556425724336,0.0,0.0,0.0,0.0,449.6850817533281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.12077139468727,0.0,0.0,0.0,0.0,371.7730710924855,126.1230963717463,54.472857594147726,0.0,0.0,0.0,13.248060558368529,0.0,0.0,0.0,0.0,0.0,-13.248060558368529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.74556425724336,209.74556425724336,0.0,-1000.0,-1000.0,611.0339977695967,-1000.0,993.3759697208158,0.0,999.9116795962775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.760012616326776,85.39366120647446,-1000.0,635.2371292795854,0.0,0.0,0.0,0.0,0.0,-970.6811475828349,970.4051463212022,172.18397168423297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.6240302791842645,6.6240302791842645,0.0,0.0,0.0,0.0,0.0,0.02428811102367945,449.6850817533281,0.0,0.0,-999.9116795962775,472.06491401941224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.53153084473996,0.0,0.0,0.0,0.0,23.184105977144924,1.7001677716573014,0.0,0.0,0.0,0.0,0.0,449.6850817533281,0.0,-3.515152068154345,0.0,0.0,0.0,-2.760012616326776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022080100930614216,0.0,0.0,1.1040050465307107,-186.1345849964248,0.0,0.0,0.0,0.0,85.39366120647446,0.0,0.0,0.0,-594.0080319419999,0.5520025232653554,0.0,0.0,0.0,0.022080100930614216,0.0,22.080100930614215,-6.844831288490406,4.416020186122843,0.1577150066472444,61.60348159641365,-0.016560075697960662,975.7451062088738,0.4416020186122843,-0.11040050465310561,-61.60348159641365,6.6240302791842645,-0.022080100930614216,4.1143949967551725,75.58397981387716,0.005520025232653554,0.1577150066472444,-12.343184990265517,-3.515152068154345,209.30396223863107,232.6695705944835,-0.022080100930614216,0.005520025232653554,-61.60348159641365,2.2080100930614215,0.022080100930614216,0.022080100930614216,-449.6387135413738,0.024288111023670816,0.0,-0.016560075697960662,6.6240302791842645,0.022080100930614216,6.6240302791842645,-11.040050465307107,-0.011040050465307108,128.26638905761519,-85.0,-0.016560075697960662,-0.022080100930614216,-6.844831288490406,0.022080100930614216,2.2080100930614215,-0.4416020186122843,168.1635710124824,168.1635710124824,-2.2080100930614215,-232.6695705944835,-168.1635710124824,4.416020186122843,0.033120151395921324,-1000.0,2.2080100930614215,-289.8640005170808,75.58397981387716,-4.416020186122843,0.011040050465307108,0.22080100930614216,88.56536905378341,96.0,-0.022080100930614216,-454.65310446271627,449.6387135413738,6.844831288490406,0.022080100930614216,3.515152068154345,49.08785869714008,75.58397981387716,-0.022080100930614216,-0.005520025232653554,-75.58397981387716,-0.022080100930614216,-6.517525201363133,0.02208010093084159,-0.005520025232653554,-0.005520025232653554,-0.005520025232653554,8.832040372245686,11.040050465307107,0.22080100930614216,16.358594776968786,-0.005520025232653554,173.01634311081165,1.1040050465307107,4.362767647212277,0.022080100930614216,0.011040050465307108,0.011040050465307108,40.0,6.844831288490406,0.022080100930614216,-6.844831288490406,0.22080100930614216,0.022080100930614216,-16.358594776968786,0.022080100930614216,0.08832040372247067,0.11040050465310561,0.011040050465307108,0.005520025232653554,6.6240302791842645,-0.022080100930614216,0.0,-104.65198111931554,-32.71718955393757,975.1931036856084,-2.2080100930614215,4.416020186122843,1.1040050465307107,-0.022080100930614216,12.343184990265517,0.033120151395921324,-0.022080100930614216,-80.0,6.844831288490406,271.53688744180533,0.011040050465307108,-8.725535294424555,-0.022080100930614216,-0.02208010093084159,-0.022080100930614216,0.011040050465307108,61.60348159641365,-4.416020186122843,0.022080100930614216,177.13073810756683,-0.005520025232653554,-0.024288111023670816,-177.13073810756683,3.312015139592132,85.0,543.6683295910159,61.60348159641365,-0.016560075697960662,454.65310446271627,-96.0,0.022080100930614216,-0.005520025232653553,769.7251249671195,22.080100930614215,-0.011040050465307108,-0.022080100930614216,0.005520025232653554,474.60029398302663,0.0,21.439948785808074,0.0,-46.0,0.0,263.4343830066411,-31.0,0.0,-32.0,-93.0,-65.0,-978.5490111637266,16.0,23.0,46.5,0.0,15.5,-449.6850817533281,-138.96617147860255,978.5490111637266,65.0,-138.96617147860255,-263.4343830066411,106.0692571082198,0.0,1496.5981,hclb
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.06159034134413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.59430058258317,143.817327457716,0.0,0.0,0.0,0.0,0.0,402.56597901253286,0.0,0.0,0.0,0.0,0.0,772.3620643895601,0.0,0.0,28.577465028722944,0.0,0.0,0.0,0.0,999.8486988447507,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-514.995822617652,0.0,0.0,968.1927785475143,0.0,0.04160781769373107,0.0,0.0,0.0,0.0,0.0,0.0,92.98867307982187,0.0,195.9707874638803,0.0,738.609990368994,0.0,0.0,0.0,490.55973124321486,65.75633378256055,0.0,0.3782528881240005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.68118188544884,0.0,22.695173287440028,0.0,0.0,983.1886011651665,-76.5805245351886,0.0,0.0,0.0,0.0,426.0983238787965,11.347586643720014,0.0,11.347586643720014,-649.4493396528661,0.0,0.0,354.68118188544884,137.41020978404848,17.09077585203213,0.0,0.0,-1.5865960885229242,0.0,673.4567471817769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885.4125299037601,0.0,0.0,11.347586643720014,0.0,11.725839531844013,0.0,0.0,0.0,640.6805040147898,-640.6805040147898,640.6805040147898,0.0,0.0,0.0,-288.95946054370216,0.0,0.0,0.0,0.0,0.0,-351.768634646894,0.03782528881240005,0.009456322203100012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.93695946022356,0.0,0.0,0.0,0.0,0.0,825.9839543065062,825.9839543065062,0.0,0.0,0.0,226.515625,48.61630550667684,0.0,0.0,826.0217795953187,0.0,0.0,0.0,-126.48909015434594,-349.8347645469746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.6624664016818,0.0,0.0,0.0,0.0,-788.3240869473032,0.0,0.0,0.0,0.0,0.0,0.0,-968.1927785475143,356.18267254228397,-356.18267254228397,253.49688215313185,0.0,0.0,0.0,0.0,0.0,0.0,755.271288537528,52.70678113596999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.6202471850056,-27.86988447503998,469.232236193023,0.0,0.0,0.0,35.462578390570314,81.17964582994759,0.0,0.0,0.0,0.0,92.98867307982187,469.232236193023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.565057762480009,0.0,0.0,-181.46169751896133,-614.2248945964338,-143.817327457716,0.0,-469.232236193023,0.0,0.0,288.95946054370216,46.146852351128054,0.0,0.0,0.0,-477.76762314080787,0.0,0.0,-66.66610375082114,0.0,0.0,-66.66610375082118,0.0,0.0,279.60214800709537,0.0,1000.0,0.0,0.0,-229.14397219648333,0.0,0.0,0.0,489.60238638732017,0.0,-489.60238638732017,0.0,825.9461290176938,0.0,35.462578390570314,1000.0,226.515625,0.0,0.0,92.98867307982187,-0.05673793321860007,0.0,0.0,0.0,0.0,0.03782528881240005,0.0,0.0,0.0,442.29997232050374,241.59430058258317,0.0,-1.0577307256819495,-538.0683843438206,349.8347645469746,903.4500660156297,0.0,1000.0,0.0,-1.5865960885229242,0.0,0.0,0.0,921.0618475546989,-921.0618475546989,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.3627418676256,0.0,-674.6372581323744,0.0,0.0,648.2313653531061,1000.0,0.0,79.3753689543306,351.768634646894,0.0,0.0,0.0,0.0,135.51894534342847,0.0,146.10158313188867,0.0,0.0,430.5021163114841,-23.853646038102738,0.0,24.749643692656665,0.0,-146.10158313188867,-569.6507371123342,-581.605779066104,-0.945632220310001,-1.891264440620002,-1000.0,0.0,1000.0,1000.0,-290.918005252161,11.347586643720014,421.8750000000004,-421.8750000000004,0.0,706.9219818560911,0.0,507.09941563015656,0.0,-181.6202471850056,181.6202471850056,181.6202471850056,-619.9004435300482,0.0,0.0,0.0,0.0,0.0,755.271288537528,0.0,0.0,-102.98211438405845,0.0,0.0,107.8975206280903,0.0,0.0,0.0,0.0,-39.217471118759995,0.07565057762488814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.3160650257754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160781769373107,0.04160781769373107,0.0,270.0551894225256,0.0,22.695173287440028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.7138563117483,0.0,0.0,0.0,991.6853053415931,0.0,0.0,107.8975206280903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.13750996792004,-442.29997232050374,0.0,0.0,363.0001953704383,0.0,426.0983238787965,0.0,-334.67652798307944,0.0,-564.7138563117483,0.0,0.0,-603.9313274305083,0.0,0.0,181.6202471850056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.695173287440028,288.95946054370216,288.95946054370216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782528881240005,0.0,0.0,0.0,0.0,0.0,-968.1927785475143,0.0,0.0,11.347586643720014,-991.6853053415931,0.0,0.0,360.08764813188344,0.0,0.0,0.0,0.0,0.0,0.0,-62.180453188713024,0.0,0.0,11.347586643720014,11.347586643720014,0.0,0.0,0.0,107.8975206280903,0.0,0.0,0.0,0.0,0.0,277.0308492865651,755.271288537528,0.0,0.03782528881240005,0.0,0.0,0.0,49.95369748946174,0.0,0.0,-426.0983238787965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782528881240005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-2.8368966609299946,0.0,-1.8912644406200023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.95946054370216,349.8347645469746,0.0,0.0,710.973259188459,0.0,0.0,0.0,507.06159034134413,0.0,0.0,0.03782528881240005,0.0,0.03782528881240005,0.0,0.0,0.0,22.695173287440028,46.146852351128054,46.146852351128054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.271288537528,0.0,0.0,148.22767816950332,776.0909267519434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.67652798307944,0.0,0.0,0.0,0.05673793321860007,0.0,0.0,0.0,-11.347586643720014,0.0,0.0,0.0,0.0,0.0,-270.0551894225256,1.891264440620002,0.0,0.0,0.0,-226.515625,-48.61630550667684,-1.2179742997600913,-1.8912644406200023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.95946054370216,0.0,991.6853053415931,0.0,88.43494223751999,0.0,57.43494223751999,-1.5865960885229242,0.0,350.5506603471339,0.0,-350.5506603471339,0.0,0.0,0.0,1.8912644406200023,1000.0,0.0,0.0,0.0,-102.98211438405845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.50696481930504,-78.51829173948323,46.146852351128054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.04758766583222,-606.2697625152372,64.4959832233923,0.0,11.347586643720014,0.0,0.0,0.0,0.0,-303.61746991677,0.0,0.0,0.04160781769373107,0.0,0.0,0.0,23.073426175564027,0.0,0.0,0.0,0.0,-27.86988447503998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003782528881240005,0.003782528881240005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0551894225256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.817327457716,0.0,0.0,0.0,22.695173287440028,0.0,0.0,0.0,0.0,0.0,0.0,-22.695173287440028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.12162513859727,950.2289277579407,0.0,-11.347586643720014,0.0,999.8486988447507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.728161101549997,288.95946054370216,-138.3558420043585,1000.0,0.0,0.0,0.0,0.0,0.0,-936.3898168144227,935.9170007042677,102.98211438405845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.347586643720014,11.347586643720014,0.0,0.0,0.0,0.0,0.0,0.04160781769373107,270.0551894225256,0.0,0.0,-999.8486988447507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.71655325302005,0.0,0.0,2.9125472385548603,0.0,0.0,0.0,270.0551894225256,0.0,0.0,0.0,0.0,0.0,-4.728161101549997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03782528881240005,0.0,0.0,1.891264440620002,564.7138563117483,0.0,0.0,0.0,0.0,288.95946054370216,0.0,0.0,0.0,-921.0618475546989,0.945632220310001,0.0,0.0,0.0,0.03782528881240005,0.0,37.825288812400046,-11.725839531844013,7.565057762480009,0.270180634374286,105.53255578659612,-0.028368966609300036,569.6507371123342,0.756505776248001,-0.1891264440616851,-105.53255578659612,11.347586643720014,-0.03782528881240005,0.5288653628409747,107.8975206280903,0.009456322203100012,0.270180634374286,-1.5865960885229242,-6.021785978934929,-0.756505776248001,-385.4116280402992,-0.03782528881240005,0.009456322203100012,-105.53255578659612,3.7825288812400046,0.03782528881240005,0.03782528881240005,-269.97575631601944,0.04160781769364005,-64.62174397043708,-0.028368966609300036,11.347586643720014,0.03782528881240005,11.347586643720014,-18.912644406200023,-0.018912644406200024,229.7318956077065,-85.0,-0.028368966609300033,-0.037825288812400014,-11.725839531844013,0.03782528881240005,3.7825288812400117,-0.756505776248001,334.67652798307944,334.67652798307944,-3.7825288812400046,385.4116280402992,-334.67652798307944,7.565057762480009,0.05673793321860007,-406.7086040005509,3.7825288812400046,-295.13750996792004,107.8975206280903,-7.565057762480009,0.018912644406200024,0.3782528881240005,0.26443268142048737,96.0,-0.03782528881240005,-278.56587940531546,269.97575631601944,11.725839531844013,0.03782528881240005,6.021785978934929,62.50717405321029,107.8975206280903,-0.03782528881240005,-0.009456322203100012,-107.8975206280903,-0.03782528881240005,-39.217471118759995,0.03782528881244268,-0.009456322203100012,-0.009456322203100012,-0.009456322203100012,15.130115524960019,18.912644406200023,0.3782528881240005,239.52344093305024,-0.009456322203100012,0.0,1.8912644406200023,21.5,0.03782528881240005,0.018912644406200024,0.018912644406200024,40.0,11.725839531844013,0.03782528881240005,-11.725839531844013,0.3782528881240005,0.03782528881240005,-662.5227011013761,0.03782528881240005,0.15130115524925714,0.1891264440616851,0.018912644406200024,0.009456322203100012,11.347586643720014,-0.03782528881240005,64.62174397043708,0.3782528881240005,-479.0468818661005,568.7051048920242,-3.7825288812400117,7.565057762480009,1.891264440620002,-0.03782528881240005,1.5865960885229242,0.05673793321860007,-0.03782528881240005,-80.0,11.725839531844013,789.6741916419703,0.018912644406200024,-43.0,-0.03782528881240005,-0.03782528881244268,-0.03782528881240005,0.018912644406200007,105.53255578659612,-7.565057762480009,0.03782528881240005,0.5288653628409747,-0.009456322203100012,-0.04160781769364005,-0.5288653628409747,5.673793321860007,85.0,0.0,105.53255578659612,-0.028368966609300033,278.56587940531546,-96.0,0.03782528881240005,-0.009456322203100012,1.8912644406200023,37.825288812400046,-0.018912644406200024,-0.03782528881240005,0.009456322203100012,813.6551315311673,0.0,127.08754334904934,422.9992601683259,-46.0,0.0,801.0638558973831,-31.0,0.0,-32.0,-93.0,-65.0,-279.60214800709537,16.0,23.0,46.5,0.0,15.5,-270.0551894225256,-486.05672172520036,279.60214800709537,65.0,-486.05672172520036,-801.0638558973831,367.3870764814664,0.0,1496.5981,hclb
