491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0393035868392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-859.9884318267423,0.0,0.0,667.5206153827216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.9723449926274,0.0,0.0,9.261746827337074,0.0,0.0,0.0,0.0,767.6427329514745,0.0,-1000.0,1000.0,0.0,-850.8195584895797,26.750218723869978,0.0,0.0,0.0,0.0,-1000.0,-698.7046314148207,0.0,0.0,0.0,0.033334047118592745,0.0,0.0,0.0,6.060735839748474,0.0,0.0,38.20998742113696,0.0,752.6542518132811,668.2280449266987,0.0,0.0,0.0,0.0,0.0,786.6023688099453,0.0,0.3030367919874237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.84740670477203,0.0,0.0,-78.60803073100277,0.0,18.182207519245424,0.0,0.0,539.2191908499974,1000.0,-9.86683003731132,884.5777239099729,0.0,0.0,0.0,9.091103759622712,0.0,9.091103759622712,-0.9757784701998734,0.0,0.0,0.0,979.4814108970822,928.9723449926274,0.0,0.0,-21.068541862370743,574.4950072737043,24.393817722132894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.0072757656378,0.0,0.0,9.091103759622712,0.0,9.394140551610136,0.0,0.0,-79.90776132177689,79.90776132177689,0.0,0.0,391.25854791280267,0.0,0.0,-513.8947422205221,0.0,0.0,0.0,0.0,0.0,80.94141402930593,0.030303679198742366,884.5852998297726,0.0,0.0,-791.2801709544372,216.78516368073275,0.0,0.0,78.60803073100277,0.0,46.6543673152498,0.0,0.0,0.0,0.0,0.0,923.9411553068988,923.9411553068988,0.0,0.0,0.0,0.0,142.09495461920793,0.0,0.0,923.9714589860976,0.0,0.0,0.0,0.0,-466.8004410944568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891.4609009985242,0.0,0.0,0.0,0.0,-541.4252323297999,0.0,0.0,0.0,0.0,0.0,698.7046314148207,850.8195584895797,-128.3014245327243,128.3014245327243,122.63619430771939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.8486957395912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.09311983740116,-30.87852832050305,80.19652834453518,0.0,0.0,0.0,0.0,81.93932840092702,0.0,0.0,0.0,0.0,38.20998742113696,53.446309620665204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-869.9007173828517,-592.4188513397071,261.73732480685277,0.0,-80.19652834453518,0.0,0.0,122.63619430771939,473.9188491002586,0.0,0.0,0.0,305.4194784695907,0.0,0.0,-44.71468226851994,0.0,0.0,-1000.0,955.2853177314802,-955.2853177314802,871.6985754672758,0.0,1000.0,698.7046314148207,0.0,-120.0282577441552,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,38.20998742113696,-0.04545551879811355,0.0,0.0,0.0,0.0,0.030303679198742366,0.0,0.0,0.0,327.7586058615307,-859.9884318267423,0.0,-85.6542648534778,-629.3144802018548,466.8004410944568,997.8697716921349,0.0,0.0,0.0,-21.068541862370743,0.0,0.0,0.0,849.984623199617,-901.2442712021323,51.25964800251526,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.23605233172998,0.0,-1000.0,78.60803073100277,0.0,0.0,1000.0,0.0,0.0,-80.94141402930593,0.0,0.0,0.0,0.0,977.9662269371452,901.2442712021323,0.0,-141.90038984965895,750.8782961909841,0.0,0.0,-1.5151839599371184,0.0,-944.6573220222505,0.0,-848.5979075788507,0.0,-751.6358881709526,0.0,-272.71878740624334,0.0,-478.36741128467594,-99.64502623925978,1000.0,9.091103759622712,0.0,0.0,0.0,657.3864148006123,0.0,221.06960726603793,1000.0,855.9068801625988,-855.9068801625988,-855.9068801625988,-714.1627048431592,0.0,0.0,-76.08914837229989,0.0,0.0,0.0,0.0,0.0,-46.21621946544548,0.0,0.0,11.221332067487765,0.0,0.0,0.0,0.0,-39.96963208012576,0.06060735839745114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.6023688099453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033334047118592745,0.033334047118592745,0.0,234.0323839976527,0.0,18.182207519245424,0.0,399.26607401270235,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-615.1139656155792,-1000.0,0.0,0.0,44.75175300040335,0.0,0.0,11.221332067487765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.00242525521261,-327.7586058615307,0.0,0.0,2.333383298303161,0.0,0.0,0.0,-204.57552270864642,0.0,-615.1139656155792,0.0,-655.083597695705,0.0,0.0,0.0,144.09311983740116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182207519245424,122.63619430771939,122.63619430771939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030367919874237,0.0,0.0,0.0,0.0,0.0,850.8195584895797,0.0,0.0,9.091103759622712,-44.75175300040335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-120.14307929221644,0.0,9.091103759622712,9.091103759622712,1000.0,-1000.0,0.0,11.221332067487765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.6639489352143,0.030303679198742366,0.0,0.0,40.0203374789677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303679198742366,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-848.705361697576,-2.272775939905614,-1.5151839599371184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.63619430771939,466.8004410944568,0.0,0.0,523.1477726752612,0.0,0.0,0.0,221.0393035868392,0.0,0.0,0.030303679198742366,0.0,0.030303679198742366,0.0,0.0,0.0,18.182207519245424,36.970488622465695,36.970488622465695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.3839933436026,305.2097766350261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.57552270864642,0.0,0.0,0.0,0.04545551879811355,0.0,0.0,0.0,-9.091103759622712,0.0,0.0,0.0,0.0,0.0,-234.0323839976527,1.5151839599371184,0.0,0.0,0.0,0.0,-142.09495461920793,-564.0493400662829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.63619430771939,0.0,44.75175300040335,1000.0,89.93926416025153,0.0,58.939264160251525,-21.068541862370743,80.94141402930597,-644.9907540955888,0.0,564.0493400662829,78.60803073100277,436.9483604777929,399.26607401270235,1.5151839599371184,1000.0,0.0,0.0,0.0,-46.21621946544548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-113.08465088128705,36.970488622465695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.76606093608257,-826.622706288913,-1000.0,-850.8195584895797,9.091103759622712,0.0,0.0,0.0,0.0,-233.87005565794425,0.0,0.0,0.033334047118592745,0.0,0.0,0.0,18.485244311232847,0.0,0.0,0.0,0.0,-30.87852832050305,0.0,574.4950072737043,0.0,0.0,0.0,0.0,0.0,0.0,270.7688369474326,0.0,0.003030367919874237,0.003030367919874237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0203374789677,0.0,0.0,0.0,0.0,0.0,234.0323839976527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.7046314148207,0.0,0.0,0.0,0.0,0.0,-201.6366897811832,0.0,0.0,0.0,0.0,18.18220751924548,0.0,0.0,0.0,0.0,0.0,767.3180431817469,-785.5002507009924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-496.95527662741995,-71.02765500737254,873.3517902297671,0.0,-9.091103759622712,0.0,767.6427329514745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.26607401270235,-3.7879598998427326,122.63619430771939,-980.2390028770508,963.4056449200101,0.0,0.0,0.0,0.0,0.0,-0.37879598998427966,0.0,124.82425019644825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.7086723077944,9.091103759622712,9.091103759622712,0.0,0.0,0.0,0.0,96.84740670477203,0.033334047118592745,234.0323839976527,0.0,0.0,-767.6427329514745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81886315867949,2.333383298303161,0.0,0.0,0.0,0.0,0.0,234.0323839976527,0.0,561.5583776361458,0.0,0.0,0.0,-3.7879598998427326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030303679198742366,0.0,0.0,1.5151839599371184,615.1139656155792,0.0,0.0,0.0,0.0,122.63619430771939,0.0,0.0,0.0,-849.984623199617,0.757591979968538,0.0,0.0,0.0,0.030303679198742366,0.0,30.303679198742365,-9.394140551610136,6.0607358397484745,0.21645485141958834,84.54726496449122,-0.022727759399056774,990.4982974285097,0.6060735839748475,-0.15151839599423056,-84.54726496449122,9.091103759622712,-0.03030367919874237,7.022847287456915,11.221332067487765,0.0075759197996855925,0.21645485141958834,-21.068541862370743,-4.824345728440278,-0.6060735839748475,192.46781644402063,-0.03030367919874237,0.0075759197996855925,-84.54726496449122,3.030367919874237,0.03030367919874237,0.030303679198742366,-233.96874627133536,0.03333404711861661,-7.094295182721307,-0.022727759399056774,9.091103759622712,0.03030367919874237,9.091103759622712,-15.151839599371186,-0.015151839599371185,2.5770115922129926,-85.0,-0.022727759399056774,-0.03030367919874237,-9.394140551610136,0.030303679198742366,3.030367919874237,-0.6060735839748475,204.57552270864642,204.57552270864642,-3.030367919874237,-192.46781644402063,-204.57552270864642,6.060735839748474,0.04545551879811355,-1000.0,3.030367919874237,-151.00242525521261,11.221332067487765,-6.060735839748474,0.015151839599371183,0.3030367919874237,21.41356621336945,96.0,-0.030303679198742366,-240.8507118173696,233.96874627133536,9.394140551610136,0.03030367919874237,4.824345728440278,-25.143082971003054,11.221332067487765,-0.030303679198742366,-0.007575919799685592,-11.221332067487765,-0.03030367919874237,-614.4646393538301,0.030303679198596,-0.007575919799685592,-0.0075759197996855925,-0.007575919799685592,12.121471679496947,15.151839599371186,0.3030367919874237,22.45123832636716,-0.007575919799685592,35.80428513928199,1.5151839599371184,21.5,0.030303679198742366,0.015151839599371183,0.015151839599371185,8.64103395361812,9.394140551610136,0.030303679198742366,-9.394140551610136,0.3030367919874237,0.03030367919874237,-22.45123832636716,0.03030367919874237,0.12121471679553188,0.15151839599423056,0.015151839599371185,0.0075759197996855925,9.091103759622712,-0.03030367919874237,7.094295182721307,0.3030367919874237,-44.90247665273432,989.7407054485411,-3.030367919874237,6.060735839748474,1.5151839599371184,-0.03030367919874237,21.068541862370743,0.04545551879811355,-0.03030367919874237,-17.28206790723624,9.394140551610136,547.1546041592521,0.015151839599371185,-43.0,-0.03030367919874237,-0.030303679198596,-0.03030367919874237,0.015151839599371185,84.54726496449122,-6.060735839748474,0.030303679198742366,42.8271324267389,-0.0075759197996855925,-0.03333404711861661,-42.8271324267389,4.545551879811355,85.0,391.0748032718348,84.54726496449122,-0.022727759399056774,240.8507118173696,-96.0,0.03030367919874237,-0.0075759197996855925,1.5151839599371184,30.303679198742365,-0.015151839599371183,-0.03030367919874237,0.007575919799685592,706.7712637663669,0.0,138.15310273043625,0.0,-46.0,0.0,560.1822889708061,-31.0,0.0,-32.0,71.78409606516914,-65.0,-861.8317454299644,16.0,23.0,-35.89204803258457,0.0,15.5,-234.0323839976527,-313.28454850130794,861.8317454299644,65.0,-313.28454850130794,-560.1822889708061,291.14750201096746,0.0,1496.5981,hclb
