492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5808533599665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.9684892735718,1000.0,0.0,0.0,0.0,0.0,0.0,206.00681608732714,0.0,0.0,0.0,0.0,0.0,-501.7875557010782,0.0,0.0,15.306635849552324,0.0,0.0,0.0,0.0,-68.33151273699139,0.0,-1000.0,1000.0,0.0,-850.75604497465,0.0,0.0,0.0,0.0,0.0,0.0,-54.57297490304749,0.0,0.0,0.0,0.04310068127267641,0.0,0.0,0.0,0.0,0.0,0.0,-46.64157535485003,0.0,-436.7153603831231,-667.7650212755578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39182437520725166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.509462512435096,0.0,104.66027053638634,72.79251284487862,-72.79251284487862,996.3410706644072,-0.009795609380181291,0.0,0.0,624.7757899561531,11.754731256217548,0.0,11.754731256217548,0.0,0.0,0.0,0.0,1.959121876036258,-869.1314123878781,0.0,0.0,-14.827432281239771,637.8848257310937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-730.2930076683515,0.0,0.0,11.754731256217548,0.0,12.146555631424802,12.146555631424802,0.0,0.0,0.0,0.0,0.0,-184.4080855375847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.67731822548218,0.039182437520725165,0.0,0.0,0.0,284.76660551412897,-922.6514312452226,0.0,0.0,0.0,0.0,-13.84445107869765,0.0,0.0,0.0,0.0,0.0,213.31881206968143,213.31881206968143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.35799450720216,0.0,0.0,0.0,-211.97314020465137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.6303337051245,0.0,0.0,0.0,0.0,0.0,54.57297490304749,850.75604497465,-923.5485578195286,923.5485578195286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.3438566867999,139.61009994427786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.21880372719124,-2.5934974567097697,0.0,0.0,0.0,0.0,184.4080855375847,81.04257381040676,0.0,0.0,0.0,0.0,-46.64157535485003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261674488168296,7.836487504145032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4080855375847,-952.1974262247153,0.0,0.0,0.0,-274.13387466739493,0.0,0.0,-587.1594157568779,-587.1594157568779,-423.2055807735485,-1000.0,1000.0,-836.0461650166706,-996.3410706644072,0.0,3.658929335592802,54.57297490304749,0.0,52.56953813526604,0.0,0.0,0.0,-242.51192222180254,0.0,242.51192222180254,0.0,663.6197717821726,0.0,184.4080855375847,263.62251673388494,0.0,0.0,0.0,-46.64157535485003,-0.058773656281087744,0.0,0.0,0.0,0.0,0.039182437520725165,0.0,0.0,0.0,258.57135415033184,-348.9684892735718,0.0,-220.25865592263474,181.27878733128392,0.0,755.1831332227778,0.0,269.0160938644051,0.0,-14.827432281239771,0.0,0.0,0.0,730.9839061355949,0.0,-1000.0,498.74920701608755,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,68.17478298690912,0.0,0.0,0.0,0.0,-108.93899271365048,0.0,0.0,0.0,175.16726477717413,0.0,0.0,0.0,0.0,-350.0452774336492,0.0,0.0,-1.959121876036258,-350.51441122951246,388.2304803245527,0.0,-1.959121876036258,0.0,349.065716495631,0.0,0.0,0.0,-26.940898776840868,0.0,0.0,11.754731256217548,0.0,0.0,0.0,0.0,0.0,321.6200357974872,0.0,-148.21880372719124,148.21880372719124,148.21880372719124,99.99094477709474,0.0,0.0,-764.320953759171,0.0,0.0,367.3438566867999,0.0,0.0,-68.37069517451211,0.0,0.0,256.57159803343967,0.0,0.0,0.0,0.0,-14.348228712927266,0.07836487504164324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04310068127267641,0.04310068127267641,0.0,236.38231622304625,0.0,23.509462512435096,0.0,0.0,0.0,1000.0,0.0,0.0,104.66027053638634,0.0,0.0,270.5953347919049,-1000.0,0.0,0.0,44.68823948549951,0.0,0.0,256.57159803343967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.43100255611716,-258.57135415033184,0.0,0.0,107.67731822548218,0.0,543.7332161457463,81.04257381040676,0.0,0.0,270.5953347919049,0.0,600.295274896321,-344.04816881734337,0.0,0.0,148.21880372719124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.509462512435096,184.4080855375847,184.4080855375847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39182437520725166,0.0,0.0,104.66027053638634,-104.66027053638634,0.0,850.75604497465,0.0,0.0,11.754731256217548,-44.68823948549951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.9836806021465,0.0,11.754731256217548,11.754731256217548,-87.3443921385136,-1000.0,0.0,256.57159803343967,0.0,0.0,0.0,0.0,0.0,-629.6177946282094,367.3438566867999,-667.7650212755578,0.039182437520725165,0.0,0.0,0.0,3.1597837114927647,0.0,0.0,-624.7757899561531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039182437520725165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17478298690912,-108.93899271365048,0.0,0.0,0.0,0.0,-2.938682814054387,-1.9591218760363063,0.0,0.0,-609.375,-609.375,609.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4080855375847,0.0,0.0,0.0,-24.98177690080461,0.0,0.0,0.0,321.5808533599665,0.0,0.0,0.039182437520725165,0.0,0.039182437520725165,0.0,0.0,0.0,23.509462512435096,47.8025737752847,47.8025737752847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.3438566867999,0.0,0.0,734.3575140061292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04257381040676,0.0,0.0,0.0,0.058773656281087744,0.0,0.0,0.0,-11.754731256217548,0.0,0.0,0.0,0.0,0.0,-236.38231622304625,1.959121876036258,0.0,0.0,0.0,0.0,0.0,-885.3102897797678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4080855375847,0.0,44.68823948549951,1000.0,88.16351249585497,0.0,57.16351249585497,-14.827432281239766,0.0,-885.3102897797677,0.0,885.3102897797677,0.0,-1000.0,0.0,1.959121876036258,1000.0,0.0,0.0,0.0,-277.6912362472848,0.0,0.0,-265.6249999999985,265.6249999999985,0.0,0.0,0.0,0.0,0.0,239.32099903710062,-245.19836466520928,47.8025737752847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.261674488168296,0.0,0.0,0.0,-3.1597837114927647,-938.2848144799658,-850.75604497465,11.754731256217548,104.66027053638634,0.0,0.0,0.0,-243.63042490701204,0.0,0.0,0.04310068127267641,0.0,0.0,0.0,23.90128688764235,0.0,0.0,0.0,0.0,-2.5934974567097697,0.0,637.8848257310937,0.0,0.0,0.0,0.0,0.0,0.0,-185.92079036276402,0.0,0.003918243752072614,0.003918243752072614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.38231622304625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.57297490304749,0.0,0.0,0.0,209.32054107277267,0.0,156.47799576309922,1000.0,0.0,0.0,0.0,23.509462512435107,0.0,0.0,0.0,0.0,0.0,-1000.0,976.4905374875649,0.0,209.32054107277267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.3848289453556,-1000.0,761.197483707826,0.0,-11.754731256217548,0.0,-0.1567297500822633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.7109374999999,0.0,-886.7109375,-886.7109374999999,0.0,0.0,0.0,0.0,-4.897804690090693,184.4080855375847,-2.938682814054387,976.6171958572843,0.0,0.0,0.0,0.0,0.0,-487.32252970924446,486.8327492402354,68.37069517451211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.6198076697978,11.754731256217548,11.754731256217548,0.0,0.0,0.0,0.0,0.0,0.04310068127267641,236.38231622304625,0.0,0.0,0.1567297500822633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.146555631424802,0.0,41.141559396761416,107.67731822548218,0.0,0.0,0.0,0.0,0.0,236.38231622304625,0.0,883.3511679037314,0.0,0.0,0.0,-4.897804690090693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039182437520725165,0.0,0.0,1.959121876036258,-270.5953347919049,0.0,0.0,0.0,0.0,184.4080855375847,0.0,0.0,0.0,-730.9839061355949,0.979560938018129,0.0,0.0,0.0,0.039182437520725165,0.0,39.18243752072516,0.0,7.836487504145032,0.2798745537194654,133.6121119456728,-0.029386828140543872,1.959121876036258,0.7836487504145033,-0.19591218760298848,-133.6121119456728,11.754731256217548,-0.039182437520725165,4.942477427079924,256.57159803343967,0.009795609380181291,0.27987455371946546,-14.827432281239771,-110.89811458968677,-0.7836487504145033,-651.0315107264282,-0.039182437520725165,0.009795609380181291,-133.6121119456728,3.918243752072516,0.039182437520725165,0.039182437520725165,-236.30003310425283,-104.61716985511353,0.0,-0.029386828140543872,11.754731256217548,0.039182437520725165,11.754731256217548,-19.59121876036258,-0.019591218760362582,43.49931564117719,-85.0,-0.029386828140543872,-0.039182437520725165,0.0,0.039182437520725165,3.918243752072516,-0.7836487504145033,81.04257381040676,81.04257381040676,-3.918243752072516,651.0315107264282,-81.04257381040676,7.836487504145032,0.058773656281087744,-638.3228878375309,3.918243752072516,-243.43100255611716,256.57159803343967,-7.836487504145032,0.019591218760362582,0.39182437520725166,55.064663980658686,96.0,-0.039182437520725165,-245.19836466520928,236.30003310425283,12.146555631424802,0.039182437520725165,110.89811458968677,209.55267300856954,256.57159803343967,-0.039182437520725165,-0.009795609380181291,-256.57159803343967,-0.039182437520725165,-652.2330544440209,0.039182437520707936,-0.009795609380181291,-0.009795609380181291,-0.009795609380181291,15.672975008290065,19.59121876036258,0.39182437520725166,352.68619226544564,-0.009795609380181291,105.18685053423745,1.959121876036258,9.133236232499891,0.039182437520725165,0.019591218760362582,0.019591218760362582,40.0,0.0,0.039182437520725165,0.0,0.39182437520725166,0.039182437520725165,-1000.0,0.039182437520725165,0.1567297500822633,0.19591218760298848,0.019591218760362582,0.009795609380181291,11.754731256217548,-0.039182437520725165,0.0,0.39182437520725166,-705.3723845308913,0.9795609380181289,-3.918243752072516,7.836487504145032,1.959121876036258,-0.039182437520725165,14.827432281239771,0.058773656281087744,-0.039182437520725165,-80.0,0.0,435.42112316750774,0.019591218760362582,-18.266472464999783,-0.039182437520725165,-0.039182437520707936,-0.039182437520725165,0.019591218760362582,133.6121119456728,-7.836487504145032,0.039182437520725165,110.12932796131737,-0.009795609380181291,104.61716985511353,-110.12932796131737,5.877365628108773,85.0,602.8327770176498,133.6121119456728,-0.029386828140543872,245.19836466520928,-96.0,0.039182437520725165,-0.00979560938018129,177.12638665321037,39.18243752072516,-0.019591218760362582,-0.039182437520725165,0.009795609380181291,0.0,0.0,638.3032966187704,647.3138077345543,-46.0,0.0,338.2891816653759,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-236.38231622304625,-191.7906982604957,0.0,65.0,-191.7906982604957,-338.2891816653759,62.40913245236693,0.0,1496.5981,hclb
