493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05452730201952944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.6723684177682,23.514193712964715,0.0,0.0,0.0,0.0,0.0,857.9486379972121,0.0,0.0,0.0,0.0,0.0,-721.2247022857592,0.0,0.0,207.8231958658142,0.0,0.0,0.0,0.0,414.5482466477833,0.0,-1000.0,1000.0,0.0,0.0,283.5402981138394,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,946.9879642458484,0.0,0.059980032221801594,0.0,0.0,0.0,10.905460403905888,0.0,0.0,15.130995906575404,0.0,758.5517946164234,713.8836896097102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452730201952944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.41624550445147,0.0,0.0,0.0,0.0,32.71638121171766,0.0,0.0,74.56003721890532,0.0,127.57207297305695,884.027276614091,0.0,0.0,79.49274249602753,16.35819060585883,0.0,80.31289387694527,-444.03082844590153,0.0,0.0,0.0,44.25857107356098,-829.9969506165819,0.0,0.0,-17.688503264430114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.32051874679,0.0,0.0,80.31289387694527,0.0,16.903463626054126,0.0,0.0,-1000.0,0.0,1000.0,-1000.0,-59.799100913288555,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198602255503829,0.05452730201952944,884.0409084395958,0.0,0.0,0.0,-287.65743407538247,0.0,0.0,0.0,0.0,291.1957485758397,0.0,0.0,0.0,0.0,0.0,343.8069860937873,343.8069860937873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.86151339580687,0.0,0.0,0.0,0.0,-237.7572581720816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.51068559221727,0.0,0.0,0.0,0.0,0.0,0.0,-946.9879642458484,-127.57207297305695,127.57207297305695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.77224833082269,-665.0639390809647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43884618108657,344.6997647844055,283.5402981138394,0.0,0.0,0.0,59.799100913288555,79.49274249602753,0.0,0.0,0.0,0.0,15.130995906575404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95470327108644,0.0,-127.57207297305695,0.0,0.0,0.0,-283.5402981138394,0.0,0.0,59.799100913288555,0.0,0.0,0.0,0.0,-79.81460105837625,0.0,0.0,-250.21516680249243,-1000.0,0.0,749.7848331975074,0.0,1000.0,-127.57207297305695,0.0,-231.6299522331492,0.0,0.0,72.63843013845961,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,343.7524587917678,0.0,59.799100913288555,-487.0356898405186,0.0,0.0,0.0,15.130995906575404,-0.08179095302929416,0.0,0.0,0.0,0.0,0.05452730201952944,0.0,0.0,0.0,98.70504921924449,384.6723684177682,0.0,-706.191010943878,266.85827632119924,237.7572581720816,951.4192533675626,0.0,4.694800703881803,0.0,-17.688503264430114,0.0,0.0,0.0,-4.694800703881803,0.0,0.0,503.9438011709037,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-585.2336441441375,0.0,-1000.0,0.0,0.0,442.275049320871,840.9845682394131,886.5076758402986,0.0,-4.198602255503829,0.0,0.0,0.0,0.0,41.53220597258451,0.0,0.0,-443.98475220697526,0.0,0.0,0.0,-609.5827682330694,0.0,-73.42101216929643,0.0,0.0,971.586760638429,-1.363182550488236,606.8564031320929,490.86402234098404,0.0,-848.778467094879,0.0,802.5097672864305,80.31289387694527,0.0,0.0,0.0,0.0,0.0,0.0,396.8860226495074,222.44717646842082,-222.44717646842082,-222.44717646842082,-95.93370964435198,0.0,0.0,0.0,0.0,0.0,108.77224833082269,0.0,0.0,-29.537109100137798,0.0,0.0,128.89364050938266,0.0,0.0,0.0,0.0,-23.270563167922262,0.10905460403910183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059980032221801594,0.059980032221801594,0.0,259.5333857771807,0.0,32.71638121171766,0.0,352.86073007104454,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,275.74236506039966,-1000.0,0.0,0.0,0.0,0.0,0.0,128.89364050938266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.77350624892998,-98.70504921924449,287.65743407538247,0.0,4.198602255503829,0.0,0.0,79.49274249602753,0.0,0.0,275.74236506039966,0.0,0.0,252.4718018924774,0.0,0.0,174.43884618108657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71638121171766,59.799100913288555,59.799100913288555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452730201952944,0.0,0.0,0.0,0.0,0.0,-946.9879642458484,0.0,0.0,80.31289387694527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.5104228032042,-603.8485913121735,0.0,16.35819060585883,16.35819060585883,1000.0,-1000.0,0.0,128.89364050938266,0.0,0.0,0.0,0.0,0.0,0.0,108.77224833082269,-28.27605599720232,0.05452730201952944,0.0,0.0,0.0,72.01109193136284,195.71675250487624,0.0,-79.49274249602753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05452730201952944,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,442.275049320871,0.0,-4.198602255503829,-414.76635585586246,-4.08954765146479,0.0,-2.726365100976466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.799100913288555,237.7572581720816,0.0,0.0,-43.54233470747212,0.0,0.0,0.0,-0.05452730201952944,0.0,0.0,0.05452730201952944,0.0,0.05452730201952944,0.0,0.0,0.0,32.71638121171766,66.52330846382596,66.52330846382596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.65743407538247,0.0,108.77224833082269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.49274249602753,0.0,0.0,0.0,0.08179095302929416,0.0,0.0,0.0,-80.31289387694527,0.0,0.0,0.0,0.0,0.0,-259.5333857771807,2.726365100976472,0.0,0.0,0.0,0.0,0.0,0.0,-2.726365100976466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.799100913288555,0.0,0.0,30.273558161984077,85.09453959609411,0.0,341.75197367147655,178.02824924044612,0.0,-4.198602255503829,4.198602255503829,0.0,0.0,-66.52330846382596,352.86073007104454,2.726365100976466,788.0741879708967,0.0,0.0,0.0,-29.537109100137798,0.0,0.0,172.14118026098436,-172.14118026098436,0.0,0.0,0.0,0.0,0.0,263.62293342864547,-271.8020287315747,66.52330846382596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.01109193136284,-1000.0,0.0,16.35819060585883,0.0,0.0,0.0,0.0,120.1754625753586,0.0,0.0,0.059980032221801594,0.0,0.0,0.0,33.26165423191296,0.0,0.0,0.0,0.0,344.6997647844055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.4117277443099,0.0,0.005452730201953138,0.005452730201953138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5333857771807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309071030108953,573.4177493264299,23.514193712964715,0.0,0.0,0.0,32.7163812117177,0.0,0.0,0.0,0.0,0.0,967.2836187882823,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27605599720232,-326.0531494456782,37.351201883377726,0.0,-80.31289387694527,0.0,414.5482466477833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.86073007104454,-6.815912752441256,59.799100913288555,-45.6217536240493,267.71248108011025,0.0,0.0,0.0,0.0,0.0,0.0,-0.6815912752441182,29.537109100137798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.35819060585883,16.35819060585883,0.0,0.0,0.0,0.0,335.41624550445147,0.059980032221801594,259.5333857771807,0.0,0.0,-414.5482466477833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25366712050591,4.198602255503829,0.0,0.0,0.0,0.0,0.0,259.5333857771807,0.0,-1.7557791250305286,0.0,0.0,0.0,-6.815912752441256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05452730201952944,0.0,0.0,2.726365100976472,-275.74236506039966,0.0,0.0,0.0,0.0,59.799100913288555,0.0,0.0,0.0,4.694800703881803,1.363182550488236,0.0,0.0,0.0,0.05452730201952944,0.0,54.52730201952944,-16.903463626054126,10.905460403905888,0.38948072871092454,152.13117263448714,-0.04089547651464708,443.98475220697526,1.0905460403905889,-0.2726365100987209,-152.13117263448714,16.35819060585883,-0.05452730201952944,5.896167754810038,128.89364050938266,0.01363182550488236,0.3894807287109246,-17.688503264430114,-8.680746481510823,-1.0905460403905889,-408.1865621307329,-0.05452730201952944,0.01363182550488236,-152.13117263448714,5.452730201952944,0.05452730201952944,0.05452730201952944,-259.41887844293933,0.05998003222148258,0.0,-0.04089547651464708,16.35819060585883,0.05452730201952944,80.31289387694527,36.691052261321715,-0.02726365100976472,-255.81874204697945,-85.0,-0.04089547651464708,-0.05452730201952944,-16.903463626054126,0.05452730201952944,5.452730201952944,-1.0905460403905889,79.49274249602753,79.49274249602753,-5.452730201952944,408.1865621307329,-79.49274249602753,10.905460403905888,0.08179095302929416,406.1666863785572,5.452730201952944,-197.77350624892998,128.89364050938266,-10.905460403905888,0.02726365100976472,0.5452730201952944,176.5477527359695,96.0,-0.05452730201952944,-271.8020287315747,259.41887844293933,16.903463626054126,0.05452730201952944,8.680746481510823,-0.4938251851392579,128.89364050938266,-0.05452730201952944,-0.01363182550488236,-128.89364050938266,-0.05452730201952944,-23.270563167922262,0.054527302019721446,-0.01363182550488236,-0.01363182550488236,-0.01363182550488236,21.810920807811776,-36.691052261321715,0.5452730201952944,360.2652765891472,-0.01363182550488236,347.19933771712897,2.726365100976472,14.361646684937604,0.05452730201952944,0.02726365100976472,0.02726365100976472,40.0,16.903463626054126,0.05452730201952944,-16.903463626054126,0.5452730201952944,0.05452730201952944,-1000.0,0.05452730201952944,0.21810920807905632,0.2726365100987209,0.02726365100976472,0.01363182550488236,16.35819060585883,-0.05452730201952944,0.0,0.5452730201952944,-720.5305531782944,442.621569656487,-5.452730201952944,10.905460403905888,2.726365100976472,-0.05452730201952944,17.688503264430114,0.08179095302929416,-0.05452730201952944,-80.0,16.903463626054126,143.3083500962229,0.02726365100976472,-28.723293369875208,-0.05452730201952944,-0.054527302019721446,-0.05452730201952944,0.02726365100976472,152.13117263448714,-10.905460403905888,0.05452730201952944,353.095505471939,-0.01363182550488236,-0.05998003222148258,-353.095505471939,8.179095302929415,85.0,-124.78574746558368,152.13117263448714,-0.04089547651464708,271.8020287315747,-96.0,0.05452730201952944,-0.013631825504882362,2.726365100976466,54.527302019529444,-0.02726365100976472,-0.05452730201952944,0.01363182550488236,0.0,0.0,-406.19395002956696,639.7347234108528,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-259.5333857771807,-263.4838126715815,0.0,65.0,-263.4838126715815,108.0,-56.479452508406844,0.0,1496.5981,hclb
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.2977983973598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0016815564205,337.14773459788995,0.0,-250.01454735456684,0.0,0.0,0.0,561.7842893739742,0.0,0.0,0.0,0.0,0.0,-764.1403993665178,0.0,0.0,29.442498249148954,0.0,0.0,0.0,0.0,560.490523303023,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.07752271158096846,0.0,0.0,0.0,0.0,0.0,0.0,-6.206515272622096,0.0,0.0,-6.206515272622096,0.0,0.0,0.0,0.0,357.15989494155934,-357.15989494155934,0.0,0.704751923461941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.14075074795417,0.0,42.28511540771646,0.0,0.0,-354.51908709378023,-354.51908709378023,0.0,-0.017618798086548527,0.0,0.0,0.0,21.14255770385823,0.0,21.14255770385823,0.0,0.0,0.0,0.0,104.58327839991762,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-598.8438097597015,0.0,0.0,21.14255770385823,0.0,21.847309627320172,0.8892696997222487,0.0,296.8750000000002,0.0,-296.8750000000002,296.8750000000002,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,98.56734055861112,0.07047519234619411,0.0,0.0,0.0,0.0,-576.2722218186746,0.0,0.0,93.14075074795417,0.0,384.94769473171533,0.0,0.0,0.0,0.0,0.0,139.60359074856532,139.60359074856532,0.0,0.0,0.0,-679.6718749999999,0.0,0.0,0.0,139.6740659409115,0.0,0.0,0.0,-434.1610353965034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.678500147504735,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.51908709378023,-354.51908709378023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.8596006334822,-381.6322156938386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9660988454413,561.4622987571521,-576.8612821899027,0.0,0.0,0.0,0.0,77.88200557303439,0.0,0.0,0.0,0.0,-6.206515272622096,-576.8612821899027,0.0,0.0,247.0075995056434,0.0,0.0,0.0,0.0,0.0,518.3476243043704,14.09503846923882,0.0,0.0,-290.96182581243954,-1000.0,1000.0,0.0,576.8612821899027,0.0,0.0,0.0,-583.0677974625248,0.0,0.0,0.0,-125.03252511869857,0.0,0.0,-789.0668466875371,0.0,0.0,-789.066846687537,0.0,0.0,0.0,0.0,-203.82863856911644,0.0,0.0,120.52232047229164,0.0,0.0,0.0,37.18216731981863,0.0,-37.18216731981863,0.0,1000.0,0.0,0.0,-252.7138922047531,-679.6718749999999,0.0,0.0,-6.206515272622096,-0.10571278851929117,0.0,0.0,0.0,0.0,0.07047519234619411,0.0,0.0,0.0,382.6278124187371,341.0016815564205,0.0,-767.1832414587244,527.0129764360927,0.0,955.237596173097,0.0,458.1226554967172,0.0,0.0,0.0,0.0,0.0,701.5309444469988,-357.15989494155934,-802.4937050021566,-1000.0,241.06558004630693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0075995056434,-439.2275759275917,0.0,-1000.0,93.14075074795417,0.0,516.0783231108219,1000.0,0.0,0.0,1.380364393388973,0.0,0.0,0.0,0.0,101.05951878260791,0.0,0.0,0.0,-1.7618798086548526,0.0,0.0,-3.523759617309705,0.0,0.0,0.0,-819.7419701318006,1000.0,0.0,0.0,-402.13033734626634,0.0,-475.15527217801014,0.0,665.2059977864661,21.14255770385823,0.0,0.0,0.0,196.90365478251903,0.0,294.368273589706,182.9660988454413,0.0,0.0,0.0,-117.99869325175786,0.0,0.0,-860.4668844437808,0.0,0.0,235.8596006334822,0.0,0.0,-12.413030545244192,0.0,0.0,65.90496153076118,0.0,0.0,0.0,0.0,-35.95248076538059,0.14095038469258725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07752271158096846,0.07752271158096846,0.0,264.8710603762025,0.0,42.28511540771646,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,316.17553470476884,-1000.0,0.0,0.0,51.03631791605108,0.0,0.0,65.90496153076118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.6146032532338,-382.6278124187371,576.2722218186746,265.688451123187,5.426589810656945,0.0,0.0,0.0,-77.88200557303439,0.0,316.17553470476884,0.0,0.0,280.22305393938825,0.0,0.0,182.9660988454413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28511540771646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704751923461941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14255770385823,-51.03631791605108,0.0,0.0,0.0,265.688451123187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14255770385823,21.14255770385823,1000.0,-1000.0,0.0,65.90496153076118,0.0,0.0,0.0,0.0,0.0,1000.0,235.8596006334822,890.0538643895438,0.07047519234619411,0.0,0.0,0.0,89.51548057888121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07047519234619411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.4269840368898,0.0,-435.968296532679,-560.7724240724083,-5.285639425964547,0.0,-3.5237596173097074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.57448522576573,0.0,0.0,0.0,294.2977983973598,0.0,0.0,0.07047519234619411,0.0,0.07047519234619411,0.0,0.0,0.0,42.28511540771646,85.9797346623568,85.9797346623568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.2722218186746,0.0,235.8596006334822,0.0,0.0,0.0,707.5988585080063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.88200557303439,0.0,-238.94813037485847,238.94813037485847,0.10571278851929117,0.0,0.0,0.0,-21.14255770385823,0.0,0.0,0.0,0.0,0.0,-264.8710603762025,3.523759617309705,0.0,0.0,0.0,679.671875,0.0,516.0783231108219,-3.5237596173097074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.03631791605108,-609.8789064201868,81.90496153076118,0.0,627.1771833494357,0.0,0.0,517.4586875042108,435.968296532679,-953.4269840368898,93.14075074795417,-669.0475321248816,0.0,3.5237596173097074,1000.0,0.0,0.0,0.0,-12.413030545244192,0.0,0.0,0.0,0.0,0.0,-618.2953292563705,0.0,0.0,0.0,317.83519994967185,-280.72797865409643,85.9797346623568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.3476243043704,0.0,0.0,0.0,-89.51548057888121,904.3502373028354,0.0,21.14255770385823,0.0,0.0,0.0,0.0,160.86548925594718,0.0,0.0,0.07752271158096846,0.0,0.0,0.0,42.9898673311784,0.0,0.0,0.0,0.0,561.4622987571521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-894.7768623779139,0.0,0.007047519234619326,0.007047519234619326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.8710603762025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.1601771891577,1000.0,337.14773459788995,0.0,0.0,0.0,42.28511540771646,0.0,0.0,0.0,0.0,0.0,0.0,-42.28511540771646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.011715656763,-1000.0,755.8743652651492,200.71313141631958,-221.85568912017777,0.0,560.490523303023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7109375,0.0,-136.7109375,-136.7109375,0.0,0.0,0.0,0.0,-8.809399043274254,0.0,-106.34515820857246,983.041197736138,0.0,0.0,0.0,0.0,0.0,-0.8809399043274264,0.0,105.55378129319837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.14255770385823,21.14255770385823,0.0,0.0,0.0,0.0,0.0,0.07752271158096846,264.8710603762025,0.0,0.0,-560.490523303023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.47406518742923,0.0,0.0,0.8892696997222487,0.0,73.9989519635038,5.426589810656945,0.0,0.0,0.0,0.0,0.0,264.8710603762025,0.0,0.0,0.0,0.0,0.0,-8.809399043274254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07047519234619411,0.0,0.0,3.523759617309705,-316.17553470476884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701.5309444469988,1.7618798086548526,0.0,0.0,0.0,0.07047519234619411,0.0,70.4751923461941,-20.958039927597923,14.09503846923882,0.5033942310442435,198.40432604532603,-0.052856394259645584,554.0535190086136,1.409503846923882,-0.3523759617314681,-198.40432604532603,21.14255770385823,-0.07047519234619411,0.0,65.90496153076118,0.017618798086548527,0.5033942310442436,0.0,-11.219650621515171,-1.409503846923882,-428.13486879974363,-0.07047519234619411,0.017618798086548527,-198.40432604532603,7.04751923461941,0.07047519234619411,0.07047519234619411,-264.72306247227533,0.07752271158081343,-65.39497901452955,-0.052856394259645584,21.14255770385823,0.07047519234619411,21.142557703858188,-35.23759617309705,-0.035237596173097054,-319.5527157171858,-85.0,-0.052856394259645584,-0.07047519234619411,-20.958039927597923,0.07047519234619411,7.04751923461941,-1.409503846923882,77.88200557303439,77.88200557303439,-7.04751923461941,428.13486879974363,-77.88200557303439,14.09503846923882,0.10571278851929117,329.0347812565732,7.04751923461941,-199.6146032532338,65.90496153076118,-14.09503846923882,0.035237596173097054,0.704751923461941,191.7958103646811,96.0,-0.07047519234619411,-280.72797865409643,264.72306247227533,21.847309627320172,0.07047519234619411,11.219650621515171,-18.665269284671805,65.90496153076118,-0.07047519234619411,-0.017618798086548527,-65.90496153076118,-0.07047519234619411,-35.95248076538059,0.07047519234606625,-0.017618798086548527,-0.017618798086548527,-0.017618798086548527,28.19007693847764,35.23759617309705,0.704751923461941,368.14220541965926,-0.017618798086548527,383.5916207293622,3.523759617309705,21.5,0.07047519234619411,0.035237596173097054,0.035237596173097054,40.0,20.958039927597923,0.07047519234619411,-20.958039927597923,0.704751923461941,0.07047519234619411,-1000.0,0.07047519234619411,0.2819007693852882,0.3523759617314681,0.035237596173097054,0.017618798086548527,21.14255770385823,-0.07047519234619411,65.39497901452955,0.704751923461941,-736.2844108393185,552.2916391999588,-7.04751923461941,14.09503846923882,3.523759617309705,-0.07047519234619411,0.0,0.10571278851929117,-0.07047519234619411,-80.0,20.958039927597923,118.37822010644066,0.035237596173097054,-43.0,-0.07047519234619411,-0.07047519234606625,-0.07047519234619411,0.035237596173097054,198.40432604532603,-14.09503846923882,0.07047519234619411,383.5916207293622,-0.017618798086548527,-0.07752271158081343,-383.5916207293622,10.571278851929113,85.0,-57.703509580829646,198.40432604532603,-0.052856394259645584,280.72797865409643,-96.0,0.07047519234619411,-0.01761879808654853,3.5237596173097074,70.4751923461941,-0.035237596173097054,-0.07047519234619411,0.017618798086548527,0.0,0.0,-329.0700188527463,631.8577945803407,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-264.8710603762025,-279.24370936238785,0.0,65.0,-279.24370936238785,108.0,-48.1911249749738,0.0,1496.5981,hclb
