495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06755664742954878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.2558226148078,-169.08328909920334,0.0,-303.1629874698948,0.0,0.0,0.0,331.1297240741171,0.0,0.0,0.0,0.0,0.0,-666.5573470939543,0.0,0.0,396.1517857178467,0.0,0.0,0.0,0.0,999.7297734102817,0.0,-1000.0,1000.0,0.0,0.0,12.380290698956657,0.0,0.0,0.0,227.0295906204155,-993.6984755208535,-214.4506021859347,0.0,0.0,0.0,0.07431231217242384,0.0,0.0,0.0,240.54092010632525,0.0,0.0,-5.949488750295586,0.0,413.9006545582588,407.9511658079632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755664742954879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.55208548038956,0.0,40.53398845772927,0.0,0.0,868.4516327308968,399.4610800474313,-722.8103315877055,-0.016889161857387196,0.0,0.0,0.0,20.266994228864636,0.0,20.266994228864636,0.0,544.2562261976544,0.0,0.0,3.377832371477439,-1000.0,0.0,0.0,-20.79974705371224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-385.7349805525971,0.0,0.0,20.266994228864636,0.0,20.942560703160122,1.0133847897747899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7539473324648,0.06755664742954878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.15939430776285,0.0,0.0,0.0,0.0,0.0,943.7980118966112,943.7980118966112,0.0,0.0,0.0,-867.1718749999999,-183.95529657181987,0.0,0.0,943.8655685440408,0.0,0.0,0.0,-148.366026807747,-596.9770040717971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.30496806578896,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,214.4506021859347,0.0,323.34925154027417,-323.34925154027417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.44265290604574,-956.9559104146034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.5785070243337,-15.977341028180486,1000.0,0.0,0.0,0.0,0.0,23.96413637777971,0.0,0.0,0.0,0.0,-5.949488750295586,987.6197093010434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.9790854623869,0.0,0.0,0.0,-62.655843944041976,13.455984563115067,198.1024087503174,0.0,-1000.0,0.0,0.0,0.0,581.2255505556041,0.0,0.0,0.0,-66.30460947683014,0.0,0.0,-1000.0,0.0,-798.9473662851979,-201.05263371480203,-798.9473662851979,0.0,722.8103315877055,0.0,-23.650182238867274,214.4506021859347,0.0,166.54567953021103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.7304552491817,0.0,0.0,79.86248785928731,-867.1718749999999,0.0,0.0,-5.949488750295586,-0.10133497114432317,0.0,0.0,0.0,0.0,0.06755664742954878,0.0,0.0,0.0,299.7897839309687,660.2558226148078,0.0,-819.3174670754285,-217.24633273119844,596.9770040717971,953.7783237147744,0.0,961.0655853903406,0.0,-20.79974705371224,0.0,0.0,0.0,310.8829469541348,-271.9485323444754,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,653.8037614151555,0.0,0.0,0.0,-736.7330327948517,0.0,619.808311678044,0.0,0.0,0.0,117.1269937974534,0.0,0.0,-1.6889161857387196,154.821538547022,-851.6232065750233,0.0,0.0,592.3353999382936,0.0,-3.377832371477439,-750.9184478072476,0.0,-3.377832371477439,0.0,0.0,289.53083207683903,0.0,0.0,20.266994228864636,15.62500000000175,-15.62500000000175,0.0,0.0,0.0,0.0,0.0,-250.5785070243337,250.5785070243337,250.5785070243337,-287.15611711194936,0.0,0.0,0.0,0.0,0.0,333.44265290604574,0.0,0.0,-11.898977500591172,0.0,0.0,66.48867051409024,0.0,0.0,0.0,0.0,-36.24433525704512,0.1351132948589111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07431231217242384,0.07431231217242384,0.0,333.06717753842395,0.0,40.53398845772927,0.0,0.0,0.0,1000.0,0.0,389.0239701142998,0.0,0.0,0.0,139.19488740060717,-1000.0,0.0,0.0,830.1647708418913,0.0,0.0,66.48867051409024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5783268508657,-299.7897839309687,0.0,0.0,5.20186185207524,0.0,949.8134130346291,-949.8134130346291,-973.7775494124088,0.0,139.19488740060717,0.0,102.95055214356205,0.0,203.12499999999847,-203.12499999999847,250.5785070243337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53398845772927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755664742954879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.266994228864636,-830.1647708418913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-649.924134605156,0.0,20.266994228864636,20.266994228864636,1000.0,-1000.0,0.0,66.48867051409024,0.0,0.0,0.0,0.0,0.0,1000.0,333.44265290604574,948.1570168495884,0.06755664742954878,0.0,0.0,85.1646647212528,0.0,387.4445346797518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755664742954878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.8790402983477,0.0,0.0,-1000.0,-5.066748557216159,-3.377832371477439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.9770040717971,0.0,0.0,292.9086644483165,0.0,0.0,0.0,-0.06755664742954878,0.0,0.0,0.06755664742954878,0.0,0.06755664742954878,0.0,0.0,0.0,40.53398845772927,82.41910986404952,82.41910986404952,0.0,0.0,0.0,0.0,0.0,0.0,75.55208548038956,0.0,0.0,333.44265290604574,0.0,0.0,0.0,316.6995742978189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96413637777971,0.0,0.0,0.0,0.10133497114432317,0.0,0.0,0.0,-20.266994228864636,0.0,0.0,0.0,0.0,0.0,-333.06717753842395,3.377832371477439,0.0,0.0,0.0,867.1718749999999,183.95529657181987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.1647708418913,392.6003995311543,82.48867051409024,0.0,51.488670514090245,366.6447876260396,0.0,-736.7330327948517,619.808311678044,116.92472111680775,0.0,498.8064406915546,0.0,3.377832371477439,735.4075645207668,0.0,0.0,0.0,-11.898977500591172,0.0,0.0,834.3528020386631,-834.3528020386631,0.0,0.0,0.0,0.0,0.0,457.1714709513567,0.0,82.41910986404952,0.0,947.1357570025605,947.1357570025605,-947.1357570025605,0.0,0.0,0.0,0.0,0.0,655.9790854623869,0.0,0.0,348.2674232100724,-85.1646647212528,0.0,0.0,20.266994228864636,0.0,0.0,0.0,0.0,222.08873938149543,0.0,0.0,0.07431231217242384,0.0,0.0,0.0,41.20955493202476,0.0,0.0,0.0,0.0,-15.977341028180486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00675566474295497,0.00675566474295497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1646647212528,0.0,0.0,0.0,0.0,0.0,333.06717753842395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.4506021859347,0.0,0.0,0.0,0.0,0.0,0.0,-169.08328909920334,0.0,0.0,0.0,40.53398845772927,0.0,0.0,0.0,0.0,0.0,883.1303212185685,-923.6643096762978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948.1570168495884,-1000.0,362.97587778705997,0.0,-20.266994228864636,0.0,999.7297734102817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.444580928693654,0.0,-5.066748557216159,311.63282574060275,0.0,0.0,0.0,0.0,0.0,0.0,-0.8444580928693599,11.898977500591172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.266994228864636,20.266994228864636,0.0,0.0,0.0,0.0,0.0,0.07431231217242384,333.06717753842395,0.0,0.0,-999.7297734102817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133847897747899,0.0,70.93447980102623,0.0,0.0,80.7539473324648,0.0,0.0,0.0,333.06717753842395,0.0,650.425929043678,0.0,0.0,0.0,-8.444580928693654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06755664742954878,0.0,0.0,3.377832371477439,-139.19488740060717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.8829469541348,1.6889161857387196,0.0,0.0,0.0,0.06755664742954878,0.0,67.55664742954878,-19.929175913385333,13.511329485909757,0.4825474816396341,190.50981590799068,-0.05066748557216159,3.377832371477439,1.3511329485909758,-0.3377832371478462,-190.50981590799068,20.266994228864636,-0.06755664742954878,6.933249017904081,66.48867051409024,0.016889161857387196,0.4825474816396342,-20.79974705371224,-10.755018270784149,-1.35113294859093,-188.00954604570967,-0.06755664742954878,0.016889161857387196,-190.50981590799068,6.755664742954878,0.06755664742954878,0.06755664742954878,-332.92530857882196,0.07431231217250375,-3.352092187715453,-0.05066748557216159,20.266994228864636,0.06755664742954878,20.266994228864636,-33.778323714774395,-0.03377832371477439,-349.20780801262293,-30.787357768164135,-0.05066748557216159,-0.06755664742954878,-19.929175913385333,0.06755664742954878,6.755664742954879,-1.3511329485909758,23.96413637777971,23.96413637777971,-6.755664742954878,188.00954604570967,-23.96413637777971,13.511329485909757,0.10133497114432317,501.1019148337414,6.755664742954878,-128.5783268508657,66.48867051409024,-13.511329485909757,0.03377832371477439,0.6755664742954879,204.8293667688571,96.0,-0.06755664742954878,-348.2674232100724,332.92530857882196,20.942560703160122,0.06755664742954878,10.755018270784149,-14.579306401368683,66.48867051409024,-0.06755664742954878,-0.016889161857387196,-66.48867051409024,-0.06755664742954878,-36.24433525704512,0.06755664742945555,-0.016889161857387196,-0.016889161857387196,-0.016889161857387196,27.022658971819514,33.778323714774395,0.6755664742954879,50.051031164367316,-0.016889161857387196,402.72548451981015,3.377832371477439,21.5,0.06755664742954878,0.03377832371477439,0.03377832371477439,40.0,19.929175913385333,0.06755664742954878,-19.929175913385333,0.6755664742954879,0.06755664742954878,-50.05103116436726,0.06755664742954878,0.27022658971827695,0.3377832371478462,0.03377832371477439,0.016889161857387196,20.266994228864636,-0.06755664742954878,3.352092187715453,0.675566474295465,-100.10206232873463,1.6889161857387196,-6.755664742954879,13.511329485909757,3.377832371477439,-0.06755664742954878,20.79974705371224,0.10133497114432317,-0.06755664742954878,-80.0,19.929175913385333,-99.06460812665364,0.03377832371477439,-43.0,-0.06755664742954878,-0.06755664742945555,-0.06755664742954878,0.03377832371477439,190.50981590799068,-13.511329485909757,0.06755664742954878,409.6587335377142,-0.016889161857387196,-0.07431231217250375,-409.6587335377142,10.133497114432316,30.787357768164135,-453.3641778944442,190.50981590799068,-0.05066748557216159,348.2674232100724,-96.0,0.06755664742954878,-0.016889161857387196,3.377832371477439,67.55664742954879,-0.03377832371477439,-0.06755664742954878,0.016889161857387196,0.0,0.0,-501.13569315745616,0.0,-46.0,0.0,-56.04837352032581,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-333.06717753842395,-123.0241312548418,0.0,65.0,-123.0241312548418,56.04837352032581,-24.112365930956003,0.0,1496.5981,hclb
