496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.7994771152722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,185.0602437996614,0.0,-1000.0,0.0,0.0,0.0,515.1779765013533,0.0,517.9395225771175,0.0,0.0,0.0,-468.05872324209145,0.0,0.0,9.361639724610175,0.0,0.0,0.0,0.0,346.3381092273329,0.0,-1000.0,1000.0,0.0,-857.5943583161996,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.06533853840503667,0.0,0.0,0.0,11.879734255469963,0.0,0.0,1.9706604209585095,0.0,514.7985415706852,495.1640917772934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939867127734981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.70977183478968,0.0,35.639202766409895,0.0,0.0,571.2473698453582,-571.1582718384423,0.0,-0.014849667819337454,0.0,0.0,-476.8377670774412,17.819601383204944,0.0,27.054204103524945,0.0,0.0,0.0,0.0,2.9699335638674906,-1000.0,0.0,0.0,-20.325649640160442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,27.054204103524945,0.0,18.413588095978444,0.0,0.0,-919.0068081575743,919.0068081575743,0.0,0.0,0.0,0.0,0.0,-21.605110214350333,0.0,0.0,0.0,0.0,0.0,65.28346952314561,0.05939867127734982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.6173092059001,0.0,89.38828040026154,0.0,0.0,0.0,0.0,0.0,409.93885874001006,409.93885874001006,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,409.9982574112874,0.0,0.0,0.0,-142.87519697473851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.3192127559342,0.0,0.0,0.0,0.0,0.0,0.0,857.5943583161996,571.1582718384423,-571.1582718384423,21.605110214350333,0.0,0.0,0.0,0.0,0.0,0.0,531.9412767579086,-954.3045681651387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.32020863679168,-4.235455452185764,-389.5356350741082,0.0,0.0,0.0,0.0,79.00073420098767,0.0,0.0,0.0,0.0,1.9706604209585095,-389.5356350741082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9126372151297346,0.0,9.234602720319998,0.0,999.9109019930839,-1000.0,1000.0,0.0,389.5356350741082,0.0,0.0,21.605110214350333,0.0,0.0,0.0,0.0,-279.1587378706398,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,184.97114579274523,0.0,0.0,65.11644844846802,0.0,0.0,0.0,658.9150551284629,0.0,-658.9150551284629,0.0,1000.0,0.0,0.0,602.81339368748,0.0,0.0,0.0,1.9706604209585095,-0.08909800691602472,0.0,0.0,0.0,0.0,0.05939867127734982,0.0,0.0,0.0,47.74652702194153,1000.0,0.0,-578.4330284125859,174.6270482024732,0.0,958.933938358995,0.0,652.120885922783,0.0,-20.325649640160442,0.0,0.0,0.0,682.5492239178072,-613.1818380525347,-721.4882717880557,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.4242960875578,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,609.3637023961136,0.0,60.70977183478968,0.0,0.0,0.0,0.0,1000.0,0.0,13.335034122520995,613.1818380525347,-740.2136356700202,-1000.0,953.8445113983171,-1000.0,-1000.0,-2.969933563867491,-169.7493506240338,-14.82000090445474,997.0300664361325,-90.85064855445705,0.0,0.0,0.0,450.12191999893054,27.054204103524945,0.0,0.0,0.0,0.0,0.0,230.85887578654953,0.0,-233.32020863679168,233.32020863679168,233.32020863679168,101.44591538469047,0.0,0.0,-590.1205399312672,0.0,0.0,531.9412767579086,0.0,0.0,-17.663789372433314,0.0,0.0,68.12026574453003,0.0,0.0,0.0,0.0,-31.28965955571071,0.11879734255463378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06533853840503667,0.06533853840503667,0.0,291.23964267343297,0.0,35.639202766409895,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,423.091905645584,-1000.0,0.0,0.0,0.0,0.0,0.0,68.12026574453003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-47.74652702194153,0.0,0.0,4.573697688355935,0.0,-476.8377670774412,0.0,-100.605844415338,0.0,423.091905645584,0.0,0.0,391.8022460898733,0.0,0.0,233.32020863679168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.639202766409895,21.605110214350333,21.605110214350333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939867127734981,0.0,0.0,0.0,0.0,0.0,857.5943583161996,0.0,0.0,27.054204103524945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.5201104947887,0.0,0.0,17.819601383204947,17.819601383204944,1000.0,-1000.0,0.0,68.12026574453003,0.0,0.0,0.0,0.0,0.0,1000.0,531.9412767579086,747.9599445036981,0.05939867127734982,0.0,0.0,-791.4153101699802,869.8597411161887,0.0,0.0,476.8377670774412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05939867127734982,0.0,0.0,0.0,902.3635162238348,-902.3635162238348,0.0,0.0,0.0,0.0,0.0,670.0734742309032,-312.6173092059001,0.0,-346.57570391244224,-4.454900345801237,0.0,-2.9699335638674906,0.0,179.67187499999997,179.671875,-179.67187499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.605110214350333,0.0,0.0,0.0,453.091853562798,0.0,0.0,0.0,230.7994771152722,0.0,0.0,0.05939867127734982,0.0,0.05939867127734982,0.0,0.0,0.0,35.639202766409895,72.46637895836679,72.46637895836679,0.0,0.0,0.0,0.0,0.0,0.0,60.70977183478968,0.0,0.0,531.9412767579086,0.0,0.0,0.0,687.663449514787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.605844415338,0.0,-517.9395225771175,517.9395225771175,0.08909800691602472,0.0,0.0,0.0,-27.054204103524945,0.0,0.0,0.0,0.0,0.0,-291.23964267343297,2.9699335638674906,0.0,0.0,0.0,0.0,-1000.0,0.0,-2.9699335638674906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.605110214350333,0.0,0.0,-924.9155173127527,57.91943403664129,0.0,53.12026574453004,-20.325649640160442,0.0,609.3637023961136,60.70977183478968,-670.0734742309032,312.6173092059001,-72.46637895836679,0.0,2.9699335638674906,1000.0,0.0,0.0,0.0,-17.663789372433314,-109.37500000000205,109.37500000000205,0.0,0.0,0.0,-676.559809134389,0.0,0.0,0.0,295.69454301923423,-304.60434371083664,72.46637895836679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9126372151297346,0.0,0.0,0.0,-78.44443094620863,0.0,-857.5943583161996,17.819601383204944,0.0,0.0,0.0,0.0,5.938283103741389,0.0,0.0,0.06533853840503667,0.0,0.0,0.0,36.233189479183395,0.0,0.0,0.0,0.0,-4.235455452185764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.5483511935096,0.0,0.005939867127735151,0.005939867127735151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.4153101699802,0.0,0.0,0.0,0.0,0.0,291.23964267343297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56550410894499,1000.0,185.0602437996614,0.0,0.0,0.0,35.639202766409895,0.0,0.0,0.0,0.0,0.0,0.0,-35.639202766409895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.9599445036981,-1000.0,728.3515393397716,0.0,-27.054204103524945,0.0,346.3381092273329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4248339096687275,21.605110214350333,-4.454900345801237,987.8128928798225,0.0,0.0,0.0,0.0,0.0,0.0,-0.7424833909668728,330.2810985783334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.819601383204944,17.819601383204944,0.0,0.0,0.0,0.0,0.0,0.06533853840503667,291.23964267343297,0.0,0.0,-346.3381092273329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.36860484121732,0.0,0.0,65.28346952314561,0.0,0.0,0.0,291.23964267343297,0.0,0.0,0.0,0.0,0.0,-7.4248339096687275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05939867127734982,0.0,0.0,2.9699335638674906,-423.091905645584,0.0,0.0,0.0,0.0,21.605110214350333,0.0,0.0,0.0,-682.5492239178072,1.4849667819337453,0.0,0.0,517.9395225771175,0.05939867127734982,0.0,59.39867127734981,-18.413588095978444,11.879734255469963,0.4242762234096415,165.722292863806,-0.04454900345801236,2.969933563867491,1.1879734255469963,-0.2969933563866789,-165.722292863806,17.819601383204944,-0.05939867127734982,6.775216546720148,68.12026574453003,0.014849667819337454,0.4242762234096415,-20.325649640160442,-9.456268467353217,-1.1879734255469963,-185.0602437996614,-0.05939867127735487,0.014849667819337454,-165.722292863806,5.939867127734981,0.05939867127734982,0.05939867127734982,-291.1149054637506,0.06533853840508497,0.0,-0.04454900345801236,17.819601383204947,0.05939867127734982,27.054204103524945,-20.464732918354912,-0.02969933563867491,-48.73698111994065,-85.0,-0.04454900345801236,-0.05939867127734982,-18.413588095978444,0.05939867127734982,5.939867127734981,-1.1879734255469963,100.605844415338,100.605844415338,-5.939867127734981,185.0602437996614,-100.605844415338,11.879734255469963,0.08909800691602472,458.54487940101575,5.939867127734981,-333.3333333333333,68.12026574453003,-11.879734255469963,0.02969933563867491,0.5939867127734981,144.60825710314649,69.79916829211126,-0.05939867127734982,-304.60434371083664,291.1149054637506,18.413588095978444,0.05939867127734982,9.456268467353217,-12.392742508609768,68.12026574453003,-0.05939867127734982,-0.014849667819337454,-68.12026574453003,-0.05939867127734982,-31.28965955571071,0.05939867127734982,-0.014849667819337454,-0.014849667819337454,-0.014849667819337454,23.759468510939925,20.464732918354912,0.5939867127734981,44.00699058260396,-0.014849667819337454,282.4412976595728,2.9699335638674906,18.614763341722846,0.05939867127734982,0.02969933563867491,0.02969933563867491,40.0,18.413588095978444,0.05939867127734982,-18.413588095978444,0.5939867127734981,0.05939867127734982,-44.00699058260396,0.05939867127734982,0.23759468510934312,0.2969933563866789,0.02969933563867491,0.014849667819337454,17.819601383204947,-0.05939867127734982,0.0,0.5939867127734981,-88.01398116520792,1.4849667819337458,-5.939867127734981,11.879734255469963,2.9699335638674906,-0.05939867127734982,20.325649640160442,0.08909800691602472,-0.05939867127734982,-80.0,18.413588095978444,85.22986828540432,0.02969933563867491,-37.22952668344569,-0.05939867127734982,-0.05939867127734982,-0.059398671277349824,0.02969933563867491,165.722292863806,-11.879734255469963,0.05939867127734982,289.21651420629297,-0.014849667819337454,-0.06533853840508497,-289.21651420629297,8.909800691602472,85.0,-474.50517168168295,165.722292863806,-0.04454900345801236,304.60434371083664,-69.79916829211126,0.05939867127735487,-0.01484966781933745,2.9699335638674906,59.39867127734981,-0.02969933563867491,-0.05939867127734982,0.014849667819337454,0.0,0.0,-458.5745787366544,0.0,-46.0,0.0,155.88256248205028,-31.0,0.0,-32.0,-93.0,-65.0,0.0,16.0,23.0,46.5,0.0,15.5,-291.23964267343297,-91.1681513891457,0.0,65.0,-91.1681513891457,-155.88256248205028,81.16771893146253,0.0,1496.5981,hclb
