497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06712312624422985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.178966311134,948.4190854954543,0.0,-444.88465990676855,0.0,0.0,0.0,698.6198183459126,0.0,0.0,0.0,0.0,0.0,160.52841614373233,0.0,0.0,28.467988908231185,0.0,0.0,0.0,0.0,598.5005357746625,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-276.92150085202496,0.0,777.3494498325983,0.0,0.07383543886862753,0.0,0.0,0.0,0.0,0.0,0.0,9.31524825698125,0.0,-963.6355735323128,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712312624422985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.1108154186891,0.0,0.0,-132.4124795515005,0.0,40.273875746537904,0.0,0.0,946.0739813990384,681.0706197620765,-466.5155003280163,-0.016780781561057462,0.0,0.0,0.0,20.136937873268952,0.0,20.136937873268952,-254.0569952519068,0.0,0.0,0.0,3.356156312211492,128.10803743888664,0.0,0.0,-1.0485900017713636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597.3282571958514,0.0,0.0,20.136937873268952,0.0,20.80816913571125,0.0,0.0,0.0,0.0,0.0,0.0,-45.67967472466833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.5809602723062,0.06712312624422985,0.0,0.0,0.0,-215.13345160497147,215.13345160497147,0.0,0.0,132.4124795515005,0.0,390.34330721613776,0.0,0.0,0.0,0.0,0.0,610.4836909165804,610.4836909165804,0.0,0.0,0.0,0.0,-102.98460669445898,0.0,0.0,610.5508140428246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.83807515871763,0.0,0.0,0.0,0.0,-144.03717684727008,0.0,0.0,0.0,0.0,0.0,276.92150085202496,-777.3494498325983,-168.72453156644008,168.72453156644008,45.67967472466833,0.0,0.0,0.0,0.0,0.0,0.0,32.42037870484568,867.5156740735115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.80233806173936,26.08431257113419,0.0,0.0,0.0,0.0,0.0,78.2205642493328,0.0,0.0,0.0,0.0,9.31524825698125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.424625248845969,0.0,0.0,-849.7951513285166,0.0,1000.0,0.0,0.0,0.0,0.0,45.67967472466833,-438.99808039453535,0.0,0.0,0.0,100.2591104253857,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,512.3460881956364,0.0,-833.9146375441937,276.92150085202496,0.0,63.37328324740011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.3608594990985,0.0,0.0,887.3827163512823,0.0,0.0,0.0,9.31524825698125,-0.10068468936634475,0.0,0.0,0.0,0.0,0.06712312624422985,0.0,0.0,0.0,0.0,-383.178966311134,0.0,-865.5081189821643,150.70759112898924,0.0,953.5615631221149,0.0,0.0,0.0,-1.0485900017713636,0.0,0.0,0.0,250.73890640909374,0.0,-250.73890640909374,-588.0510978161706,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,132.4124795515005,401.2309717203602,251.89563058684422,0.0,0.0,86.13088797832799,-137.5809602723062,0.0,0.0,0.0,151.40539218786645,0.0,0.0,0.0,0.0,-1.6780781561057463,0.0,0.0,0.0,197.5266198286655,-445.0926026740156,0.0,-3.356156312211492,0.0,0.0,-3.3561563122114926,-357.84547049242497,0.0,0.0,308.73212867778904,-102.56900280324037,20.136937873268952,234.37500000000196,-234.37500000000196,0.0,0.0,0.0,0.0,243.80233806173936,0.0,0.0,0.0,80.6239647529254,0.0,0.0,-208.94429170876242,0.0,0.0,32.42037870484568,0.0,0.0,-27.049178210705918,0.0,0.0,66.57537475115403,0.0,0.0,0.0,0.0,5.9473746978652375,0.13424625248853772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07383543886862753,0.07383543886862753,0.0,326.3777128128934,0.0,40.273875746537904,0.0,165.47059067646225,0.0,530.685453249313,0.0,199.10361377844396,0.0,0.0,0.0,506.1340029755248,-530.685453249313,0.0,0.0,0.0,0.0,0.0,66.57537475115403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.1094190652838,0.0,0.0,0.0,5.168480720805718,0.0,0.0,0.0,-123.90023897400113,0.0,506.1340029755248,0.0,-487.9186223266099,1000.0,0.0,0.0,243.80233806173936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.273875746537904,45.67967472466833,45.67967472466833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712312624422985,0.0,0.0,0.0,0.0,0.0,-777.3494498325983,0.0,0.0,20.136937873268952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8929220771346,0.0,0.0,20.136937873268955,20.136937873268952,-824.3306901028861,-530.685453249313,0.0,66.57537475115403,0.0,0.0,0.0,0.0,0.0,-540.0569396227161,32.42037870484568,-394.9758888228696,0.06712312624422985,0.0,0.0,0.0,88.64567722354039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06712312624422985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.2309717203602,0.0,838.2651235463561,0.0,-723.9504532318181,-1000.0,-5.034234468317238,-3.356156312211492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67967472466833,0.0,0.0,0.0,-99.21284649102887,0.0,0.0,0.0,-0.06712312624422985,0.0,0.0,0.06712312624422985,0.0,0.06712312624422985,0.0,0.0,0.0,40.273875746537904,81.8902140179604,81.8902140179604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42037870484568,0.0,0.0,0.0,256.5182075787219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.90023897400113,0.0,0.0,0.0,0.10068468936634475,0.0,0.0,0.0,-20.136937873268952,0.0,0.0,0.0,0.0,0.0,-326.3777128128934,3.356156312211492,0.0,0.0,0.0,0.0,102.98460669445898,413.63050704048806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67967472466833,0.0,0.0,268.24773257895583,82.57537475115403,0.0,51.57537475115403,-1.0485900017713636,0.0,276.0495467681819,723.9504532318181,-1000.0,132.4124795515005,-520.8882944124957,165.47059067646225,3.356156312211492,739.1192575391748,0.0,0.0,0.0,-27.049178210705918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.5174181433102,-123.74781192122708,81.8902140179604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.732604296618,-88.64567722354039,-64.67940447493888,0.0,20.136937873268952,0.0,0.0,0.0,0.0,210.8643388646826,0.0,0.0,0.07383543886862753,0.0,0.0,0.0,40.9451070089802,0.0,0.0,0.0,0.0,26.08431257113419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006712312624423067,0.006712312624423067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.3777128128934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.92150085202496,0.0,0.0,0.0,0.0,-822.5066799058286,-1000.0,948.4190854954543,0.0,0.0,0.0,40.273875746537904,0.0,0.0,0.0,0.0,0.0,0.0,-40.273875746537904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.9758888228696,-1000.0,302.49754905601935,0.0,-20.136937873268952,0.0,999.7315074950227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.47059067646225,-8.39039078052873,45.67967472466833,-5.034234468317238,375.2317850316318,0.0,0.0,0.0,0.0,0.0,-0.839039078052873,0.0,159.4616577622063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.136937873268952,20.136937873268955,0.0,0.0,0.0,0.0,950.1108154186891,0.07383543886862753,326.3777128128934,0.0,0.0,-999.7315074950227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47928255644133,5.168480720805718,0.0,0.0,0.0,0.0,0.0,326.3777128128934,0.0,-419.14802801776216,0.0,0.0,0.0,-8.39039078052873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06712312624422985,0.0,0.0,3.3561563122114926,-506.1340029755248,0.0,0.0,0.0,0.0,45.67967472466833,0.0,0.0,0.0,-250.73890640909374,1.6780781561057463,0.0,0.0,0.0,0.06712312624422985,0.0,67.12312624422985,-20.80816913571125,13.42462524884597,0.47945090174449884,187.27352222140124,-0.05034234468317238,3.356156312211492,1.342462524884597,-0.33561563122153265,-187.27352222140124,20.136937873268955,-0.06712312624422985,0.3495300005904545,66.57537475115403,0.016780781561057462,0.4794509017444989,-1.0485900017713636,-10.686001698079735,-1.342462524884597,-120.35545927755174,-0.06712312624422985,0.016780781561057462,-187.27352222140124,6.712312624422984,0.06712312624422985,0.06712312624422985,-326.23675424778054,0.07383543886865292,-20.423434206823003,-0.05034234468317238,20.136937873268952,0.06712312624422985,20.136937873268952,-33.56156312211492,-0.033561563122114925,-367.822693005772,-85.0,-0.05034234468317238,-0.06712312624422985,-20.80816913571125,0.06712312624422985,6.712312624422992,-1.342462524884597,123.90023897400113,123.90023897400113,-6.712312624422984,120.35545927755174,-123.90023897400113,13.424625248845969,0.10068468936634475,671.8554516842876,6.712312624422984,-199.1094190652838,66.57537475115403,-13.424625248845969,0.033561563122114925,0.6712312624422985,216.37702974554108,96.0,-0.06712312624422985,-341.4804162178451,326.23675424778054,20.80816913571125,0.06712312624422985,10.686001698079735,-13.97237674192175,66.57537475115403,-0.06712312624422985,-0.01678078156105746,-66.57537475115403,-0.06712312624422985,5.9473746978652375,0.06712312624426886,-0.016780781561057462,-0.016780781561057462,-0.016780781561057462,26.849250497691937,33.56156312211492,0.6712312624422985,49.729846156188756,-0.016780781561057462,432.4045294904917,3.356156312211492,0.38246896327887336,0.06712312624422985,0.03356156312211492,0.033561563122114925,40.0,20.80816913571125,0.06712312624422985,-20.80816913571125,0.6712312624422985,0.06712312624422985,-49.729846156188756,0.06712312624422985,0.26849250497735966,0.33561563122153265,0.033561563122114925,0.016780781561057462,20.136937873268952,-0.06712312624422985,20.423434206823003,0.6712312624422985,-99.45969231237751,1.6780781561057458,-6.712312624422992,13.424625248845969,3.3561563122114926,-0.06712312624422985,1.0485900017713636,0.10068468936634475,-0.06712312624422985,-80.0,20.80816913571125,55.0937593917682,0.033561563122114925,-0.7649379265577494,-0.06712312624422985,-0.06712312624426886,-0.06712312624422985,0.033561563122114925,187.27352222140124,-13.424625248845969,0.06712312624422985,432.75405949108216,-0.016780781561057462,-0.07383543886865292,-432.75405949108216,10.068468936634476,85.0,-551.8844784316668,187.27352222140124,-0.05034234468317238,341.4804162178451,-96.0,0.06712312624422985,-0.016780781561057466,154.76154850007794,67.12312624422985,-0.03356156312211492,-0.06712312624422985,0.016780781561057462,0.0,0.0,-717.7196011150298,0.0,-46.0,0.0,-108.0,-31.0,0.0,-32.0,-93.0,-65.0,-45.830587867620125,16.0,23.0,46.5,0.0,15.5,-326.3777128128934,-265.9580982564508,45.830587867620125,65.0,-265.9580982564508,108.0,-50.36996794125062,0.0,1496.5981,hclb
