498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03321652573854918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.2680309531662,589.2580472349954,0.0,0.0,0.0,0.0,0.0,44.2744274798078,0.0,0.0,0.0,0.0,0.0,-469.5713368563256,0.0,0.0,30.265914781178054,0.0,0.0,0.0,0.0,999.8671338970456,0.0,-1000.0,1000.0,0.0,-34.172096402227794,164.44610054268088,0.0,0.0,0.0,0.0,0.0,-803.0378684953894,0.0,0.0,0.0,0.03653817831241213,0.0,0.0,0.0,6.643305147709835,0.0,0.0,-108.48112693400083,0.0,1000.0,746.7810310228296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321652573854918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.77378764250335,0.0,19.929915443129506,0.0,153.8018055816815,-99.87980192745428,-424.45729389849924,132.31785574177403,-0.008304131434637294,0.0,0.0,640.5959471063737,9.964957721564753,0.0,9.964957721564753,0.0,0.0,0.0,429.77378764250335,1.6608262869274588,-469.5713368563256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-995.1900932733372,0.0,0.0,9.964957721564753,0.0,10.297122978950243,0.0,0.0,-504.40081826069473,898.5764065094944,-394.17558824879967,394.17558824879967,0.0,708.582862555929,-708.582862555929,-144.73784204316974,0.0,0.0,0.0,0.0,0.0,-273.4143095789536,0.03321652573854918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.9961938629438,0.0,0.0,0.0,0.0,0.0,513.7159180632848,513.7159180632848,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,513.7491345890234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.156614476612,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,803.0378684953894,34.172096402227794,310.8621508375503,-310.8621508375503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.7953708650284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.2415127491414,-29.71338970458033,567.667271407264,0.0,0.0,0.0,144.73784204316974,81.64513090040653,0.0,0.0,0.0,0.0,-108.48112693400083,403.22117086458314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.2423828109969,0.0,0.0,0.0,0.0,-769.4915411382774,245.15444531232382,0.0,-567.667271407264,0.0,0.0,144.73784204316974,175.55105711733174,0.0,0.0,0.0,273.0244119234469,0.0,0.0,0.0,0.0,0.0,-865.8559531954537,865.8559531954537,-865.8559531954537,-113.59514306094893,0.0,1000.0,803.0378684953894,0.0,11.028975910145657,0.0,0.0,0.0,-324.4869821544876,0.0,324.4869821544876,0.0,862.4020550503726,0.0,144.73784204316974,-504.74618707099563,0.0,0.0,0.0,-108.48112693400083,-0.049824788607823765,0.0,0.0,0.0,0.0,0.03321652573854918,0.0,0.0,0.0,703.1475285670319,-132.2680309531662,0.0,0.0,-205.376522240383,0.0,791.8704208261048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8599428660890918,2.8599428660890918,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,204.17281068221274,0.0,0.0,0.0,68.17192676795673,0.0,0.0,0.0,181.19820420370104,0.0,0.0,-265.154936787227,0.0,0.0,-2.8599428660890918,-129.75576900487275,-1.6608262869274588,0.0,-225.9242561106575,265.154936787227,-1.6608262869274588,54.58432389950468,-0.8304131434637294,0.0,0.0,0.0,-311.0664258163964,0.0,0.0,9.964957721564753,0.0,0.0,0.0,297.23926454193804,0.0,0.0,0.0,-191.2415127491414,191.2415127491414,191.2415127491414,-210.8825696896479,0.0,0.0,-810.1247702578709,0.0,0.0,0.0,0.0,0.0,-54.09648474780829,0.0,0.0,218.0945368954599,0.0,0.0,0.0,0.0,-39.67834742614508,0.06643305147713363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653817831241213,0.03653817831241213,0.0,280.59820760143157,0.0,19.929915443129506,0.0,0.0,0.0,1000.0,0.0,152.31069116452892,153.8018055816815,0.0,0.0,-145.12386032896003,-1000.0,0.0,0.0,0.0,0.0,0.0,218.0945368954599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.7300310911124,-703.1475285670319,0.0,0.0,156.35947806354977,0.0,640.5959471063737,0.0,-81.64513090040653,0.0,-145.12386032896003,0.0,-184.80220775510512,0.0,0.0,0.0,191.2415127491414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.929915443129506,144.73784204316974,144.73784204316974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321652573854918,0.0,0.0,153.8018055816815,-153.8018055816815,0.0,34.172096402227794,0.0,0.0,9.964957721564753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.21357022247156,0.0,0.0,9.964957721564753,9.964957721564753,1000.0,-1000.0,0.0,218.0945368954599,0.0,0.0,0.0,0.0,0.0,469.5713368563256,0.0,1000.0,0.03321652573854918,0.0,0.0,0.0,43.86716745571683,0.0,0.0,-640.5959471063737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03321652573854918,0.0,0.0,0.0,880.6665198291315,-880.6665198291315,0.0,0.0,0.0,0.0,0.0,272.3447374501695,0.0,0.0,-1000.0,-2.4912394303911882,-1.6608262869274588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.73784204316974,0.0,0.0,0.0,-309.405599529469,0.0,0.0,0.0,-0.03321652573854918,0.0,0.0,0.03321652573854918,0.0,0.03321652573854918,0.0,0.0,0.0,19.929915443129506,40.52416140102999,40.52416140102999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64513090040653,0.0,-791.4215153632088,791.4215153632088,0.049824788607823765,0.0,0.0,0.0,-9.964957721564753,0.0,0.0,0.0,0.0,0.0,-280.59820760143157,1.6608262869274588,0.0,0.0,0.0,0.0,-1000.0,-365.62551536991214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.73784204316974,0.0,0.0,0.0,89.35669485229016,0.0,58.35669485229016,0.0,0.0,-297.4535886019554,0.0,297.4535886019554,0.0,135.02689571630174,0.0,1.6608262869274588,717.098845482876,0.0,0.0,0.0,-361.7000959111713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.2460615084348,-288.07192589260507,40.52416140102999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.24238281099684,0.0,0.0,0.0,-43.86716745571683,-278.15078833445307,-34.172096402227794,9.964957721564753,153.8018055816815,0.0,0.0,0.0,-356.85951745888,0.0,0.0,0.03653817831241213,0.0,0.0,0.0,20.262080700514996,0.0,0.0,0.0,0.0,-29.71338970458033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.1400202529148,0.003321652573854861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.59820760143157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0378684953894,0.0,0.0,0.0,307.603611163363,0.0,769.6360344958954,589.2580472349954,0.0,0.0,0.0,19.929915443129506,0.0,0.0,0.0,0.0,0.0,0.0,-19.929915443129506,0.0,307.603611163363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,22.75332013090618,-323.12350887199955,313.1585511504348,0.0,999.8671338970456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.152065717318578,144.73784204316974,-2.4912394303911882,285.5806864622139,0.0,0.0,0.0,0.0,0.0,0.0,-0.41520657173186487,54.09648474780829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.964957721564753,9.964957721564753,0.0,0.0,0.0,0.0,0.0,0.03653817831241213,280.59820760143157,0.0,0.0,-999.8671338970456,846.136698600341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.7107576816044,0.0,0.0,0.0,0.0,34.87735202547663,156.35947806354977,0.0,0.0,0.0,0.0,0.0,280.59820760143157,0.0,568.1374997651974,0.0,0.0,0.0,-4.152065717318578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03321652573854918,0.0,0.0,1.6608262869274588,145.12386032896003,0.0,0.0,0.0,0.0,144.73784204316974,0.0,0.0,0.0,2.8599428660890918,0.8304131434637294,0.0,0.0,0.0,0.03321652573854918,0.0,33.21652573854917,-10.297122978950243,6.643305147709835,0.2372608981324941,92.67410681055219,-0.024912394303911883,1.6608262869274588,0.6643305147709836,-0.16608262869294776,-92.67410681055219,9.964957721564753,-0.03321652573854918,0.0,218.0945368954599,0.008304131434637294,0.23726089813249412,0.0,-159.08987647926136,-0.6643305147709836,-456.9900162818292,-0.03321652573854918,0.008304131434637294,-92.67410681055219,3.3216525738549176,0.03321652573854918,0.03321652573854918,-280.5284528973806,-153.76526740336908,-69.9442622073231,-0.024912394303911883,9.964957721564753,0.03321652573854918,9.964957721564753,-16.60826286927459,-0.01660826286927459,452.9404560702669,-85.0,-0.024912394303911883,-0.03321652573854918,-10.297122978950243,0.03321652573854918,3.3216525738549176,-0.6643305147709836,81.64513090040653,81.64513090040653,-3.3216525738549176,456.9900162818292,-81.64513090040653,6.643305147709835,0.049824788607823765,-655.4292133702448,3.3216525738549176,-331.7300310911124,218.0945368954599,-6.643305147709835,0.01660826286927459,0.3321652573854918,0.0,96.0,-0.03321652573854918,-288.07192589260507,280.5284528973806,10.297122978950243,0.03321652573854918,159.08987647926136,178.2347060092012,218.0945368954599,-0.03321652573854918,-0.008304131434637294,-218.0945368954599,-0.03321652573854918,-39.67834742614508,0.033216525738566816,-0.008304131434637294,-0.008304131434637294,-0.008304131434637294,13.28661029541967,16.60826286927459,0.3321652573854918,24.609293506551467,-0.008304131434637294,0.0,1.6608262869274588,21.5,0.03321652573854918,0.01660826286927459,0.01660826286927459,40.0,10.297122978950243,0.03321652573854918,-10.297122978950243,0.3321652573854918,0.03321652573854918,-24.609293506551467,0.03321652573854918,0.13286610295435253,0.16608262869294776,0.01660826286927459,0.008304131434637294,9.964957721564753,-0.03321652573854918,69.9442622073231,0.3321652573854918,-49.21858701310293,0.8304131434637294,-3.3216525738549176,6.643305147709835,1.6608262869274588,-0.03321652573854918,0.0,0.049824788607823765,-0.03321652573854918,-80.0,10.297122978950243,385.7978716574543,0.01660826286927459,-43.0,-0.03321652573854918,-0.033216525738566816,-0.03321652573854918,0.01660826286927459,92.67410681055219,-6.643305147709835,0.03321652573854918,0.0,-0.008304131434637294,153.76526740336908,0.0,4.982478860782376,85.0,316.0996607931403,92.67410681055219,-0.024912394303911883,288.07192589260507,-96.0,0.03321652573854918,-0.008304131434637294,182.8590304906285,33.21652573854918,-0.01660826286927459,-0.03321652573854918,0.008304131434637294,0.0,0.0,636.6898924265505,0.0,-46.0,0.0,658.873705433635,-31.0,0.0,46.174125729576886,-93.0,-65.0,-18.722712680825094,-23.087062864788443,23.0,46.5,0.0,15.5,-280.59820760143157,-28.938354198574288,18.722712680825094,65.0,-28.938354198574288,-658.873705433635,238.65867342528944,0.0,1496.5981,hclb
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.97808663667672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.6178170103565,106.8389716640902,0.0,0.0,0.0,0.0,0.0,107.40098904427089,0.0,0.0,0.0,0.0,0.0,-516.1483365767892,0.0,0.0,30.8226196905528,0.0,0.0,0.0,0.0,374.77372275809375,0.0,-1000.0,997.5921224961917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.76436597928705,0.0,0.0,0.0,0.0,0.008828884180624023,0.0,0.0,0.0,0.0,0.0,0.0,157.27211919976264,0.0,531.5573460035713,214.8925701490256,0.0,0.0,0.0,0.0,0.0,374.0182695630388,0.0,0.08026258346027584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.5283199831467,0.0,0.0,-18.979130538420716,0.0,4.81575500761655,0.0,0.0,0.0,-219.92539431519683,0.0,-0.002006564586506896,0.0,0.0,0.0,2.407877503808275,0.0,2.407877503808275,-0.2584455187421616,0.0,0.0,0.0,0.4013129173013792,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.14160350266957,0.0,0.0,2.407877503808275,0.0,2.4881400872685506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.9368950543083,0.0,0.0,0.0,0.0,0.0,19.59715243106484,0.008026258346027585,0.0,0.0,0.0,0.0,-610.8129426904488,0.0,0.0,0.0,0.0,137.25973781588732,0.0,0.0,0.0,0.0,0.0,-191.01829509844498,-191.01829509844498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.01026884009895,0.0,0.0,0.0,-835.0161081438984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.8999076357887,0.0,0.0,0.0,0.0,-865.7183120406559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.92539431519683,-219.92539431519683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.8516634232107,-326.79559127201014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.57467361350365,571.0234460288599,-147.23384641285423,0.0,0.0,0.0,99.9186254912695,84.18934790705121,0.0,0.0,0.0,0.0,157.27211919976264,-147.23384641285423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6052516692055168,0.0,0.0,19.70296952774052,-420.14781910265316,546.6897602944839,0.0,147.23384641285423,0.0,0.0,473.9368950543083,0.0,0.0,0.0,0.0,-400.7137098000153,0.0,0.0,-991.8730290374147,0.0,0.0,-991.8730290374147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.79608712163426,0.0,0.0,0.0,-765.5756785856779,0.0,765.5756785856779,0.0,653.4922264037048,374.0182695630388,99.9186254912695,-242.6062433649589,0.0,0.0,0.0,157.27211919976264,-0.012039387519041374,0.0,0.0,0.0,0.0,0.008026258346027585,0.0,0.0,0.0,779.1210866297963,336.6178170103565,0.0,-599.0516307542684,780.6820496474381,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0305082480392,-961.0305082480392,0.0,-941.666892319316,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.1941722085221,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.59715243106484,0.0,18.979130538420804,0.0,0.0,0.0,0.0,0.0,604.9049779753158,-534.3355318468474,961.0305082480392,0.0,-0.4013129173013792,0.0,-972.5289259545583,0.0,-605.3062908926172,-782.1069723069531,534.1348753881967,0.0,0.0,0.0,0.0,0.0,261.9127034228413,2.407877503808275,0.0,0.0,0.0,0.0,0.0,183.98611289502276,183.57467361350365,0.0,0.0,0.0,76.0876365537464,0.0,0.0,-844.5185477604957,0.0,0.0,483.8516634232107,0.0,0.0,-159.39265665478314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.19737416539724,0.01605251669207064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828884180624023,0.008828884180624023,0.0,277.9694219442981,0.0,4.81575500761655,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,429.5780304065374,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.04720116755652,-779.1210866297963,610.8129426904488,0.0,369.17217449556824,0.0,632.2192120023509,-632.2192120023509,-716.4085599094021,0.0,429.5780304065374,0.0,387.3806562411401,0.0,-78.1250000000018,78.1250000000018,183.57467361350365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81575500761655,473.9368950543083,473.9368950543083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08026258346027584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407877503808275,0.0,0.0,0.0,368.5541526029241,0.0,0.0,0.0,0.0,0.0,0.0,109.82491906477122,0.0,0.0,2.407877503808275,2.407877503808275,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.666892319316,483.8516634232107,858.6292669254459,0.008026258346027585,0.0,0.0,0.0,10.59982075426457,0.0,0.0,0.0,0.0,-374.0182695630388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008026258346027585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.59715243106484,827.245161093925,0.0,-808.2660305555042,-374.8058277914779,-0.6019693759520689,-0.4013129173013792,0.0,0.0,-242.171875,-242.17187499999997,242.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.9368950543083,0.0,0.0,0.0,262.31401634014264,0.0,0.0,0.0,183.97808663667672,0.0,0.0,0.008026258346027585,0.0,0.008026258346027585,0.0,0.0,0.0,4.81575500761655,9.792035182153652,9.792035182153652,0.0,0.0,0.0,0.0,0.0,0.0,18.979130538420716,610.8129426904488,0.0,483.8516634232107,0.0,0.0,0.0,961.7215690916322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18934790705121,0.0,0.0,0.0,0.012039387519041374,0.0,0.0,0.0,-2.407877503808275,0.0,0.0,0.0,0.0,0.0,-277.9694219442981,0.4013129173013792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.9368950543083,0.0,0.0,125.55419664898949,94.39474833079449,0.0,674.2076910212434,0.0,0.0,0.0,827.245161093925,-827.245161093925,0.0,-9.792035182153652,0.0,0.4013129173013792,1000.0,0.0,357.13362847012615,0.0,-159.39265665478314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.6959688838846,0.0,9.792035182153652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.77533007215436,-10.59982075426457,0.0,0.0,2.407877503808275,0.0,0.0,0.0,0.0,20.892453952860187,0.0,0.0,0.008828884180624023,0.0,0.0,0.0,4.896017591076826,0.0,0.0,0.0,0.0,571.0234460288599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008026258346027814,0.0008026258346027814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.9694219442981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,106.8389716640902,0.0,0.0,0.0,4.81575500761655,0.0,0.0,0.0,0.0,0.0,0.0,-4.81575500761655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,967.219556058661,0.0,-2.407877503808275,0.0,374.77372275809375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0032822932534482,473.9368950543083,-0.6019693759520689,961.11959971568,0.0,0.0,0.0,0.0,0.0,0.0,-0.1003282293253448,159.39265665478314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.6292669254459,2.407877503808275,2.407877503808275,0.0,0.0,0.0,0.0,963.5283199831467,0.008828884180624023,277.9694219442981,0.0,0.0,-374.77372275809375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.427571263328963,19.59715243106484,0.0,0.0,0.0,0.0,0.0,277.9694219442981,0.0,-0.6597584360435408,0.0,0.0,0.0,-1.0032822932534482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008026258346027585,0.0,0.0,0.4013129173013792,-429.5780304065374,0.0,0.0,0.0,0.0,473.9368950543083,0.0,0.0,0.0,-961.0305082480392,0.2006564586506897,0.0,0.0,0.0,0.008026258346027585,0.0,8.026258346027584,-2.4881400872685506,1.6052516692055168,0.05733041675733989,22.393260785416956,-0.006019693759520687,0.4013129173014133,0.1605251669205517,-0.04013129173016886,-22.393260785416956,2.407877503808275,-0.008026258346027583,0.0,0.0,0.002006564586506896,0.05733041675733989,0.0,-1.277780328687662,-0.1605251669205517,-443.45678867444667,-0.008026258346027583,0.002006564586506896,-22.393260785416956,0.8026258346027584,0.008026258346027583,0.008026258346027583,-277.95256680177147,0.008828884180630363,-73.01999385595005,-0.006019693759520687,2.407877503808275,0.008026258346027583,2.407877503808275,-4.013129173013792,-0.004013129173013792,-64.23974395993727,-85.0,-0.006019693759520687,-0.008026258346027583,-2.4881400872685506,0.008026258346027585,0.8026258346027584,-0.1605251669205517,84.18934790705121,84.18934790705121,-0.8026258346027584,443.45678867444667,-84.18934790705121,1.6052516692055165,0.012039387519041374,-1000.0,0.8026258346027584,-106.04720116755652,0.0,-1.6052516692055168,0.004013129173013792,0.08026258346027584,149.7629076885671,96.0,-0.008026258346027583,-279.77533007215436,277.95256680177147,2.4881400872685506,0.008026258346027583,1.277780328687662,-9.631510015233133,0.0,-0.008026258346027583,-0.002006564586506896,0.0,-0.008026258346027583,-42.19737416539724,0.008026258346027583,-0.002006564586506896,-0.002006564586506896,-0.002006564586506896,3.2105033384110335,4.013129173013792,0.08026258346027584,164.39785819966116,-0.002006564586506896,299.5258153771342,0.4013129173013792,21.5,0.008026258346027583,0.004013129173013792,0.0040131291730137915,-236.1658216925514,2.4881400872685506,0.008026258346027583,-2.4881400872685506,0.08026258346027584,0.008026258346027583,-481.3006662947581,0.008026258346027583,0.03210503338414128,0.04013129173016886,0.004013129173013792,0.002006564586506896,2.407877503808275,-0.008026258346027583,73.01999385595005,0.08026258346027584,-328.7957163993224,0.20065645865065562,-0.8026258346027584,1.6052516692055168,0.4013129173013792,-0.008026258346027583,0.0,0.012039387519041374,-0.008026258346027583,472.3316433851028,2.4881400872685506,46.05958795011369,0.0040131291730137915,-43.0,-0.008026258346027583,-0.008026258346027583,-0.008026258346027583,0.0040131291730137915,22.393260785416956,-1.6052516692055168,0.008026258346027585,299.5258153771342,-0.002006564586506896,-0.008828884180630363,-299.5258153771342,1.2039387519041376,85.0,928.9341669647682,22.393260785416956,-0.006019693759520687,279.77533007215436,-96.0,0.008026258346027583,-0.0020065645865068957,0.4013129173013792,8.026258346027584,-0.004013129173013792,-0.008026258346027583,0.002006564586506896,88.16399989126967,0.0,999.995986870827,316.90280809509693,-46.0,0.0,-82.53390688965385,-31.0,0.0,-32.0,-77.69288822295192,-65.0,0.0,16.0,23.0,38.84644411147596,0.0,15.5,-277.9694219442981,-66.95204190297387,0.0,65.0,-66.95204190297387,82.53390688965385,-36.85251135451174,0.0,1496.5981,hclb
